company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2016.0,Q4,2016-01-30,2016-04-29,,-81000000.0,7000000.0,143000000.0,559000000.0,708000000.0,,122000000.0,-1048000000.0,131000000.0,-1194000000.0,-5866000000.0,4573000000.0,1326000000.0,-5866000000.0,4573000000.0,1326000000.0,155000000.0,1103000000.0,1103000000.0,556000000.0,-1000000.0,-3000000.0,,-531000000.0,-897000000.0,-353000000.0,-3611000000.0,-660000000.0,5907000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2016.0,Q3YTD,2015-04-25,2016-01-29,2017-03-03 17:14:33+00:00,-1132000000.0,22000000.0,1236000000.0,707000000.0,2112000000.0,,-9000000.0,-815000000.0,360000000.0,1422000000.0,-3677000000.0,-2328000000.0,3892000000.0,-3677000000.0,-2328000000.0,3892000000.0,-2122000000.0,2435000000.0,2435000000.0,138000000.0,-21000000.0,-11000000.0,,-1608000000.0,-4509000000.0,-693000000.0,-1660000000.0,-2170000000.0,4017000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2016.0,Q3TTM,2015-01-24,2016-01-29,,-15405000000.0,29000000.0,1422000000.0,1064000000.0,2789000000.0,,-245000000.0,-1320000000.0,532000000.0,4439000000.0,-2526000000.0,-17543000000.0,5804000000.0,-2526000000.0,-17543000000.0,5804000000.0,-14510000000.0,2434000000.0,2434000000.0,1872000000.0,-101000000.0,18000000.0,,-2043000000.0,-6764000000.0,-948000000.0,-2883000000.0,-2470000000.0,5556000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2016.0,Q3,2015-10-31,2016-01-29,,-135000000.0,7000000.0,215000000.0,55000000.0,715000000.0,,-48000000.0,82000000.0,97000000.0,48000000.0,-1152000000.0,-254000000.0,1797000000.0,-1152000000.0,-254000000.0,1797000000.0,343000000.0,1095000000.0,1095000000.0,-102000000.0,-2000000.0,2000000.0,,-533000000.0,-1139000000.0,-247000000.0,-52000000.0,-710000000.0,1265000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2016.0,Q2YTD,2015-04-25,2015-10-30,2016-12-05 17:17:06+00:00,-997000000.0,15000000.0,1021000000.0,652000000.0,1397000000.0,,39000000.0,-897000000.0,263000000.0,1374000000.0,-2525000000.0,-2074000000.0,2095000000.0,-2525000000.0,-2074000000.0,2095000000.0,-2465000000.0,1340000000.0,1340000000.0,240000000.0,-19000000.0,-13000000.0,,-1075000000.0,-3370000000.0,-446000000.0,-1608000000.0,-1460000000.0,2752000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2016.0,Q2TTM,2014-10-25,2015-10-30,,-15303000000.0,91000000.0,1296000000.0,980000000.0,2280000000.0,,-255000000.0,-830000000.0,600000000.0,19671000000.0,13551000000.0,-17979000000.0,5774000000.0,13551000000.0,-17979000000.0,5774000000.0,1091000000.0,2316000000.0,2316000000.0,1917000000.0,-99000000.0,82000000.0,,-1810000000.0,-7928000000.0,-807000000.0,-3051000000.0,-1760000000.0,5977000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2016.0,Q2,2015-08-01,2015-10-30,,-818000000.0,8000000.0,385000000.0,576000000.0,696000000.0,,-11000000.0,22000000.0,165000000.0,921000000.0,-781000000.0,-1088000000.0,1279000000.0,-781000000.0,-1088000000.0,1279000000.0,-601000000.0,520000000.0,520000000.0,33000000.0,-16000000.0,-15000000.0,,-537000000.0,-1519000000.0,-222000000.0,-604000000.0,-710000000.0,1486000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2016.0,Q1,2015-04-25,2015-07-31,2016-09-07 06:45:19+00:00,-179000000.0,7000000.0,636000000.0,76000000.0,701000000.0,,50000000.0,-919000000.0,98000000.0,453000000.0,-1744000000.0,-986000000.0,816000000.0,-1744000000.0,-986000000.0,816000000.0,-1864000000.0,820000000.0,820000000.0,207000000.0,-3000000.0,2000000.0,,-538000000.0,-1851000000.0,-224000000.0,-1004000000.0,-750000000.0,1266000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2016.0,Q1TTM,2014-07-26,2015-07-31,,-14917000000.0,83000000.0,1122000000.0,632000000.0,1792000000.0,,-287000000.0,-998000000.0,593000000.0,19677000000.0,14560000000.0,-18038000000.0,5408000000.0,14560000000.0,-18038000000.0,5408000000.0,1643000000.0,2624000000.0,2624000000.0,1907000000.0,-83000000.0,95000000.0,,-1571000000.0,-7833000000.0,-686000000.0,-2451000000.0,-1605000000.0,5303000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2017.0,FY,2016-04-30,2017-04-28,2019-06-21 06:53:12+00:00,-1324000000.0,,1029000000.0,1134000000.0,2917000000.0,0.0,,-320000000.0,428000000.0,3072000000.0,-3283000000.0,-1571000000.0,6880000000.0,-3283000000.0,-1571000000.0,6880000000.0,2091000000.0,4024000000.0,4024000000.0,259000000.0,,22000000.0,65000000.0,-2376000000.0,-4371000000.0,-1254000000.0,-863000000.0,-3544000000.0,5356000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2017.0,Q4,2017-01-28,2017-04-28,,4000000.0,-21000000.0,555000000.0,508000000.0,718000000.0,,-54000000.0,-200000000.0,119000000.0,1739000000.0,687000000.0,-272000000.0,1773000000.0,687000000.0,-272000000.0,1773000000.0,2199000000.0,1164000000.0,1164000000.0,112000000.0,58000000.0,1000000.0,65000000.0,-594000000.0,-1017000000.0,-330000000.0,-500000000.0,-135000000.0,1070000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2017.0,Q3YTD,2016-04-30,2017-01-27,2018-03-02 17:29:00+00:00,-1328000000.0,21000000.0,474000000.0,626000000.0,2199000000.0,0.0,54000000.0,-120000000.0,309000000.0,1333000000.0,-3970000000.0,-1299000000.0,5107000000.0,-3970000000.0,-1299000000.0,5107000000.0,-108000000.0,2860000000.0,2860000000.0,147000000.0,-58000000.0,21000000.0,,-1782000000.0,-3354000000.0,-924000000.0,-363000000.0,-3409000000.0,4286000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2017.0,Q3TTM,2016-01-30,2017-01-27,,-1409000000.0,28000000.0,617000000.0,1185000000.0,2907000000.0,,176000000.0,-1168000000.0,440000000.0,139000000.0,-9836000000.0,3274000000.0,6433000000.0,-9836000000.0,3274000000.0,6433000000.0,47000000.0,3963000000.0,3963000000.0,703000000.0,-59000000.0,18000000.0,,-2313000000.0,-4251000000.0,-1277000000.0,-3974000000.0,-4069000000.0,10193000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2017.0,Q3,2016-10-29,2017-01-27,,-22000000.0,7000000.0,216000000.0,67000000.0,730000000.0,,-10000000.0,437000000.0,49000000.0,-30000000.0,-1319000000.0,-942000000.0,2085000000.0,-1319000000.0,-942000000.0,2085000000.0,-186000000.0,820000000.0,820000000.0,91000000.0,-22000000.0,-11000000.0,,-590000000.0,-1244000000.0,-326000000.0,-111000000.0,-615000000.0,661000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2017.0,Q2YTD,2016-04-30,2016-10-28,2017-12-04 16:30:39+00:00,-1306000000.0,14000000.0,258000000.0,559000000.0,1469000000.0,0.0,64000000.0,-557000000.0,260000000.0,1363000000.0,-2651000000.0,-357000000.0,3022000000.0,-2651000000.0,-357000000.0,3022000000.0,78000000.0,2040000000.0,2040000000.0,56000000.0,-36000000.0,32000000.0,,-1192000000.0,-2110000000.0,-598000000.0,-252000000.0,-2794000000.0,3625000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2017.0,Q2TTM,2015-10-31,2016-10-28,,-1522000000.0,28000000.0,616000000.0,1173000000.0,2892000000.0,,138000000.0,-1523000000.0,488000000.0,217000000.0,-9669000000.0,3962000000.0,6145000000.0,-9669000000.0,3962000000.0,6145000000.0,576000000.0,4238000000.0,4238000000.0,510000000.0,-39000000.0,31000000.0,,-2256000000.0,-4146000000.0,-1198000000.0,-3915000000.0,-4164000000.0,10797000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2017.0,Q2,2016-07-30,2016-10-28,,-1294000000.0,7000000.0,143000000.0,491000000.0,732000000.0,,-14000000.0,-436000000.0,46000000.0,347000000.0,-1491000000.0,-73000000.0,1472000000.0,-1491000000.0,-73000000.0,1472000000.0,-106000000.0,1111000000.0,1111000000.0,58000000.0,-25000000.0,34000000.0,,-593000000.0,-1066000000.0,-268000000.0,-235000000.0,-1031000000.0,2521000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2017.0,Q1,2016-04-30,2016-07-29,2017-09-01 06:46:57+00:00,-12000000.0,7000000.0,115000000.0,68000000.0,737000000.0,,78000000.0,-121000000.0,214000000.0,1016000000.0,-1160000000.0,-284000000.0,1550000000.0,-1160000000.0,-284000000.0,1550000000.0,184000000.0,929000000.0,929000000.0,-2000000.0,-11000000.0,-2000000.0,,-599000000.0,-1044000000.0,-330000000.0,-17000000.0,-1763000000.0,1104000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2017.0,Q1TTM,2015-08-01,2016-07-29,,-1046000000.0,29000000.0,858000000.0,1258000000.0,2856000000.0,,141000000.0,-1065000000.0,607000000.0,791000000.0,-8959000000.0,2947000000.0,5952000000.0,-8959000000.0,2947000000.0,5952000000.0,81000000.0,3647000000.0,3647000000.0,485000000.0,-30000000.0,-18000000.0,,-2200000000.0,-4599000000.0,-1152000000.0,-4284000000.0,-3843000000.0,9762000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2018.0,FY,2017-04-29,2018-04-27,2020-06-19 16:28:08+00:00,-137000000.0,,2542000000.0,1147000000.0,2644000000.0,6058000000.0,,-1092000000.0,403000000.0,21000000.0,-11954000000.0,5858000000.0,4684000000.0,-11954000000.0,5858000000.0,4684000000.0,-1298000000.0,3095000000.0,3095000000.0,37000000.0,,-22000000.0,114000000.0,-2494000000.0,-3200000000.0,-1068000000.0,-7713000000.0,-2171000000.0,4227000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2018.0,Q4,2018-01-27,2018-04-27,,-26000000.0,,1631000000.0,496000000.0,664000000.0,,-124000000.0,-1280000000.0,70000000.0,,-3828000000.0,111000000.0,1038000000.0,-3828000000.0,111000000.0,1038000000.0,-2689000000.0,1465000000.0,1465000000.0,189000000.0,,-17000000.0,114000000.0,-624000000.0,-721000000.0,-292000000.0,-3067000000.0,-207000000.0,1167000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2018.0,Q3YTD,2017-04-29,2018-01-26,2019-03-01 07:06:38+00:00,-111000000.0,,911000000.0,651000000.0,1980000000.0,6058000000.0,124000000.0,188000000.0,333000000.0,21000000.0,-8126000000.0,5747000000.0,3646000000.0,-8126000000.0,5747000000.0,3646000000.0,1391000000.0,1630000000.0,1630000000.0,-152000000.0,,-5000000.0,,-1870000000.0,-2479000000.0,-776000000.0,-4646000000.0,-1964000000.0,3060000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2018.0,Q3TTM,2017-01-28,2018-01-26,,-107000000.0,-21000000.0,1466000000.0,1159000000.0,2698000000.0,6058000000.0,70000000.0,-12000000.0,452000000.0,1760000000.0,-7439000000.0,5475000000.0,5419000000.0,-7439000000.0,5475000000.0,5419000000.0,3590000000.0,2794000000.0,2794000000.0,-40000000.0,58000000.0,-4000000.0,65000000.0,-2464000000.0,-3496000000.0,-1106000000.0,-5146000000.0,-2099000000.0,4130000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2018.0,Q3,2017-10-28,2018-01-26,,-35000000.0,,237000000.0,64000000.0,666000000.0,,54000000.0,2360000000.0,103000000.0,1000000.0,-849000000.0,-378000000.0,2002000000.0,-849000000.0,-378000000.0,2002000000.0,829000000.0,-1392000000.0,-1392000000.0,368000000.0,,-3000000.0,,-623000000.0,-794000000.0,-252000000.0,-254000000.0,-76000000.0,706000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2018.0,Q2YTD,2017-04-29,2017-10-27,2018-11-29 17:10:22+00:00,-76000000.0,,674000000.0,587000000.0,1314000000.0,6058000000.0,70000000.0,-2172000000.0,230000000.0,20000000.0,-7277000000.0,6125000000.0,1644000000.0,-7277000000.0,6125000000.0,1644000000.0,562000000.0,3022000000.0,3022000000.0,-520000000.0,,-2000000.0,,-1247000000.0,-1685000000.0,-524000000.0,-4392000000.0,-1888000000.0,2354000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2018.0,Q2TTM,2016-10-29,2017-10-27,,-94000000.0,-14000000.0,1445000000.0,1162000000.0,2762000000.0,6058000000.0,6000000.0,-1935000000.0,398000000.0,1729000000.0,-7909000000.0,4911000000.0,5502000000.0,-7909000000.0,4911000000.0,5502000000.0,2575000000.0,5006000000.0,5006000000.0,-317000000.0,36000000.0,-12000000.0,65000000.0,-2431000000.0,-3946000000.0,-1180000000.0,-5003000000.0,-2638000000.0,4085000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2018.0,Q2,2017-07-29,2017-10-27,,-76000000.0,,257000000.0,519000000.0,678000000.0,6058000000.0,25000000.0,-1167000000.0,87000000.0,-567000000.0,-6136000000.0,6042000000.0,907000000.0,-6136000000.0,6042000000.0,907000000.0,838000000.0,2013000000.0,2013000000.0,-617000000.0,,-7000000.0,,-622000000.0,-1070000000.0,-246000000.0,-4379000000.0,-655000000.0,1383000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2018.0,Q1,2017-04-29,2017-07-28,2018-08-31 06:38:44+00:00,0.0,,417000000.0,68000000.0,636000000.0,,45000000.0,-1005000000.0,143000000.0,587000000.0,-1141000000.0,83000000.0,737000000.0,-1141000000.0,83000000.0,737000000.0,-276000000.0,1009000000.0,1009000000.0,97000000.0,,5000000.0,,-625000000.0,-615000000.0,-278000000.0,-13000000.0,-1233000000.0,971000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2018.0,Q1TTM,2016-07-30,2017-07-28,,-1312000000.0,-7000000.0,1331000000.0,1134000000.0,2816000000.0,,-33000000.0,-1204000000.0,357000000.0,2643000000.0,-3264000000.0,-1204000000.0,6067000000.0,-3264000000.0,-1204000000.0,6067000000.0,1631000000.0,4104000000.0,4104000000.0,358000000.0,11000000.0,29000000.0,65000000.0,-2402000000.0,-3942000000.0,-1202000000.0,-859000000.0,-3014000000.0,5223000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2019.0,FY,2018-04-28,2019-04-26,2020-06-19 16:28:08+00:00,-1827000000.0,,1558000000.0,973000000.0,2659000000.0,0.0,,-1384000000.0,992000000.0,7808000000.0,-5431000000.0,-774000000.0,7007000000.0,-5431000000.0,-774000000.0,7007000000.0,724000000.0,4650000000.0,4650000000.0,1082000000.0,,36000000.0,-78000000.0,-2693000000.0,-2532000000.0,-1134000000.0,-8661000000.0,-2877000000.0,4683000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2019.0,Q4,2019-01-26,2019-04-26,,-212000000.0,,352000000.0,433000000.0,667000000.0,,,-450000000.0,101000000.0,7795000000.0,-860000000.0,-529000000.0,2087000000.0,-860000000.0,-529000000.0,2087000000.0,690000000.0,1182000000.0,1182000000.0,688000000.0,,39000000.0,-8000000.0,-671000000.0,-545000000.0,-335000000.0,-7936000000.0,-149000000.0,524000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2019.0,Q3YTD,2018-04-28,2019-01-25,2020-02-28 06:49:49+00:00,-1615000000.0,,1206000000.0,540000000.0,1992000000.0,,,-934000000.0,891000000.0,13000000.0,-4571000000.0,-245000000.0,4920000000.0,-4571000000.0,-245000000.0,4920000000.0,34000000.0,3468000000.0,3468000000.0,394000000.0,,-3000000.0,-70000000.0,-2022000000.0,-1987000000.0,-799000000.0,-725000000.0,-2728000000.0,4159000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2019.0,Q3TTM,2018-01-27,2019-01-25,,-1641000000.0,,2837000000.0,1036000000.0,2656000000.0,,-124000000.0,-2214000000.0,961000000.0,13000000.0,-8399000000.0,-134000000.0,5958000000.0,-8399000000.0,-134000000.0,5958000000.0,-2655000000.0,4933000000.0,4933000000.0,583000000.0,,-20000000.0,44000000.0,-2646000000.0,-2708000000.0,-1091000000.0,-3792000000.0,-2935000000.0,5326000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2019.0,Q3,2018-10-27,2019-01-25,,-1496000000.0,,265000000.0,58000000.0,675000000.0,,,-30000000.0,91000000.0,1000000.0,-1268000000.0,-1009000000.0,2055000000.0,-1268000000.0,-1009000000.0,2055000000.0,-208000000.0,1271000000.0,1271000000.0,139000000.0,,-3000000.0,14000000.0,-671000000.0,-543000000.0,-302000000.0,-8000000.0,-681000000.0,1335000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2019.0,Q2YTD,2018-04-28,2018-10-26,2019-12-03 16:11:13+00:00,-119000000.0,,941000000.0,482000000.0,1317000000.0,,,-904000000.0,800000000.0,12000000.0,-3303000000.0,764000000.0,2865000000.0,-3303000000.0,764000000.0,2865000000.0,242000000.0,2197000000.0,2197000000.0,255000000.0,,0.0,-84000000.0,-1351000000.0,-1444000000.0,-497000000.0,-717000000.0,-2047000000.0,2824000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2019.0,Q2TTM,2017-10-28,2018-10-26,,-180000000.0,,2809000000.0,1042000000.0,2647000000.0,,-70000000.0,176000000.0,973000000.0,13000000.0,-7980000000.0,497000000.0,5905000000.0,-7980000000.0,497000000.0,5905000000.0,-1618000000.0,2270000000.0,2270000000.0,812000000.0,,-20000000.0,30000000.0,-2598000000.0,-2959000000.0,-1041000000.0,-4038000000.0,-2330000000.0,4697000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2019.0,Q2,2018-07-28,2018-10-26,,-15000000.0,,593000000.0,427000000.0,651000000.0,,61000000.0,-781000000.0,350000000.0,12000000.0,-1730000000.0,121000000.0,1163000000.0,-1730000000.0,121000000.0,1163000000.0,-469000000.0,1120000000.0,1120000000.0,173000000.0,,,-84000000.0,-674000000.0,-462000000.0,-206000000.0,-195000000.0,-1223000000.0,804000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2019.0,Q1,2018-04-28,2018-07-27,2019-08-30 06:46:32+00:00,-104000000.0,,348000000.0,55000000.0,666000000.0,,-61000000.0,-123000000.0,450000000.0,0.0,-1573000000.0,643000000.0,1702000000.0,-1573000000.0,643000000.0,1702000000.0,711000000.0,1077000000.0,1077000000.0,82000000.0,,0.0,,-677000000.0,-982000000.0,-291000000.0,-522000000.0,-824000000.0,2020000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2019.0,Q1TTM,2017-07-29,2018-07-27,,-241000000.0,,2473000000.0,1134000000.0,2674000000.0,6058000000.0,-106000000.0,-210000000.0,710000000.0,-566000000.0,-12386000000.0,6418000000.0,5649000000.0,-12386000000.0,6418000000.0,5649000000.0,-311000000.0,3163000000.0,3163000000.0,22000000.0,,-27000000.0,114000000.0,-2546000000.0,-3567000000.0,-1081000000.0,-8222000000.0,-1762000000.0,5276000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2020.0,FY,2019-04-27,2020-04-24,2020-06-19 16:28:08+00:00,-488000000.0,,878000000.0,643000000.0,2663000000.0,0.0,,-1254000000.0,662000000.0,5568000000.0,-4198000000.0,-3203000000.0,7234000000.0,-4198000000.0,-3203000000.0,7234000000.0,-253000000.0,4806000000.0,4806000000.0,1019000000.0,,-37000000.0,-86000000.0,-2894000000.0,-11039000000.0,-1213000000.0,-6208000000.0,-1326000000.0,9574000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2020.0,Q3TTM,2019-01-26,2020-01-24,,-411000000.0,,991000000.0,781000000.0,2658000000.0,,,-608000000.0,686000000.0,13380000000.0,-3748000000.0,-4097000000.0,7843000000.0,-3748000000.0,-4097000000.0,7871000000.0,6000000.0,5349000000.0,5349000000.0,444000000.0,,5000000.0,-20000000.0,-2841000000.0,-8794000000.0,-1212000000.0,-13616000000.0,-1357000000.0,6315000000.0
Medtronic PLC,MDT,549300GX3ZBSQWUXY261,1613103,2020.0,Q3YTD,2019-04-27,2020-01-24,2020-02-28 06:49:49+00:00,-199000000.0,,639000000.0,348000000.0,1991000000.0,,,-158000000.0,585000000.0,5585000000.0,-2888000000.0,-3568000000.0,5756000000.0,-2888000000.0,-3568000000.0,5784000000.0,-684000000.0,4167000000.0,4167000000.0,-244000000.0,,-34000000.0,-12000000.0,-2170000000.0,-8249000000.0,-877000000.0,-5680000000.0,-1208000000.0,5791000000.0
