company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2010.0,Q2TTM,2009-07-01,2010-06-30,,-164700000.0,45400000.0,67000000.0,50100000.0,235000000.0,6600000.0,-24500000.0,-103300000.0,,117800000.0,-94500000.0,-335900000.0,385500000.0,-94500000.0,-335900000.0,385500000.0,-69400000.0,245700000.0,245700000.0,-37300000.0,46100000.0,,-8300000.0,,-191100000.0,-95300000.0,-154800000.0,,13300000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2010.0,Q2,2010-04-01,2010-06-30,,-164700000.0,11600000.0,10800000.0,19200000.0,57400000.0,,-12100000.0,-30500000.0,,53900000.0,-103800000.0,-214900000.0,144200000.0,-103800000.0,-214900000.0,144200000.0,-186600000.0,87700000.0,87700000.0,18000000.0,8600000.0,,-2800000.0,,-52100000.0,-8700000.0,-154800000.0,,1900000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-28 11:21:44+00:00,-164700000.0,22500000.0,25300000.0,25300000.0,114500000.0,5000000.0,-32700000.0,-109700000.0,0.0,67800000.0,-82300000.0,-263200000.0,208300000.0,-82300000.0,-263200000.0,208300000.0,-169900000.0,169100000.0,169100000.0,11900000.0,23700000.0,,-7800000.0,,-107400000.0,-11200000.0,-154800000.0,,3900000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2010.0,Q1TTM,2009-04-01,2010-03-31,,-7500000.0,44100000.0,75700000.0,63500000.0,234400000.0,6600000.0,-7000000.0,-43100000.0,31200000.0,355300000.0,112900000.0,-169700000.0,347100000.0,112900000.0,-169700000.0,347100000.0,283300000.0,111500000.0,111500000.0,200000.0,-69400000.0,,-9200000.0,,-188700000.0,-195000000.0,,,19900000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2010.0,Q1,2010-01-01,2010-03-31,2011-04-28 11:47:04+00:00,0.0,10900000.0,14500000.0,6100000.0,57100000.0,5000000.0,-20600000.0,-79200000.0,,13900000.0,21500000.0,-48300000.0,64100000.0,21500000.0,-48300000.0,64100000.0,16700000.0,81400000.0,81400000.0,-6100000.0,15100000.0,,-5000000.0,,-55300000.0,-2500000.0,0.0,,2000000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2011.0,FY,2011-01-01,2011-12-31,2014-02-13 12:12:38+00:00,-203700000.0,51100000.0,175500000.0,68500000.0,252200000.0,25000000.0,-14300000.0,-201200000.0,19500000.0,432200000.0,-219700000.0,-564500000.0,708200000.0,-219700000.0,-564500000.0,708200000.0,-90300000.0,570600000.0,570600000.0,35500000.0,9200000.0,,-13900000.0,,-393700000.0,-309100000.0,-357600000.0,,7900000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2011.0,Q4,2011-10-01,2011-12-31,,,12900000.0,58900000.0,19300000.0,65200000.0,22900000.0,-5600000.0,-11100000.0,,44900000.0,-151200000.0,-95700000.0,235100000.0,-151200000.0,-95700000.0,235100000.0,-17400000.0,127200000.0,127200000.0,40900000.0,9300000.0,,-3800000.0,,-119600000.0,-112800000.0,-88800000.0,,1000000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2011.0,Q3TTM,2010-10-01,2011-09-30,,-203700000.0,50300000.0,154400000.0,68100000.0,240300000.0,2100000.0,-10100000.0,-151000000.0,19500000.0,397600000.0,-188200000.0,-556200000.0,699300000.0,-188200000.0,-556200000.0,699300000.0,-55200000.0,559000000.0,559000000.0,700000.0,26600000.0,,-12800000.0,,-362900000.0,-221900000.0,-397200000.0,,8300000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2011.0,Q3,2011-07-01,2011-09-30,,,13300000.0,38600000.0,12900000.0,62000000.0,,-21100000.0,-2200000.0,,-3600000.0,-85000000.0,-112800000.0,223500000.0,-85000000.0,-112800000.0,223500000.0,4600000.0,146700000.0,146700000.0,3700000.0,-23900000.0,,-900000.0,,-114200000.0,-56600000.0,,,1400000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-31 10:24:55+00:00,-203700000.0,38200000.0,116600000.0,49200000.0,187000000.0,2100000.0,-8700000.0,-190100000.0,19500000.0,387300000.0,-68500000.0,-468800000.0,473100000.0,-68500000.0,-468800000.0,473100000.0,-72900000.0,443400000.0,443400000.0,-5400000.0,-100000.0,,-10100000.0,,-274100000.0,-196300000.0,-268800000.0,,6900000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2011.0,Q2TTM,2010-07-01,2011-06-30,,-203700000.0,49100000.0,135800000.0,64400000.0,235000000.0,2100000.0,41400000.0,-237200000.0,19500000.0,725300000.0,85600000.0,-522300000.0,580200000.0,85600000.0,-522300000.0,580200000.0,184900000.0,523800000.0,523800000.0,9500000.0,67200000.0,,-12300000.0,,-329100000.0,-274400000.0,-439700000.0,,8400000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2011.0,Q2,2011-04-01,2011-06-30,,,13200000.0,29200000.0,23700000.0,64100000.0,2100000.0,8800000.0,48000000.0,19500000.0,141900000.0,-62100000.0,-88200000.0,291000000.0,-62100000.0,-88200000.0,291000000.0,149500000.0,167300000.0,167300000.0,-1600000.0,8400000.0,,-9200000.0,,-89700000.0,-135800000.0,-86900000.0,,-600000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-26 11:46:53+00:00,-203700000.0,24900000.0,78000000.0,36300000.0,125000000.0,2100000.0,12400000.0,-187900000.0,19500000.0,390900000.0,16500000.0,-356000000.0,249600000.0,16500000.0,-356000000.0,249600000.0,-77500000.0,296700000.0,296700000.0,-9100000.0,23800000.0,,-9200000.0,,-159900000.0,-139700000.0,-268800000.0,,5500000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2011.0,Q1TTM,2010-04-01,2011-03-31,,-368400000.0,47500000.0,117400000.0,59900000.0,228300000.0,,20500000.0,-315700000.0,,637300000.0,43900000.0,-649000000.0,433400000.0,43900000.0,-649000000.0,433400000.0,-151200000.0,444200000.0,444200000.0,29100000.0,67400000.0,,-5900000.0,,-291500000.0,-147300000.0,-507600000.0,,10900000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2011.0,Q1,2011-01-01,2011-03-31,2012-04-26 11:17:12+00:00,-203700000.0,11700000.0,48800000.0,12600000.0,60900000.0,0.0,3600000.0,-235900000.0,,249000000.0,78600000.0,-267800000.0,-41400000.0,78600000.0,-267800000.0,-41400000.0,-227000000.0,129400000.0,129400000.0,-7500000.0,15400000.0,,0.0,,-70200000.0,-3900000.0,-181900000.0,,6100000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2012.0,Q4,2012-10-01,2012-12-31,,,1600000.0,36900000.0,12300000.0,70400000.0,,18500000.0,84100000.0,,8100000.0,-137500000.0,-122900000.0,336100000.0,-137500000.0,-122900000.0,336100000.0,94200000.0,126600000.0,126600000.0,53400000.0,-5800000.0,,-1400000.0,,-124400000.0,-42800000.0,-95600000.0,,1500000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2012.0,FY,2012-01-01,2012-12-31,2015-02-12 11:38:42+00:00,0.0,28400000.0,158900000.0,57000000.0,260200000.0,56800000.0,11200000.0,-36300000.0,,356700000.0,-188600000.0,-345200000.0,878700000.0,-188600000.0,-345200000.0,878700000.0,356100000.0,522400000.0,522400000.0,104000000.0,18900000.0,,-21900000.0,,-407400000.0,-246400000.0,-295900000.0,,5400000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2012.0,Q3TTM,2011-10-01,2012-09-30,,,39700000.0,180900000.0,64000000.0,255000000.0,79700000.0,-12900000.0,-131500000.0,,393500000.0,-202300000.0,-318000000.0,777700000.0,-202300000.0,-318000000.0,777700000.0,244500000.0,523000000.0,523000000.0,91500000.0,34000000.0,,-24300000.0,,-402600000.0,-316400000.0,-289100000.0,,4900000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2012.0,Q3,2012-07-01,2012-09-30,,,6800000.0,34700000.0,12800000.0,63000000.0,55200000.0,6500000.0,64200000.0,,48600000.0,-61400000.0,-38000000.0,232500000.0,-61400000.0,-38000000.0,232500000.0,139600000.0,105900000.0,105900000.0,-7400000.0,-5900000.0,,-6100000.0,,-94600000.0,-98000000.0,,,1400000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-30 11:19:02+00:00,,26800000.0,122000000.0,44700000.0,189800000.0,56800000.0,-7300000.0,-120400000.0,,348600000.0,-51100000.0,-222300000.0,542600000.0,-51100000.0,-222300000.0,542600000.0,261900000.0,395800000.0,395800000.0,50600000.0,24700000.0,,-20500000.0,,-283000000.0,-203600000.0,-200300000.0,,3900000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-25 11:22:56+00:00,,20000000.0,87300000.0,31900000.0,126800000.0,1600000.0,-13800000.0,-184600000.0,,300000000.0,10300000.0,-184300000.0,310100000.0,10300000.0,-184300000.0,310100000.0,122300000.0,289900000.0,289900000.0,58000000.0,30600000.0,,-14400000.0,,-188400000.0,-105600000.0,-200300000.0,,2500000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2012.0,Q2TTM,2011-07-01,2012-06-30,,,46200000.0,184800000.0,64100000.0,254000000.0,24500000.0,-40500000.0,-197900000.0,,341300000.0,-225900000.0,-392800000.0,768700000.0,-225900000.0,-392800000.0,768700000.0,109500000.0,563800000.0,563800000.0,102600000.0,16000000.0,,-19100000.0,,-422200000.0,-275000000.0,-289100000.0,,4900000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2012.0,Q2,2012-04-01,2012-06-30,,,8200000.0,39900000.0,18700000.0,63000000.0,,-15400000.0,37500000.0,,108600000.0,-87000000.0,-91900000.0,279300000.0,-87000000.0,-91900000.0,279300000.0,85000000.0,126200000.0,126200000.0,44400000.0,1100000.0,,-2400000.0,,-93400000.0,6000000.0,-200300000.0,,1500000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2012.0,Q1TTM,2011-04-01,2012-03-31,,,51200000.0,174100000.0,69100000.0,255100000.0,26600000.0,-16300000.0,-187400000.0,19500000.0,374600000.0,-201000000.0,-389100000.0,780400000.0,-201000000.0,-389100000.0,780400000.0,174000000.0,604900000.0,604900000.0,56600000.0,23300000.0,,-25900000.0,,-418500000.0,-416800000.0,-175700000.0,,2800000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2012.0,Q1,2012-01-01,2012-03-31,2013-04-25 11:27:29+00:00,,11800000.0,47400000.0,13200000.0,63800000.0,1600000.0,1600000.0,-222100000.0,,191400000.0,97300000.0,-92400000.0,30800000.0,97300000.0,-92400000.0,30800000.0,37300000.0,163700000.0,163700000.0,13600000.0,29500000.0,,-12000000.0,,-95000000.0,-111600000.0,0.0,,1000000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2013.0,FY,2013-01-01,2013-12-31,2016-02-11 11:52:27+00:00,0.0,,252900000.0,50400000.0,299400000.0,,25200000.0,-295400000.0,,289500000.0,-135400000.0,-384800000.0,718800000.0,-135400000.0,-384800000.0,718800000.0,223800000.0,651000000.0,651000000.0,63800000.0,,,-70100000.0,,-417800000.0,-129300000.0,-225500000.0,,33000000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2013.0,Q4,2013-10-01,2013-12-31,,,-20100000.0,55300000.0,12800000.0,97000000.0,,1000000.0,-85000000.0,,3200000.0,-76200000.0,-109700000.0,204000000.0,-76200000.0,-109700000.0,204000000.0,19100000.0,149400000.0,149400000.0,62700000.0,3900000.0,,-30900000.0,,-119900000.0,-52400000.0,,,10200000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2013.0,Q3TTM,2012-10-01,2013-09-30,,,21700000.0,234500000.0,49900000.0,272800000.0,,42700000.0,-126300000.0,,294400000.0,-196700000.0,-398000000.0,850900000.0,-196700000.0,-398000000.0,850900000.0,298900000.0,628200000.0,628200000.0,54500000.0,-9700000.0,,-40600000.0,,-422300000.0,-119700000.0,-321100000.0,,24300000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2013.0,Q3,2013-07-01,2013-09-30,,,6700000.0,54800000.0,12700000.0,64900000.0,,41600000.0,-34400000.0,,43200000.0,-57000000.0,-96000000.0,214800000.0,-57000000.0,-96000000.0,214800000.0,103400000.0,172900000.0,172900000.0,4700000.0,5100000.0,,-30200000.0,,-103100000.0,-100000.0,-75000000.0,,7100000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-30 11:11:53+00:00,0.0,20100000.0,197600000.0,37600000.0,202400000.0,,24200000.0,-210400000.0,,286300000.0,-59200000.0,-275100000.0,514800000.0,-59200000.0,-275100000.0,514800000.0,204700000.0,501600000.0,501600000.0,1100000.0,-3900000.0,,-39200000.0,,-297900000.0,-76900000.0,-225500000.0,,22800000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2013.0,Q2TTM,2012-07-01,2013-06-30,,,21800000.0,214400000.0,50000000.0,270900000.0,55200000.0,7600000.0,-27700000.0,,299800000.0,-201100000.0,-340000000.0,868600000.0,-201100000.0,-340000000.0,868600000.0,335100000.0,561200000.0,561200000.0,42400000.0,-20700000.0,,-16500000.0,,-413800000.0,-217600000.0,-246100000.0,,18600000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2013.0,Q2,2013-04-01,2013-06-30,,,6700000.0,48300000.0,12600000.0,69300000.0,,5300000.0,30800000.0,,82100000.0,-61900000.0,-105500000.0,283700000.0,-61900000.0,-105500000.0,283700000.0,121600000.0,180100000.0,180100000.0,-3200000.0,6800000.0,,,,-107400000.0,-50200000.0,-100600000.0,,1900000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-31 11:31:08+00:00,0.0,13400000.0,142800000.0,24900000.0,137500000.0,,-17400000.0,-176000000.0,,243100000.0,-2200000.0,-179100000.0,300000000.0,-2200000.0,-179100000.0,300000000.0,101300000.0,328700000.0,328700000.0,-3600000.0,-9000000.0,,-9000000.0,,-194800000.0,-76800000.0,-150500000.0,,15700000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2013.0,Q1TTM,2012-04-01,2013-03-31,,,23300000.0,206000000.0,56100000.0,264600000.0,55200000.0,-13100000.0,-21000000.0,,326300000.0,-226200000.0,-326400000.0,864200000.0,-226200000.0,-326400000.0,864200000.0,298500000.0,507300000.0,507300000.0,90000000.0,-26400000.0,,-18900000.0,,-399800000.0,-161400000.0,-345800000.0,,18200000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2013.0,Q1,2013-01-01,2013-03-31,2014-05-01 11:49:19+00:00,0.0,6700000.0,94500000.0,12300000.0,68200000.0,,-22700000.0,-206800000.0,,161000000.0,59700000.0,-73600000.0,16300000.0,59700000.0,-73600000.0,16300000.0,-20300000.0,148600000.0,148600000.0,-400000.0,-15800000.0,,-9000000.0,,-87400000.0,-26600000.0,-49900000.0,,13800000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2014.0,FY,2014-01-01,2014-12-31,2017-02-09 11:56:11+00:00,-110500000.0,,229700000.0,49500000.0,330400000.0,0.0,-76700000.0,-291900000.0,,623700000.0,-201700000.0,-665100000.0,801800000.0,-201700000.0,-665100000.0,801800000.0,-141700000.0,687500000.0,687500000.0,75800000.0,0.0,,-137200000.0,,-563000000.0,-548300000.0,-139900000.0,0.0,8400000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2014.0,Q4,2014-10-01,2014-12-31,,-4100000.0,-20700000.0,52400000.0,11900000.0,104100000.0,,-24400000.0,7000000.0,,146000000.0,-52200000.0,-164000000.0,255600000.0,-52200000.0,-164000000.0,255600000.0,15000000.0,147400000.0,147400000.0,17800000.0,7300000.0,,-30000000.0,,-165100000.0,-125600000.0,-49900000.0,,5200000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-29 11:29:25+00:00,-106400000.0,20700000.0,177300000.0,37600000.0,226300000.0,,-52300000.0,-298900000.0,,477700000.0,-149500000.0,-501100000.0,546200000.0,-149500000.0,-501100000.0,546200000.0,-156700000.0,540100000.0,540100000.0,58000000.0,-7300000.0,,-107200000.0,,-397900000.0,-422700000.0,-90000000.0,,3200000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2014.0,Q3TTM,2013-10-01,2014-09-30,,-106400000.0,600000.0,232600000.0,50400000.0,323300000.0,,-51300000.0,-383900000.0,,480900000.0,-225700000.0,-610800000.0,750200000.0,-225700000.0,-610800000.0,750200000.0,-137600000.0,689500000.0,689500000.0,120700000.0,-3400000.0,,-138100000.0,,-517800000.0,-475100000.0,-90000000.0,,13400000.0
