company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherrevenue,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
TechnipFMC PLC,FTI,,1681459,2010.0,Q3,2010-07-01,2010-09-30,2011-11-01 06:03:27+00:00,,0.34,,0.33,32500000.0,81400000.0,81100000.0,300000.0,81000000.0,400000.0,723000000.0,960000000.0,3600000.0,,,15900000.0,,109300000.0,723000000.0,237000000.0,,-1800000.0,125200000.0,111800000.0,1800000.0,113600000.0,960000000.0,,241500000.0,243600000.0
TechnipFMC PLC,FTI,,1681459,2010.0,Q2,2010-04-01,2010-06-30,2011-08-24 06:17:51+00:00,,0.39,,0.39,44400000.0,96800000.0,96800000.0,,96200000.0,600000.0,746600000.0,1012500000.0,-2900000.0,,,19000000.0,,100400000.0,746600000.0,265900000.0,,-2400000.0,119400000.0,146500000.0,-5300000.0,141200000.0,1012500000.0,,244300000.0,246600000.0
TechnipFMC PLC,FTI,,1681459,2010.0,Q2YTD,2010-01-01,2010-06-30,,,0.79,,0.79,94300000.0,196200000.0,196200000.0,,195200000.0,1000000.0,1522600000.0,2062800000.0,-8200000.0,,,33200000.0,,203600000.0,1522600000.0,540200000.0,2300000.0,-2400000.0,236800000.0,303400000.0,-12900000.0,290500000.0,2062800000.0,,244300000.0,246600000.0
TechnipFMC PLC,FTI,,1681459,2010.0,Q1,2010-01-01,2010-03-31,2011-04-29 09:36:54+00:00,,0.4,,0.4,49900000.0,99400000.0,99400000.0,,99000000.0,400000.0,776000000.0,1050300000.0,-5300000.0,,,14200000.0,,103200000.0,776000000.0,274300000.0,2300000.0,,117400000.0,156900000.0,-7600000.0,149300000.0,1050300000.0,,245100000.0,247600000.0
TechnipFMC PLC,FTI,,1681459,2011.0,Q4,2011-10-01,2011-12-31,,,0.42,,0.4,38800000.0,100500000.0,100500000.0,,99200000.0,1300000.0,1189400000.0,1500500000.0,-2900000.0,,,28500000.0,,138200000.0,1189400000.0,311100000.0,11000000.0,8800000.0,166700000.0,144400000.0,-5100000.0,139300000.0,1500500000.0,,241200000.0,243200000.0
TechnipFMC PLC,FTI,,1681459,2011.0,FY,2011-01-01,2011-12-31,2013-02-22 15:35:20+00:00,,1.66,,1.64,149300000.0,403500000.0,403500000.0,0.0,399800000.0,3700000.0,3966200000.0,5099000000.0,-1400000.0,,,90500000.0,,479900000.0,3966200000.0,1132800000.0,11000000.0,2800000.0,570400000.0,562400000.0,-9600000.0,552800000.0,5099000000.0,,241200000.0,243200000.0
TechnipFMC PLC,FTI,,1681459,2011.0,Q3,2011-07-01,2011-09-30,2012-10-26 13:45:14+00:00,,0.5,,0.5,45700000.0,121700000.0,121700000.0,,121100000.0,600000.0,980200000.0,1287200000.0,-3400000.0,,,23800000.0,,110000000.0,980200000.0,307000000.0,,-2400000.0,133800000.0,173200000.0,-5800000.0,167400000.0,1287200000.0,,241400000.0,243300000.0
TechnipFMC PLC,FTI,,1681459,2011.0,Q3YTD,2011-01-01,2011-09-30,,,1.24,,1.24,110500000.0,303000000.0,303000000.0,,300600000.0,2400000.0,2776800000.0,3598500000.0,1500000.0,,,62000000.0,,341700000.0,2776800000.0,821700000.0,,-6000000.0,403700000.0,418000000.0,-4500000.0,413500000.0,3598500000.0,,241400000.0,243300000.0
TechnipFMC PLC,FTI,,1681459,2011.0,Q3TTM,2010-10-01,2011-09-30,,,1.66,,1.65,143300000.0,403300000.0,404000000.0,-700000.0,399900000.0,3400000.0,3605200000.0,4701300000.0,1200000.0,,,80900000.0,,460800000.0,3605200000.0,1096100000.0,8800000.0,500000.0,541700000.0,554400000.0,-7100000.0,547300000.0,4701300000.0,,241400000.0,243300000.0
TechnipFMC PLC,FTI,,1681459,2011.0,Q2YTD,2011-01-01,2011-06-30,,,0.74,,0.74,64800000.0,181300000.0,181300000.0,,179500000.0,1800000.0,1796600000.0,2311300000.0,4900000.0,,,38200000.0,,231700000.0,1796600000.0,514700000.0,,-3600000.0,269900000.0,244800000.0,1300000.0,246100000.0,2311300000.0,,241900000.0,243800000.0
TechnipFMC PLC,FTI,,1681459,2011.0,Q2TTM,2010-07-01,2011-06-30,,,1.5,,1.48,130100000.0,363000000.0,363400000.0,-400000.0,359800000.0,3200000.0,3348000000.0,4374100000.0,8200000.0,,,73000000.0,,460100000.0,3348000000.0,1026100000.0,8800000.0,1100000.0,533100000.0,493000000.0,500000.0,493500000.0,4374100000.0,,241900000.0,243800000.0
TechnipFMC PLC,FTI,,1681459,2011.0,Q2,2011-04-01,2011-06-30,2012-07-27 15:48:37+00:00,,0.39,,0.39,42200000.0,95600000.0,95600000.0,,94300000.0,1300000.0,953900000.0,1229400000.0,2500000.0,,,21600000.0,,116500000.0,953900000.0,275500000.0,,-2100000.0,138100000.0,137400000.0,400000.0,137800000.0,1229400000.0,,241900000.0,243800000.0
TechnipFMC PLC,FTI,,1681459,2011.0,Q1TTM,2010-04-01,2011-03-31,,,1.5,,1.48,132300000.0,364200000.0,364600000.0,-400000.0,361700000.0,2500000.0,3140700000.0,4157200000.0,2800000.0,,,70400000.0,,444000000.0,3140700000.0,1016500000.0,8800000.0,800000.0,514400000.0,502100000.0,-5200000.0,496900000.0,4157200000.0,,241800000.0,243800000.0
TechnipFMC PLC,FTI,,1681459,2011.0,Q1,2011-01-01,2011-03-31,2012-04-30 12:22:57+00:00,,0.35,,0.35,22600000.0,85700000.0,85700000.0,,85200000.0,500000.0,842700000.0,1081900000.0,2400000.0,,,16600000.0,,115200000.0,842700000.0,239200000.0,,-1500000.0,131800000.0,107400000.0,900000.0,108300000.0,1081900000.0,,241800000.0,243800000.0
TechnipFMC PLC,FTI,,1681459,2012.0,FY,2012-01-01,2012-12-31,2015-02-20 16:37:14+00:00,,1.79,,1.78,166400000.0,434800000.0,434800000.0,,430000000.0,4800000.0,4642500000.0,5854800000.0,23000000.0,190400000.0,296600000.0,116800000.0,,596900000.0,4642500000.0,1508900000.0,26200000.0,-400000.0,904100000.0,604800000.0,-3600000.0,601200000.0,6151400000.0,,239700000.0,240900000.0
TechnipFMC PLC,FTI,,1681459,2012.0,Q4,2012-10-01,2012-12-31,,,0.5,,0.5,56100000.0,121400000.0,121400000.0,,120400000.0,1000000.0,1259400000.0,1544300000.0,-1400000.0,190400000.0,296600000.0,33900000.0,,167600000.0,1259400000.0,581500000.0,26200000.0,15500000.0,391900000.0,189600000.0,-12100000.0,177500000.0,1840900000.0,,239700000.0,240900000.0
TechnipFMC PLC,FTI,,1681459,2012.0,Q3YTD,2012-01-01,2012-09-30,,,1.29,,1.28,110300000.0,313400000.0,313400000.0,,309600000.0,3800000.0,3383100000.0,4310500000.0,24400000.0,,,82900000.0,,429300000.0,3383100000.0,927400000.0,,-15900000.0,512200000.0,415200000.0,8500000.0,423700000.0,4310500000.0,,239500000.0,240700000.0
TechnipFMC PLC,FTI,,1681459,2012.0,Q3TTM,2011-10-01,2012-09-30,,,1.71,,1.68,149100000.0,413900000.0,413900000.0,,408800000.0,5100000.0,4572500000.0,5811000000.0,21500000.0,,,111400000.0,,567500000.0,4572500000.0,1238500000.0,11000000.0,-7100000.0,678900000.0,559600000.0,3400000.0,563000000.0,5811000000.0,,239500000.0,240700000.0
TechnipFMC PLC,FTI,,1681459,2012.0,Q3,2012-07-01,2012-09-30,2013-10-25 11:45:31+00:00,,0.41,,0.41,35000000.0,100500000.0,100500000.0,,98900000.0,1600000.0,1099100000.0,1419000000.0,4300000.0,,,29800000.0,,152900000.0,1099100000.0,319900000.0,,-6000000.0,182700000.0,137200000.0,-1700000.0,135500000.0,1419000000.0,,239500000.0,240700000.0
TechnipFMC PLC,FTI,,1681459,2012.0,Q2YTD,2012-01-01,2012-06-30,,,0.88,,0.87,75300000.0,212900000.0,212900000.0,,210700000.0,2200000.0,2284000000.0,2891500000.0,20100000.0,,,53100000.0,,276400000.0,2284000000.0,607500000.0,,-9900000.0,329500000.0,278000000.0,10200000.0,288200000.0,2891500000.0,,240200000.0,241500000.0
TechnipFMC PLC,FTI,,1681459,2012.0,Q2TTM,2011-07-01,2012-06-30,,,1.8,,1.77,159800000.0,435100000.0,435100000.0,,431000000.0,4100000.0,4453600000.0,5679200000.0,13800000.0,,,105400000.0,,524600000.0,4453600000.0,1225600000.0,11000000.0,-3500000.0,630000000.0,595600000.0,-700000.0,594900000.0,5679200000.0,,240200000.0,241500000.0
TechnipFMC PLC,FTI,,1681459,2012.0,Q2,2012-04-01,2012-06-30,2013-07-26 12:29:50+00:00,,0.47,,0.46,44600000.0,113200000.0,113200000.0,,111900000.0,1300000.0,1180300000.0,1494900000.0,16100000.0,,,26300000.0,,140200000.0,1180300000.0,314600000.0,,-6400000.0,166500000.0,148100000.0,9700000.0,157800000.0,1494900000.0,,240200000.0,241500000.0
TechnipFMC PLC,FTI,,1681459,2012.0,Q1TTM,2011-04-01,2012-03-31,,,1.72,,1.7,157400000.0,417500000.0,417500000.0,,413400000.0,4100000.0,4227200000.0,5413700000.0,200000.0,,,100700000.0,,500900000.0,4227200000.0,1186500000.0,11000000.0,800000.0,601600000.0,584900000.0,-10000000.0,574900000.0,5413700000.0,,240100000.0,241300000.0
TechnipFMC PLC,FTI,,1681459,2012.0,Q1,2012-01-01,2012-03-31,2013-04-29 12:35:10+00:00,,0.41,,0.41,30700000.0,99700000.0,99700000.0,,98800000.0,900000.0,1103700000.0,1396600000.0,4000000.0,,,26800000.0,,136200000.0,1103700000.0,292900000.0,,-3500000.0,163000000.0,129900000.0,500000.0,130400000.0,1396600000.0,,240100000.0,241300000.0
TechnipFMC PLC,FTI,,1681459,2013.0,Q4,2013-10-01,2013-12-31,,,0.74,,0.74,90600000.0,179100000.0,179100000.0,,177800000.0,1300000.0,1344000000.0,1712300000.0,4300000.0,216300000.0,335500000.0,27500000.0,,186000000.0,1344000000.0,703800000.0,34400000.0,25800000.0,429800000.0,274000000.0,-4300000.0,269700000.0,2047800000.0,,238300000.0,239100000.0
TechnipFMC PLC,FTI,,1681459,2013.0,FY,2013-01-01,2013-12-31,2015-02-20 16:37:14+00:00,,2.1,,2.1,212600000.0,506600000.0,506600000.0,,501400000.0,5200000.0,5355100000.0,6790700000.0,5300000.0,216300000.0,335500000.0,112400000.0,,694800000.0,5355100000.0,1771100000.0,34400000.0,700000.0,1023500000.0,747600000.0,-28400000.0,719200000.0,7126200000.0,,238300000.0,239100000.0
TechnipFMC PLC,FTI,,1681459,2013.0,Q3YTD,2013-01-01,2013-09-30,,,1.36,,1.36,122000000.0,327500000.0,327500000.0,,323600000.0,3900000.0,4011100000.0,5078400000.0,1000000.0,,,84900000.0,,508800000.0,4011100000.0,1067300000.0,,-25100000.0,593700000.0,473600000.0,-24100000.0,449500000.0,5078400000.0,,238200000.0,238900000.0
TechnipFMC PLC,FTI,,1681459,2013.0,Q3TTM,2012-10-01,2013-09-30,,,1.86,,1.86,178100000.0,448900000.0,448900000.0,,444000000.0,4900000.0,5270500000.0,6622700000.0,-400000.0,190400000.0,296600000.0,118800000.0,,676400000.0,5270500000.0,1648800000.0,26200000.0,-9600000.0,985600000.0,663200000.0,-36200000.0,627000000.0,6919300000.0,,238200000.0,238900000.0
TechnipFMC PLC,FTI,,1681459,2013.0,Q3,2013-07-01,2013-09-30,2014-10-24 13:30:13+00:00,,0.49,,0.49,51800000.0,117400000.0,117400000.0,,116000000.0,1400000.0,1353800000.0,1724500000.0,-200000.0,,,27200000.0,,165900000.0,1353800000.0,370700000.0,,-8200000.0,193100000.0,177600000.0,-8400000.0,169200000.0,1724500000.0,,238200000.0,238900000.0
TechnipFMC PLC,FTI,,1681459,2013.0,Q2YTD,2013-01-01,2013-06-30,,,0.87,,0.87,70200000.0,210100000.0,210100000.0,,207600000.0,2500000.0,2657300000.0,3353900000.0,1200000.0,,,57700000.0,,342900000.0,2657300000.0,696600000.0,,-16900000.0,400600000.0,296000000.0,-15700000.0,280300000.0,3353900000.0,,238300000.0,239300000.0
TechnipFMC PLC,FTI,,1681459,2013.0,Q2TTM,2012-07-01,2013-06-30,,,1.78,,1.78,161300000.0,432000000.0,432000000.0,,426900000.0,5100000.0,5015800000.0,6317200000.0,4100000.0,190400000.0,296600000.0,121400000.0,,663400000.0,5015800000.0,1598000000.0,26200000.0,-7400000.0,975200000.0,622800000.0,-29500000.0,593300000.0,6613800000.0,,238300000.0,239300000.0
TechnipFMC PLC,FTI,,1681459,2013.0,Q2,2013-04-01,2013-06-30,2014-07-25 10:44:59+00:00,,0.44,,0.44,41400000.0,106500000.0,106500000.0,,105200000.0,1300000.0,1350100000.0,1707900000.0,200000.0,,,29200000.0,,172100000.0,1350100000.0,357800000.0,,-8800000.0,201300000.0,156500000.0,-8600000.0,147900000.0,1707900000.0,,238300000.0,239300000.0
TechnipFMC PLC,FTI,,1681459,2013.0,Q1TTM,2012-04-01,2013-03-31,,,1.81,,1.8,164500000.0,438700000.0,438700000.0,,433600000.0,5100000.0,4846000000.0,6104200000.0,20000000.0,190400000.0,296600000.0,118500000.0,,631500000.0,4846000000.0,1554800000.0,26200000.0,-5000000.0,940400000.0,614400000.0,-11200000.0,603200000.0,6400800000.0,,238700000.0,239400000.0
TechnipFMC PLC,FTI,,1681459,2013.0,Q1,2013-01-01,2013-03-31,2014-04-25 13:47:01+00:00,,0.43,,0.43,28800000.0,103600000.0,103600000.0,,102400000.0,1200000.0,1307200000.0,1646000000.0,1000000.0,,,28500000.0,,170800000.0,1307200000.0,338800000.0,,-8100000.0,199300000.0,139500000.0,-7100000.0,132400000.0,1646000000.0,,238700000.0,239400000.0
TechnipFMC PLC,FTI,,1681459,2014.0,FY,2014-01-01,2014-12-31,2016-02-24 17:05:18+00:00,,2.96,,2.95,361000000.0,705300000.0,705300000.0,,699900000.0,5400000.0,5780100000.0,7612200000.0,30300000.0,214800000.0,330400000.0,123700000.0,4900000.0,750600000.0,5780100000.0,2162500000.0,33600000.0,1100000.0,1094000000.0,1068500000.0,-2200000.0,1066300000.0,7942600000.0,,236300000.0,236900000.0
TechnipFMC PLC,FTI,,1681459,2014.0,Q4,2014-10-01,2014-12-31,,,0.71,,0.71,96200000.0,170600000.0,170600000.0,,168600000.0,2000000.0,1557100000.0,2070300000.0,-24800000.0,47100000.0,85900000.0,39100000.0,4700000.0,208600000.0,1557100000.0,599100000.0,33600000.0,25600000.0,299500000.0,299600000.0,-32800000.0,266800000.0,2156200000.0,,236300000.0,236900000.0
TechnipFMC PLC,FTI,,1681459,2014.0,Q3,2014-07-01,2014-09-30,2015-10-23 13:08:07+00:00,,0.72,,0.72,90100000.0,170500000.0,170500000.0,,169800000.0,700000.0,1426100000.0,1885900000.0,-27800000.0,53500000.0,90800000.0,29900000.0,,170800000.0,1426100000.0,550600000.0,,-8000000.0,254200000.0,296400000.0,-35800000.0,260600000.0,1976700000.0,,236400000.0,237000000.0
TechnipFMC PLC,FTI,,1681459,2014.0,Q3YTD,2014-01-01,2014-09-30,,,2.25,,2.24,264800000.0,534700000.0,534700000.0,,531300000.0,3400000.0,4223000000.0,5541900000.0,55100000.0,167700000.0,244500000.0,84600000.0,200000.0,542000000.0,4223000000.0,1563400000.0,,-24500000.0,794500000.0,768900000.0,30600000.0,799500000.0,5786400000.0,,236400000.0,237000000.0
TechnipFMC PLC,FTI,,1681459,2014.0,Q3TTM,2013-10-01,2014-09-30,,,2.99,,2.98,355400000.0,713800000.0,713800000.0,,709100000.0,4700000.0,5567000000.0,7254200000.0,59400000.0,384000000.0,580000000.0,112100000.0,200000.0,728000000.0,5567000000.0,2267200000.0,34400000.0,1300000.0,1224300000.0,1042900000.0,26300000.0,1069200000.0,7834200000.0,,236400000.0,237000000.0
TechnipFMC PLC,FTI,,1681459,2014.0,Q2,2014-04-01,2014-06-30,2015-07-24 15:55:10+00:00,,0.96,,0.95,107700000.0,227700000.0,227700000.0,,226300000.0,1400000.0,1453300000.0,1904400000.0,84000000.0,54300000.0,80900000.0,29400000.0,200000.0,188400000.0,1453300000.0,532000000.0,,-8300000.0,272300000.0,259700000.0,75700000.0,335400000.0,1985300000.0,,236700000.0,237200000.0
TechnipFMC PLC,FTI,,1681459,2014.0,Q2YTD,2014-01-01,2014-06-30,,,1.53,,1.52,174700000.0,364200000.0,364200000.0,,361500000.0,2700000.0,2796900000.0,3656000000.0,82900000.0,114200000.0,153700000.0,54700000.0,200000.0,371200000.0,2796900000.0,1012800000.0,,-16500000.0,540300000.0,472500000.0,66400000.0,538900000.0,3809700000.0,,236700000.0,237200000.0
TechnipFMC PLC,FTI,,1681459,2014.0,Q2TTM,2013-07-01,2014-06-30,,,2.76,,2.75,317100000.0,660700000.0,660700000.0,,655300000.0,5400000.0,5494700000.0,7092800000.0,87000000.0,330500000.0,489200000.0,109400000.0,200000.0,723100000.0,5494700000.0,2087300000.0,34400000.0,1100000.0,1163200000.0,924100000.0,53700000.0,977800000.0,7582000000.0,,236700000.0,237200000.0
TechnipFMC PLC,FTI,,1681459,2014.0,Q1,2014-01-01,2014-03-31,2015-04-24 11:34:58+00:00,,0.57,,0.57,67000000.0,136500000.0,136500000.0,,135200000.0,1300000.0,1343600000.0,1751600000.0,-1100000.0,59900000.0,72800000.0,25300000.0,,182800000.0,1343600000.0,480800000.0,,-8200000.0,268000000.0,212800000.0,-9300000.0,203500000.0,1824400000.0,,237400000.0,237800000.0
TechnipFMC PLC,FTI,,1681459,2014.0,Q1TTM,2013-04-01,2014-03-31,,,2.24,,2.24,250800000.0,539500000.0,539500000.0,,534200000.0,5300000.0,5391500000.0,6896300000.0,3200000.0,276200000.0,408300000.0,109200000.0,,706800000.0,5391500000.0,1913100000.0,34400000.0,600000.0,1092200000.0,820900000.0,-30600000.0,790300000.0,7304600000.0,,237400000.0,237800000.0
TechnipFMC PLC,FTI,,1681459,2015.0,FY,2015-01-01,2015-12-31,2018-04-02 16:08:33+00:00,0.13,0.13,,0.13,136500000.0,14000000.0,14000000.0,,14400000.0,-400000.0,9975100000.0,11471900000.0,-102900000.0,,0.0,95500000.0,438100000.0,689600000.0,9975100000.0,1496800000.0,148900000.0,128700000.0,1223200000.0,273600000.0,-123100000.0,150500000.0,11471900000.0,110800000.0,114900000.0,127300000.0
TechnipFMC PLC,FTI,,1681459,2015.0,Q4,2015-10-01,2015-12-31,,0.13,-1.32,,-1.31,24200000.0,-324600000.0,-324600000.0,,-323100000.0,-1500000.0,6370300000.0,6744500000.0,-68800000.0,-148700000.0,-208000000.0,3800000.0,339900000.0,207000000.0,6370300000.0,166200000.0,148900000.0,153100000.0,402000000.0,-235800000.0,-64600000.0,-300400000.0,6536500000.0,110800000.0,114900000.0,127300000.0
TechnipFMC PLC,FTI,,1681459,2015.0,Q3,2015-07-01,2015-09-30,2016-10-27 14:55:17+00:00,,0.36,,0.35,19500000.0,82500000.0,82500000.0,,82000000.0,500000.0,1120900000.0,1476400000.0,-12700000.0,53000000.0,68600000.0,25900000.0,78100000.0,144300000.0,1120900000.0,424100000.0,,-8100000.0,301300000.0,122800000.0,-20800000.0,102000000.0,1545000000.0,,230200000.0,231000000.0
TechnipFMC PLC,FTI,,1681459,2015.0,Q3YTD,2015-01-01,2015-09-30,,,1.45,,1.44,112300000.0,338600000.0,338600000.0,,337500000.0,1100000.0,3604800000.0,4727400000.0,-34100000.0,148700000.0,208000000.0,91700000.0,98200000.0,482600000.0,3604800000.0,1330600000.0,,-24400000.0,821200000.0,509400000.0,-58500000.0,450900000.0,4935400000.0,,230200000.0,231000000.0
TechnipFMC PLC,FTI,,1681459,2015.0,Q3TTM,2014-10-01,2015-09-30,,,2.16,,2.15,208500000.0,509200000.0,509200000.0,,506100000.0,3100000.0,5161900000.0,6797700000.0,-58900000.0,195800000.0,293900000.0,130800000.0,102900000.0,691200000.0,5161900000.0,1929700000.0,33600000.0,1200000.0,1120700000.0,809000000.0,-91300000.0,717700000.0,7091600000.0,,230200000.0,231000000.0
TechnipFMC PLC,FTI,,1681459,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 13:05:02+00:00,,0.46,,0.46,55900000.0,108000000.0,108000000.0,,107900000.0,100000.0,1247500000.0,1622000000.0,-15100000.0,49500000.0,73200000.0,36200000.0,9700000.0,164300000.0,1247500000.0,447700000.0,,-9000000.0,259700000.0,188000000.0,-24100000.0,163900000.0,1695200000.0,,232300000.0,232900000.0
TechnipFMC PLC,FTI,,1681459,2015.0,Q2YTD,2015-01-01,2015-06-30,,,1.09,,1.09,92800000.0,256100000.0,256100000.0,,255500000.0,600000.0,2483900000.0,3251000000.0,-21400000.0,95700000.0,139400000.0,65800000.0,20100000.0,338300000.0,2483900000.0,906500000.0,,-16300000.0,519900000.0,386600000.0,-37700000.0,348900000.0,3390400000.0,,232300000.0,232900000.0
TechnipFMC PLC,FTI,,1681459,2015.0,Q2TTM,2014-07-01,2015-06-30,,,2.52,,2.52,279100000.0,597200000.0,597200000.0,,593900000.0,3300000.0,5467100000.0,7207200000.0,-74000000.0,196300000.0,316100000.0,134800000.0,24800000.0,717700000.0,5467100000.0,2056200000.0,33600000.0,1300000.0,1073600000.0,982600000.0,-106300000.0,876300000.0,7523300000.0,,232300000.0,232900000.0
TechnipFMC PLC,FTI,,1681459,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 14:47:03+00:00,,0.63,,0.63,36900000.0,148100000.0,148100000.0,,147600000.0,500000.0,1236400000.0,1629000000.0,-6300000.0,46200000.0,66200000.0,29600000.0,10400000.0,174000000.0,1236400000.0,458800000.0,,-7300000.0,260200000.0,198600000.0,-13600000.0,185000000.0,1695200000.0,,233000000.0,233900000.0
TechnipFMC PLC,FTI,,1681459,2015.0,Q1TTM,2014-04-01,2015-03-31,,,3.02,,3.01,330900000.0,716900000.0,716900000.0,,712300000.0,4600000.0,5672900000.0,7489600000.0,25100000.0,201100000.0,323800000.0,128000000.0,15300000.0,741800000.0,5672900000.0,2140500000.0,33600000.0,2000000.0,1086200000.0,1054300000.0,-6500000.0,1047800000.0,7813400000.0,,233000000.0,233900000.0
TechnipFMC PLC,FTI,,1681459,2016.0,Q4,2016-10-01,2016-12-31,,0.15,-1.1,,-1.03,26500000.0,-155000000.0,-155000000.0,,-133800000.0,-21200000.0,1766300000.0,2047700000.0,24000000.0,,,37600000.0,295200000.0,138600000.0,1766300000.0,281400000.0,114100000.0,151600000.0,471400000.0,-190000000.0,61500000.0,-128500000.0,2047700000.0,119500000.0,119400000.0,125100000.0
