company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,capitalleaseobligations,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,goodwill,intangibleassets,longterminvestments,netinventory,netppe,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2014.0,Q3,,2013-12-31,2014-02-06 16:05:53+00:00,6066000.0,22958000.0,16015000.0,-620000.0,,22632000.0,0.0,432163000.0,4354000.0,,38029000.0,,27784000.0,14819000.0,7022000.0,,6234000.0,,801000.0,239000.0,2376000.0,-254532000.0,,56944000.0,193365000.0,160457000.0,119729000.0,26435000.0,160457000.0,160457000.0,32908000.0,193365000.0,66614000.0,6473000.0,0.0,-16554000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2014.0,Q2,,2013-09-30,2013-11-08 14:17:52+00:00,6182000.0,21119000.0,13722000.0,-1406000.0,,10120000.0,0.0,427589000.0,4142000.0,,37349000.0,,25811000.0,15636000.0,6444000.0,,6007000.0,,801000.0,262000.0,2789000.0,-258925000.0,,60950000.0,181019000.0,150704000.0,110614000.0,24046000.0,150704000.0,150704000.0,30315000.0,181019000.0,63961000.0,6269000.0,0.0,-16554000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2014.0,Q1,,2013-06-30,2013-08-07 16:09:53+00:00,6270000.0,20983000.0,12829000.0,-3232000.0,,11727000.0,0.0,421075000.0,3993000.0,,35932000.0,,20588000.0,16513000.0,6479000.0,,5781000.0,,779000.0,285000.0,1737000.0,-259984000.0,,55725000.0,170463000.0,141305000.0,106685000.0,23092000.0,141305000.0,141305000.0,29158000.0,170463000.0,57299000.0,6066000.0,0.0,-16554000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2015.0,FY,,2015-03-31,2016-05-26 16:09:12+00:00,10389000.0,31828000.0,21894000.0,-17330000.0,,22401000.0,0.0,465459000.0,7036000.0,,31534000.0,14711000.0,13996000.0,16774000.0,9127000.0,80306000.0,795000.0,,3654000.0,6693000.0,4479000.0,-137222000.0,,109557000.0,338367000.0,291560000.0,185039000.0,39319000.0,291560000.0,291560000.0,46807000.0,338367000.0,144201000.0,7488000.0,0.0,-19347000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2015.0,Q3,,2014-12-31,2015-01-30 15:00:24+00:00,8249000.0,28373000.0,16561000.0,-8932000.0,,19478000.0,0.0,458313000.0,6595000.0,,35327000.0,16480000.0,17982000.0,15444000.0,7583000.0,778000.0,7089000.0,,2051000.0,6561000.0,3331000.0,-236096000.0,,93946000.0,240773000.0,195718000.0,160572000.0,31405000.0,195718000.0,195718000.0,45055000.0,240773000.0,72618000.0,13650000.0,0.0,-17567000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2015.0,Q2,,2014-09-30,2014-11-10 14:36:59+00:00,7616000.0,23072000.0,13762000.0,-5965000.0,,17483000.0,0.0,447850000.0,5756000.0,,36867000.0,17198000.0,16473000.0,13445000.0,7351000.0,813000.0,6865000.0,,1551000.0,6007000.0,3310000.0,-248780000.0,,77981000.0,215544000.0,175538000.0,135291000.0,27134000.0,175538000.0,175538000.0,40006000.0,215544000.0,72902000.0,12872000.0,0.0,-17567000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2015.0,Q1,,2014-06-30,2014-08-06 12:52:56+00:00,6759000.0,22763000.0,17015000.0,-1139000.0,,34740000.0,0.0,441675000.0,5200000.0,,37694000.0,,33760000.0,13920000.0,6716000.0,,6640000.0,,801000.0,222000.0,3334000.0,-252619000.0,,52458000.0,206186000.0,170350000.0,127215000.0,28974000.0,170350000.0,170350000.0,35836000.0,206186000.0,72255000.0,6862000.0,0.0,-17567000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2016.0,FY,,2016-03-31,2017-05-25 16:08:18+00:00,9381000.0,42821000.0,28382000.0,-14540000.0,,48231000.0,0.0,509050000.0,8778000.0,,33003000.0,15396000.0,1000000.0,26740000.0,23184000.0,58534000.0,832000.0,,4422000.0,7783000.0,6778000.0,-99075000.0,,163822000.0,423931000.0,368775000.0,288392000.0,46541000.0,368775000.0,368775000.0,55156000.0,423931000.0,112355000.0,8615000.0,0.0,-26660000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2016.0,Q3,,2015-12-31,2016-02-05 16:08:32+00:00,8836000.0,36842000.0,21921000.0,-17558000.0,,53226000.0,0.0,496415000.0,6913000.0,19059000.0,31697000.0,14786000.0,,25535000.0,15020000.0,43956000.0,799000.0,,4422000.0,7628000.0,4115000.0,-110073000.0,,142968000.0,391626000.0,345529000.0,281745000.0,37670000.0,345529000.0,345529000.0,46097000.0,391626000.0,94861000.0,8427000.0,0.0,-23255000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2016.0,Q2,,2015-09-30,2015-11-04 16:06:42+00:00,8788000.0,37119000.0,18861000.0,-15006000.0,,54421000.0,0.0,489887000.0,6803000.0,25715000.0,32676000.0,15243000.0,,23032000.0,11420000.0,44240000.0,824000.0,,4423000.0,7034000.0,4030000.0,-120628000.0,,121087000.0,373406000.0,331096000.0,265404000.0,34452000.0,331096000.0,331096000.0,42310000.0,373406000.0,96582000.0,7858000.0,0.0,-23157000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2016.0,Q1,,2015-06-30,2015-08-06 16:17:24+00:00,8617000.0,34372000.0,19798000.0,-15722000.0,,40431000.0,0.0,474948000.0,7868000.0,29587000.0,32243000.0,15041000.0,1501000.0,21230000.0,10218000.0,45206000.0,813000.0,,3685000.0,6859000.0,4003000.0,-128363000.0,,114489000.0,352006000.0,308051000.0,244112000.0,36283000.0,308051000.0,308051000.0,43955000.0,352006000.0,97676000.0,7672000.0,0.0,-22812000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2017.0,FY,,2017-03-31,2018-05-24 16:11:43+00:00,20620000.0,54055000.0,37703000.0,-20606000.0,15539000.0,39040000.0,0.0,566399000.0,10495000.0,,31045000.0,14482000.0,47143000.0,34931000.0,87777000.0,34723000.0,783000.0,,8286000.0,12404000.0,8024000.0,-46959000.0,799000.0,190908000.0,550414000.0,452071000.0,326958000.0,69617000.0,452071000.0,452071000.0,98343000.0,550414000.0,135679000.0,28726000.0,0.0,-46763000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2017.0,Q3,,2016-12-31,2017-02-03 16:06:37+00:00,14558000.0,50178000.0,34539000.0,-21437000.0,15750000.0,61069000.0,0.0,547231000.0,9004000.0,,30562000.0,14257000.0,18240000.0,32053000.0,60909000.0,39007000.0,771000.0,,4570000.0,8192000.0,10479000.0,-61858000.0,770000.0,179640000.0,500964000.0,417380000.0,333419000.0,58871000.0,417380000.0,417380000.0,83584000.0,500964000.0,106636000.0,24713000.0,0.0,-46556000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2017.0,Q2,,2016-09-30,2016-11-04 16:16:24+00:00,14066000.0,46607000.0,28013000.0,-15295000.0,15961000.0,54709000.0,0.0,537292000.0,9103000.0,,32582000.0,15199000.0,4004000.0,31491000.0,50207000.0,48614000.0,821000.0,,4422000.0,7753000.0,8827000.0,-77290000.0,740000.0,178236000.0,474898000.0,398441000.0,319870000.0,51922000.0,398441000.0,398441000.0,76457000.0,474898000.0,104821000.0,24535000.0,0.0,-46266000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2017.0,Q1,,2016-06-30,2016-08-03 15:08:34+00:00,8372000.0,41280000.0,26257000.0,-16089000.0,,38274000.0,0.0,521272000.0,8590000.0,,32272000.0,15055000.0,,29093000.0,25950000.0,51296000.0,814000.0,,4451000.0,7952000.0,6741000.0,-86165000.0,,184900000.0,429312000.0,377327000.0,300288000.0,43219000.0,377327000.0,377327000.0,51985000.0,429312000.0,103074000.0,8766000.0,0.0,-41691000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2018.0,FY,,2018-03-31,2019-05-23 16:07:01+00:00,23565000.0,70010000.0,46147000.0,-4204000.0,,42975000.0,0.0,620349000.0,14970000.0,,35808000.0,16705000.0,37502000.0,50204000.0,117167000.0,70746000.0,903000.0,,14176000.0,11266000.0,11808000.0,140457000.0,,319274000.0,786375000.0,689524000.0,494271000.0,84682000.0,689524000.0,689524000.0,96851000.0,786375000.0,174937000.0,12169000.0,0.0,-67078000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2018.0,Q3,,2017-12-31,2018-02-06 16:23:49+00:00,21991000.0,64862000.0,41565000.0,-10646000.0,,50502000.0,0.0,606140000.0,11797000.0,,34814000.0,16241000.0,49485000.0,46891000.0,107977000.0,75201000.0,878000.0,,13686000.0,10889000.0,9192000.0,103610000.0,,250751000.0,719602000.0,632482000.0,422198000.0,75353000.0,632482000.0,632482000.0,87120000.0,719602000.0,189427000.0,11767000.0,0.0,-66622000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2018.0,Q2,,2017-09-30,2017-11-02 16:33:06+00:00,16667000.0,57327000.0,35256000.0,-11802000.0,15110000.0,44536000.0,0.0,592523000.0,10584000.0,,34332000.0,16016000.0,55954000.0,40632000.0,97697000.0,106798000.0,866000.0,,13686000.0,10433000.0,9014000.0,90164000.0,851000.0,218661000.0,694653000.0,604886000.0,370170000.0,63358000.0,604886000.0,604886000.0,89767000.0,694653000.0,226786000.0,26409000.0,0.0,-65999000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2018.0,Q1,,2017-06-30,2017-08-01 15:06:52+00:00,12784000.0,53557000.0,35695000.0,-14508000.0,15325000.0,43970000.0,0.0,580458000.0,9697000.0,,33199000.0,15487000.0,37669000.0,36926000.0,92804000.0,113457000.0,837000.0,,8686000.0,10006000.0,9021000.0,65661000.0,829000.0,207441000.0,652217000.0,567044000.0,350915000.0,59005000.0,567044000.0,567044000.0,85173000.0,652217000.0,208498000.0,26168000.0,0.0,-64567000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2019.0,FY,,2019-03-31,2020-05-21 16:08:19+00:00,32185000.0,90809000.0,57420000.0,-14689000.0,,121021000.0,0.0,690958000.0,16393000.0,,32601000.0,15208000.0,21718000.0,80942000.0,145005000.0,77502000.0,822000.0,,85115000.0,10636000.0,13748000.0,399473000.0,,370677000.0,1054346000.0,936890000.0,677197000.0,105998000.0,936890000.0,936890000.0,117456000.0,1054346000.0,232144000.0,11458000.0,0.0,-138852000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2019.0,Q3,,2018-12-31,2019-02-05 16:29:42+00:00,26179000.0,88215000.0,51721000.0,-12316000.0,,84181000.0,0.0,676622000.0,15080000.0,,33260000.0,15516000.0,,71808000.0,138455000.0,96450000.0,838000.0,,44707000.0,11768000.0,10549000.0,325513000.0,,373975000.0,957116000.0,851530000.0,628728000.0,92980000.0,851530000.0,851530000.0,105586000.0,957116000.0,189933000.0,12606000.0,0.0,-138289000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2019.0,Q2,,2018-09-30,2018-11-06 16:01:45+00:00,21884000.0,74201000.0,46099000.0,-11535000.0,,76382000.0,0.0,660582000.0,13996000.0,,33719000.0,15730000.0,,63656000.0,134065000.0,116248000.0,850000.0,,25804000.0,11382000.0,13296000.0,280650000.0,,334064000.0,887165000.0,792954000.0,561599000.0,81979000.0,792954000.0,792954000.0,94211000.0,887165000.0,191501000.0,12232000.0,0.0,-136743000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2019.0,Q1,,2018-06-30,2018-08-02 13:45:58+00:00,25673000.0,67511000.0,38930000.0,-10913000.0,,61288000.0,0.0,638423000.0,12075000.0,,33948000.0,15837000.0,6887000.0,55781000.0,127324000.0,115049000.0,856000.0,,15697000.0,11146000.0,13489000.0,230523000.0,,299228000.0,812039000.0,723359000.0,497297000.0,76678000.0,723359000.0,723359000.0,88680000.0,812039000.0,187418000.0,12002000.0,0.0,-134674000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2020.0,FY,,2020-03-31,2020-05-21 16:08:19+00:00,32774000.0,84650000.0,75107000.0,-11189000.0,,192341000.0,0.0,739584000.0,19147000.0,,31969000.0,14913000.0,207795000.0,90088000.0,164931000.0,43336000.0,806000.0,4857000.0,117655000.0,18305000.0,18009000.0,602482000.0,,250775000.0,1216462000.0,1065466000.0,635863000.0,131885000.0,1065466000.0,1065466000.0,150996000.0,1216462000.0,415668000.0,19111000.0,0.0,-265411000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2020.0,Q3,,2019-12-31,2020-02-06 16:07:42+00:00,31566000.0,100994000.0,71876000.0,-16995000.0,,117970000.0,0.0,733505000.0,19156000.0,,32594000.0,15205000.0,167981000.0,91193000.0,162060000.0,47028000.0,822000.0,3661000.0,135167000.0,22667000.0,16850000.0,570683000.0,,309569000.0,1196611000.0,1046863000.0,636576000.0,126259000.0,1046863000.0,1046863000.0,149748000.0,1196611000.0,397975000.0,23489000.0,0.0,-240330000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2020.0,Q2,,2019-09-30,2019-10-31 16:13:44+00:00,31736000.0,94319000.0,57907000.0,-17556000.0,,150279000.0,0.0,722472000.0,19300000.0,,31727000.0,14800000.0,106025000.0,90295000.0,157896000.0,67277000.0,800000.0,3264000.0,99191000.0,19862000.0,17498000.0,501467000.0,,295041000.0,1124348000.0,991457000.0,647432000.0,112229000.0,991457000.0,991457000.0,132891000.0,1124348000.0,319020000.0,20662000.0,0.0,-214926000.0
Abiomed Inc,ABMD,5493001EZN4ZTB4Z5887,815094,2020.0,Q1,,2019-06-30,2019-08-01 16:07:07+00:00,29688000.0,86206000.0,51941000.0,-11755000.0,,101048000.0,0.0,705338000.0,16200000.0,,33035000.0,15411000.0,40032000.0,87726000.0,151654000.0,66743000.0,833000.0,2379000.0,140820000.0,21433000.0,16761000.0,488396000.0,,385624000.0,1125060000.0,1002593000.0,677365000.0,100201000.0,1002593000.0,1002593000.0,122467000.0,1125060000.0,296041000.0,22266000.0,0.0,-179386000.0
