company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-06 10:01:27+00:00,-190300000.0,20600000.0,,,68600000.0,9300000.0,1400000.0,-58600000.0,14400000.0,299100000.0,49500000.0,-263300000.0,241000000.0,49500000.0,-263300000.0,241000000.0,28600000.0,176500000.0,176500000.0,33900000.0,-40000000.0,-6400000.0,-117500000.0,-22400000.0,-53500000.0,-90800000.0,-15700000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2012.0,Q2TTM,2011-07-01,2012-06-30,,-191700000.0,21700000.0,48800000.0,37300000.0,92600000.0,15600000.0,-6300000.0,17800000.0,9200000.0,159900000.0,-57600000.0,-259100000.0,374200000.0,-57600000.0,-259100000.0,374200000.0,51200000.0,164500000.0,164500000.0,77600000.0,-10900000.0,-8500000.0,-155300000.0,,-74500000.0,-800000.0,-59700000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2012.0,Q2,2012-04-01,2012-06-30,,-1000000.0,6400000.0,,,22300000.0,3200000.0,-5500000.0,-27800000.0,900000.0,-15600000.0,-63700000.0,-18700000.0,81200000.0,-63700000.0,-18700000.0,81200000.0,-6700000.0,65400000.0,65400000.0,14900000.0,300000.0,-1200000.0,-39200000.0,,-19700000.0,-8900000.0,-1200000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-08 12:16:50+00:00,-189800000.0,12600000.0,,,45100000.0,7400000.0,-2600000.0,-51900000.0,4400000.0,189600000.0,100000000.0,-225500000.0,146300000.0,100000000.0,-225500000.0,146300000.0,18200000.0,109900000.0,109900000.0,30600000.0,1300000.0,-5800000.0,-78200000.0,,-37300000.0,-9900000.0,-7200000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2012.0,Q1TTM,2011-04-01,2012-03-31,,-194800000.0,20200000.0,48800000.0,37300000.0,95600000.0,13900000.0,2800000.0,300000.0,20000000.0,214800000.0,-41700000.0,-242500000.0,347200000.0,-41700000.0,-242500000.0,347200000.0,65800000.0,154600000.0,154600000.0,76500000.0,-10900000.0,-8500000.0,-155200000.0,,-75900000.0,7200000.0,-117600000.0,22800000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2012.0,Q1,2012-01-01,2012-03-31,2013-05-09 16:41:31+00:00,-188800000.0,6200000.0,,,22800000.0,4200000.0,2900000.0,-24100000.0,3500000.0,205200000.0,163700000.0,-206800000.0,65100000.0,163700000.0,-206800000.0,65100000.0,24900000.0,44500000.0,44500000.0,15700000.0,1000000.0,-4600000.0,-39000000.0,,-17600000.0,-1000000.0,-6000000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2013.0,FY,2013-01-01,2013-12-31,2016-02-25 16:22:24+00:00,-27900000.0,32500000.0,71100000.0,45200000.0,90100000.0,18900000.0,6300000.0,-6500000.0,36900000.0,23300000.0,-434300000.0,-75300000.0,416900000.0,-434300000.0,-75300000.0,416900000.0,-86400000.0,199700000.0,199700000.0,101100000.0,6600000.0,-6900000.0,-124900000.0,,-80600000.0,-206800000.0,-169400000.0,21200000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2013.0,Q4,2013-10-01,2013-12-31,,-1400000.0,11200000.0,71100000.0,45200000.0,23100000.0,2100000.0,3700000.0,61300000.0,1300000.0,-87900000.0,-186600000.0,-21400000.0,178100000.0,-186600000.0,-21400000.0,178100000.0,-26200000.0,6300000.0,6300000.0,76200000.0,100000.0,-1500000.0,-42300000.0,,-20600000.0,-2100000.0,-55700000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2013.0,Q3TTM,2012-10-01,2013-09-30,,-47800000.0,29300000.0,76300000.0,38200000.0,88800000.0,23300000.0,4900000.0,26300000.0,56800000.0,111300000.0,-333800000.0,-84600000.0,447500000.0,-333800000.0,-84600000.0,447500000.0,34000000.0,267400000.0,267400000.0,35700000.0,10500000.0,-3800000.0,-164600000.0,,-77500000.0,-219800000.0,-128000000.0,21200000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2013.0,Q3,2013-07-01,2013-09-30,,-16400000.0,7200000.0,,,22000000.0,2400000.0,4100000.0,18600000.0,3100000.0,-17600000.0,-89200000.0,-11900000.0,115600000.0,-89200000.0,-11900000.0,115600000.0,18600000.0,72000000.0,72000000.0,-4200000.0,600000.0,-1000000.0,-41200000.0,,-18100000.0,-2600000.0,-31500000.0,21200000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-04 09:58:16+00:00,-26500000.0,21300000.0,,,67000000.0,16800000.0,2600000.0,-67800000.0,35600000.0,111200000.0,-247700000.0,-53900000.0,238800000.0,-247700000.0,-53900000.0,238800000.0,-60200000.0,193400000.0,193400000.0,24900000.0,6500000.0,-5400000.0,-82600000.0,,-60000000.0,-204700000.0,-113700000.0,21200000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2013.0,Q2TTM,2012-07-01,2013-06-30,,-31900000.0,30100000.0,76300000.0,38200000.0,90300000.0,22800000.0,4800000.0,1000000.0,63700000.0,238400000.0,-295100000.0,-110500000.0,426600000.0,-295100000.0,-110500000.0,426600000.0,25800000.0,262000000.0,262000000.0,43200000.0,-31400000.0,-3400000.0,-162700000.0,-22400000.0,-75600000.0,-298100000.0,-105000000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2013.0,Q2,2013-04-01,2013-06-30,,-10000000.0,7100000.0,,,22700000.0,12500000.0,1000000.0,-21600000.0,4100000.0,29800000.0,-248500000.0,-20800000.0,99200000.0,-248500000.0,-20800000.0,99200000.0,-169100000.0,71900000.0,71900000.0,19100000.0,900000.0,-1200000.0,-41400000.0,,-22100000.0,-201300000.0,-40600000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-05 16:04:37+00:00,-10100000.0,14100000.0,,,45000000.0,14400000.0,-1500000.0,-86400000.0,32500000.0,128800000.0,-158500000.0,-42000000.0,123200000.0,-158500000.0,-42000000.0,123200000.0,-78800000.0,121400000.0,121400000.0,29100000.0,5900000.0,-4400000.0,-41400000.0,,-41900000.0,-202100000.0,-82200000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2013.0,Q1TTM,2012-04-01,2013-03-31,,-22900000.0,29400000.0,76300000.0,38200000.0,89900000.0,13500000.0,-1700000.0,-5200000.0,60500000.0,193000000.0,-110300000.0,-108400000.0,408600000.0,-110300000.0,-108400000.0,408600000.0,188200000.0,255500000.0,255500000.0,39000000.0,-32000000.0,-3400000.0,-160500000.0,-22400000.0,-73200000.0,-105700000.0,-65600000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2013.0,Q1,2013-01-01,2013-03-31,2014-05-07 16:04:48+00:00,-100000.0,7000000.0,,,22300000.0,1900000.0,-2500000.0,-64800000.0,28400000.0,99000000.0,90000000.0,-21200000.0,24000000.0,90000000.0,-21200000.0,24000000.0,90300000.0,49500000.0,49500000.0,10000000.0,5000000.0,-3200000.0,0.0,,-19800000.0,-800000.0,-41600000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2014.0,FY,2014-01-01,2014-12-31,2017-02-22 15:21:11+00:00,-70400000.0,28000000.0,84600000.0,40100000.0,89900000.0,76500000.0,-15500000.0,13800000.0,21800000.0,299300000.0,-203600000.0,-102700000.0,381900000.0,-203600000.0,-102700000.0,381900000.0,60100000.0,101200000.0,101200000.0,149000000.0,10600000.0,-14700000.0,-167500000.0,,-94100000.0,-218100000.0,-149700000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2014.0,Q4,2014-10-01,2014-12-31,,-200000.0,7400000.0,84600000.0,40100000.0,22900000.0,64500000.0,-7300000.0,95000000.0,5300000.0,159100000.0,-103300000.0,34300000.0,166200000.0,-103300000.0,34300000.0,166200000.0,89900000.0,21600000.0,21600000.0,19300000.0,5400000.0,1100000.0,-42600000.0,,-31100000.0,-209800000.0,-20700000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2014.0,Q3TTM,2013-10-01,2014-09-30,,-71600000.0,31800000.0,71100000.0,45200000.0,90100000.0,14100000.0,-4500000.0,-19900000.0,17800000.0,52300000.0,-286900000.0,-158400000.0,393800000.0,-286900000.0,-158400000.0,393800000.0,-56000000.0,85900000.0,85900000.0,205900000.0,5300000.0,-17300000.0,-167200000.0,,-83600000.0,-10400000.0,-184700000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2014.0,Q3,2014-07-01,2014-09-30,,-19000000.0,6900000.0,,,22300000.0,2200000.0,-4400000.0,51200000.0,7700000.0,-104200000.0,-146600000.0,-42600000.0,132300000.0,-146600000.0,-42600000.0,132300000.0,-61300000.0,49000000.0,49000000.0,2900000.0,3200000.0,-1200000.0,-41200000.0,,-24600000.0,-1200000.0,-10900000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-04 13:04:47+00:00,-70200000.0,20600000.0,,,67000000.0,12000000.0,-8200000.0,-81200000.0,16500000.0,140200000.0,-100300000.0,-137000000.0,215700000.0,-100300000.0,-137000000.0,215700000.0,-29800000.0,79600000.0,79600000.0,129700000.0,5200000.0,-15800000.0,-124900000.0,,-63000000.0,-8300000.0,-129000000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2014.0,Q2TTM,2013-07-01,2014-06-30,,-69000000.0,32100000.0,71100000.0,45200000.0,89800000.0,14300000.0,4000000.0,-52500000.0,13200000.0,138900000.0,-229500000.0,-127700000.0,377100000.0,-229500000.0,-127700000.0,377100000.0,23900000.0,108900000.0,108900000.0,198800000.0,2700000.0,-17100000.0,-167200000.0,,-77100000.0,-11800000.0,-205300000.0,21200000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2014.0,Q2,2014-04-01,2014-06-30,,-49200000.0,6900000.0,,,22600000.0,1300000.0,-100000.0,-19400000.0,4500000.0,118000000.0,12700000.0,-80100000.0,103100000.0,12700000.0,-80100000.0,103100000.0,35600000.0,-23100000.0,-23100000.0,116100000.0,700000.0,-8900000.0,-41700000.0,,-23300000.0,-700000.0,-68100000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 13:11:03+00:00,-51200000.0,13700000.0,,,44700000.0,9800000.0,-3800000.0,-132400000.0,8800000.0,244400000.0,46300000.0,-94400000.0,83400000.0,46300000.0,-94400000.0,83400000.0,31500000.0,30600000.0,30600000.0,126800000.0,2000000.0,-14600000.0,-83700000.0,,-38400000.0,-7100000.0,-118100000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2014.0,Q1TTM,2013-04-01,2014-03-31,,-29800000.0,32300000.0,71100000.0,45200000.0,89900000.0,25500000.0,5100000.0,-54700000.0,12800000.0,50700000.0,-490700000.0,-68400000.0,373200000.0,-490700000.0,-68400000.0,373200000.0,-180800000.0,203900000.0,203900000.0,101800000.0,2900000.0,-9400000.0,-166900000.0,,-75900000.0,-212400000.0,-177800000.0,21200000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 13:42:35+00:00,-2000000.0,6800000.0,,,22100000.0,8500000.0,-3700000.0,-113000000.0,4300000.0,126400000.0,33600000.0,-14300000.0,-19700000.0,33600000.0,-14300000.0,-19700000.0,-4100000.0,53700000.0,53700000.0,10700000.0,1300000.0,-5700000.0,-42000000.0,,-15100000.0,-6400000.0,-50000000.0,
