company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-11-03 16:08:09+00:00,-402000000.0,,,733000000.0,,,461000000.0,247000000.0,,-2122000000.0,-114000000.0,4345000000.0,-2122000000.0,-114000000.0,4345000000.0,2109000000.0,2878000000.0,2878000000.0,273000000.0,713000000.0,,-36000000.0,-4861000000.0,-483000000.0,-1478000000.0,-1568000000.0,5632000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2009.0,Q2TTM,2008-07-01,2009-06-30,,-515000000.0,1882000000.0,621000000.0,996000000.0,14000000.0,,-709000000.0,388000000.0,,-2496000000.0,-492000000.0,4962000000.0,-2496000000.0,-492000000.0,4962000000.0,1974000000.0,3489000000.0,3489000000.0,1186000000.0,1186000000.0,,-36000000.0,-6406000000.0,-687000000.0,-1898000000.0,-2136000000.0,6917000000.0,185000000.0
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2009.0,Q2,2009-04-01,2009-06-30,,-400000000.0,,,249000000.0,,,-718000000.0,10000000.0,,-798000000.0,-334000000.0,492000000.0,-798000000.0,-334000000.0,492000000.0,-640000000.0,859000000.0,859000000.0,102000000.0,51000000.0,,-36000000.0,-1608000000.0,-151000000.0,-8000000.0,-815000000.0,1825000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-05 15:35:10+00:00,-400000000.0,,,483000000.0,,,-909000000.0,183000000.0,,-1293000000.0,-490000000.0,1604000000.0,-1293000000.0,-490000000.0,1604000000.0,-179000000.0,1843000000.0,1843000000.0,187000000.0,1025000000.0,,-36000000.0,-3710000000.0,-311000000.0,-961000000.0,-1504000000.0,3931000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2009.0,Q1,2009-01-01,2009-03-31,2010-05-05 16:22:54+00:00,0.0,,,234000000.0,,,-191000000.0,173000000.0,,-495000000.0,-156000000.0,1112000000.0,-495000000.0,-156000000.0,1112000000.0,461000000.0,984000000.0,984000000.0,85000000.0,974000000.0,,,-2102000000.0,-160000000.0,-953000000.0,-689000000.0,2106000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2010.0,Q4,2010-10-01,2010-12-31,,-251000000.0,2725000000.0,509000000.0,320000000.0,19000000.0,,-176000000.0,83000000.0,562000000.0,-190000000.0,-1705000000.0,1441000000.0,-190000000.0,-1705000000.0,1441000000.0,-454000000.0,1043000000.0,1043000000.0,254000000.0,176000000.0,,-136000000.0,-2678000000.0,-330000000.0,-250000000.0,-625000000.0,1535000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2010.0,FY,2010-01-01,2010-12-31,2013-02-06 18:00:09+00:00,-2323000000.0,2725000000.0,509000000.0,1064000000.0,19000000.0,,46000000.0,272000000.0,1697000000.0,-1611000000.0,-5339000000.0,6273000000.0,-1611000000.0,-5339000000.0,6273000000.0,-677000000.0,4634000000.0,4634000000.0,529000000.0,969000000.0,,-449000000.0,-7855000000.0,-878000000.0,-1583000000.0,-2517000000.0,5698000000.0,0.0
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2010.0,Q3TTM,2009-10-01,2010-09-30,,-2156000000.0,2048000000.0,527000000.0,1002000000.0,,,216000000.0,224000000.0,1135000000.0,-1574000000.0,-4496000000.0,6112000000.0,-1574000000.0,-4496000000.0,6112000000.0,42000000.0,4535000000.0,4535000000.0,359000000.0,819000000.0,,-313000000.0,-6782000000.0,-804000000.0,-1314000000.0,-2125000000.0,5246000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2010.0,Q3,2010-07-01,2010-09-30,,-1907000000.0,,,247000000.0,,,1281000000.0,83000000.0,255000000.0,-494000000.0,-2816000000.0,2904000000.0,-494000000.0,-2816000000.0,2904000000.0,-406000000.0,1277000000.0,1277000000.0,99000000.0,-93000000.0,,-139000000.0,-1919000000.0,-205000000.0,51000000.0,-651000000.0,1215000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-04 17:05:48+00:00,-2072000000.0,,,744000000.0,0.0,,222000000.0,189000000.0,1135000000.0,-1421000000.0,-3634000000.0,4832000000.0,-1421000000.0,-3634000000.0,4832000000.0,-223000000.0,3591000000.0,3591000000.0,275000000.0,793000000.0,,-313000000.0,-5177000000.0,-548000000.0,-1333000000.0,-1892000000.0,4163000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2010.0,Q2TTM,2009-07-01,2010-06-30,,-251000000.0,2048000000.0,527000000.0,1005000000.0,,,305000000.0,205000000.0,880000000.0,-1909000000.0,-1304000000.0,5949000000.0,-1909000000.0,-1304000000.0,5949000000.0,2736000000.0,4293000000.0,4293000000.0,346000000.0,600000000.0,,-174000000.0,-6014000000.0,-771000000.0,-1882000000.0,-1538000000.0,5732000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2010.0,Q2,2010-04-01,2010-06-30,,-87000000.0,,,249000000.0,,,-733000000.0,11000000.0,655000000.0,-425000000.0,-235000000.0,723000000.0,-425000000.0,-235000000.0,723000000.0,63000000.0,1123000000.0,1123000000.0,84000000.0,203000000.0,,-174000000.0,-1185000000.0,-211000000.0,-505000000.0,-615000000.0,1248000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-02 16:20:15+00:00,-165000000.0,,,497000000.0,0.0,,-1059000000.0,106000000.0,880000000.0,-927000000.0,-818000000.0,1928000000.0,-927000000.0,-818000000.0,1928000000.0,183000000.0,2314000000.0,2314000000.0,176000000.0,886000000.0,,-174000000.0,-3258000000.0,-343000000.0,-1384000000.0,-1241000000.0,2948000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2010.0,Q1TTM,2009-04-01,2010-03-31,,-564000000.0,2048000000.0,527000000.0,1005000000.0,,,320000000.0,204000000.0,225000000.0,-2282000000.0,-1403000000.0,5718000000.0,-2282000000.0,-1403000000.0,5718000000.0,2033000000.0,4029000000.0,4029000000.0,364000000.0,448000000.0,,-36000000.0,-6437000000.0,-711000000.0,-1385000000.0,-1738000000.0,6309000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2010.0,Q1,2010-01-01,2010-03-31,2011-05-03 17:28:02+00:00,-78000000.0,,,248000000.0,,,-326000000.0,95000000.0,225000000.0,-502000000.0,-583000000.0,1205000000.0,-502000000.0,-583000000.0,1205000000.0,120000000.0,1191000000.0,1191000000.0,92000000.0,683000000.0,,0.0,-2073000000.0,-132000000.0,-879000000.0,-626000000.0,1700000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2011.0,Q4,2011-10-01,2011-12-31,,-366000000.0,2739000000.0,472000000.0,290000000.0,,,-2061000000.0,70000000.0,872000000.0,-2586000000.0,-1249000000.0,-415000000.0,-2586000000.0,-1249000000.0,-415000000.0,-4250000000.0,1258000000.0,1258000000.0,98000000.0,-1525000000.0,,-170000000.0,-2911000000.0,-261000000.0,-933000000.0,-900000000.0,2240000000.0,49000000.0
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2011.0,FY,2011-01-01,2011-12-31,2014-02-12 16:32:19+00:00,-1844000000.0,2739000000.0,472000000.0,1124000000.0,385000000.0,0.0,368000000.0,381000000.0,2493000000.0,-2490000000.0,-4172000000.0,6968000000.0,-2490000000.0,-4172000000.0,6968000000.0,306000000.0,5142000000.0,5142000000.0,334000000.0,169000000.0,,-651000000.0,-9895000000.0,-1067000000.0,-1888000000.0,-2994000000.0,8200000000.0,49000000.0
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2011.0,Q3TTM,2010-10-01,2011-09-30,,-1729000000.0,2725000000.0,509000000.0,1154000000.0,404000000.0,,2253000000.0,394000000.0,2183000000.0,-94000000.0,-4628000000.0,8824000000.0,-94000000.0,-4628000000.0,8824000000.0,4102000000.0,4927000000.0,4927000000.0,490000000.0,1870000000.0,,-617000000.0,-9662000000.0,-1136000000.0,-1205000000.0,-2719000000.0,7495000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2011.0,Q3,2011-07-01,2011-09-30,,-651000000.0,,,294000000.0,7000000.0,,3319000000.0,86000000.0,676000000.0,305000000.0,-1365000000.0,4964000000.0,305000000.0,-1365000000.0,4964000000.0,3904000000.0,1271000000.0,1271000000.0,80000000.0,554000000.0,,-172000000.0,-2505000000.0,-290000000.0,,-839000000.0,2074000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-30 16:11:40+00:00,-1478000000.0,,,834000000.0,385000000.0,,2429000000.0,311000000.0,1621000000.0,96000000.0,-2923000000.0,7383000000.0,96000000.0,-2923000000.0,7383000000.0,4556000000.0,3884000000.0,3884000000.0,236000000.0,1694000000.0,,-481000000.0,-6984000000.0,-806000000.0,-955000000.0,-2094000000.0,5960000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2011.0,Q2TTM,2010-07-01,2011-06-30,,-2985000000.0,2725000000.0,509000000.0,1107000000.0,397000000.0,,215000000.0,391000000.0,1762000000.0,-893000000.0,-6079000000.0,6764000000.0,-893000000.0,-6079000000.0,6764000000.0,-208000000.0,4933000000.0,4933000000.0,509000000.0,1223000000.0,,-584000000.0,-9076000000.0,-1051000000.0,-1154000000.0,-2531000000.0,6636000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2011.0,Q2,2011-04-01,2011-06-30,,-286000000.0,,,270000000.0,378000000.0,,-398000000.0,129000000.0,-582000000.0,-989000000.0,-221000000.0,1195000000.0,-989000000.0,-221000000.0,1195000000.0,-15000000.0,1267000000.0,1267000000.0,56000000.0,273000000.0,,-174000000.0,-1763000000.0,-303000000.0,,-635000000.0,1753000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-07 16:05:06+00:00,-827000000.0,,,540000000.0,378000000.0,,-890000000.0,225000000.0,945000000.0,-209000000.0,-1558000000.0,2419000000.0,-209000000.0,-1558000000.0,2419000000.0,652000000.0,2613000000.0,2613000000.0,156000000.0,1140000000.0,,-309000000.0,-4479000000.0,-516000000.0,-955000000.0,-1255000000.0,3886000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2011.0,Q1TTM,2010-04-01,2011-03-31,,-2786000000.0,2725000000.0,509000000.0,1086000000.0,19000000.0,,-120000000.0,273000000.0,2999000000.0,-329000000.0,-6093000000.0,6292000000.0,-329000000.0,-6093000000.0,6292000000.0,-130000000.0,4789000000.0,4789000000.0,537000000.0,1153000000.0,,-584000000.0,-8498000000.0,-959000000.0,-1659000000.0,-2511000000.0,6131000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2011.0,Q1,2011-01-01,2011-03-31,2012-05-03 16:23:59+00:00,-541000000.0,,,270000000.0,,,-492000000.0,96000000.0,1527000000.0,780000000.0,-1337000000.0,1224000000.0,780000000.0,-1337000000.0,1224000000.0,667000000.0,1346000000.0,1346000000.0,100000000.0,867000000.0,,-135000000.0,-2716000000.0,-213000000.0,-955000000.0,-620000000.0,2133000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2012.0,Q4,2012-10-01,2012-12-31,,-3730000000.0,2666000000.0,600000000.0,370000000.0,,,53000000.0,570000000.0,3533000000.0,1997000000.0,-4189000000.0,1682000000.0,1997000000.0,-4189000000.0,1682000000.0,-510000000.0,1244000000.0,1244000000.0,15000000.0,-633000000.0,,-217000000.0,-2471000000.0,-284000000.0,-447000000.0,-809000000.0,2296000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2012.0,FY,2012-01-01,2012-12-31,2015-02-10 16:45:11+00:00,-6280000000.0,2666000000.0,600000000.0,1309000000.0,,0.0,130000000.0,1078000000.0,5553000000.0,471000000.0,-8649000000.0,7155000000.0,471000000.0,-8649000000.0,7155000000.0,-1023000000.0,5526000000.0,5526000000.0,190000000.0,-324000000.0,0.0,-820000000.0,-9903000000.0,-1070000000.0,-1613000000.0,-3403000000.0,8604000000.0,0.0
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2012.0,Q3TTM,2011-10-01,2012-09-30,,-2916000000.0,2739000000.0,472000000.0,1229000000.0,,,-1984000000.0,578000000.0,2892000000.0,-4112000000.0,-5709000000.0,5058000000.0,-4112000000.0,-5709000000.0,5058000000.0,-4763000000.0,5540000000.0,5540000000.0,273000000.0,-1216000000.0,,-773000000.0,-10343000000.0,-1047000000.0,-2099000000.0,-3494000000.0,8548000000.0,49000000.0
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2012.0,Q3,2012-07-01,2012-09-30,,-146000000.0,,,317000000.0,,,-2268000000.0,98000000.0,1025000000.0,-1307000000.0,-1057000000.0,-298000000.0,-1307000000.0,-1057000000.0,-298000000.0,-2662000000.0,1557000000.0,1557000000.0,96000000.0,-509000000.0,,-217000000.0,-2486000000.0,-321000000.0,-919000000.0,-785000000.0,1896000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-07 16:03:34+00:00,-2550000000.0,,,939000000.0,0.0,0.0,77000000.0,508000000.0,2020000000.0,-1526000000.0,-4460000000.0,5473000000.0,-1526000000.0,-4460000000.0,5473000000.0,-513000000.0,4282000000.0,4282000000.0,175000000.0,309000000.0,,-603000000.0,-7432000000.0,-786000000.0,-1166000000.0,-2594000000.0,6308000000.0,0.0
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2012.0,Q2TTM,2011-07-01,2012-06-30,,-3421000000.0,2739000000.0,472000000.0,1206000000.0,7000000.0,,3603000000.0,566000000.0,2543000000.0,-2500000000.0,-6017000000.0,10320000000.0,-2500000000.0,-6017000000.0,10320000000.0,1803000000.0,5254000000.0,5254000000.0,257000000.0,-153000000.0,,-728000000.0,-10362000000.0,-1016000000.0,-1180000000.0,-3548000000.0,8726000000.0,49000000.0
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2012.0,Q2,2012-04-01,2012-06-30,,-469000000.0,,,326000000.0,,,495000000.0,153000000.0,-244000000.0,-1263000000.0,-1005000000.0,2185000000.0,-1263000000.0,-1005000000.0,2185000000.0,-83000000.0,1337000000.0,1337000000.0,27000000.0,-72000000.0,,-218000000.0,-2620000000.0,-196000000.0,-64000000.0,-818000000.0,2280000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-05 16:09:40+00:00,-2404000000.0,,,622000000.0,0.0,0.0,2345000000.0,410000000.0,995000000.0,-219000000.0,-3403000000.0,5771000000.0,-219000000.0,-3403000000.0,5771000000.0,2149000000.0,2725000000.0,2725000000.0,79000000.0,818000000.0,,-386000000.0,-4946000000.0,-465000000.0,-247000000.0,-1809000000.0,4412000000.0,0.0
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2012.0,Q1TTM,2011-04-01,2012-03-31,,-3238000000.0,2739000000.0,472000000.0,1150000000.0,385000000.0,,2710000000.0,542000000.0,2205000000.0,-2226000000.0,-5233000000.0,9330000000.0,-2226000000.0,-5233000000.0,9330000000.0,1871000000.0,5184000000.0,5184000000.0,286000000.0,192000000.0,,-684000000.0,-9505000000.0,-1123000000.0,-1116000000.0,-3365000000.0,8199000000.0,49000000.0
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2012.0,Q1,2012-01-01,2012-03-31,2013-05-06 16:47:57+00:00,-1935000000.0,,,296000000.0,0.0,0.0,1850000000.0,257000000.0,1239000000.0,1044000000.0,-2398000000.0,3586000000.0,1044000000.0,-2398000000.0,3586000000.0,2232000000.0,1388000000.0,1388000000.0,52000000.0,890000000.0,,-168000000.0,-2326000000.0,-269000000.0,-183000000.0,-991000000.0,2132000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2013.0,FY,2013-01-01,2013-12-31,2016-02-09 16:12:06+00:00,-362000000.0,2785000000.0,724000000.0,1375000000.0,,-86000000.0,-305000000.0,598000000.0,2235000000.0,-4946000000.0,-3089000000.0,6991000000.0,-4946000000.0,-3089000000.0,6991000000.0,-1130000000.0,5673000000.0,5673000000.0,248000000.0,31000000.0,191000000.0,-1056000000.0,-12176000000.0,-1307000000.0,-2110000000.0,-4644000000.0,10565000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2013.0,Q4,2013-10-01,2013-12-31,,-32000000.0,2785000000.0,724000000.0,350000000.0,,1000000.0,-820000000.0,60000000.0,,-1263000000.0,-816000000.0,1068000000.0,-1263000000.0,-816000000.0,1068000000.0,-1010000000.0,1427000000.0,1427000000.0,111000000.0,-277000000.0,146000000.0,-279000000.0,-3378000000.0,-321000000.0,55000000.0,-822000000.0,2915000000.0,-146000000.0
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2013.0,Q3TTM,2012-10-01,2013-09-30,,-4060000000.0,2666000000.0,600000000.0,1395000000.0,,-87000000.0,568000000.0,1108000000.0,5768000000.0,-1686000000.0,-6462000000.0,7605000000.0,-1686000000.0,-6462000000.0,7605000000.0,-630000000.0,5490000000.0,5490000000.0,152000000.0,-325000000.0,45000000.0,-994000000.0,-11269000000.0,-1270000000.0,-2612000000.0,-4631000000.0,9946000000.0,146000000.0
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2013.0,Q3,2013-07-01,2013-09-30,,-46000000.0,,,349000000.0,,7000000.0,1430000000.0,224000000.0,,-1516000000.0,-1255000000.0,3396000000.0,-1516000000.0,-1255000000.0,3396000000.0,632000000.0,1570000000.0,1570000000.0,47000000.0,-547000000.0,,-280000000.0,-2856000000.0,-361000000.0,101000000.0,-1014000000.0,2008000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-10 12:26:44+00:00,-330000000.0,,,1025000000.0,,-87000000.0,515000000.0,538000000.0,2235000000.0,-3683000000.0,-2273000000.0,5923000000.0,-3683000000.0,-2273000000.0,5923000000.0,-120000000.0,4246000000.0,4246000000.0,137000000.0,308000000.0,45000000.0,-777000000.0,-8798000000.0,-986000000.0,-2165000000.0,-3822000000.0,7650000000.0,146000000.0
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2013.0,Q2TTM,2012-07-01,2013-06-30,,-4160000000.0,2666000000.0,600000000.0,1363000000.0,,-94000000.0,-3130000000.0,982000000.0,6793000000.0,-1477000000.0,-6264000000.0,3911000000.0,-1477000000.0,-6264000000.0,3911000000.0,-3924000000.0,5477000000.0,5477000000.0,201000000.0,-287000000.0,45000000.0,-931000000.0,-10899000000.0,-1230000000.0,-3632000000.0,-4402000000.0,9834000000.0,146000000.0
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2013.0,Q2,2013-04-01,2013-06-30,,-5000000.0,,,340000000.0,,-74000000.0,-334000000.0,198000000.0,-130000000.0,-3670000000.0,-114000000.0,1474000000.0,-3670000000.0,-114000000.0,1474000000.0,-2384000000.0,1436000000.0,1436000000.0,32000000.0,-107000000.0,,-281000000.0,-3118000000.0,-302000000.0,-1085000000.0,-2265000000.0,3165000000.0,146000000.0
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-04 16:04:27+00:00,-284000000.0,,,676000000.0,,-94000000.0,-915000000.0,314000000.0,2235000000.0,-2167000000.0,-1018000000.0,2527000000.0,-2167000000.0,-1018000000.0,2527000000.0,-752000000.0,2676000000.0,2676000000.0,90000000.0,855000000.0,45000000.0,-497000000.0,-5942000000.0,-625000000.0,-2266000000.0,-2808000000.0,5642000000.0,146000000.0
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2013.0,Q1TTM,2012-04-01,2013-03-31,,-4624000000.0,2666000000.0,600000000.0,1349000000.0,,-20000000.0,-2301000000.0,937000000.0,6679000000.0,930000000.0,-7155000000.0,4622000000.0,930000000.0,-7155000000.0,4622000000.0,-1623000000.0,5378000000.0,5378000000.0,196000000.0,-252000000.0,45000000.0,-868000000.0,-10401000000.0,-1124000000.0,-2611000000.0,-2955000000.0,8949000000.0,
UnitedHealth Group Inc,UNH,549300GHBMY8T5GXDE41,731766,2013.0,Q1,2013-01-01,2013-03-31,2014-05-06 16:40:54+00:00,-279000000.0,,,336000000.0,,-20000000.0,-581000000.0,116000000.0,2365000000.0,1503000000.0,-904000000.0,1053000000.0,1503000000.0,-904000000.0,1053000000.0,1632000000.0,1240000000.0,1240000000.0,58000000.0,962000000.0,45000000.0,-216000000.0,-2824000000.0,-323000000.0,-1181000000.0,-543000000.0,2477000000.0,
