company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-01 08:11:59+00:00,-3686000.0,10049000.0,,,330906000.0,,118965000.0,,992770000.0,,550661000.0,-1269649000.0,679391000.0,550661000.0,-1269649000.0,679391000.0,-39597000.0,179864000.0,179864000.0,39607000.0,-73821000.0,1262000.0,,-1174773000.0,-547943000.0,-366702000.0,-1586000.0,387500000.0,67991000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2010.0,Q2TTM,2009-07-01,2010-06-30,,-8791000.0,12564000.0,,,421837000.0,,60736000.0,,,,-17341000.0,-846716000.0,770807000.0,-17341000.0,-846716000.0,770807000.0,-93250000.0,209251000.0,209251000.0,66419000.0,-96545000.0,-13351000.0,,-537014000.0,-743567000.0,80056000.0,-852000.0,462500000.0,-6493000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2010.0,Q2,2010-04-01,2010-06-30,,-1780000.0,3278000.0,,,109301000.0,,-96949000.0,,,,-33012000.0,-217441000.0,112419000.0,-33012000.0,-217441000.0,112419000.0,-138034000.0,79915000.0,79915000.0,16874000.0,-77752000.0,262000.0,,-149853000.0,-194593000.0,44966000.0,-226000.0,125000000.0,3523000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-03 12:31:01+00:00,-1976000.0,6412000.0,,,217102000.0,,-16836000.0,,0.0,,-87821000.0,-402471000.0,337451000.0,-87821000.0,-402471000.0,337451000.0,-152841000.0,102576000.0,102576000.0,28197000.0,-77745000.0,1762000.0,,-312225000.0,-333888000.0,-9224000.0,-852000.0,237500000.0,6356000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 12:40:56+00:00,-196000.0,3134000.0,,,107801000.0,,80113000.0,,0.0,,-54809000.0,-185030000.0,225032000.0,-54809000.0,-185030000.0,225032000.0,-14807000.0,22661000.0,22661000.0,11323000.0,7000.0,1500000.0,,-162372000.0,-139295000.0,-54190000.0,-626000.0,112500000.0,2833000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2011.0,Q4,2011-10-01,2011-12-31,,-442000.0,454000.0,,,136307000.0,,68021000.0,,,,-18764000.0,-186863000.0,308148000.0,-18764000.0,-186863000.0,308148000.0,102521000.0,91270000.0,91270000.0,12096000.0,-10225000.0,,,-137476000.0,-186718000.0,-7980000.0,-559000.0,137500000.0,273000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2011.0,FY,2011-01-01,2011-12-31,2013-03-01 15:46:18+00:00,-4445000.0,6595000.0,,,538835000.0,,153774000.0,,1497500000.0,,971814000.0,-886871000.0,1061808000.0,971814000.0,-886871000.0,1061808000.0,1146751000.0,301310000.0,301310000.0,61294000.0,62522000.0,300000.0,,-599765000.0,-959079000.0,-583290000.0,-4918000.0,675000000.0,1118000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2011.0,Q3TTM,2010-10-01,2011-09-30,,-18975000.0,9356000.0,,,521354000.0,,146465000.0,,2497500000.0,,262985000.0,-380777000.0,1068769000.0,262985000.0,-380777000.0,1068769000.0,950977000.0,223591000.0,223591000.0,168003000.0,73979000.0,11056000.0,,657000.0,-1055862000.0,-2303807000.0,-4687000.0,712500000.0,-30153000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2011.0,Q3,2011-07-01,2011-09-30,,-720000.0,2126000.0,,,139309000.0,,47913000.0,,,,8950000.0,-295743000.0,271560000.0,8950000.0,-295743000.0,271560000.0,-15233000.0,69326000.0,69326000.0,12886000.0,17813000.0,300000.0,,-162463000.0,-295602000.0,-8095000.0,-768000.0,162500000.0,242000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-30 08:43:10+00:00,-4003000.0,6141000.0,,,402528000.0,,85753000.0,,1497500000.0,,990578000.0,-700008000.0,753660000.0,990578000.0,-700008000.0,753660000.0,1044230000.0,210040000.0,210040000.0,49198000.0,72747000.0,300000.0,,-462289000.0,-772361000.0,-575310000.0,-4359000.0,537500000.0,845000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2011.0,Q2TTM,2010-07-01,2011-06-30,,-19965000.0,10867000.0,,,495849000.0,,234353000.0,,3490270000.0,,892517000.0,-952212000.0,1139149000.0,892517000.0,-952212000.0,1139149000.0,1079454000.0,231553000.0,231553000.0,166527000.0,60090000.0,10256000.0,,-699428000.0,-974315000.0,-2653190000.0,-4653000.0,700000000.0,31240000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2011.0,Q2,2011-04-01,2011-06-30,,-1755000.0,2022000.0,,,134524000.0,,99139000.0,,1000000000.0,,426186000.0,-235529000.0,343787000.0,426186000.0,-235529000.0,343787000.0,534444000.0,84336000.0,84336000.0,23766000.0,-20484000.0,,,-137448000.0,-271356000.0,-552195000.0,-1135000.0,175000000.0,30000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-26 06:33:45+00:00,-3283000.0,4015000.0,,,263219000.0,,37840000.0,,1497500000.0,,981628000.0,-404265000.0,482100000.0,981628000.0,-404265000.0,482100000.0,1059463000.0,140714000.0,140714000.0,36312000.0,54934000.0,0.0,,-299826000.0,-476759000.0,-567215000.0,-3591000.0,375000000.0,603000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2011.0,Q1TTM,2010-04-01,2011-03-31,,-19990000.0,12123000.0,,,470626000.0,,38265000.0,,2490270000.0,,433319000.0,-934124000.0,907781000.0,433319000.0,-934124000.0,907781000.0,406976000.0,227132000.0,227132000.0,159635000.0,2822000.0,10518000.0,,-711833000.0,-897552000.0,-2056029000.0,-3744000.0,650000000.0,34733000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2011.0,Q1,2011-01-01,2011-03-31,2012-04-26 06:42:08+00:00,-1528000.0,1993000.0,,,128695000.0,,-61299000.0,,497500000.0,,555442000.0,-168736000.0,138313000.0,555442000.0,-168736000.0,138313000.0,525019000.0,56378000.0,56378000.0,12546000.0,75418000.0,0.0,,-162378000.0,-205403000.0,-15020000.0,-2456000.0,200000000.0,573000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2012.0,FY,2012-01-01,2012-12-31,2015-02-18 21:30:33+00:00,-387000000.0,-81000000.0,,,3187000000.0,,-486000000.0,0.0,0.0,0.0,57000000.0,-3915000000.0,3862000000.0,57000000.0,-3915000000.0,3862000000.0,4000000.0,-7336000000.0,-7336000000.0,8578000000.0,2469000000.0,-673000000.0,-2403000000.0,-5000000.0,-2901000000.0,-9000000.0,,,51000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-06 20:49:16+00:00,-379000000.0,,,,,,,,0.0,,,-2667000000.0,,0.0,-2667000000.0,2707000000.0,40000000.0,,,,0.0,-285000000.0,0.0,,-2003000000.0,0.0,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2012.0,Q3,2012-07-01,2012-09-30,,-369000000.0,,,,,,,,-1000000.0,,-1000000.0,-790000000.0,,-1000000.0,-790000000.0,798000000.0,7000000.0,,,,,296000000.0,,,-717000000.0,,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-08 10:16:35+00:00,-10000000.0,,,,,,,,1000000.0,,1000000.0,-1877000000.0,,1000000.0,-1877000000.0,1909000000.0,33000000.0,,,,0.0,-581000000.0,0.0,,-1286000000.0,0.0,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2012.0,Q2,2012-04-01,2012-06-30,,-7416000.0,0.0,,,0.0,,0.0,,1000000.0,,12058000.0,-1694110000.0,1772096000.0,12058000.0,-1694110000.0,1772096000.0,90044000.0,-21004000.0,-21004000.0,1793100000.0,1265000.0,-581500000.0,,192415000.0,-1134632000.0,7905000.0,1888000.0,-162500000.0,-477000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2012.0,Q1TTM,2011-04-01,2012-03-31,,-5501000.0,6433000.0,,,562959000.0,,163180000.0,,1000000000.0,,405314000.0,-901025000.0,1060399000.0,405314000.0,-901025000.0,1060399000.0,564688000.0,265936000.0,265936000.0,61891000.0,-14161000.0,800000.0,,-629802000.0,-905044000.0,-576175000.0,-4350000.0,637500000.0,1022000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2012.0,Q1,2012-01-01,2012-03-31,2013-04-25 09:55:18+00:00,-2584000.0,1831000.0,,,152819000.0,,-51893000.0,,0.0,,-11058000.0,-182890000.0,136904000.0,-11058000.0,-182890000.0,136904000.0,-57044000.0,21004000.0,21004000.0,13143000.0,-1265000.0,500000.0,,-192415000.0,-151368000.0,-7905000.0,-1888000.0,162500000.0,477000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2013.0,FY,2013-01-01,2013-12-31,2015-02-18 21:30:33+00:00,-381000000.0,-62000000.0,,,3627000000.0,2144000000.0,-827000000.0,1787000000.0,2494000000.0,0.0,4044000000.0,-2092000000.0,3545000000.0,4044000000.0,-2092000000.0,3545000000.0,5497000000.0,35000000.0,35000000.0,772000000.0,137000000.0,167000000.0,-41000000.0,,-4025000000.0,-333000000.0,,0.0,3000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2013.0,Q4,2013-10-01,2013-12-31,,-329000000.0,0.0,,,0.0,,0.0,1787000000.0,1996000000.0,,3746000000.0,-1224000000.0,1004000000.0,3746000000.0,-1224000000.0,1004000000.0,3526000000.0,35000000.0,35000000.0,969000000.0,17000000.0,-16000000.0,,,-882000000.0,-54000000.0,,,3000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2013.0,Q3,2013-07-01,2013-09-30,,-1000000.0,,,,,,,,498000000.0,,307000000.0,-1130000000.0,,307000000.0,-1130000000.0,826000000.0,3000000.0,,,,45000000.0,-112000000.0,,,-1017000000.0,-236000000.0,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-27 21:23:14+00:00,-52000000.0,,,,,2144000000.0,,,498000000.0,,298000000.0,-868000000.0,,298000000.0,-868000000.0,2541000000.0,1971000000.0,,,,120000000.0,183000000.0,-41000000.0,,-3143000000.0,-279000000.0,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2013.0,Q2,2013-04-01,2013-06-30,,-2000000.0,,,,,2144000000.0,,,,,-9000000.0,1116000000.0,,-9000000.0,1116000000.0,806000000.0,1913000000.0,,,,75000000.0,24000000.0,-41000000.0,,-1050000000.0,-43000000.0,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-30 20:44:30+00:00,-51000000.0,,,,,2144000000.0,,,,,-9000000.0,262000000.0,,-9000000.0,262000000.0,1715000000.0,1968000000.0,,,,75000000.0,295000000.0,-41000000.0,,-2126000000.0,-43000000.0,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2013.0,Q1,2013-01-01,2013-03-31,2014-04-30 21:34:40+00:00,-49000000.0,,,,,,,,0.0,,,-854000000.0,,0.0,-854000000.0,909000000.0,55000000.0,,,,0.0,271000000.0,,,-1076000000.0,0.0,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2014.0,FY,2014-01-01,2014-12-31,2017-02-14 07:37:53+00:00,-2900000000.0,,36000000.0,1367000000.0,4412000000.0,,-474000000.0,,3025000000.0,982000000.0,2524000000.0,-7246000000.0,4146000000.0,2524000000.0,-7246000000.0,4146000000.0,-576000000.0,247000000.0,247000000.0,-39000000.0,-46000000.0,-29000000.0,0.0,0.0,-4317000000.0,-1437000000.0,,0.0,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-27 07:50:50+00:00,-2390000000.0,,,,,,,,2993000000.0,,2545000000.0,-5440000000.0,,2545000000.0,-5440000000.0,2791000000.0,-104000000.0,,,,,-32000000.0,,,-3018000000.0,-448000000.0,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2014.0,Q3,2014-07-01,2014-09-30,,-23000000.0,,,,,,,,2993000000.0,,2810000000.0,-1165000000.0,,2810000000.0,-1165000000.0,1062000000.0,2707000000.0,,,,,-11000000.0,,,-1131000000.0,-183000000.0,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 07:44:12+00:00,-2367000000.0,,,,,,,,,,-265000000.0,-4275000000.0,,-265000000.0,-4275000000.0,1729000000.0,-2811000000.0,,,,,-21000000.0,,,-1887000000.0,-265000000.0,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2014.0,Q2TTM,2013-07-01,2014-06-30,,-2697000000.0,-62000000.0,,,3627000000.0,,-827000000.0,1787000000.0,2494000000.0,,3788000000.0,-6629000000.0,3545000000.0,3788000000.0,-6629000000.0,3559000000.0,718000000.0,35000000.0,35000000.0,772000000.0,62000000.0,-149000000.0,,,-3786000000.0,-555000000.0,,,3000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2014.0,Q2,2014-04-01,2014-06-30,,-2367000000.0,,,,,,,,-12000000.0,,-51000000.0,-3310000000.0,,-51000000.0,-3310000000.0,970000000.0,-2391000000.0,,,,,-3000000.0,,,-940000000.0,-39000000.0,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2014.0,Q1,2014-01-01,2014-03-31,2015-04-28 07:43:18+00:00,0.0,,,,,,,,12000000.0,,-214000000.0,-965000000.0,,-214000000.0,-965000000.0,759000000.0,-420000000.0,,,,,-18000000.0,,,-947000000.0,-226000000.0,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2015.0,FY,2015-01-01,2015-12-31,2018-02-08 06:15:41+00:00,-1935000000.0,,54000000.0,1298000000.0,4688000000.0,,-944000000.0,,4058000000.0,,3413000000.0,-9560000000.0,5414000000.0,3413000000.0,-9560000000.0,5414000000.0,-733000000.0,733000000.0,733000000.0,937000000.0,31000000.0,96000000.0,-55000000.0,-2997000000.0,-4724000000.0,-621000000.0,0.0,0.0,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2015.0,Q4,2015-10-01,2015-12-31,,3000000.0,,13000000.0,329000000.0,1369000000.0,,282000000.0,,3955000000.0,,4038000000.0,-4322000000.0,2233000000.0,4038000000.0,-4322000000.0,2233000000.0,1949000000.0,297000000.0,297000000.0,285000000.0,131000000.0,103000000.0,-14000000.0,-2997000000.0,-1431000000.0,-34000000.0,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-24 07:37:14+00:00,-1938000000.0,,41000000.0,969000000.0,3319000000.0,,-1226000000.0,,103000000.0,,-625000000.0,-5238000000.0,3181000000.0,-625000000.0,-5238000000.0,3181000000.0,-2682000000.0,436000000.0,436000000.0,652000000.0,-100000000.0,-7000000.0,-41000000.0,,-3293000000.0,-587000000.0,,0.0,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2015.0,Q3,2015-07-01,2015-09-30,,-94000000.0,,8000000.0,348000000.0,1157000000.0,,-3000000.0,,12000000.0,,-331000000.0,-1209000000.0,1531000000.0,-331000000.0,-1209000000.0,1531000000.0,-9000000.0,138000000.0,138000000.0,239000000.0,-2000000.0,5000000.0,-13000000.0,,-1120000000.0,-328000000.0,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-27 07:40:25+00:00,-1844000000.0,,33000000.0,621000000.0,2162000000.0,,-1223000000.0,,91000000.0,,-294000000.0,-4029000000.0,1650000000.0,-294000000.0,-4029000000.0,1650000000.0,-2673000000.0,298000000.0,298000000.0,413000000.0,-98000000.0,-12000000.0,-28000000.0,,-2173000000.0,-259000000.0,,0.0,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2015.0,Q2,2015-04-01,2015-06-30,,-148000000.0,,31000000.0,294000000.0,1075000000.0,,-464000000.0,,61000000.0,,-214000000.0,-1337000000.0,1161000000.0,-214000000.0,-1337000000.0,1161000000.0,-390000000.0,361000000.0,361000000.0,189000000.0,-70000000.0,2000000.0,-14000000.0,,-1191000000.0,-191000000.0,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2015.0,Q1,2015-01-01,2015-03-31,2016-04-26 06:21:56+00:00,-1696000000.0,,2000000.0,327000000.0,1087000000.0,,-759000000.0,,30000000.0,,-80000000.0,-2692000000.0,489000000.0,-80000000.0,-2692000000.0,489000000.0,-2283000000.0,-63000000.0,-63000000.0,224000000.0,-28000000.0,-14000000.0,-14000000.0,,-982000000.0,-68000000.0,,0.0,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,FY,2016-01-01,2016-12-31,2019-02-07 07:46:51+00:00,-3968000000.0,,25000000.0,1681000000.0,6243000000.0,,-5029000000.0,,1014000000.0,,463000000.0,-2324000000.0,2779000000.0,463000000.0,-2324000000.0,2779000000.0,918000000.0,1460000000.0,1460000000.0,105000000.0,-121000000.0,3348000000.0,-55000000.0,,-4702000000.0,-375000000.0,0.0,2998000000.0,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,Q4,2016-10-01,2016-12-31,,-424000000.0,,2000000.0,389000000.0,1548000000.0,,-3946000000.0,,,,-160000000.0,2062000000.0,-1754000000.0,-160000000.0,2062000000.0,-1754000000.0,148000000.0,390000000.0,390000000.0,254000000.0,-69000000.0,3345000000.0,-14000000.0,,-859000000.0,-77000000.0,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-23 07:37:08+00:00,-3544000000.0,,23000000.0,1292000000.0,4695000000.0,,-1083000000.0,,1014000000.0,,623000000.0,-4386000000.0,4533000000.0,623000000.0,-4386000000.0,4533000000.0,770000000.0,1070000000.0,1070000000.0,-149000000.0,-52000000.0,3000000.0,-41000000.0,,-3843000000.0,-298000000.0,,2998000000.0,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,Q3TTM,2015-10-01,2016-09-30,,-3541000000.0,,36000000.0,1621000000.0,6064000000.0,,-801000000.0,,4969000000.0,,4661000000.0,-8708000000.0,6766000000.0,4661000000.0,-8708000000.0,6766000000.0,2719000000.0,1367000000.0,1367000000.0,136000000.0,79000000.0,106000000.0,-55000000.0,-2997000000.0,-5274000000.0,-332000000.0,,2998000000.0,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,Q3,2016-07-01,2016-09-30,,-705000000.0,,4000000.0,478000000.0,1568000000.0,,-231000000.0,,8000000.0,,-67000000.0,-1859000000.0,1740000000.0,-67000000.0,-1859000000.0,1740000000.0,-186000000.0,366000000.0,366000000.0,37000000.0,-3000000.0,5000000.0,-13000000.0,,-1159000000.0,-59000000.0,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-20 16:07:10+00:00,-2839000000.0,,19000000.0,814000000.0,3127000000.0,,-852000000.0,,1006000000.0,,690000000.0,-2527000000.0,2793000000.0,690000000.0,-2527000000.0,2793000000.0,956000000.0,704000000.0,704000000.0,-186000000.0,-49000000.0,-2000000.0,-28000000.0,,-2684000000.0,-239000000.0,,2998000000.0,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,Q2TTM,2015-07-01,2016-06-30,,-2930000000.0,,40000000.0,1491000000.0,5653000000.0,,-573000000.0,,4973000000.0,,4397000000.0,-8058000000.0,6557000000.0,4397000000.0,-8058000000.0,6557000000.0,2896000000.0,1139000000.0,1139000000.0,338000000.0,80000000.0,106000000.0,-55000000.0,-2997000000.0,-5235000000.0,-601000000.0,,2998000000.0,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,Q2,2016-04-01,2016-06-30,,-2245000000.0,,17000000.0,399000000.0,1575000000.0,,-257000000.0,,1005000000.0,,790000000.0,-667000000.0,1768000000.0,790000000.0,-667000000.0,1768000000.0,1891000000.0,225000000.0,225000000.0,225000000.0,-3000000.0,4000000.0,-14000000.0,,-1349000000.0,-198000000.0,,2923000000.0,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,Q1,2016-01-01,2016-03-31,2017-04-24 16:15:44+00:00,-594000000.0,,2000000.0,415000000.0,1552000000.0,,-595000000.0,,1000000.0,,-100000000.0,-1860000000.0,1025000000.0,-100000000.0,-1860000000.0,1025000000.0,-935000000.0,479000000.0,479000000.0,-411000000.0,-46000000.0,-6000000.0,-14000000.0,,-1335000000.0,-41000000.0,,75000000.0,
