Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,Net Revenue,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
06/30/1997,110.171169,124.155281,124.155281,,2.31316,1.179209,0.709837,0.462585,0.462585,0.462585,0.462585,0.462585,0.462585,0.146852,-1.203936,-1.253197,6.307603,9.51189,,
09/30/1997,109.166355,123.393567,123.393567,,2.355828,1.191651,0.599205,0.390023,0.390023,0.390023,0.390023,0.390023,0.390023,0.146852,-2.267817,-2.335624,5.477228,9.560217,,
12/31/1997,116.429287,123.517426,122.532291,,4.645012,1.193147,0.595729,0.390455,0.390455,0.390455,0.380952,0.380952,0.380952,0.155491,-0.205472,-0.507964,5.812987,10.526518,,
03/31/1998,105.978249,121.567989,120.555067,,3.126596,1.913184,0.655651,0.426736,0.426736,0.425872,0.426736,0.426736,0.426736,0.155491,-3.551763,-3.587315,5.523341,9.514395,,
06/30/1998,103.80809,119.979559,119.009362,,3.171776,1.949737,0.712473,0.457143,0.457143,0.457143,0.453515,0.453515,0.453515,0.163265,2.188559,2.120312,6.012008,9.293168,8.081913,
09/30/1998,102.502732,129.985854,128.768689,,3.186217,1.985242,0.726248,0.486168,0.486168,0.486168,0.47619,0.47619,0.47619,0.163265,0.49453,0.4053,5.012657,9.473786,8.276384,
12/31/1998,126.718039,115.26748,115.267791,,4.258874,2.581189,0.965916,0.342857,0.342857,0.495238,0.342857,0.342857,0.495238,0.181406,-8.936807,-9.021713,5.401228,10.422778,9.297058,
03/31/1999,113.78682,141.369163,139.629423,,3.398102,2.172243,0.81586,0.530612,0.530612,0.530612,0.530612,0.530612,0.530612,0.181406,9.23574,,4.872014,9.658377,,
06/30/1999,112.935899,140.600249,138.974844,,3.435629,2.226878,0.807815,0.52,0.52,0.52,0.510476,0.510476,0.509524,0.180952,0.891651,,5.24664,9.495041,,
09/30/1999,124.010254,140.264001,138.792998,,3.459944,2.22809,0.843472,0.419048,0.419048,0.552381,0.419048,0.419048,0.552381,0.190476,0.168849,,5.048188,9.984134,8.905481,
12/31/1999,123.490501,124.4544,123.553498,,4.151805,2.619392,0.994468,0.580952,0.580952,0.580952,0.571429,0.571429,0.571429,0.209524,3.742492,3.688605,5.07103,9.934959,8.884837,
03/31/2000,127.656903,138.799503,137.519543,,3.593548,2.212791,0.806264,0.42,0.42,0.56,0.42,0.42,0.56,0.209524,0.330309,,4.844235,10.294218,9.250318,
06/30/2000,136.979996,138.572006,137.205994,,3.84032,2.257205,0.882425,0.4,0.4,0.59,0.4,0.4,0.59,0.21,-2.115921,,5.082632,11.060988,10.016762,
09/30/2000,137.029007,138.268005,136.964996,,4.005104,2.272333,0.864783,0.59,0.59,0.59,0.59,0.59,0.59,0.22,3.006688,,5.10054,11.620138,10.609951,
12/31/2000,,140.078003,138.479004,,,,,0.6,0.6,0.6,0.59,0.59,0.59,,,,,,,
