Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
04/01/2017,,20.2,,20.2,,28.4,,28.4,,7.54576,,7.54576,,1.204101,,1.204101,
07/01/2017,,24.0,,24.0,,25.1,,25.1,,10.269576,,10.269576,,1.445174,,1.445174,
09/30/2017,,15.2,,15.2,,662.8,,662.8,,6.427061,,6.427061,,0.889669,,0.889669,
12/30/2017,,,,,,,,,,-26.968174,,-26.968174,,2.319885,,2.319885,
03/31/2018,,31.6,,31.6,,38.1,,38.1,,-29.151292,,-29.151292,,2.187154,,2.187154,
06/30/2018,,32.5,,32.5,,18.6,,18.6,,-18.518519,,-18.518519,,2.428817,,2.428817,
09/29/2018,,19.7,,19.7,,14.8,,14.8,,-8.397272,,-8.397272,,1.443646,,1.443646,
12/29/2018,,26.7,,26.7,,22.6,,22.6,,-11.352041,,-11.352041,,2.040037,,2.040037,
03/30/2019,,17.3,,17.3,,16.6,,16.6,,-9.402174,,-9.402174,,1.202391,,1.202391,
06/29/2019,,13.0,,13.0,,15.3,,15.3,,-7.97057,,-7.97057,,0.910046,,0.910046,
09/28/2019,,12.3,,12.3,,13.1,,13.1,,-6.648649,,-6.648649,,0.920728,,0.920728,
12/28/2019,,16.0,,16.0,,19.8,,19.8,,-5.776173,,-5.776173,,1.267427,,1.267427,
03/28/2020,,95.5,,95.5,,86.5,,86.5,,-26.236264,,-26.236264,,7.373379,,7.373379,
06/27/2020,,32.9,,32.9,,35.6,,35.6,,-11.654269,,-11.654269,,2.754752,,2.754752,
