Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
06/30/1999,,317.0,78.0,-259.0,240.0,376.0,195.0,0.0,-373.0,0.0,0.0,568.0,-330.0,0.0,0.0,12.0,-14.0,3.0,-331.0,0.0,241.0,,
09/30/1999,,-85.0,92.0,699.0,-704.0,2.0,-227.0,40.0,-452.0,0.0,0.0,185.0,16.0,0.0,0.0,36.0,-21.0,1.0,0.0,0.0,-209.0,,
12/31/1999,,-81.0,151.0,-691.0,570.0,-51.0,-964.0,7.0,-382.0,0.0,0.0,-589.0,864.0,0.0,0.0,272.0,-15.0,0.0,-151.0,758.0,-151.0,,
03/31/2000,,-218.0,91.0,109.0,176.0,158.0,-15.0,2.0,-363.0,0.0,0.0,346.0,626.0,0.0,0.0,662.0,-17.0,1.0,-20.0,0.0,769.0,,
06/30/2000,,80.0,92.0,-27.0,214.0,359.0,-557.0,6.0,-530.0,0.0,0.0,-33.0,-162.0,0.0,0.0,352.0,-515.0,1.0,0.0,0.0,-360.0,,
09/30/2000,,-30.0,94.0,65.0,-1.0,128.0,-848.0,15.0,-566.0,0.0,0.0,-297.0,595.0,0.0,0.0,37.0,-23.0,0.0,-1.0,582.0,-125.0,,
12/31/2000,,-101.0,92.0,19.0,42.0,52.0,-581.0,8.0,-519.0,0.0,0.0,-70.0,542.0,0.0,0.0,289.0,-76.0,1.0,0.0,328.0,13.0,,
03/31/2001,,-171.0,96.0,,,17.0,-450.0,4.0,-566.0,0.0,0.0,112.0,334.0,0.0,0.0,412.0,-209.0,2.0,0.0,129.0,-99.0,,
06/30/2001,,-24.0,101.0,,,209.0,-462.0,2.0,-392.0,0.0,0.0,-72.0,326.0,0.0,0.0,470.0,-16.0,1.0,0.0,-129.0,73.0,,
09/30/2001,,-766.0,91.0,,,-33.0,99.0,36.0,-163.0,0.0,0.0,226.0,-8.0,0.0,0.0,40.0,-47.0,0.0,-1.0,0.0,58.0,,
12/31/2001,,-1156.0,82.0,,,-305.0,-54.0,11.0,-14.0,0.0,0.0,-51.0,377.0,0.0,0.0,51.0,-18.0,0.0,0.0,344.0,18.0,,
03/31/2002,,-269.0,78.0,,,-438.0,93.0,48.0,-101.0,0.0,0.0,146.0,-18.0,0.0,0.0,38.0,-56.0,0.0,0.0,0.0,-363.0,,
06/30/2002,,-248.0,75.0,,,133.0,69.0,33.0,-22.0,0.0,0.0,58.0,100.0,0.0,0.0,111.0,-11.0,0.0,0.0,0.0,302.0,,
09/30/2002,,-335.0,71.0,,,74.0,-24.0,16.0,-6.0,0.0,0.0,-34.0,290.0,0.0,0.0,375.0,-85.0,0.0,0.0,0.0,340.0,,
12/31/2002,,-794.0,71.0,,,-133.0,-116.0,3.0,-17.0,0.0,0.0,-102.0,-38.0,0.0,0.0,18.0,-56.0,0.0,0.0,0.0,-287.0,,
03/31/2003,,1635.0,67.0,,,-282.0,-89.0,2.0,-8.0,0.0,0.0,-83.0,986.0,0.0,0.0,1212.0,-466.0,240.0,0.0,0.0,615.0,,
06/30/2003,,13.0,57.0,,,264.0,-250.0,3.0,-115.0,0.0,0.0,-138.0,11.0,0.0,0.0,16.0,-5.0,0.0,0.0,0.0,25.0,,
