Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1994,,33.799999,23.700001,-3.1,11.9,66.300003,,,,,,,,,,,,,,,,,
06/30/1994,,33.099998,23.4,7.9,-6.3,58.099998,,,,,,,,,,,,,,,,,
09/30/1994,,7.5,22.700001,47.200001,-2.0,75.400002,,,,,,,,,,,,,,,,,
12/31/1994,,22.700001,19.4,12.3,-5.1,49.299999,,,,,,,,,,,,,,,49.299999,,
03/31/1995,,37.799999,21.6,-13.1,6.4,52.700001,,,-27.1,,,,,,,,,,,,,,
06/30/1995,,37.099998,22.200001,-0.1,-22.4,36.799999,,,-33.900002,,,,,,,,,,,,,,
09/30/1995,,40.5,22.200001,-2.5,-8.9,51.299999,,,-35.700001,,,,,,,,,,,,,,
12/31/1995,,38.299999,23.200001,-7.5,17.700001,71.699997,-30.0,,-30.0,,,,,,,,,,,,41.699997,,
03/31/1996,,31.799999,24.1,-3.8,-16.9,35.200001,,,-27.299999,,,,,,,,,,,,,,
06/30/1996,,37.0,23.700001,0.8,-16.5,45.0,,,-21.299999,,,,,,,,,,,,,,
09/30/1996,,42.5,26.5,-4.4,17.799999,82.400002,,,-17.799999,,,,,,,,,,,,,,
12/31/1996,,43.200001,24.0,-6.5,5.6,66.300003,-26.1,,-26.1,,,,,,,,,,,,40.200003,,
03/31/1997,,35.799999,23.799999,-2.4,-22.9,34.299999,-42.799999,0.0,-16.4,0.0,0.0,-26.4,10.7,-19.6,46.799999,0.0,-1.3,0.0,-18.0,2.8,2.2,,
06/30/1997,,40.099998,25.700001,-0.8,-1.3,63.700001,-40.799999,0.0,-22.200001,0.0,0.0,-18.6,-16.799999,-19.6,-4.9,7.6,0.0,0.0,-4.0,4.1,6.1,,
09/30/1997,,44.200001,27.700001,-5.7,5.4,71.599998,-16.799999,0.0,-20.4,0.0,0.0,3.6,-38.0,-19.6,0.9,0.0,-1.4,0.0,-22.799999,4.9,16.799999,,
12/31/1997,,38.799999,26.0,2.2,-22.9,44.099998,-66.400002,0.0,-42.400002,0.0,0.0,-24.0,8.1,-19.4,-46.599998,95.199997,-1.5,0.0,-30.9,11.3,-14.2,,
03/31/1998,,38.0,25.6,-9.0,-10.2,44.400002,-52.900002,0.0,-25.799999,0.0,0.0,-27.1,16.200001,-19.4,2.3,32.5,0.0,0.0,-6.3,7.1,7.700001,,
06/30/1998,,42.0,26.9,3.0,-26.799999,45.099998,-133.700012,0.0,-32.400002,0.0,0.0,-101.300003,77.199997,-19.5,-0.3,117.699997,0.0,0.0,-19.299999,-1.4,-11.400006,,
09/30/1998,,40.700001,24.0,-5.0,9.2,68.900002,-40.200001,0.0,-26.200001,0.0,0.0,-14.0,-30.0,-19.299999,-10.1,12.6,0.0,0.0,-15.8,2.6,-1.3,,
12/31/1998,,-82.800003,24.1,66.099998,-36.599998,-29.200003,-23.200001,0.0,-30.9,0.0,0.0,7.7,38.900002,-19.200001,56.900002,3.3,-1.2,0.0,-2.0,1.1,-13.500002,,
03/31/1999,,45.299999,25.5,-6.3,-53.400002,11.1,-27.5,0.0,-19.700001,0.0,0.0,-7.8,25.0,-19.200001,-2.9,48.400002,0.0,0.0,0.0,-1.3,8.6,,
06/30/1999,,46.099998,26.0,-18.299999,-15.9,37.900002,-10.1,0.0,-18.9,0.0,0.0,8.8,-30.4,-19.200001,22.200001,0.0,-51.299999,0.0,0.0,17.9,-2.6,,
09/30/1999,,46.0,23.700001,-9.0,19.1,79.800003,-5.9,0.0,-20.299999,0.0,0.0,14.4,-63.0,-19.4,-36.900002,0.0,-51.5,46.200001,0.0,-1.4,10.9,,
