Date,Total Assets,Cash & Cash Equivalents,Interbanking Assets,Fed Funds Sold & Repos,Other Interbank Assets,ST And LT Investments,Trading Securities/FVTPL,Available for Sales/FVTOCI,Held to Maturity/Amortized at Cost,Other Investments,Total Commercial Loans,Commercial RE Loans,Other Commercial Loans,Total Consumer Loans,Credit Card Loans,Home Equity Loans,1-4 Family Residential Loans,Auto Loans,Other Consumer Loans,Other Loans,Total Loans,Reserve for Loan Losses,Net Loans,Net Fixed Assets,"Property, Plant & Equip",Total Intangible Assets,Goodwill,Other Intangible Assets,Total Deferred Tax Assets,Total Derivative Assets,Customer Acceptances & Liab,Other Assets,Liabilities & Shareholders' Equity,Demand Deposits,Interest Bearing Deposits,Saving Deposits,Time Deposits,Other Deposits,Total Deposits,ST Borrowings & Repos,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Current Portion of LT Debt,ST Borrowings,LT Debt,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,LT Borrowings,Pension Liabilities,Pensions,Other Post-Ret Benefits,Total Deferred Tax Liabilities,Total Derivative Liabilities,Other Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
06/30/2000,42901.519531,1140.765991,74.309998,,,9621.13623,,,,,,,,,,,,,,,30390.990234,-363.475006,30027.519531,588.697021,,,,,,,53.969002,1395.121758,,4573.880859,27935.019531,,27935.019531,0.0,32508.900391,4483.369141,,,,,,2370.147949,,,,,,,,,,,,0.0,1195.47998,,,-73.941002,,2065.895958,3187.434937,0.0,3187.434937,,
09/30/2000,43627.101562,1076.869019,249.005005,,,9425.703125,,,,,,,,,,,,,,,31204.060547,-373.700012,30830.359375,596.900024,,,,,,,24.274,1423.991014,,4561.388184,27424.269531,,27424.269531,0.0,31985.650391,3522.176025,,,,,,4392.398926,,,,,,,,,,,,0.0,1197.340942,,,-18.988001,2264.476,-82.921105,3359.907837,0.0,3359.907837,,
12/31/2000,43688.289062,1210.871948,98.795998,,,9230.51001,,,,,12349.290039,,,19027.179688,,,,,,0.0,31376.470703,-376.507996,30999.960938,598.632019,,473.807007,,,,,107.912003,967.799141,,4512.891113,27509.599609,12775.719727,14733.879883,0.0,32022.490234,3692.206055,,,,,,3918.962891,,,,,,,,,,,,0.0,1197.838013,,,-67.135002,,2327.240959,3457.94397,0.0,3457.94397,,
03/31/2001,46143.230469,1043.984009,1336.801025,,,9597.129623,,,,,,,,,,,,,,,31646.359375,-381.570007,31264.789062,624.841003,,,,,,,107.472,2168.213747,,4420.949219,26761.910156,,26761.910156,0.0,31182.859375,3797.489014,,,,,,5220.594238,,,,,,,,,,,,0.0,1356.887939,,,0.0,,2444.571045,3801.458984,0.0,3801.458984,,
06/30/2001,45139.089844,1053.194946,1252.584961,,,8868.984257,,,,,,,,,,,,,,,31513.699219,-384.324005,31129.380859,621.791992,,,,,,,69.679001,2143.473827,,4650.208984,26509.070312,,26509.070312,0.0,31159.279297,4359.329102,,,,,,4936.85498,,,,,,,,,,,,0.0,1370.39502,,,-43.397999,,2499.363087,3826.360107,0.0,3826.360107,,
09/30/2001,45684.011719,1103.077026,1171.880981,,,9314.596844,,,,,,,,,,,,,,,31506.470703,-386.471008,31120.0,623.103027,,,,,,,44.269001,2307.084839,,4655.075195,25918.109375,,25918.109375,0.0,30573.189453,5160.423828,,,,,,4810.541992,,,,,,,,,,,,0.0,1371.848999,,,-52.507999,,2629.454044,3948.795044,0.0,3948.795044,,
12/31/2001,45382.710938,1239.598022,759.729004,,,9479.248241,,,,,13585.219727,,,17300.130859,,,,,,0.0,30885.349609,-419.166992,30466.179688,647.176025,,1032.140991,1030.44104,1.699951,,,63.854,1694.784966,,5085.336914,26462.990234,14972.540039,11490.450195,0.0,31548.320312,4098.399902,,,,,,4747.673828,,,,,,,,,,,,0.0,1396.609985,,,0.0,,2639.155029,4035.765015,0.0,4035.765015,,
03/31/2002,44245.980469,961.034973,450.718994,,,9010.497375,,,,,,,,,,,,,,,31317.509766,-429.576996,30887.929688,644.263977,,,,,,,70.039001,2221.496461,,4875.805176,25201.580078,,25201.580078,0.0,30077.390625,4451.101074,,,,,,4711.217773,,,,,,,,,,,,0.0,1412.598999,,,-37.553001,,2712.030052,4087.07605,0.0,4087.07605,,
06/30/2002,46146.449219,938.870972,874.961975,,,9890.339687,,,,,17534.449219,,,14223.629883,,,,,,0.0,31758.080078,-432.623993,31325.460938,644.583984,,,,,,,53.844002,2418.387661,,4876.716797,26151.900391,,26151.900391,0.0,31028.609375,4903.652832,,,,,,5369.467773,,,,,,,,,,,,0.0,1421.464966,,,-358.199005,,2874.327911,3937.593872,0.0,3937.593872,,
09/30/2002,47393.488281,1220.391968,471.936005,,,11734.157726,,,,,19282.330078,,,11805.209961,,,,,,0.0,31087.539062,-435.798004,30651.740234,642.375977,,,,,,,36.063999,2636.822372,,5062.053223,27112.729492,13347.549805,13765.179688,0.0,32174.789062,4633.296875,,,,,,5543.75293,,,,,,,,,,,,0.0,1429.176025,,,-358.199005,,3012.87796,4083.85498,0.0,4083.85498,,
12/31/2002,47938.839844,1577.536011,638.349976,,,11278.439274,,,,,19182.119141,,,11803.660156,,,,,,432.337006,31418.119141,-437.164001,30980.949219,638.031006,,1066.953979,1061.553955,5.400024,,,60.32,1698.26038,,5147.688965,27778.509766,15659.410156,12119.099609,0.0,32926.199219,4237.820801,,,,,,5233.745117,,,,,,,,,,,,0.0,1075.293945,,,0.0,2952.656982,150.470947,4178.421875,0.0,4178.421875,,
03/31/2003,48464.589844,1216.597046,556.651978,,,11571.869196,,,,,19824.25,,,11736.759766,,,,,,448.540985,32009.550781,-449.70401,31559.839844,628.473022,,,,,,,71.390999,2859.767759,,5287.381836,27082.0,14253.919922,12828.080078,0.0,32369.380859,5231.584961,,,,,,5392.131836,,,,,,,,,,,,0.0,1089.38501,,,0.0,,3181.584961,4270.969971,0.0,4270.969971,,
06/30/2003,49548.328125,1235.107056,726.54303,,,11904.641571,,,,,19478.990234,,,12236.209961,,,,,,682.432983,32397.630859,-456.671997,31940.960938,623.049988,,,,,,,19.912001,3098.113543,,5530.776855,26335.740234,14265.709961,12070.030273,0.0,31866.519531,6093.202148,,,,,,5439.448242,,,,,,,,,,,,0.0,1104.343994,,,0.0,3142.721924,123.234131,4370.300049,0.0,4370.300049,,
09/30/2003,48794.21875,1262.979004,647.546997,,,11857.29361,,,,,19221.380859,,,12363.0,,,,,,509.572998,32093.960938,-456.040009,31637.919922,626.187988,,,,,,,10.074,2752.217229,,5546.705078,27070.229492,14331.05957,12739.169922,0.0,32616.939453,4962.434082,,,,,,5603.532227,,,,,,,,,,,,0.0,1115.33606,,,-27.497,3236.284912,70.724051,4394.848022,0.0,4394.848022,,
12/31/2003,48598.0,1255.853027,674.526001,,,11145.73304,,,,,19545.869141,,,12638.459961,,,,,,503.575012,32687.900391,-454.057007,32233.839844,629.638,,1087.540039,1083.439941,4.100098,,,61.053001,1509.817047,,5717.74707,27014.792969,19161.300781,7853.492188,0.0,32732.539062,4788.145996,,,,,,5350.644043,,,,,,,,,,,,0.0,1123.266968,,,-49.944,3329.022949,49.768951,4452.114868,0.0,4452.114868,,
03/31/2004,48776.941406,970.762024,696.471985,,,10732.709726,,,,,20057.529297,,,12712.219727,,,,,,547.955017,33317.699219,-455.56601,32862.140625,631.185974,,,1089.307983,,,,35.057999,2848.613073,,5918.325195,25507.25,14872.259766,10634.990234,0.0,31425.570312,5889.434082,,,,,,5768.130859,,,,,,,,,,,,0.0,1140.656006,,,-206.824997,3407.590088,85.036911,4426.458008,0.0,4426.458008,,
06/30/2004,49756.793,1254.432,846.383,,,9503.432,,,,,20420.864,,,13215.92,,,,,,1780.805,35417.589,-452.677,34964.912,639.822,,1101.425,1101.425,0.0,,,9.604,1436.783,,5953.18,28483.781,14977.574,13506.207,,34436.961,4813.035,,,,,,4580.054,,,,,,,,,,1552.147,45382.197,0.0,972.74,,,0.0,3479.106,-77.25,4374.596,0.0,4374.596,49756.793,
09/30/2004,84077.043,1720.573,707.124,,,13351.234,,,,,36432.447,,,20443.327,,,,,,2339.951,59215.725,-756.75,58458.975,1096.497,,5363.245,4993.506,369.739,,,29.441,3349.954,,11322.011,45267.246,25303.979,19963.267,,56589.257,6892.113,,,,,,7488.24,,,,,,,,,,2432.143,73401.753,0.0,7039.542,,,0.0,3581.794,53.954,10675.29,0.0,10675.29,84077.043,
12/31/2004,84106.438,1853.399,832.581,,,13413.335,,,,,20667.656,,,36859.298,,,,,,2261.144,59788.098,-754.721,59033.377,1089.094,,5349.443,4992.563,356.88,,,31.982,2503.227,,11424.137,47242.886,20511.745,26731.141,0.0,58667.023,7007.493,,,,,,6259.685,,,,,,,,,,,,0.0,7131.079,,,-29.395,3662.971,-15.198,10749.457,0.0,10749.457,,
03/31/2005,84283.632,1978.199,647.771,,,13167.908,,,,,37031.9,,,20932.603,,,,,,2528.042,60492.545,-760.032,59732.513,1108.469,,5341.679,4997.232,344.447,,,41.313,2265.78,,11655.721,47931.95,25197.285,22734.665,,59587.671,5452.723,,,,,,7153.91,,,,,,,,,,1444.185,73638.489,0.0,7183.355,,,-176.252,3746.113,-108.073,10645.143,0.0,10645.143,84283.632,
06/30/2005,85279.098,2105.962,689.247,,,13183.7,,,,,36965.052,,,21373.892,,,,,,2630.11,60969.054,-758.453,60210.601,1092.302,,5407.636,5070.026,337.61,,,36.418,2553.232,,12200.095,48670.755,24408.453,24262.302,0.0,60870.85,4757.204,,,,,,7285.717,,,,,,,,,,1622.022,74535.793,0.0,7253.608,,,-311.341,3836.716,-35.678,10743.305,0.0,10743.305,85279.098,
09/30/2005,84594.614,2076.344,697.009,,,12759.74,,,,,36740.853,,,21615.033,,,,,,2567.351,60923.237,-783.943,60139.294,1109.922,,5351.897,5025.964,325.933,,,25.784,2434.624,,12606.368,46858.807,24597.942,22260.865,0.0,59465.175,5633.814,,,,,,7207.015,,,,,,,,,,1643.555,73949.559,0.0,7270.559,,,-453.235,3936.657,-108.926,10645.055,0.0,10645.055,84594.614,
12/31/2005,84785.6,2414.56,802.38,,,12971.356,,,,,36181.35,,,22223.563,,,,,,2058.981,60463.894,-783.536,59680.358,1122.289,,5341.412,5027.044,314.368,,,22.924,2430.321,,13699.038,46679.329,21208.568,25470.761,0.0,60378.367,5966.279,,,,,,5971.68,,,,,,,,,,,,0.0,7328.221,,,-581.89,4034.905,-166.953,10614.283,0.0,10614.283,,
03/31/2006,84594.518,2059.251,906.166,,,12973.643,,,,,36034.5,,,22425.711,,,,,,2111.042,60571.253,-782.368,59788.885,1109.587,,5291.778,4987.77,304.008,,,25.481,2439.727,,13328.143,47191.336,25570.229,21621.107,,60519.479,4896.049,,,,,,6621.71,,,,,,,,,,,,,7365.482,,,-708.593,4169.678,-169.782,10656.785,,10656.785,,
06/30/2006,86062.786,2304.934,765.041,,,12844.452,,,,,36903.298,,,22227.334,,,,,,2857.988,61988.62,-777.783,61210.837,1109.732,,5291.616,4996.028,295.588,,,22.519,2513.655,,13158.707,48246.119,25050.481,23195.638,,61404.826,5728.586,,,,,,6293.372,,,,,,,,,,,,,7397.972,,,-833.633,4355.306,-221.286,10698.359,,10698.359,,
09/30/2006,86980.091,2055.137,952.057,,,13894.015,,,,,37251.863,,,22226.042,,,,,,2406.245,61884.15,-778.465,61105.685,1097.616,,5255.236,4967.799,287.437,,,28.657,2591.688,,12570.051,49599.494,25305.554,24293.94,,62169.545,6312.048,,,,,,5490.404,,,,,,,,,,,,,7470.993,,,-888.282,4547.845,-87.653,11042.903,,11042.903,,
