company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2011.0,Q3TTM,2010-10-01,2011-09-30,,-5500000.0,74400000.0,,-1300000.0,10900000.0,,98900000.0,-259200000.0,-105300000.0,625200000.0,-259200000.0,-105300000.0,625200000.0,259400000.0,530500000.0,530500000.0,9400000.0,27400000.0,-198800000.0,5500000.0,-107500000.0,-102100000.0,-84600000.0,2200000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2011.0,Q3,2011-07-01,2011-09-30,,,19500000.0,,-20700000.0,-7200000.0,,66500000.0,-62500000.0,-27400000.0,168200000.0,-62500000.0,-27400000.0,168200000.0,57600000.0,145900000.0,145900000.0,10000000.0,18200000.0,-53300000.0,,-27900000.0,-66500000.0,-27400000.0,500000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-25 11:09:54+00:00,0.0,57100000.0,0.0,700000.0,-56000000.0,,67400000.0,-218600000.0,-76300000.0,459900000.0,-218600000.0,-76300000.0,459900000.0,165700000.0,429700000.0,429700000.0,29100000.0,18000000.0,-152600000.0,0.0,-77400000.0,-68600000.0,-82800000.0,1100000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-26 11:02:29+00:00,,37600000.0,,21400000.0,-48800000.0,,900000.0,-156100000.0,-48900000.0,291700000.0,-156100000.0,-48900000.0,291700000.0,108100000.0,283800000.0,283800000.0,19100000.0,-200000.0,-99300000.0,,-49500000.0,-2100000.0,-55400000.0,600000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2011.0,Q2TTM,2010-07-01,2011-06-30,,-5500000.0,70800000.0,,35600000.0,68300000.0,,75400000.0,-239300000.0,-127100000.0,606300000.0,-239300000.0,-127100000.0,606300000.0,275500000.0,492000000.0,492000000.0,-24800000.0,10000000.0,-191700000.0,5500000.0,-129000000.0,-75600000.0,-57400000.0,1900000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2011.0,Q2,2011-04-01,2011-06-30,,,19900000.0,,3900000.0,-73900000.0,,300000.0,-85000000.0,-16400000.0,92600000.0,-85000000.0,-16400000.0,92600000.0,-4900000.0,134900000.0,134900000.0,11700000.0,-900000.0,-53200000.0,,-16900000.0,-300000.0,-30900000.0,500000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2011.0,Q1TTM,2010-04-01,2011-03-31,,-5500000.0,66800000.0,,27200000.0,56800000.0,,135300000.0,-199500000.0,-150200000.0,569000000.0,-199500000.0,-150200000.0,569000000.0,246500000.0,479600000.0,479600000.0,-34200000.0,11700000.0,-184700000.0,,-147600000.0,-135300000.0,-26500000.0,2900000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2011.0,Q1,2011-01-01,2011-03-31,2012-04-26 10:55:09+00:00,,17700000.0,,17500000.0,25100000.0,,600000.0,-71100000.0,-32500000.0,199100000.0,-71100000.0,-32500000.0,199100000.0,113000000.0,148900000.0,148900000.0,7400000.0,700000.0,-46100000.0,,-32600000.0,-1800000.0,-24500000.0,100000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2012.0,Q4,2012-10-01,2012-12-31,,-3000000.0,20200000.0,1000000.0,2300000.0,61000000.0,,6000000.0,-130800000.0,-40400000.0,252600000.0,-130800000.0,-40400000.0,252600000.0,83700000.0,108200000.0,108200000.0,63200000.0,-3100000.0,-61100000.0,,-38700000.0,-26000000.0,-46600000.0,300000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 07:41:23+00:00,-6300000.0,76900000.0,6500000.0,5400000.0,-34300000.0,,391200000.0,-267500000.0,-228800000.0,692700000.0,-267500000.0,-228800000.0,692700000.0,201800000.0,588300000.0,588300000.0,61800000.0,15700000.0,-236700000.0,-106100000.0,-124400000.0,-282800000.0,-154900000.0,1500000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2012.0,Q3TTM,2011-10-01,2012-09-30,,-8000000.0,74900000.0,5500000.0,2100000.0,-52400000.0,,389800000.0,-193300000.0,-224700000.0,613000000.0,-193300000.0,-224700000.0,613000000.0,197100000.0,569400000.0,569400000.0,21100000.0,20200000.0,-228700000.0,-106100000.0,-117800000.0,-261400000.0,-113200000.0,1700000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2012.0,Q3,2012-07-01,2012-09-30,,-3300000.0,19100000.0,5500000.0,11500000.0,42300000.0,,205200000.0,19800000.0,-33100000.0,172900000.0,19800000.0,-33100000.0,172900000.0,171100000.0,139200000.0,139200000.0,-27700000.0,2200000.0,-61300000.0,,-35700000.0,-76800000.0,-49500000.0,400000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-24 08:12:25+00:00,-3300000.0,56700000.0,5500000.0,3100000.0,-95300000.0,,385200000.0,-136700000.0,-188400000.0,440100000.0,-136700000.0,-188400000.0,440100000.0,118100000.0,480100000.0,480100000.0,-1400000.0,18800000.0,-175600000.0,-106100000.0,-85700000.0,-256800000.0,-108300000.0,1200000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2012.0,Q2TTM,2011-07-01,2012-06-30,,-4700000.0,75300000.0,,-30100000.0,-101900000.0,,251100000.0,-275600000.0,-219000000.0,608300000.0,-275600000.0,-219000000.0,608300000.0,83600000.0,576100000.0,576100000.0,58800000.0,36200000.0,-220700000.0,-106100000.0,-110000000.0,-251100000.0,-91100000.0,1800000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2012.0,Q2,2012-04-01,2012-06-30,,,19100000.0,,-16500000.0,58400000.0,,150000000.0,-85400000.0,-19300000.0,247800000.0,-85400000.0,-19300000.0,247800000.0,126600000.0,171100000.0,171100000.0,-800000.0,5100000.0,-61300000.0,,-19600000.0,-150000000.0,-29200000.0,300000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-25 10:56:37+00:00,0.0,37600000.0,,-8400000.0,-137600000.0,,180000000.0,-156500000.0,-155300000.0,267200000.0,-156500000.0,-155300000.0,267200000.0,-53000000.0,340900000.0,340900000.0,26300000.0,16600000.0,-114300000.0,-106100000.0,-50000000.0,-180000000.0,-58800000.0,800000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2012.0,Q1TTM,2011-04-01,2012-03-31,,-4700000.0,76100000.0,,-9700000.0,-234200000.0,,101400000.0,-275200000.0,-216100000.0,453100000.0,-275200000.0,-216100000.0,453100000.0,-47900000.0,539900000.0,539900000.0,71300000.0,30200000.0,-212600000.0,-106100000.0,-107300000.0,-101400000.0,-92800000.0,2000000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2012.0,Q1,2012-01-01,2012-03-31,2013-04-25 10:33:07+00:00,0.0,18500000.0,,8100000.0,-196000000.0,,30000000.0,-71100000.0,-136000000.0,19400000.0,-71100000.0,-136000000.0,19400000.0,-179600000.0,169800000.0,169800000.0,27100000.0,11500000.0,-53000000.0,-106100000.0,-30400000.0,-30000000.0,-29600000.0,500000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2013.0,FY,2013-01-01,2013-12-31,2016-02-17 12:23:47+00:00,-2700000.0,83100000.0,,-11700000.0,23300000.0,,6900000.0,-545700000.0,-240500000.0,806600000.0,-545700000.0,-240500000.0,806600000.0,8700000.0,689200000.0,689200000.0,11000000.0,23600000.0,-277200000.0,,-240400000.0,-193000000.0,-106000000.0,2600000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2013.0,Q4,2013-10-01,2013-12-31,,-2700000.0,21000000.0,,-3100000.0,50300000.0,,100000.0,-83400000.0,-62500000.0,214600000.0,-83400000.0,-62500000.0,214600000.0,65600000.0,156100000.0,156100000.0,-12800000.0,3800000.0,-73400000.0,2700000.0,-63100000.0,-400000.0,-13500000.0,600000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2013.0,Q3TTM,2012-10-01,2013-09-30,,-3000000.0,82300000.0,1000000.0,-6300000.0,34000000.0,,12800000.0,-593100000.0,-218400000.0,844600000.0,-593100000.0,-218400000.0,844600000.0,26800000.0,641300000.0,641300000.0,87000000.0,16700000.0,-264900000.0,-2700000.0,-216000000.0,-218600000.0,-139100000.0,2300000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2013.0,Q3,2013-07-01,2013-09-30,,,20400000.0,,2500000.0,19000000.0,,1500000.0,-152100000.0,-61300000.0,192200000.0,-152100000.0,-61300000.0,192200000.0,-18700000.0,169700000.0,169700000.0,-16900000.0,1000000.0,-69000000.0,-1400000.0,-60300000.0,-53700000.0,-31900000.0,400000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-23 10:46:41+00:00,,62100000.0,,-8600000.0,-27000000.0,,6800000.0,-462300000.0,-178000000.0,592000000.0,-462300000.0,-178000000.0,592000000.0,-56900000.0,533100000.0,533100000.0,23800000.0,19800000.0,-203800000.0,-2700000.0,-177300000.0,-192600000.0,-92500000.0,2000000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2013.0,Q2TTM,2012-07-01,2013-06-30,,-6300000.0,81000000.0,6500000.0,2700000.0,57300000.0,,216500000.0,-421200000.0,-190200000.0,825300000.0,-421200000.0,-190200000.0,825300000.0,216600000.0,610800000.0,610800000.0,76200000.0,17900000.0,-257200000.0,-1300000.0,-191400000.0,-241700000.0,-156700000.0,2300000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2013.0,Q2,2013-04-01,2013-06-30,,,21600000.0,,-9800000.0,-21300000.0,,2200000.0,-156100000.0,-39300000.0,191900000.0,-156100000.0,-39300000.0,191900000.0,-13300000.0,173400000.0,173400000.0,18200000.0,13600000.0,-73900000.0,-600000.0,-39500000.0,-69500000.0,-28500000.0,800000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-22 10:17:39+00:00,,41700000.0,,-11100000.0,-46000000.0,,5300000.0,-310200000.0,-116700000.0,399800000.0,-310200000.0,-116700000.0,399800000.0,-38200000.0,363400000.0,363400000.0,40700000.0,18800000.0,-134800000.0,-1300000.0,-117000000.0,-138900000.0,-60600000.0,1600000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2013.0,Q1TTM,2012-04-01,2013-03-31,,-6300000.0,78500000.0,6500000.0,-4000000.0,137000000.0,,364300000.0,-350500000.0,-170200000.0,881200000.0,-350500000.0,-170200000.0,881200000.0,356500000.0,608500000.0,608500000.0,57200000.0,9400000.0,-244600000.0,-700000.0,-171500000.0,-322200000.0,-157400000.0,1800000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2013.0,Q1,2013-01-01,2013-03-31,2014-04-24 06:04:07+00:00,,20100000.0,,-1300000.0,-24700000.0,,3100000.0,-154100000.0,-77400000.0,207900000.0,-154100000.0,-77400000.0,207900000.0,-24900000.0,190000000.0,190000000.0,22500000.0,5200000.0,-60900000.0,-700000.0,-77500000.0,-69400000.0,-32100000.0,800000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 15:29:43+00:00,,91600000.0,4000000.0,-38600000.0,-69000000.0,,495200000.0,-325500000.0,-182400000.0,793400000.0,-325500000.0,-182400000.0,793400000.0,246900000.0,728800000.0,728800000.0,42000000.0,30600000.0,-296600000.0,,-186600000.0,-500600000.0,-54100000.0,200000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2014.0,Q4,2014-10-01,2014-12-31,,,23800000.0,,-21600000.0,-12600000.0,,-300000.0,-62100000.0,-42600000.0,228800000.0,-62100000.0,-42600000.0,228800000.0,102500000.0,156600000.0,156600000.0,61000000.0,7700000.0,-75900000.0,,-42600000.0,2900000.0,3500000.0,
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-22 07:54:47+00:00,,67800000.0,4000000.0,-17000000.0,-56400000.0,,495500000.0,-263400000.0,-139800000.0,564600000.0,-263400000.0,-139800000.0,564600000.0,144400000.0,572200000.0,572200000.0,-19000000.0,22900000.0,-220700000.0,,-144000000.0,-503500000.0,-57600000.0,200000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2014.0,Q3TTM,2013-10-01,2014-09-30,,-2700000.0,88800000.0,4000000.0,-20100000.0,-6100000.0,,495600000.0,-346800000.0,-202300000.0,779200000.0,-346800000.0,-202300000.0,779200000.0,210000000.0,728300000.0,728300000.0,-31800000.0,26700000.0,-294100000.0,2700000.0,-207100000.0,-503900000.0,-71100000.0,800000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2014.0,Q3,2014-07-01,2014-09-30,,,23600000.0,,-8200000.0,47300000.0,,,-594200000.0,-49300000.0,260600000.0,-594200000.0,-49300000.0,260600000.0,-391100000.0,188300000.0,188300000.0,1400000.0,7000000.0,-76000000.0,,-49200000.0,-502200000.0,-23000000.0,-100000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2014.0,Q2TTM,2013-07-01,2014-06-30,,-2700000.0,85600000.0,4000000.0,-9400000.0,-34400000.0,,497100000.0,95300000.0,-214300000.0,710800000.0,95300000.0,-214300000.0,710800000.0,582400000.0,709700000.0,709700000.0,-50100000.0,20700000.0,-287100000.0,1300000.0,-218200000.0,-55400000.0,-80000000.0,1300000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2014.0,Q2,2014-04-01,2014-06-30,,,22200000.0,,3300000.0,-46200000.0,,495400000.0,418400000.0,-31800000.0,106400000.0,418400000.0,-31800000.0,106400000.0,496300000.0,176100000.0,176100000.0,-45700000.0,4300000.0,-75900000.0,,-31700000.0,-1000000.0,-4400000.0,-100000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-23 09:06:46+00:00,,44200000.0,4000000.0,-8800000.0,-103700000.0,,495500000.0,330800000.0,-90500000.0,304000000.0,330800000.0,-90500000.0,304000000.0,535500000.0,383900000.0,383900000.0,-20400000.0,15900000.0,-144700000.0,,-94800000.0,-1300000.0,-34600000.0,300000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2014.0,Q1TTM,2013-04-01,2014-03-31,,-2700000.0,85000000.0,4000000.0,-22500000.0,-9500000.0,,3900000.0,-479200000.0,-221800000.0,796300000.0,-479200000.0,-221800000.0,796300000.0,72800000.0,707000000.0,707000000.0,13800000.0,30000000.0,-285100000.0,700000.0,-226000000.0,-123900000.0,-104100000.0,2200000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2014.0,Q1,2014-01-01,2014-03-31,2015-04-23 07:18:11+00:00,,22000000.0,4000000.0,-12100000.0,-57500000.0,,100000.0,-87600000.0,-58700000.0,197600000.0,-87600000.0,-58700000.0,197600000.0,39200000.0,207800000.0,207800000.0,25300000.0,11600000.0,-68800000.0,,-63100000.0,-300000.0,-30200000.0,400000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2015.0,FY,2015-01-01,2015-12-31,2017-02-27 15:29:43+00:00,,99100000.0,0.0,-46200000.0,211100000.0,,2936700000.0,-286800000.0,-173200000.0,909900000.0,-286800000.0,-173200000.0,909900000.0,403700000.0,655300000.0,655300000.0,-55600000.0,12600000.0,-326000000.0,,-173700000.0,-1448900000.0,-1461200000.0,500000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2015.0,Q4,2015-10-01,2015-12-31,,,25700000.0,,-1900000.0,176400000.0,,2613200000.0,87200000.0,-48400000.0,301000000.0,87200000.0,-48400000.0,301000000.0,337900000.0,131000000.0,131000000.0,-32100000.0,-10000000.0,-82400000.0,,-48500000.0,-1444900000.0,-988700000.0,100000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-27 07:48:58+00:00,,73400000.0,,-44300000.0,34700000.0,,323500000.0,-374000000.0,-124800000.0,608900000.0,-374000000.0,-124800000.0,608900000.0,65800000.0,524300000.0,524300000.0,-23500000.0,22600000.0,-243600000.0,,-125200000.0,-4000000.0,-472500000.0,400000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2015.0,Q3TTM,2014-10-01,2015-09-30,,,97200000.0,,-65900000.0,22100000.0,,323200000.0,-436100000.0,-167400000.0,837700000.0,-436100000.0,-167400000.0,837700000.0,168300000.0,680900000.0,680900000.0,37500000.0,30300000.0,-319500000.0,,-167800000.0,-1100000.0,-469000000.0,400000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2015.0,Q3,2015-07-01,2015-09-30,,,24600000.0,,-26400000.0,20500000.0,,322500000.0,-192400000.0,-45200000.0,152400000.0,-192400000.0,-45200000.0,152400000.0,-111600000.0,154600000.0,154600000.0,-47300000.0,26000000.0,-83800000.0,,-45200000.0,,-457100000.0,
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 07:59:39+00:00,,48800000.0,,-17900000.0,14200000.0,,1000000.0,-181600000.0,-79600000.0,456500000.0,-181600000.0,-79600000.0,456500000.0,177400000.0,369700000.0,369700000.0,23800000.0,-3400000.0,-159800000.0,,-80000000.0,-4000000.0,-15400000.0,400000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2015.0,Q2TTM,2014-07-01,2015-06-30,,,96200000.0,,-47700000.0,48900000.0,,700000.0,-837900000.0,-171500000.0,945900000.0,-837900000.0,-171500000.0,945900000.0,-111200000.0,714600000.0,714600000.0,86200000.0,11300000.0,-311700000.0,,-171800000.0,-503300000.0,-34900000.0,300000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2015.0,Q2,2015-04-01,2015-06-30,,,24700000.0,,-5800000.0,-7900000.0,,1000000.0,-101300000.0,-33700000.0,182000000.0,-101300000.0,-33700000.0,182000000.0,41200000.0,162600000.0,162600000.0,2600000.0,-10300000.0,-83800000.0,,-33900000.0,,-8200000.0,200000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 07:57:48+00:00,,24100000.0,,-12100000.0,22100000.0,,0.0,-80300000.0,-45900000.0,274500000.0,-80300000.0,-45900000.0,274500000.0,136200000.0,207100000.0,207100000.0,21200000.0,6900000.0,-76000000.0,,-46100000.0,-4000000.0,-7200000.0,200000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2015.0,Q1TTM,2014-04-01,2015-03-31,,,93700000.0,,-38600000.0,10600000.0,,495100000.0,-318200000.0,-169600000.0,870300000.0,-318200000.0,-169600000.0,870300000.0,343900000.0,728100000.0,728100000.0,37900000.0,25900000.0,-303800000.0,,-169600000.0,-504300000.0,-31100000.0,
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2016.0,Q4,2016-10-01,2016-12-31,,,25200000.0,,-16300000.0,-4700000.0,,1600000.0,-173700000.0,-38700000.0,180900000.0,-173700000.0,-38700000.0,180900000.0,-47800000.0,168200000.0,168200000.0,-7800000.0,-3500000.0,-76500000.0,,-38800000.0,500000.0,-95800000.0,100000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2016.0,FY,2016-01-01,2016-12-31,2017-02-27 15:29:43+00:00,,99600000.0,0.0,-49300000.0,-39200000.0,,1600000.0,-399600000.0,-148700000.0,691600000.0,-399600000.0,-148700000.0,691600000.0,94000000.0,549300000.0,549300000.0,81900000.0,8400000.0,-308800000.0,,-149000000.0,-400000.0,-100400000.0,300000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2016.0,Q3TTM,2015-10-01,2016-09-30,,,100100000.0,,-34900000.0,141900000.0,,2613200000.0,-138700000.0,-158400000.0,811700000.0,-138700000.0,-158400000.0,811700000.0,479700000.0,512100000.0,512100000.0,57600000.0,1900000.0,-314700000.0,,-158700000.0,-1445800000.0,-993300000.0,300000.0
Mead Johnson Nutrition Co,MJN,E4BJRFT3MF4GJDY1SC50,1452575,2016.0,Q3,2016-07-01,2016-09-30,,,25100000.0,,-1000000.0,53600000.0,,-1300000.0,-77000000.0,-29400000.0,234600000.0,-77000000.0,-29400000.0,234600000.0,127200000.0,148600000.0,148600000.0,7300000.0,3200000.0,-77500000.0,,-29400000.0,-600000.0,-800000.0,
