company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otherrevenue,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2009.0,Q1,2009-01-01,2009-03-31,2010-05-10 16:16:12+00:00,0.65,0.65,,0.63,209227000.0,586576000.0,586576000.0,589112000.0,-2536000.0,329414000.0,1500622000.0,4158000.0,29838000.0,188779000.0,203951000.0,329414000.0,1201046000.0,16671000.0,392730000.0,808316000.0,-12513000.0,795803000.0,1530460000.0,906300000.0,909780000.0,942479000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,Q4,2010-10-01,2010-12-31,,0.37,0.37,-0.05,0.37,173158000.0,626365000.0,626365000.0,629419000.0,-3054000.0,496337000.0,1995379000.0,10764000.0,3308000.0,392760000.0,280209000.0,496337000.0,1502350000.0,40622000.0,672969000.0,829381000.0,-29858000.0,799523000.0,1998687000.0,1716700000.0,1712120000.0,1746792000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,FY,2010-01-01,2010-12-31,2013-02-27 16:36:05+00:00,1.69,1.69,,1.66,1023799000.0,2889749000.0,2889749000.0,2901257000.0,-11508000.0,1869876000.0,7935891000.0,60287000.0,13529000.0,1072930000.0,1044392000.0,1869876000.0,6079544000.0,108961000.0,2117322000.0,3962222000.0,-48674000.0,3913548000.0,7949420000.0,1716700000.0,1712120000.0,1746792000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,Q3YTD,2010-01-01,2010-09-30,,2.73,2.73,-0.05,2.73,850641000.0,2263384000.0,2263384000.0,2271838000.0,-8454000.0,1373539000.0,5940512000.0,49523000.0,10221000.0,680170000.0,764183000.0,1373539000.0,4577194000.0,68339000.0,1444353000.0,3132841000.0,-18816000.0,3114025000.0,5950733000.0,829300000.0,833006000.0,847228000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,Q3TTM,2009-10-01,2010-09-30,,3.69,3.69,-0.09,3.69,1110695000.0,3062777000.0,3062777000.0,3074050000.0,-11273000.0,1846938000.0,7967658000.0,60822000.0,15454000.0,919815000.0,1018080000.0,1846938000.0,6136174000.0,85629000.0,1937895000.0,4198279000.0,-24807000.0,4173472000.0,7983112000.0,829300000.0,833006000.0,847228000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,Q3,2010-07-01,2010-09-30,2011-11-04 16:50:58+00:00,0.85,0.85,,0.83,258883000.0,702163000.0,702163000.0,704876000.0,-2713000.0,477584000.0,1934917000.0,15593000.0,2739000.0,230440000.0,250559000.0,477584000.0,1460072000.0,33620000.0,480999000.0,979073000.0,-18027000.0,961046000.0,1937656000.0,829300000.0,833006000.0,847228000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,Q2YTD,2010-01-01,2010-06-30,,1.78,1.78,-0.01,1.78,591758000.0,1561221000.0,1561221000.0,1566962000.0,-5741000.0,895955000.0,4005595000.0,33930000.0,7482000.0,449730000.0,513624000.0,895955000.0,3117122000.0,34719000.0,963354000.0,2153768000.0,-789000.0,2152979000.0,4013077000.0,879100000.0,881802000.0,898753000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,Q2TTM,2009-07-01,2010-06-30,,3.45,3.45,-0.03,3.45,1072540000.0,3031092000.0,3031092000.0,3042207000.0,-11115000.0,1779054000.0,7823829000.0,59246000.0,23016000.0,959231000.0,994948000.0,1779054000.0,6067791000.0,69226000.0,1954179000.0,4113612000.0,-9980000.0,4103632000.0,7846845000.0,879100000.0,881802000.0,898753000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,Q2,2010-04-01,2010-06-30,2011-08-05 16:48:22+00:00,0.81,0.81,,0.79,284021000.0,709127000.0,709127000.0,712061000.0,-2934000.0,455525000.0,1923851000.0,18285000.0,3373000.0,231066000.0,248006000.0,455525000.0,1471699000.0,17764000.0,479072000.0,992627000.0,521000.0,993148000.0,1927224000.0,879100000.0,881802000.0,898753000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,Q1TTM,2009-04-01,2010-03-31,,3.22,3.22,0.05,3.22,974874000.0,2891110000.0,2891110000.0,2901544000.0,-10434000.0,1706574000.0,7542251000.0,53884000.0,24525000.0,969803000.0,1008353000.0,1706574000.0,5860202000.0,69946000.0,1978156000.0,3882046000.0,-16062000.0,3865984000.0,7566776000.0,899900000.0,901606000.0,928368000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,Q1,2010-01-01,2010-03-31,2011-05-09 16:35:41+00:00,0.95,0.95,,0.92,307737000.0,852094000.0,852094000.0,854901000.0,-2807000.0,440430000.0,2081744000.0,15645000.0,4109000.0,218664000.0,265618000.0,440430000.0,1645423000.0,16955000.0,484282000.0,1161141000.0,-1310000.0,1159831000.0,2085853000.0,899900000.0,901606000.0,928368000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q4,2011-10-01,2011-12-31,,0.43,0.43,-0.01,0.43,157084000.0,661759000.0,661759000.0,665145000.0,-3386000.0,584447000.0,2197546000.0,26365000.0,2832000.0,402236000.0,346219000.0,584447000.0,1615931000.0,74998000.0,748455000.0,867476000.0,-48633000.0,818843000.0,2200378000.0,1549000000.0,1549806000.0,1580236000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,FY,2011-01-01,2011-12-31,2014-02-25 16:10:01+00:00,1.81,1.81,,1.77,861945000.0,2789059000.0,2789059000.0,2803637000.0,-14578000.0,2124410000.0,8371186000.0,66581000.0,14199000.0,1229151000.0,1241983000.0,2124410000.0,6260975000.0,205418000.0,2471134000.0,3789841000.0,-138837000.0,3651004000.0,8385385000.0,1549000000.0,1549806000.0,1580236000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q3YTD,2011-01-01,2011-09-30,,2.79,2.79,0.17,2.79,704861000.0,2127300000.0,2127300000.0,2138492000.0,-11192000.0,1539963000.0,6173640000.0,40216000.0,11367000.0,826915000.0,895764000.0,1539963000.0,4645044000.0,130420000.0,1722679000.0,2922365000.0,-90204000.0,2832161000.0,6185007000.0,764000000.0,767033000.0,781312000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q3TTM,2010-10-01,2011-09-30,,3.61,3.61,0.05,3.61,878019000.0,2753665000.0,2753665000.0,2767911000.0,-14246000.0,2036300000.0,8169019000.0,50980000.0,14675000.0,1219675000.0,1175973000.0,2036300000.0,6147394000.0,171042000.0,2395648000.0,3751746000.0,-120062000.0,3631684000.0,8183694000.0,764000000.0,767033000.0,781312000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q3,2011-07-01,2011-09-30,2012-11-06 16:06:03+00:00,0.97,0.97,,0.95,237449000.0,737538000.0,737538000.0,741124000.0,-3586000.0,531989000.0,2117488000.0,14406000.0,4172000.0,290066000.0,295927000.0,531989000.0,1589671000.0,43097000.0,585993000.0,1003678000.0,-28691000.0,974987000.0,2121660000.0,764000000.0,767033000.0,781312000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q2YTD,2011-01-01,2011-06-30,,1.78,1.78,0.11,1.78,467412000.0,1389762000.0,1389762000.0,1397368000.0,-7606000.0,1007974000.0,4056152000.0,25810000.0,7195000.0,536849000.0,599837000.0,1007974000.0,3055373000.0,87323000.0,1136686000.0,1918687000.0,-61513000.0,1857174000.0,4063347000.0,785500000.0,784807000.0,800800000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q2TTM,2010-07-01,2011-06-30,,3.48,3.48,-0.05,3.48,899453000.0,2718290000.0,2718290000.0,2731663000.0,-13373000.0,1981895000.0,7986448000.0,52167000.0,13242000.0,1160049000.0,1130605000.0,1981895000.0,6017795000.0,161565000.0,2290654000.0,3727141000.0,-109398000.0,3617743000.0,7999690000.0,785500000.0,784807000.0,800800000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q2,2011-04-01,2011-06-30,2012-08-01 15:58:47+00:00,0.95,0.95,,0.93,240130000.0,742459000.0,742459000.0,746227000.0,-3768000.0,533863000.0,2133909000.0,11978000.0,3344000.0,282403000.0,304269000.0,533863000.0,1603390000.0,46107000.0,586672000.0,1016718000.0,-34129000.0,982589000.0,2137253000.0,785500000.0,784807000.0,800800000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q1TTM,2010-04-01,2011-03-31,,3.39,3.39,-0.1,3.39,943344000.0,2684958000.0,2684958000.0,2697497000.0,-12539000.0,1903557000.0,7776390000.0,58474000.0,13271000.0,1108712000.0,1074342000.0,1903557000.0,5886104000.0,133222000.0,2183054000.0,3703050000.0,-74748000.0,3628302000.0,7789661000.0,794100000.0,796115000.0,811857000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q1,2011-01-01,2011-03-31,2012-05-04 16:26:19+00:00,0.82,0.82,,0.8,227282000.0,647303000.0,647303000.0,651141000.0,-3838000.0,474111000.0,1922243000.0,13832000.0,3851000.0,254446000.0,295568000.0,474111000.0,1451983000.0,41216000.0,550014000.0,901969000.0,-27384000.0,874585000.0,1926094000.0,794100000.0,796115000.0,811857000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q4,2012-10-01,2012-12-31,,0.5,0.5,-0.07,0.5,263123000.0,759360000.0,759360000.0,762975000.0,-3615000.0,675455000.0,2598314000.0,1665000.0,-10546000.0,439714000.0,365791000.0,675455000.0,1912313000.0,85990000.0,805505000.0,1106808000.0,-84325000.0,1022483000.0,2587768000.0,1515800000.0,1515000000.0,1583000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 16:05:20+00:00,1.71,1.71,,1.64,1038000000.0,2574000000.0,2574000000.0,2592000000.0,-18000000.0,2471000000.0,9702000000.0,-37000000.0,,1760000000.0,1461000000.0,2471000000.0,7231000000.0,361000000.0,3221000000.0,4010000000.0,-398000000.0,3612000000.0,9702000000.0,1515800000.0,1515000000.0,1583000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q3YTD,2012-01-01,2012-09-30,,1.21,1.21,-0.02,1.21,774877000.0,1814640000.0,1814640000.0,1829025000.0,-14385000.0,1795545000.0,7103686000.0,-38665000.0,10546000.0,1320286000.0,1095209000.0,1795545000.0,5318687000.0,275010000.0,2415495000.0,2903192000.0,-313675000.0,2589517000.0,7114232000.0,1501100000.0,1514770000.0,1584608000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q3TTM,2011-10-01,2012-09-30,,1.65,1.65,-0.03,1.65,931961000.0,2476399000.0,2476399000.0,2494170000.0,-17771000.0,2379992000.0,9301232000.0,-12300000.0,13378000.0,1722522000.0,1441428000.0,2379992000.0,6934618000.0,350008000.0,3163950000.0,3770668000.0,-362308000.0,3408360000.0,9314610000.0,1501100000.0,1514770000.0,1584608000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q3,2012-07-01,2012-09-30,2013-10-31 16:40:08+00:00,0.45,0.45,,0.43,280052000.0,671035000.0,671035000.0,675505000.0,-4470000.0,597269000.0,2421893000.0,-3505000.0,4704000.0,465831000.0,319583000.0,597269000.0,1829328000.0,89322000.0,785414000.0,1043914000.0,-92827000.0,951087000.0,2426597000.0,1501100000.0,1514770000.0,1584608000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q2YTD,2012-01-01,2012-06-30,,0.76,0.76,0.02,0.76,494825000.0,1143605000.0,1143605000.0,1153520000.0,-9915000.0,1198276000.0,4681793000.0,-35160000.0,5842000.0,854455000.0,775626000.0,1198276000.0,3489359000.0,185688000.0,1630081000.0,1859278000.0,-220848000.0,1638430000.0,4687635000.0,1514000000.0,1513902000.0,1561012000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q2TTM,2011-07-01,2012-06-30,,1.69,1.69,0.04,1.69,889358000.0,2542902000.0,2542902000.0,2559789000.0,-16887000.0,2314712000.0,8996827000.0,5611000.0,12846000.0,1546757000.0,1417772000.0,2314712000.0,6694961000.0,303783000.0,2964529000.0,3730432000.0,-298172000.0,3432260000.0,9009673000.0,1514000000.0,1513902000.0,1561012000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q2,2012-04-01,2012-06-30,2013-08-01 16:11:19+00:00,0.47,0.47,,0.46,263525000.0,706074000.0,706074000.0,711564000.0,-5490000.0,617345000.0,2402346000.0,-1075000.0,2840000.0,396244000.0,332505000.0,617345000.0,1787841000.0,88418000.0,728749000.0,1059092000.0,-89493000.0,969599000.0,2405186000.0,1514000000.0,1513902000.0,1561012000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q1TTM,2011-04-01,2012-03-31,,1.72,1.72,0.11,1.72,865963000.0,2579287000.0,2579287000.0,2594452000.0,-15165000.0,2231230000.0,8728390000.0,18664000.0,13350000.0,1432916000.0,1389536000.0,2231230000.0,6510510000.0,261472000.0,2822452000.0,3688058000.0,-242808000.0,3445250000.0,8741740000.0,1524000000.0,1512572000.0,1554776000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q1,2012-01-01,2012-03-31,2013-05-08 17:15:40+00:00,0.29,0.29,,0.28,231300000.0,437531000.0,437531000.0,441956000.0,-4425000.0,580931000.0,2279447000.0,-34085000.0,3002000.0,458211000.0,443121000.0,580931000.0,1701518000.0,97270000.0,901332000.0,800186000.0,-131355000.0,668831000.0,2282449000.0,1524000000.0,1512572000.0,1554776000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,FY,2013-01-01,2013-12-31,2016-02-24 17:01:48+00:00,2.01,2.01,0.0,1.81,1151000000.0,3057000000.0,3057000000.0,3075000000.0,-18000000.0,2859000000.0,11202000000.0,-9000000.0,,2120000000.0,1699000000.0,2859000000.0,8343000000.0,307000000.0,3819000000.0,4524000000.0,-316000000.0,4208000000.0,11202000000.0,1529900000.0,1529000000.0,1695000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q4,2013-10-01,2013-12-31,,0.52,0.52,-0.05,0.52,326108000.0,786456000.0,786456000.0,791603000.0,-5147000.0,858021000.0,3120138000.0,-11222000.0,,552222000.0,512853000.0,858021000.0,2262117000.0,73256000.0,1065075000.0,1197042000.0,-84478000.0,1112564000.0,3120138000.0,1529900000.0,1529000000.0,1695000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q3YTD,2013-01-01,2013-09-30,,1.49,1.49,-0.05,1.49,824892000.0,2270544000.0,2270544000.0,2283397000.0,-12853000.0,2000979000.0,8081862000.0,2222000.0,,1567778000.0,1186147000.0,2000979000.0,6080883000.0,233744000.0,2753925000.0,3326958000.0,-231522000.0,3095436000.0,8081862000.0,1546300000.0,1532105000.0,1691898000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q3TTM,2012-10-01,2013-09-30,,1.99,1.99,-0.12,1.99,1088015000.0,3029904000.0,3029904000.0,3046372000.0,-16468000.0,2676434000.0,10680176000.0,3887000.0,-10546000.0,2007492000.0,1551938000.0,2676434000.0,7993196000.0,319734000.0,3559430000.0,4433766000.0,-315847000.0,4117919000.0,10669630000.0,1546300000.0,1532105000.0,1691898000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q3,2013-07-01,2013-09-30,2014-11-05 16:28:30+00:00,0.51,0.51,,0.47,294473000.0,785216000.0,785216000.0,788606000.0,-3390000.0,681868000.0,2782833000.0,5777000.0,,546244000.0,406860000.0,681868000.0,2100965000.0,73949000.0,953104000.0,1147861000.0,-68172000.0,1079689000.0,2782833000.0,1546300000.0,1532105000.0,1691898000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q2YTD,2013-01-01,2013-06-30,,0.98,0.98,-0.01,0.98,530419000.0,1485328000.0,1485328000.0,1494791000.0,-9463000.0,1319111000.0,5299029000.0,-3555000.0,,1021534000.0,779287000.0,1319111000.0,3979918000.0,159795000.0,1800821000.0,2179097000.0,-163350000.0,2015747000.0,5299029000.0,1514900000.0,1526945000.0,1694577000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q2TTM,2012-07-01,2013-06-30,,1.92,1.92,-0.12,1.92,1073594000.0,2915723000.0,2915723000.0,2933271000.0,-17548000.0,2591835000.0,10319236000.0,-5395000.0,-5842000.0,1927079000.0,1464661000.0,2591835000.0,7721559000.0,335107000.0,3391740000.0,4329819000.0,-340502000.0,3989317000.0,10313394000.0,1514900000.0,1526945000.0,1694577000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q2,2013-04-01,2013-06-30,2014-08-04 17:19:21+00:00,0.51,0.51,,0.46,307981000.0,767618000.0,767618000.0,772605000.0,-4987000.0,684663000.0,2767394000.0,-231000.0,,523902000.0,404991000.0,684663000.0,2082731000.0,78008000.0,928893000.0,1153838000.0,-78239000.0,1075599000.0,2767394000.0,1514900000.0,1526945000.0,1694577000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q1TTM,2012-04-01,2013-03-31,,1.89,1.89,-0.14,1.89,1029138000.0,2854179000.0,2854179000.0,2872230000.0,-18051000.0,2524517000.0,9954188000.0,-6239000.0,-3002000.0,1799421000.0,1392175000.0,2524517000.0,7426669000.0,345517000.0,3191596000.0,4235073000.0,-351756000.0,3883317000.0,9951186000.0,1536600000.0,1521372000.0,1665060000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q1,2013-01-01,2013-03-31,2014-05-07 17:19:48+00:00,0.47,0.47,,0.43,222438000.0,717710000.0,717710000.0,722186000.0,-4476000.0,634448000.0,2531635000.0,-3324000.0,,497632000.0,374296000.0,634448000.0,1897187000.0,81787000.0,871928000.0,1025259000.0,-85111000.0,940148000.0,2531635000.0,1536600000.0,1521372000.0,1665060000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 16:23:29+00:00,7.95,7.95,0.0,7.35,2797000000.0,12059000000.0,12059000000.0,12101000000.0,-42000000.0,3788000000.0,24474000000.0,3000000.0,416000000.0,2854000000.0,2983000000.0,3788000000.0,21102000000.0,412000000.0,5837000000.0,15265000000.0,-409000000.0,14856000000.0,24890000000.0,1522100000.0,1522000000.0,1647000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q4,2014-10-01,2014-12-31,,2.29,2.29,-0.06,2.29,768000000.0,3462000000.0,3462000000.0,3487000000.0,-25000000.0,1063000000.0,6898000000.0,30000000.0,416000000.0,1045000000.0,876000000.0,1063000000.0,6251000000.0,130000000.0,1921000000.0,4330000000.0,-100000000.0,4230000000.0,7314000000.0,1522100000.0,1522000000.0,1647000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q3,2014-07-01,2014-09-30,2015-11-04 16:02:41+00:00,1.8,1.8,0.0,1.67,647000000.0,2724000000.0,2724000000.0,2731000000.0,-7000000.0,987000000.0,6042000000.0,-5000000.0,,630000000.0,945000000.0,987000000.0,5055000000.0,104000000.0,1575000000.0,3480000000.0,-109000000.0,3371000000.0,6042000000.0,1517200000.0,1514000000.0,1637000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q3YTD,2014-01-01,2014-09-30,,5.69,5.69,0.04,5.69,2029000000.0,8597000000.0,8597000000.0,8614000000.0,-17000000.0,2725000000.0,17576000000.0,-27000000.0,,1809000000.0,2107000000.0,2725000000.0,14851000000.0,282000000.0,3916000000.0,10935000000.0,-309000000.0,10626000000.0,17576000000.0,1517200000.0,1514000000.0,1637000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q3TTM,2013-10-01,2014-09-30,,6.21,6.21,-0.01,6.21,2355108000.0,9383456000.0,9383456000.0,9405603000.0,-22147000.0,3583021000.0,20696138000.0,-38222000.0,,2361222000.0,2619853000.0,3583021000.0,17113117000.0,355256000.0,4981075000.0,12132042000.0,-393478000.0,11738564000.0,20696138000.0,1517200000.0,1514000000.0,1637000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q2YTD,2014-01-01,2014-06-30,,3.84,3.84,0.02,3.84,1382000000.0,5873000000.0,5873000000.0,5883000000.0,-10000000.0,1738000000.0,11534000000.0,-22000000.0,,1179000000.0,1162000000.0,1738000000.0,9796000000.0,178000000.0,2341000000.0,7455000000.0,-200000000.0,7255000000.0,11534000000.0,1529700000.0,1533000000.0,1664000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q2TTM,2013-07-01,2014-06-30,,4.87,4.87,-0.07,4.87,2002581000.0,7444672000.0,7444672000.0,7463209000.0,-18537000.0,3277889000.0,17436971000.0,-27445000.0,,2277466000.0,2081713000.0,3277889000.0,14159082000.0,325205000.0,4359179000.0,9799903000.0,-352650000.0,9447253000.0,17436971000.0,1529700000.0,1533000000.0,1664000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q2,2014-04-01,2014-06-30,2015-08-05 16:19:50+00:00,2.39,2.39,0.0,2.2,656000000.0,3650000000.0,3650000000.0,3656000000.0,-6000000.0,925000000.0,6535000000.0,-4000000.0,,584000000.0,614000000.0,925000000.0,5610000000.0,102000000.0,1198000000.0,4412000000.0,-106000000.0,4306000000.0,6535000000.0,1529700000.0,1533000000.0,1664000000.0
