company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
DexCom Inc,DXCM,,1093557,2011.0,Q1,2011-01-01,2011-03-31,2012-05-02 17:25:32+00:00,,146000.0,,,806000.0,,-34000.0,-939000.0,1688000.0,,1463000.0,6776000.0,-9289000.0,1463000.0,6776000.0,-9289000.0,-1084000.0,-11850000.0,-11850000.0,2548000.0,,,-3991000.0,-1791000.0,-225000.0,,12558000.0,
DexCom Inc,DXCM,,1093557,2012.0,Q4,2012-10-01,2012-12-31,,,200000.0,,,1800000.0,,,-8400000.0,700000.0,6600000.0,7300000.0,6600000.0,-10600000.0,7300000.0,6600000.0,-10600000.0,3300000.0,-8500000.0,-8500000.0,4300000.0,,,-10100000.0,-1400000.0,,,18100000.0,
DexCom Inc,DXCM,,1093557,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 17:18:16+00:00,,900000.0,,0.0,6600000.0,,,-5200000.0,3600000.0,6600000.0,10200000.0,28400000.0,-33100000.0,10200000.0,28400000.0,-33100000.0,5500000.0,-54500000.0,-54500000.0,19100000.0,,,-66400000.0,-9500000.0,0.0,,104300000.0,
DexCom Inc,DXCM,,1093557,2012.0,Q3TTM,2011-10-01,2012-09-30,,,990000.0,,,5904000.0,,22000.0,-1100000.0,2938000.0,,2963000.0,18325000.0,-34044000.0,2963000.0,18325000.0,-34044000.0,-12734000.0,-58205000.0,-58205000.0,18367000.0,,,-80956000.0,-11643000.0,25000.0,,110924000.0,
DexCom Inc,DXCM,,1093557,2012.0,Q3,2012-07-01,2012-09-30,,,200000.0,,,2100000.0,,,3800000.0,1300000.0,,1300000.0,3500000.0,-6000000.0,1300000.0,3500000.0,-6000000.0,-1200000.0,-17200000.0,-17200000.0,5100000.0,,,-14000000.0,-2900000.0,,,20400000.0,
DexCom Inc,DXCM,,1093557,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-06 17:21:56+00:00,,700000.0,,,4800000.0,,,3200000.0,2900000.0,,2900000.0,21800000.0,-22500000.0,2900000.0,21800000.0,-22500000.0,2200000.0,-46000000.0,-46000000.0,14800000.0,,,-56300000.0,-8100000.0,,,86200000.0,
DexCom Inc,DXCM,,1093557,2012.0,Q2TTM,2011-07-01,2012-06-30,,,1716000.0,,,4802000.0,,41000.0,-4063000.0,2671000.0,,2621000.0,4223000.0,-34833000.0,2621000.0,4223000.0,-34785000.0,-27900000.0,-54283000.0,-54283000.0,16995000.0,,,-95570000.0,-10249000.0,-50000.0,,110042000.0,
DexCom Inc,DXCM,,1093557,2012.0,Q2,2012-04-01,2012-06-30,,,200000.0,,,1500000.0,,,1200000.0,500000.0,,500000.0,6600000.0,-6300000.0,500000.0,6600000.0,-6300000.0,800000.0,-14700000.0,-14700000.0,5500000.0,,,-15700000.0,-2900000.0,,,25200000.0,
DexCom Inc,DXCM,,1093557,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-07 17:21:20+00:00,,500000.0,,,2700000.0,,,-600000.0,1600000.0,,1600000.0,18300000.0,-16500000.0,1600000.0,18300000.0,-16500000.0,3400000.0,-28800000.0,-28800000.0,9700000.0,,,-42300000.0,-5200000.0,,,65800000.0,
DexCom Inc,DXCM,,1093557,2012.0,Q1TTM,2011-04-01,2012-03-31,,,1054000.0,,,4194000.0,,34000.0,-4461000.0,74112000.0,,73837000.0,-41476000.0,-31011000.0,73837000.0,-41476000.0,-31011000.0,1384000.0,-46950000.0,-46950000.0,15152000.0,,,-125309000.0,-8509000.0,-275000.0,,92342000.0,
DexCom Inc,DXCM,,1093557,2012.0,Q1,2012-01-01,2012-03-31,2013-05-01 17:21:09+00:00,,300000.0,,,1200000.0,,0.0,-1800000.0,1100000.0,,1100000.0,11700000.0,-10200000.0,1100000.0,11700000.0,-10200000.0,2600000.0,-14100000.0,-14100000.0,4200000.0,,,-26600000.0,-2300000.0,,,40600000.0,
DexCom Inc,DXCM,,1093557,2013.0,FY,2013-01-01,2013-12-31,2016-02-23 17:21:02+00:00,0.0,700000.0,,500000.0,7000000.0,,,-2800000.0,12000000.0,,11800000.0,20900000.0,2400000.0,11800000.0,20900000.0,2400000.0,35100000.0,-29800000.0,-29800000.0,27300000.0,,,-16300000.0,-7900000.0,-200000.0,,45100000.0,
DexCom Inc,DXCM,,1093557,2013.0,Q4,2013-10-01,2013-12-31,,,100000.0,,500000.0,1900000.0,,,-2300000.0,5100000.0,,4900000.0,500000.0,4400000.0,4900000.0,500000.0,4400000.0,9800000.0,-2600000.0,-2600000.0,7300000.0,,,-3900000.0,-2300000.0,-200000.0,,6700000.0,
DexCom Inc,DXCM,,1093557,2013.0,Q3TTM,2012-10-01,2013-09-30,,,800000.0,,,6900000.0,,,-8900000.0,7600000.0,6600000.0,14200000.0,27000000.0,-12600000.0,14200000.0,27000000.0,-12600000.0,28600000.0,-35700000.0,-35700000.0,24300000.0,,,-22500000.0,-7000000.0,,,56500000.0,
DexCom Inc,DXCM,,1093557,2013.0,Q3,2013-07-01,2013-09-30,,,200000.0,,,1700000.0,,,-1900000.0,1900000.0,,1900000.0,1700000.0,1600000.0,1900000.0,1700000.0,1600000.0,5200000.0,-6000000.0,-6000000.0,7600000.0,,,-3500000.0,-2200000.0,,,7400000.0,
DexCom Inc,DXCM,,1093557,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-06 17:20:01+00:00,,600000.0,,,5100000.0,,,-500000.0,6900000.0,,6900000.0,20400000.0,-2000000.0,6900000.0,20400000.0,-2000000.0,25300000.0,-27200000.0,-27200000.0,20000000.0,,,-12400000.0,-5600000.0,0.0,,38400000.0,
DexCom Inc,DXCM,,1093557,2013.0,Q2TTM,2012-07-01,2013-06-30,,,800000.0,,,7300000.0,,,-3200000.0,7000000.0,6600000.0,13600000.0,28800000.0,-20200000.0,13600000.0,28800000.0,-20200000.0,22200000.0,-46900000.0,-46900000.0,21800000.0,,,-33000000.0,-7700000.0,,,69500000.0,
DexCom Inc,DXCM,,1093557,2013.0,Q2,2013-04-01,2013-06-30,,,300000.0,,,1600000.0,,,2000000.0,2300000.0,,2300000.0,6100000.0,900000.0,2300000.0,6100000.0,900000.0,9300000.0,-10100000.0,-10100000.0,7100000.0,,,-4000000.0,-2000000.0,,,12100000.0,
DexCom Inc,DXCM,,1093557,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-06 17:20:40+00:00,,400000.0,,,3400000.0,,,1400000.0,5000000.0,,5000000.0,18700000.0,-3600000.0,5000000.0,18700000.0,-3600000.0,20100000.0,-21200000.0,-21200000.0,12400000.0,,,-8900000.0,-3400000.0,0.0,,31000000.0,
DexCom Inc,DXCM,,1093557,2013.0,Q1TTM,2012-04-01,2013-03-31,,,700000.0,,,7200000.0,,,-4000000.0,5200000.0,6600000.0,11800000.0,29300000.0,-27400000.0,11800000.0,29300000.0,-27400000.0,13700000.0,-51500000.0,-51500000.0,20200000.0,,,-44700000.0,-8600000.0,,,82600000.0,
DexCom Inc,DXCM,,1093557,2013.0,Q1,2013-01-01,2013-03-31,2014-05-01 17:21:11+00:00,,100000.0,,,1800000.0,,,-600000.0,2700000.0,,2700000.0,12600000.0,-4500000.0,2700000.0,12600000.0,-4500000.0,10800000.0,-11100000.0,-11100000.0,5300000.0,,,-4900000.0,-1400000.0,0.0,,18900000.0,
DexCom Inc,DXCM,,1093557,2014.0,FY,2014-01-01,2014-12-31,2017-02-28 17:18:02+00:00,0.0,,0.0,400000.0,8400000.0,,,-12800000.0,24000000.0,,21800000.0,-16800000.0,23600000.0,21800000.0,-16800000.0,23600000.0,28600000.0,-22400000.0,-22400000.0,50400000.0,,,-13800000.0,-16200000.0,-2200000.0,,13200000.0,
DexCom Inc,DXCM,,1093557,2014.0,Q4,2014-10-01,2014-12-31,,,-200000.0,,400000.0,2400000.0,,,-30100000.0,5500000.0,-1600000.0,1700000.0,-48500000.0,-11200000.0,1700000.0,-48500000.0,-11200000.0,-58000000.0,1300000.0,1300000.0,15400000.0,,,-13800000.0,-16200000.0,-2200000.0,,-6900000.0,-11600000.0
DexCom Inc,DXCM,,1093557,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-04 17:20:42+00:00,0.0,200000.0,,,6000000.0,,,17300000.0,18500000.0,1600000.0,20100000.0,31700000.0,34800000.0,20100000.0,31700000.0,34800000.0,86600000.0,-23700000.0,-23700000.0,35000000.0,,,,,,,20100000.0,11600000.0
DexCom Inc,DXCM,,1093557,2014.0,Q3TTM,2013-10-01,2014-09-30,,,300000.0,,500000.0,7900000.0,,,15000000.0,23600000.0,1600000.0,25000000.0,32200000.0,39200000.0,25000000.0,32200000.0,39200000.0,96400000.0,-26300000.0,-26300000.0,42300000.0,,,-3900000.0,-2300000.0,-200000.0,,26800000.0,11600000.0
DexCom Inc,DXCM,,1093557,2014.0,Q3,2014-07-01,2014-09-30,,,-100000.0,,,2200000.0,,,21200000.0,6600000.0,1600000.0,9300000.0,40000000.0,31000000.0,9300000.0,40000000.0,31000000.0,80300000.0,-5200000.0,-5200000.0,12900000.0,,,6400000.0,7900000.0,1100000.0,,14100000.0,11600000.0
DexCom Inc,DXCM,,1093557,2014.0,Q2TTM,2013-07-01,2014-06-30,,,600000.0,,500000.0,7400000.0,,,-8100000.0,18900000.0,,17600000.0,-6100000.0,9800000.0,17600000.0,-6100000.0,9800000.0,21300000.0,-27100000.0,-27100000.0,37000000.0,,,-13800000.0,-12400000.0,-1300000.0,,20100000.0,
DexCom Inc,DXCM,,1093557,2014.0,Q2,2014-04-01,2014-06-30,,,200000.0,,,1900000.0,,,-2000000.0,2200000.0,,1600000.0,-4000000.0,6200000.0,1600000.0,-4000000.0,6200000.0,3800000.0,-6000000.0,-6000000.0,12100000.0,,,-3400000.0,-4000000.0,-600000.0,,3400000.0,
DexCom Inc,DXCM,,1093557,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 17:20:02+00:00,0.0,300000.0,,,3800000.0,,,-3900000.0,11900000.0,,10800000.0,-8300000.0,3800000.0,10800000.0,-8300000.0,3800000.0,6300000.0,-18500000.0,-18500000.0,22100000.0,,,-6400000.0,-7900000.0,-1100000.0,,6000000.0,
DexCom Inc,DXCM,,1093557,2014.0,Q1TTM,2013-04-01,2014-03-31,,,700000.0,,500000.0,7100000.0,,,-4100000.0,19000000.0,,18300000.0,4000000.0,4500000.0,18300000.0,4000000.0,4500000.0,26800000.0,-31200000.0,-31200000.0,32000000.0,,,-14400000.0,-10400000.0,-700000.0,,28800000.0,
DexCom Inc,DXCM,,1093557,2014.0,Q1,2014-01-01,2014-03-31,2015-04-29 17:21:30+00:00,,100000.0,,,1900000.0,,,-1900000.0,9700000.0,,9200000.0,-4300000.0,-2400000.0,9200000.0,-4300000.0,-2400000.0,2500000.0,-12500000.0,-12500000.0,10000000.0,,,-3000000.0,-3900000.0,-500000.0,,2600000.0,
DexCom Inc,DXCM,,1093557,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 17:22:24+00:00,-500000.0,200000.0,100000.0,300000.0,10800000.0,,0.0,-25400000.0,19100000.0,0.0,16800000.0,-51500000.0,49000000.0,16800000.0,-51500000.0,49000000.0,14300000.0,-57600000.0,-57600000.0,121000000.0,,,-45200000.0,-33300000.0,-2300000.0,,27500000.0,
DexCom Inc,DXCM,,1093557,2015.0,Q4,2015-10-01,2015-12-31,,,-300000.0,100000.0,300000.0,3100000.0,,,-17000000.0,2800000.0,,2200000.0,-12700000.0,11300000.0,2200000.0,-12700000.0,11300000.0,800000.0,1500000.0,1500000.0,24000000.0,,,-9800000.0,-11600000.0,-600000.0,,8700000.0,
DexCom Inc,DXCM,,1093557,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-01 17:21:01+00:00,-500000.0,500000.0,,,7700000.0,,0.0,-8400000.0,16300000.0,,14600000.0,-38800000.0,37700000.0,14600000.0,-38800000.0,37700000.0,13500000.0,-59100000.0,-59100000.0,97000000.0,,,-35400000.0,-21700000.0,-1700000.0,,18800000.0,
DexCom Inc,DXCM,,1093557,2015.0,Q3TTM,2014-10-01,2015-09-30,,-500000.0,300000.0,,400000.0,10100000.0,,,-38500000.0,21800000.0,-1600000.0,16300000.0,-87300000.0,26500000.0,16300000.0,-87300000.0,26500000.0,-44500000.0,-57800000.0,-57800000.0,112400000.0,,,-49200000.0,-37900000.0,-3900000.0,,11900000.0,-11600000.0
DexCom Inc,DXCM,,1093557,2015.0,Q3,2015-07-01,2015-09-30,,,200000.0,,,2700000.0,,,-2400000.0,5900000.0,,5400000.0,-5700000.0,17900000.0,5400000.0,-5700000.0,17900000.0,17600000.0,-42500000.0,-42500000.0,59900000.0,,,-7900000.0,-7400000.0,-500000.0,,9600000.0,
DexCom Inc,DXCM,,1093557,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-02 17:21:34+00:00,-500000.0,300000.0,,,5000000.0,,0.0,-6000000.0,10400000.0,,9200000.0,-33100000.0,19800000.0,9200000.0,-33100000.0,19800000.0,-4100000.0,-16600000.0,-16600000.0,37100000.0,,,-27500000.0,-14300000.0,-1200000.0,,9200000.0,
DexCom Inc,DXCM,,1093557,2015.0,Q2TTM,2014-07-01,2015-06-30,,-500000.0,,,400000.0,9600000.0,,,-14900000.0,22500000.0,,20200000.0,-41600000.0,39600000.0,20200000.0,-41600000.0,39600000.0,18200000.0,-20500000.0,-20500000.0,65400000.0,,,-34900000.0,-22600000.0,-2300000.0,,16400000.0,
DexCom Inc,DXCM,,1093557,2015.0,Q2,2015-04-01,2015-06-30,,-500000.0,100000.0,,,2600000.0,,,-3600000.0,4900000.0,,4300000.0,-7200000.0,16400000.0,4300000.0,-7200000.0,16400000.0,13500000.0,-3700000.0,-3700000.0,21000000.0,,,-4900000.0,-6300000.0,-600000.0,,4500000.0,
DexCom Inc,DXCM,,1093557,2015.0,Q1,2015-01-01,2015-03-31,2016-04-27 17:21:18+00:00,,200000.0,,,2400000.0,,,-2400000.0,5500000.0,,4900000.0,-25900000.0,3400000.0,4900000.0,-25900000.0,3400000.0,-17600000.0,-12900000.0,-12900000.0,16100000.0,,,-22600000.0,-8000000.0,-600000.0,,4700000.0,
DexCom Inc,DXCM,,1093557,2015.0,Q1TTM,2014-04-01,2015-03-31,,,100000.0,,400000.0,8900000.0,,,-13300000.0,19800000.0,,17500000.0,-38400000.0,29400000.0,17500000.0,-38400000.0,29400000.0,8500000.0,-22800000.0,-22800000.0,56500000.0,,,-33400000.0,-20300000.0,-2300000.0,,15300000.0,
DexCom Inc,DXCM,,1093557,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 17:12:49+00:00,,100000.0,100000.0,100000.0,15000000.0,300000.0,,-6300000.0,10400000.0,0.0,8100000.0,-55900000.0,56200000.0,8100000.0,-55900000.0,56200000.0,8400000.0,-65600000.0,-65600000.0,113000000.0,0.0,,-39200000.0,-55700000.0,-2300000.0,0.0,38700000.0,
DexCom Inc,DXCM,,1093557,2016.0,Q4,2016-10-01,2016-12-31,,,,100000.0,100000.0,3600000.0,-100000.0,300000.0,-13600000.0,500000.0,,500000.0,-17300000.0,13300000.0,500000.0,-17300000.0,13300000.0,-3200000.0,-7400000.0,-7400000.0,30700000.0,,,-9100000.0,-17600000.0,,,9500000.0,
DexCom Inc,DXCM,,1093557,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-01 17:20:15+00:00,,100000.0,,,11400000.0,400000.0,-300000.0,7300000.0,9900000.0,0.0,7600000.0,-38600000.0,42900000.0,7600000.0,-38600000.0,42900000.0,11600000.0,-58200000.0,-58200000.0,82300000.0,,,-30100000.0,-38100000.0,-2300000.0,,29200000.0,
DexCom Inc,DXCM,,1093557,2016.0,Q3TTM,2015-10-01,2016-09-30,,,-200000.0,100000.0,300000.0,14500000.0,400000.0,-300000.0,-9700000.0,12700000.0,,9800000.0,-51300000.0,54200000.0,9800000.0,-51300000.0,54200000.0,12400000.0,-56700000.0,-56700000.0,106300000.0,,,-39900000.0,-49700000.0,-2900000.0,,37900000.0,
DexCom Inc,DXCM,,1093557,2016.0,Q3,2016-07-01,2016-09-30,,,100000.0,,,4100000.0,,-100000.0,8100000.0,5100000.0,,5100000.0,-17800000.0,23000000.0,5100000.0,-17800000.0,23000000.0,10200000.0,-18800000.0,-18800000.0,29500000.0,,,-9200000.0,-16100000.0,,,7500000.0,
DexCom Inc,DXCM,,1093557,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-01 17:21:24+00:00,,0.0,,,7300000.0,400000.0,-200000.0,-800000.0,4800000.0,0.0,2500000.0,-20800000.0,19900000.0,2500000.0,-20800000.0,19900000.0,1400000.0,-39400000.0,-39400000.0,52800000.0,,,-20900000.0,-22000000.0,-2300000.0,,21700000.0,
DexCom Inc,DXCM,,1093557,2016.0,Q2TTM,2015-07-01,2016-06-30,,,-100000.0,100000.0,300000.0,13100000.0,400000.0,-200000.0,-20200000.0,13500000.0,,10100000.0,-39200000.0,49100000.0,10100000.0,-39200000.0,49100000.0,19800000.0,-80400000.0,-80400000.0,136700000.0,,,-38600000.0,-41000000.0,-3400000.0,,40000000.0,
DexCom Inc,DXCM,,1093557,2016.0,Q2,2016-04-01,2016-06-30,,,,,,3900000.0,400000.0,-200000.0,8800000.0,1000000.0,,-700000.0,-9600000.0,20100000.0,-700000.0,-9600000.0,20100000.0,9600000.0,-20200000.0,-20200000.0,27600000.0,,,-10100000.0,-10500000.0,-1700000.0,,10600000.0,
DexCom Inc,DXCM,,1093557,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 17:20:31+00:00,,,,,3400000.0,,0.0,-9600000.0,3800000.0,0.0,3200000.0,-11200000.0,-200000.0,3200000.0,-11200000.0,-200000.0,-8200000.0,-19200000.0,-19200000.0,25200000.0,,,-10800000.0,-11500000.0,-600000.0,,11100000.0,
DexCom Inc,DXCM,,1093557,2016.0,Q1TTM,2015-04-01,2016-03-31,,-500000.0,,100000.0,300000.0,11800000.0,,,-32600000.0,17400000.0,,15100000.0,-36800000.0,45400000.0,15100000.0,-36800000.0,45400000.0,23700000.0,-63900000.0,-63900000.0,130100000.0,,,-33400000.0,-36800000.0,-2300000.0,,33900000.0,
DexCom Inc,DXCM,,1093557,2017.0,FY,2017-01-01,2017-12-31,2020-02-13 17:17:25+00:00,0.0,9400000.0,1400000.0,2400000.0,16100000.0,,,2600000.0,10100000.0,464000000.0,399100000.0,-144400000.0,92000000.0,399100000.0,-144400000.0,92000000.0,346700000.0,-50200000.0,-50200000.0,114100000.0,0.0,,-171800000.0,-66000000.0,-75000000.0,0.0,93400000.0,
DexCom Inc,DXCM,,1093557,2017.0,Q4,2017-10-01,2017-12-31,,,3700000.0,1400000.0,2400000.0,4200000.0,,,13100000.0,100000.0,,100000.0,-1100000.0,41200000.0,100000.0,-1100000.0,41200000.0,40200000.0,-9400000.0,-9400000.0,29600000.0,,,-29900000.0,-17600000.0,,,46400000.0,
DexCom Inc,DXCM,,1093557,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-06 17:18:13+00:00,0.0,5700000.0,,,11900000.0,,,-10500000.0,10000000.0,464000000.0,399000000.0,-143300000.0,50800000.0,399000000.0,-143300000.0,50800000.0,306500000.0,-40800000.0,-40800000.0,84500000.0,0.0,,-141900000.0,-48400000.0,-75000000.0,,47000000.0,
DexCom Inc,DXCM,,1093557,2017.0,Q3TTM,2016-10-01,2017-09-30,,,5700000.0,100000.0,100000.0,15500000.0,-100000.0,300000.0,-24100000.0,10500000.0,464000000.0,399500000.0,-160600000.0,64100000.0,399500000.0,-160600000.0,64100000.0,303300000.0,-48200000.0,-48200000.0,115200000.0,,,-151000000.0,-66000000.0,-75000000.0,,56500000.0,
DexCom Inc,DXCM,,1093557,2017.0,Q3,2017-07-01,2017-09-30,,,3600000.0,,,4300000.0,,,7800000.0,4300000.0,,4300000.0,-36600000.0,36200000.0,4300000.0,-36600000.0,36200000.0,3900000.0,-2000000.0,-2000000.0,22500000.0,,,-50500000.0,-13500000.0,,,27400000.0,
DexCom Inc,DXCM,,1093557,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-01 17:22:06+00:00,,2100000.0,,,7600000.0,,,-18300000.0,5700000.0,464000000.0,394700000.0,-106700000.0,14600000.0,394700000.0,-106700000.0,14600000.0,302600000.0,-38800000.0,-38800000.0,62000000.0,0.0,,-91400000.0,-34900000.0,-75000000.0,,19600000.0,
DexCom Inc,DXCM,,1093557,2017.0,Q2TTM,2016-07-01,2017-06-30,,,2200000.0,100000.0,100000.0,15300000.0,-100000.0,200000.0,-23800000.0,11300000.0,464000000.0,400300000.0,-141800000.0,50900000.0,400300000.0,-141800000.0,50900000.0,309600000.0,-65000000.0,-65000000.0,122200000.0,,,-109700000.0,-68600000.0,-75000000.0,,36600000.0,
DexCom Inc,DXCM,,1093557,2017.0,Q2,2017-04-01,2017-06-30,,,2000000.0,,,3900000.0,,,-25600000.0,400000.0,389000000.0,314400000.0,-85300000.0,14300000.0,314400000.0,-85300000.0,14300000.0,243400000.0,2900000.0,2900000.0,31100000.0,,,-84000000.0,-12000000.0,-75000000.0,,10700000.0,
DexCom Inc,DXCM,,1093557,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 17:21:15+00:00,,100000.0,,,3700000.0,,,7300000.0,5300000.0,75000000.0,80300000.0,-21400000.0,300000.0,80300000.0,-21400000.0,300000.0,59200000.0,-41700000.0,-41700000.0,30900000.0,,,-7400000.0,-22900000.0,,,8900000.0,
DexCom Inc,DXCM,,1093557,2017.0,Q1TTM,2016-04-01,2017-03-31,,,200000.0,100000.0,100000.0,15300000.0,300000.0,,10600000.0,11900000.0,75000000.0,85200000.0,-66100000.0,56700000.0,85200000.0,-66100000.0,56700000.0,75800000.0,-88100000.0,-88100000.0,118700000.0,,,-35800000.0,-67100000.0,-1700000.0,,36500000.0,
