company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othergains,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
TE Connectivity Ltd,TEL,,1385157,2010.0,FY,2009-09-26,2010-09-24,2012-11-13 14:35:56+00:00,2.43,2.43,0.64,2.41,137000000.0,476000000.0,1109000000.0,1018000000.0,91000000.0,1103000000.0,6000000.0,8038000000.0,11681000000.0,,177000000.0,1000000.0,563000000.0,,1490000000.0,8038000000.0,3643000000.0,155000000.0,20000000.0,2191000000.0,1452000000.0,42000000.0,1494000000.0,11681000000.0,453900000.0,453000000.0,457000000.0
TE Connectivity Ltd,TEL,,1385157,2010.0,Q3YTD,2009-09-26,2010-06-25,,1.77,1.77,0.16,1.75,81000000.0,348000000.0,810000000.0,810000000.0,,806000000.0,4000000.0,6149000000.0,8933000000.0,,125000000.0,-7000000.0,427000000.0,,1149000000.0,6149000000.0,2784000000.0,115000000.0,14000000.0,1650000000.0,1134000000.0,24000000.0,1158000000.0,8933000000.0,452100000.0,451000000.0,456000000.0
TE Connectivity Ltd,TEL,,1385157,2010.0,Q3TTM,2009-06-27,2010-06-25,,1.97,1.97,0.8,1.95,127000000.0,358000000.0,897000000.0,887000000.0,10000000.0,890000000.0,7000000.0,8156000000.0,11631000000.0,2000000.0,70000000.0,-7000000.0,558000000.0,,1487000000.0,8156000000.0,3475000000.0,155000000.0,18000000.0,2165000000.0,1310000000.0,-67000000.0,1243000000.0,11631000000.0,452100000.0,451000000.0,456000000.0
TE Connectivity Ltd,TEL,,1385157,2010.0,Q3,2010-03-27,2010-06-25,2010-07-23 16:26:51+00:00,0.73,0.73,0.16,0.72,3000000.0,144000000.0,331000000.0,331000000.0,,330000000.0,1000000.0,2099000000.0,3084000000.0,,42000000.0,-7000000.0,147000000.0,,375000000.0,2099000000.0,985000000.0,38000000.0,4000000.0,518000000.0,467000000.0,8000000.0,475000000.0,3084000000.0,452100000.0,451000000.0,456000000.0
TE Connectivity Ltd,TEL,,1385157,2010.0,Q2YTD,2009-09-26,2010-03-26,,1.04,1.04,,1.03,78000000.0,204000000.0,479000000.0,479000000.0,,476000000.0,3000000.0,4050000000.0,5849000000.0,,83000000.0,,280000000.0,,774000000.0,4050000000.0,1799000000.0,77000000.0,10000000.0,1132000000.0,667000000.0,16000000.0,683000000.0,5849000000.0,453700000.0,457000000.0,461000000.0
TE Connectivity Ltd,TEL,,1385157,2010.0,Q2TTM,2009-03-28,2010-03-26,,1.08,1.08,0.64,1.07,187000000.0,217000000.0,492000000.0,582000000.0,-90000000.0,486000000.0,6000000.0,7978000000.0,11055000000.0,,33000000.0,,541000000.0,,1442000000.0,7978000000.0,3077000000.0,159000000.0,18000000.0,2170000000.0,907000000.0,-108000000.0,799000000.0,11055000000.0,453700000.0,457000000.0,461000000.0
TE Connectivity Ltd,TEL,,1385157,2010.0,Q2,2009-12-26,2010-03-26,2010-04-29 12:29:02+00:00,0.67,0.67,,0.66,12000000.0,135000000.0,306000000.0,306000000.0,,304000000.0,2000000.0,1999000000.0,2957000000.0,,75000000.0,,142000000.0,,406000000.0,1999000000.0,958000000.0,38000000.0,6000000.0,560000000.0,398000000.0,43000000.0,441000000.0,2957000000.0,453700000.0,457000000.0,461000000.0
TE Connectivity Ltd,TEL,,1385157,2010.0,Q1TTM,2008-12-27,2009-12-25,,-6.66,-6.66,0.64,-6.66,3911000000.0,-512000000.0,-3051000000.0,-2962000000.0,-89000000.0,-3056000000.0,5000000.0,7782000000.0,10435000000.0,,-39000000.0,135000000.0,530000000.0,,1365000000.0,7782000000.0,2653000000.0,162000000.0,15000000.0,5941000000.0,-3288000000.0,-186000000.0,-3474000000.0,10435000000.0,464900000.0,459000000.0,462000000.0
TE Connectivity Ltd,TEL,,1385157,2010.0,Q1,2009-09-26,2009-12-25,2010-01-28 12:31:37+00:00,0.37,0.37,,0.37,66000000.0,69000000.0,173000000.0,173000000.0,,172000000.0,1000000.0,2051000000.0,2892000000.0,,8000000.0,,138000000.0,,368000000.0,2051000000.0,841000000.0,39000000.0,4000000.0,572000000.0,269000000.0,-27000000.0,242000000.0,2892000000.0,464900000.0,459000000.0,462000000.0
TE Connectivity Ltd,TEL,,1385157,2011.0,Q4,2011-06-25,2011-09-30,,0.76,0.76,0.18,0.75,71000000.0,86000000.0,327000000.0,302000000.0,25000000.0,326000000.0,1000000.0,2296000000.0,3377000000.0,,14000000.0,17000000.0,170000000.0,-17000000.0,429000000.0,2296000000.0,1081000000.0,43000000.0,6000000.0,670000000.0,411000000.0,-23000000.0,388000000.0,3377000000.0,438400000.0,438000000.0,443000000.0
TE Connectivity Ltd,TEL,,1385157,2011.0,FY,2010-09-25,2011-09-30,2013-11-15 08:59:32+00:00,2.84,2.84,0.68,2.81,136000000.0,347000000.0,1250000000.0,1228000000.0,22000000.0,1245000000.0,5000000.0,9507000000.0,13778000000.0,,27000000.0,19000000.0,701000000.0,,1728000000.0,9507000000.0,4271000000.0,161000000.0,22000000.0,2584000000.0,1687000000.0,-112000000.0,1575000000.0,13778000000.0,438400000.0,438000000.0,443000000.0
TE Connectivity Ltd,TEL,,1385157,2011.0,Q3YTD,2010-09-25,2011-06-24,,2.08,2.08,0.5,2.06,65000000.0,261000000.0,923000000.0,926000000.0,-3000000.0,919000000.0,4000000.0,7211000000.0,10401000000.0,,13000000.0,2000000.0,531000000.0,17000000.0,1299000000.0,7211000000.0,3190000000.0,118000000.0,16000000.0,1914000000.0,1276000000.0,-89000000.0,1187000000.0,10401000000.0,438300000.0,437000000.0,442000000.0
TE Connectivity Ltd,TEL,,1385157,2011.0,Q3TTM,2010-06-26,2011-06-24,,2.74,2.74,0.98,2.72,121000000.0,389000000.0,1222000000.0,1134000000.0,88000000.0,1216000000.0,6000000.0,9100000000.0,13149000000.0,,65000000.0,10000000.0,667000000.0,17000000.0,1640000000.0,9100000000.0,4049000000.0,158000000.0,22000000.0,2455000000.0,1594000000.0,-71000000.0,1523000000.0,13149000000.0,438300000.0,437000000.0,442000000.0
TE Connectivity Ltd,TEL,,1385157,2011.0,Q3,2011-03-26,2011-06-24,2011-07-22 11:57:44+00:00,0.81,0.81,0.18,0.8,13000000.0,74000000.0,357000000.0,357000000.0,,355000000.0,2000000.0,2604000000.0,3729000000.0,,-5000000.0,1000000.0,188000000.0,,452000000.0,2604000000.0,1125000000.0,40000000.0,5000000.0,654000000.0,471000000.0,-40000000.0,431000000.0,3729000000.0,438300000.0,437000000.0,442000000.0
TE Connectivity Ltd,TEL,,1385157,2011.0,Q2YTD,2010-09-25,2011-03-25,,1.27,1.27,0.32,1.26,52000000.0,187000000.0,566000000.0,569000000.0,-3000000.0,564000000.0,2000000.0,4607000000.0,6672000000.0,,18000000.0,1000000.0,343000000.0,17000000.0,847000000.0,4607000000.0,2065000000.0,78000000.0,11000000.0,1260000000.0,805000000.0,-49000000.0,756000000.0,6672000000.0,446300000.0,443000000.0,449000000.0
TE Connectivity Ltd,TEL,,1385157,2011.0,Q2TTM,2010-03-27,2011-03-25,,2.66,2.66,0.96,2.64,111000000.0,459000000.0,1196000000.0,1108000000.0,88000000.0,1191000000.0,5000000.0,8595000000.0,12504000000.0,,112000000.0,2000000.0,626000000.0,17000000.0,1563000000.0,8595000000.0,3909000000.0,156000000.0,21000000.0,2319000000.0,1590000000.0,-23000000.0,1567000000.0,12504000000.0,446300000.0,443000000.0,449000000.0
TE Connectivity Ltd,TEL,,1385157,2011.0,Q2,2010-12-25,2011-03-25,2011-04-26 11:47:18+00:00,0.67,0.67,0.16,0.67,13000000.0,74000000.0,300000000.0,300000000.0,,299000000.0,1000000.0,2428000000.0,3472000000.0,,6000000.0,1000000.0,180000000.0,,445000000.0,2428000000.0,1044000000.0,43000000.0,6000000.0,639000000.0,405000000.0,-31000000.0,374000000.0,3472000000.0,446300000.0,443000000.0,449000000.0
TE Connectivity Ltd,TEL,,1385157,2011.0,Q1TTM,2009-12-26,2010-12-24,,2.66,2.66,0.8,2.63,110000000.0,520000000.0,1202000000.0,1114000000.0,88000000.0,1196000000.0,6000000.0,8166000000.0,11989000000.0,,181000000.0,1000000.0,588000000.0,17000000.0,1524000000.0,8166000000.0,3823000000.0,151000000.0,21000000.0,2240000000.0,1583000000.0,51000000.0,1634000000.0,11989000000.0,441700000.0,444000000.0,449000000.0
TE Connectivity Ltd,TEL,,1385157,2011.0,Q1,2010-09-25,2010-12-24,2011-01-24 15:19:45+00:00,0.6,0.6,0.16,0.59,39000000.0,113000000.0,266000000.0,269000000.0,-3000000.0,265000000.0,1000000.0,2179000000.0,3200000000.0,,12000000.0,,163000000.0,17000000.0,402000000.0,2179000000.0,1021000000.0,35000000.0,5000000.0,621000000.0,400000000.0,-18000000.0,382000000.0,3200000000.0,441700000.0,444000000.0,449000000.0
TE Connectivity Ltd,TEL,,1385157,2012.0,Q4,2012-06-30,2012-09-28,,0.94,0.94,0.21,0.92,41000000.0,-22000000.0,396000000.0,384000000.0,12000000.0,396000000.0,,2201000000.0,3225000000.0,,19000000.0,4000000.0,158000000.0,,437000000.0,2201000000.0,1024000000.0,46000000.0,5000000.0,640000000.0,384000000.0,-22000000.0,362000000.0,3225000000.0,426100000.0,426000000.0,430000000.0
TE Connectivity Ltd,TEL,,1385157,2012.0,FY,2011-10-01,2012-09-28,2014-11-12 11:56:32+00:00,2.61,2.61,0.78,2.59,128000000.0,249000000.0,1115000000.0,1166000000.0,-51000000.0,1112000000.0,3000000.0,9236000000.0,13282000000.0,,50000000.0,27000000.0,688000000.0,,1685000000.0,9236000000.0,4046000000.0,176000000.0,23000000.0,2528000000.0,1518000000.0,-103000000.0,1415000000.0,13282000000.0,426100000.0,426000000.0,430000000.0
TE Connectivity Ltd,TEL,,1385157,2012.0,Q3YTD,2011-10-01,2012-06-29,,1.67,1.67,0.57,1.67,87000000.0,271000000.0,719000000.0,782000000.0,-63000000.0,716000000.0,3000000.0,7035000000.0,10057000000.0,,31000000.0,23000000.0,530000000.0,,1248000000.0,7035000000.0,3022000000.0,130000000.0,18000000.0,1888000000.0,1134000000.0,-81000000.0,1053000000.0,10057000000.0,432600000.0,428000000.0,431000000.0
TE Connectivity Ltd,TEL,,1385157,2012.0,Q3TTM,2011-06-25,2012-06-29,,2.43,2.43,0.75,2.42,158000000.0,357000000.0,1046000000.0,1084000000.0,-38000000.0,1042000000.0,4000000.0,9331000000.0,13434000000.0,,45000000.0,40000000.0,700000000.0,-17000000.0,1677000000.0,9331000000.0,4103000000.0,173000000.0,24000000.0,2558000000.0,1545000000.0,-104000000.0,1441000000.0,13434000000.0,432600000.0,428000000.0,431000000.0
TE Connectivity Ltd,TEL,,1385157,2012.0,Q3,2012-03-31,2012-06-29,2012-07-26 14:46:23+00:00,0.46,0.46,0.21,0.46,36000000.0,88000000.0,199000000.0,260000000.0,-61000000.0,199000000.0,,2481000000.0,3499000000.0,,19000000.0,15000000.0,173000000.0,,423000000.0,2481000000.0,1018000000.0,48000000.0,6000000.0,647000000.0,371000000.0,-23000000.0,348000000.0,3499000000.0,432600000.0,428000000.0,431000000.0
TE Connectivity Ltd,TEL,,1385157,2012.0,Q2YTD,2011-10-01,2012-03-30,,1.21,1.21,0.36,1.21,51000000.0,183000000.0,520000000.0,522000000.0,-2000000.0,517000000.0,3000000.0,4554000000.0,6558000000.0,,12000000.0,8000000.0,357000000.0,,825000000.0,4554000000.0,2004000000.0,82000000.0,12000000.0,1241000000.0,763000000.0,-58000000.0,705000000.0,6558000000.0,428300000.0,427000000.0,431000000.0
TE Connectivity Ltd,TEL,,1385157,2012.0,Q2TTM,2011-03-26,2012-03-30,,2.78,2.78,0.72,2.76,135000000.0,343000000.0,1204000000.0,1181000000.0,23000000.0,1198000000.0,6000000.0,9454000000.0,13664000000.0,,21000000.0,26000000.0,715000000.0,-17000000.0,1706000000.0,9454000000.0,4210000000.0,165000000.0,23000000.0,2565000000.0,1645000000.0,-121000000.0,1524000000.0,13664000000.0,428300000.0,427000000.0,431000000.0
TE Connectivity Ltd,TEL,,1385157,2012.0,Q2,2011-12-31,2012-03-30,2012-04-30 13:13:49+00:00,0.6,0.6,0.18,0.6,32000000.0,91000000.0,258000000.0,268000000.0,-10000000.0,257000000.0,1000000.0,2228000000.0,3249000000.0,,11000000.0,4000000.0,173000000.0,,427000000.0,2228000000.0,1021000000.0,44000000.0,7000000.0,636000000.0,385000000.0,-26000000.0,359000000.0,3249000000.0,428300000.0,427000000.0,431000000.0
TE Connectivity Ltd,TEL,,1385157,2012.0,Q1TTM,2010-12-25,2011-12-30,,2.85,2.85,0.7,2.83,116000000.0,326000000.0,1246000000.0,1213000000.0,33000000.0,1240000000.0,6000000.0,9654000000.0,13887000000.0,,16000000.0,23000000.0,722000000.0,-17000000.0,1724000000.0,9654000000.0,4233000000.0,164000000.0,22000000.0,2568000000.0,1665000000.0,-126000000.0,1539000000.0,13887000000.0,426200000.0,425000000.0,429000000.0
TE Connectivity Ltd,TEL,,1385157,2012.0,Q1,2011-10-01,2011-12-30,2012-01-27 11:57:39+00:00,0.61,0.61,0.18,0.61,19000000.0,92000000.0,262000000.0,254000000.0,8000000.0,260000000.0,2000000.0,2326000000.0,3309000000.0,,1000000.0,4000000.0,184000000.0,,398000000.0,2326000000.0,983000000.0,38000000.0,5000000.0,605000000.0,378000000.0,-32000000.0,346000000.0,3309000000.0,426200000.0,425000000.0,429000000.0
TE Connectivity Ltd,TEL,,1385157,2013.0,FY,2012-09-29,2013-09-27,2014-11-12 11:56:32+00:00,3.05,3.05,0.92,3.02,311000000.0,-29000000.0,1277000000.0,1277000000.0,,1276000000.0,1000000.0,8951000000.0,13280000000.0,,-183000000.0,14000000.0,675000000.0,,1773000000.0,8951000000.0,4329000000.0,142000000.0,17000000.0,2773000000.0,1556000000.0,-308000000.0,1248000000.0,13280000000.0,418400000.0,418000000.0,423000000.0
TE Connectivity Ltd,TEL,,1385157,2013.0,Q3,2013-03-30,2013-06-28,2014-07-24 11:10:39+00:00,0.81,0.81,0.25,0.8,,93000000.0,335000000.0,332000000.0,3000000.0,335000000.0,,2317000000.0,3449000000.0,,18000000.0,3000000.0,167000000.0,67000000.0,456000000.0,2317000000.0,1132000000.0,36000000.0,4000000.0,693000000.0,439000000.0,-14000000.0,425000000.0,3449000000.0,413600000.0,415000000.0,421000000.0
TE Connectivity Ltd,TEL,,1385157,2013.0,Q2,2012-12-29,2013-03-29,2014-04-24 12:05:18+00:00,0.66,0.66,0.21,0.65,,60000000.0,277000000.0,278000000.0,-1000000.0,277000000.0,,2213000000.0,3265000000.0,,9000000.0,3000000.0,171000000.0,81000000.0,438000000.0,2213000000.0,1052000000.0,35000000.0,5000000.0,693000000.0,359000000.0,-21000000.0,338000000.0,3265000000.0,419700000.0,420000000.0,424000000.0
TE Connectivity Ltd,TEL,,1385157,2014.0,FY,2013-09-28,2014-09-26,2016-11-15 14:15:18+00:00,4.34,4.34,1.08,4.27,19000000.0,146000000.0,1781000000.0,1614000000.0,167000000.0,1781000000.0,,8001000000.0,11973000000.0,,63000000.0,31000000.0,583000000.0,,1534000000.0,8001000000.0,3972000000.0,127000000.0,19000000.0,2167000000.0,1805000000.0,-45000000.0,1760000000.0,11973000000.0,410400000.0,410000000.0,417000000.0
TE Connectivity Ltd,TEL,,1385157,2014.0,Q4,2014-06-28,2014-09-26,,1.61,1.61,0.29,1.59,19000000.0,-219000000.0,663000000.0,548000000.0,115000000.0,663000000.0,,1477000000.0,2141000000.0,,6000000.0,29000000.0,102000000.0,-38000000.0,200000000.0,1477000000.0,664000000.0,35000000.0,6000000.0,312000000.0,352000000.0,-23000000.0,329000000.0,2141000000.0,410400000.0,410000000.0,417000000.0
TE Connectivity Ltd,TEL,,1385157,2014.0,Q3,2014-03-29,2014-06-27,2015-07-23 14:35:18+00:00,0.99,0.99,0.29,0.97,,102000000.0,403000000.0,347000000.0,56000000.0,403000000.0,,2057000000.0,3075000000.0,,9000000.0,1000000.0,147000000.0,10000000.0,396000000.0,2057000000.0,1018000000.0,28000000.0,4000000.0,554000000.0,464000000.0,-15000000.0,449000000.0,3075000000.0,407100000.0,409000000.0,416000000.0
TE Connectivity Ltd,TEL,,1385157,2014.0,Q3YTD,2013-09-28,2014-06-27,,2.73,2.73,0.79,2.68,,365000000.0,1118000000.0,1066000000.0,52000000.0,1118000000.0,,6524000000.0,9832000000.0,,57000000.0,2000000.0,481000000.0,38000000.0,1334000000.0,6524000000.0,3308000000.0,92000000.0,13000000.0,1855000000.0,1453000000.0,-22000000.0,1431000000.0,9832000000.0,407100000.0,409000000.0,416000000.0
TE Connectivity Ltd,TEL,,1385157,2014.0,Q2YTD,2013-09-28,2014-03-28,,1.74,1.74,0.5,1.71,,263000000.0,715000000.0,719000000.0,-4000000.0,715000000.0,,4467000000.0,6757000000.0,,48000000.0,1000000.0,334000000.0,28000000.0,938000000.0,4467000000.0,2290000000.0,64000000.0,9000000.0,1301000000.0,989000000.0,-7000000.0,982000000.0,6757000000.0,411400000.0,410000000.0,417000000.0
TE Connectivity Ltd,TEL,,1385157,2014.0,Q2,2013-12-28,2014-03-28,2014-04-24 12:05:18+00:00,0.88,0.88,0.25,0.87,,136000000.0,362000000.0,364000000.0,-2000000.0,362000000.0,,2258000000.0,3431000000.0,,16000000.0,1000000.0,170000000.0,21000000.0,471000000.0,2258000000.0,1173000000.0,30000000.0,4000000.0,663000000.0,510000000.0,-10000000.0,500000000.0,3431000000.0,411400000.0,410000000.0,417000000.0
TE Connectivity Ltd,TEL,,1385157,2014.0,Q1,2013-09-28,2013-12-27,2014-01-23 11:04:35+00:00,0.86,0.86,0.25,0.84,,127000000.0,353000000.0,355000000.0,-2000000.0,353000000.0,,2209000000.0,3326000000.0,,32000000.0,,164000000.0,7000000.0,467000000.0,2209000000.0,1117000000.0,34000000.0,5000000.0,638000000.0,479000000.0,3000000.0,482000000.0,3326000000.0,410500000.0,411000000.0,418000000.0
TE Connectivity Ltd,TEL,,1385157,2015.0,FY,2014-09-27,2015-09-25,2017-11-14 12:35:50+00:00,5.98,5.98,1.24,5.89,152000000.0,337000000.0,2420000000.0,1238000000.0,1182000000.0,2420000000.0,,8146000000.0,12233000000.0,,-55000000.0,55000000.0,627000000.0,,1504000000.0,8146000000.0,4087000000.0,136000000.0,17000000.0,2338000000.0,1749000000.0,-174000000.0,1575000000.0,12233000000.0,404700000.0,405000000.0,411000000.0
TE Connectivity Ltd,TEL,,1385157,2015.0,Q4,2015-06-27,2015-09-25,,2.59,2.59,0.33,2.55,152000000.0,252000000.0,1040000000.0,136000000.0,904000000.0,1040000000.0,,2016000000.0,2984000000.0,,9000000.0,9000000.0,148000000.0,-82000000.0,334000000.0,2016000000.0,968000000.0,32000000.0,4000000.0,561000000.0,407000000.0,-19000000.0,388000000.0,2984000000.0,404700000.0,405000000.0,411000000.0
TE Connectivity Ltd,TEL,,1385157,2015.0,Q3,2015-03-28,2015-06-26,2016-07-22 13:28:40+00:00,0.76,0.76,0.33,0.75,,100000000.0,309000000.0,351000000.0,-42000000.0,309000000.0,,2070000000.0,3118000000.0,,11000000.0,8000000.0,159000000.0,19000000.0,393000000.0,2070000000.0,1048000000.0,33000000.0,4000000.0,579000000.0,469000000.0,-18000000.0,451000000.0,3118000000.0,406600000.0,406000000.0,412000000.0
TE Connectivity Ltd,TEL,,1385157,2015.0,Q3YTD,2014-09-27,2015-06-26,,3.39,3.39,0.91,3.34,,85000000.0,1380000000.0,1102000000.0,278000000.0,1380000000.0,,6130000000.0,9249000000.0,,-64000000.0,46000000.0,479000000.0,82000000.0,1170000000.0,6130000000.0,3119000000.0,104000000.0,13000000.0,1777000000.0,1342000000.0,-155000000.0,1187000000.0,9249000000.0,406600000.0,406000000.0,412000000.0
TE Connectivity Ltd,TEL,,1385157,2015.0,Q3TTM,2014-06-28,2015-06-26,,5.0,5.0,1.2,4.93,19000000.0,-134000000.0,2043000000.0,1650000000.0,393000000.0,2043000000.0,,7607000000.0,11390000000.0,,-58000000.0,75000000.0,581000000.0,44000000.0,1370000000.0,7607000000.0,3783000000.0,139000000.0,19000000.0,2089000000.0,1694000000.0,-178000000.0,1516000000.0,11390000000.0,406600000.0,406000000.0,412000000.0
TE Connectivity Ltd,TEL,,1385157,2015.0,Q2,2014-12-27,2015-03-27,2016-04-21 14:59:02+00:00,1.47,1.47,0.29,1.45,,94000000.0,599000000.0,316000000.0,283000000.0,599000000.0,,2031000000.0,3082000000.0,,-5000000.0,14000000.0,160000000.0,38000000.0,391000000.0,2031000000.0,1051000000.0,37000000.0,4000000.0,603000000.0,448000000.0,-38000000.0,410000000.0,3082000000.0,407500000.0,407000000.0,413000000.0
TE Connectivity Ltd,TEL,,1385157,2015.0,Q2YTD,2014-09-27,2015-03-27,,2.63,2.63,0.58,2.59,,-15000000.0,1071000000.0,751000000.0,320000000.0,1071000000.0,,4060000000.0,6131000000.0,,-75000000.0,38000000.0,320000000.0,63000000.0,777000000.0,4060000000.0,2071000000.0,71000000.0,9000000.0,1198000000.0,873000000.0,-137000000.0,736000000.0,6131000000.0,407500000.0,407000000.0,413000000.0
TE Connectivity Ltd,TEL,,1385157,2015.0,Q2TTM,2014-03-29,2015-03-27,,5.23,5.23,1.16,5.15,19000000.0,-132000000.0,2137000000.0,1646000000.0,491000000.0,2137000000.0,,7594000000.0,11347000000.0,,-60000000.0,68000000.0,569000000.0,35000000.0,1373000000.0,7594000000.0,3753000000.0,134000000.0,19000000.0,2064000000.0,1689000000.0,-175000000.0,1514000000.0,11347000000.0,407500000.0,407000000.0,413000000.0
