company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2009.0,Q3,2009-07-01,2009-09-30,,,272000000.0,,196000000.0,49000000.0,6000000.0,55000000.0,-1421000000.0,1975000000.0,55000000.0,-1421000000.0,1975000000.0,609000000.0,1386000000.0,1386000000.0,121000000.0,,78000000.0,,-3406000000.0,-130000000.0,,,2037000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-09 13:57:15+00:00,,520000000.0,,-504000000.0,97000000.0,1998000000.0,98000000.0,-1442000000.0,2538000000.0,98000000.0,-1442000000.0,2538000000.0,1194000000.0,2288000000.0,2288000000.0,234000000.0,,-32000000.0,,-7483000000.0,-256000000.0,,-1997000000.0,6329000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2009.0,Q2TTM,2008-07-01,2009-06-30,,-8000000.0,1062000000.0,,-709000000.0,219000000.0,2046000000.0,-1435000000.0,-4314000000.0,5325000000.0,-1435000000.0,-4314000000.0,5325000000.0,-424000000.0,4334000000.0,4334000000.0,638000000.0,,35000000.0,,-14406000000.0,-593000000.0,-984000000.0,-2716000000.0,10658000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2009.0,Q2,2009-04-01,2009-06-30,,,253000000.0,,-18000000.0,76000000.0,17000000.0,93000000.0,-1581000000.0,1679000000.0,93000000.0,-1581000000.0,1679000000.0,191000000.0,1269000000.0,1269000000.0,175000000.0,,-17000000.0,,-3903000000.0,-139000000.0,,,2478000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2009.0,Q1,2009-01-01,2009-03-31,2010-05-07 16:31:22+00:00,,267000000.0,,-486000000.0,21000000.0,1981000000.0,5000000.0,139000000.0,859000000.0,5000000.0,139000000.0,859000000.0,1003000000.0,1019000000.0,1019000000.0,59000000.0,,-15000000.0,,-3580000000.0,-117000000.0,,-1997000000.0,3851000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2010.0,Q4,2010-10-01,2010-12-31,,,261000000.0,,481000000.0,80000000.0,-69000000.0,-1181000000.0,-491000000.0,2008000000.0,-1181000000.0,-491000000.0,2008000000.0,336000000.0,1022000000.0,1022000000.0,244000000.0,,-23000000.0,,-2982000000.0,-182000000.0,,-1192000000.0,2696000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2010.0,FY,2010-01-01,2010-12-31,2013-02-27 16:18:11+00:00,0.0,1017000000.0,,-468000000.0,80000000.0,2474000000.0,-1232000000.0,-4152000000.0,5787000000.0,-1232000000.0,-4152000000.0,5787000000.0,403000000.0,4627000000.0,4627000000.0,611000000.0,,-97000000.0,0.0,-14602000000.0,-580000000.0,0.0,-3786000000.0,11127000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2010.0,Q3TTM,2009-10-01,2010-09-30,,,1013000000.0,,-485000000.0,-146000000.0,2723000000.0,-2228000000.0,-4000000000.0,5602000000.0,-2228000000.0,-4000000000.0,5602000000.0,-626000000.0,4536000000.0,4536000000.0,538000000.0,,-69000000.0,,-13149000000.0,-542000000.0,-1000000000.0,-3805000000.0,9760000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2010.0,Q3,2010-07-01,2010-09-30,,,253000000.0,,-316000000.0,,1502000000.0,1208000000.0,-1271000000.0,1302000000.0,1208000000.0,-1271000000.0,1302000000.0,1239000000.0,1236000000.0,1236000000.0,129000000.0,,-26000000.0,,-4013000000.0,-127000000.0,,-294000000.0,2895000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-04 06:10:39+00:00,0.0,756000000.0,,-949000000.0,,2543000000.0,-51000000.0,-3661000000.0,3779000000.0,-51000000.0,-3661000000.0,3779000000.0,67000000.0,3605000000.0,3605000000.0,367000000.0,,-74000000.0,0.0,-11620000000.0,-398000000.0,0.0,-2594000000.0,8431000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2010.0,Q2TTM,2009-07-01,2010-06-30,,,1032000000.0,,27000000.0,-97000000.0,1227000000.0,-3381000000.0,-4150000000.0,6275000000.0,-3381000000.0,-4150000000.0,6275000000.0,-1256000000.0,4686000000.0,4686000000.0,530000000.0,,35000000.0,,-12542000000.0,-545000000.0,-1000000000.0,-3511000000.0,8902000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2010.0,Q2,2010-04-01,2010-06-30,,,251000000.0,,-49000000.0,-26000000.0,52000000.0,-683000000.0,-1435000000.0,1564000000.0,-683000000.0,-1435000000.0,1564000000.0,-554000000.0,1202000000.0,1202000000.0,160000000.0,,-36000000.0,,-4447000000.0,-177000000.0,4000000.0,-713000000.0,3225000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-08 14:54:26+00:00,0.0,503000000.0,,-633000000.0,,1041000000.0,-1259000000.0,-2390000000.0,2477000000.0,-1259000000.0,-2390000000.0,2477000000.0,-1172000000.0,2369000000.0,2369000000.0,238000000.0,,-48000000.0,,-7607000000.0,-271000000.0,0.0,-2300000000.0,5536000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2010.0,Q1TTM,2009-04-01,2010-03-31,,,1034000000.0,,58000000.0,5000000.0,1192000000.0,-2605000000.0,-4296000000.0,6390000000.0,-2605000000.0,-4296000000.0,6390000000.0,-511000000.0,4753000000.0,4753000000.0,545000000.0,,54000000.0,,-11998000000.0,-507000000.0,-1004000000.0,-2798000000.0,8155000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2010.0,Q1,2010-01-01,2010-03-31,2011-05-10 13:12:16+00:00,0.0,252000000.0,,-584000000.0,26000000.0,989000000.0,-576000000.0,-955000000.0,913000000.0,-576000000.0,-955000000.0,913000000.0,-618000000.0,1167000000.0,1167000000.0,78000000.0,,-12000000.0,,-3160000000.0,-94000000.0,-4000000.0,-1587000000.0,2311000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,Q4,2011-10-01,2011-12-31,,,261000000.0,,255000000.0,116000000.0,7880000000.0,1691000000.0,-220000000.0,1584000000.0,1691000000.0,-220000000.0,1584000000.0,3055000000.0,934000000.0,934000000.0,134000000.0,,34000000.0,-245000000.0,-2702000000.0,-224000000.0,-762000000.0,-5298000000.0,2672000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,FY,2011-01-01,2011-12-31,2014-02-24 16:07:20+00:00,-701000000.0,1060000000.0,,-34000000.0,242000000.0,11161000000.0,-674000000.0,-786000000.0,5119000000.0,-674000000.0,-786000000.0,5119000000.0,3659000000.0,3683000000.0,3683000000.0,410000000.0,,45000000.0,-500000000.0,-21183000000.0,-567000000.0,-3262000000.0,-8315000000.0,21620000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,Q3TTM,2010-10-01,2011-09-30,,-701000000.0,1060000000.0,,192000000.0,206000000.0,3212000000.0,-3546000000.0,-1057000000.0,5543000000.0,-3546000000.0,-1057000000.0,5543000000.0,940000000.0,3771000000.0,3771000000.0,520000000.0,,-12000000.0,-255000000.0,-21463000000.0,-525000000.0,-2500000000.0,-4209000000.0,21644000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,Q3,2011-07-01,2011-09-30,,,265000000.0,,112000000.0,13000000.0,295000000.0,-2219000000.0,-857000000.0,969000000.0,-2219000000.0,-857000000.0,969000000.0,-2107000000.0,454000000.0,454000000.0,138000000.0,,16000000.0,-255000000.0,-5274000000.0,-120000000.0,,-2272000000.0,4521000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-06 16:47:49+00:00,-701000000.0,799000000.0,,-289000000.0,126000000.0,3281000000.0,-2365000000.0,-566000000.0,3535000000.0,-2365000000.0,-566000000.0,3535000000.0,604000000.0,2749000000.0,2749000000.0,276000000.0,,11000000.0,-255000000.0,-18481000000.0,-343000000.0,-2500000000.0,-3017000000.0,18948000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,Q2TTM,2010-07-01,2011-06-30,,-701000000.0,1048000000.0,,-236000000.0,193000000.0,4419000000.0,-119000000.0,-1471000000.0,5876000000.0,-119000000.0,-1471000000.0,5876000000.0,4286000000.0,4553000000.0,4553000000.0,511000000.0,,-54000000.0,,-20202000000.0,-532000000.0,-2500000000.0,-2231000000.0,20018000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,Q2,2011-04-01,2011-06-30,,-298000000.0,261000000.0,,58000000.0,97000000.0,2984000000.0,2350000000.0,846000000.0,1536000000.0,2350000000.0,846000000.0,1536000000.0,4732000000.0,1170000000.0,1170000000.0,47000000.0,,1000000.0,,-6004000000.0,-123000000.0,,-731000000.0,7270000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-08 17:03:20+00:00,-701000000.0,534000000.0,,-401000000.0,113000000.0,2986000000.0,-146000000.0,291000000.0,2566000000.0,-146000000.0,291000000.0,2566000000.0,2711000000.0,2295000000.0,2295000000.0,138000000.0,,-5000000.0,0.0,-13207000000.0,-223000000.0,-2500000000.0,-745000000.0,14427000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,Q1TTM,2010-04-01,2011-03-31,,-403000000.0,1038000000.0,,-343000000.0,70000000.0,1487000000.0,-3152000000.0,-3752000000.0,5904000000.0,-3152000000.0,-3752000000.0,5904000000.0,-1000000000.0,4585000000.0,4585000000.0,624000000.0,,-91000000.0,,-18645000000.0,-586000000.0,-2496000000.0,-2213000000.0,15973000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,Q1,2011-01-01,2011-03-31,2012-05-08 06:03:22+00:00,-403000000.0,273000000.0,,-459000000.0,16000000.0,2000000.0,-2496000000.0,-555000000.0,1030000000.0,-2496000000.0,-555000000.0,1030000000.0,-2021000000.0,1125000000.0,1125000000.0,91000000.0,,-6000000.0,0.0,-7203000000.0,-100000000.0,-2500000000.0,-14000000.0,7157000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,Q4,2012-10-01,2012-12-31,,-425000000.0,273000000.0,,-516000000.0,159000000.0,6000000.0,-1347000000.0,-2031000000.0,812000000.0,-1347000000.0,-2031000000.0,812000000.0,-2566000000.0,788000000.0,788000000.0,267000000.0,,27000000.0,-274000000.0,-7377000000.0,-200000000.0,-21000000.0,-1217000000.0,5944000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,FY,2012-01-01,2012-12-31,2015-02-19 17:06:08+00:00,-2415000000.0,1088000000.0,,-17000000.0,1288000000.0,4979000000.0,419000000.0,-9990000000.0,5882000000.0,419000000.0,-9990000000.0,5882000000.0,-3689000000.0,4345000000.0,4345000000.0,466000000.0,,-11000000.0,-1118000000.0,-26241000000.0,-689000000.0,-123000000.0,-4607000000.0,19366000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,Q3TTM,2011-10-01,2012-09-30,,-1990000000.0,1076000000.0,,754000000.0,1245000000.0,12853000000.0,3457000000.0,-8179000000.0,6654000000.0,3457000000.0,-8179000000.0,6654000000.0,1932000000.0,4491000000.0,4491000000.0,333000000.0,,-4000000.0,-1089000000.0,-21566000000.0,-713000000.0,-864000000.0,-8688000000.0,16094000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,Q3,2012-07-01,2012-09-30,,-319000000.0,287000000.0,,171000000.0,545000000.0,1968000000.0,1424000000.0,-3173000000.0,1723000000.0,1424000000.0,-3173000000.0,1723000000.0,-26000000.0,1107000000.0,1107000000.0,158000000.0,,61000000.0,-279000000.0,-6629000000.0,-173000000.0,,-810000000.0,3887000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-29 17:22:48+00:00,-1990000000.0,815000000.0,,499000000.0,1129000000.0,4973000000.0,1766000000.0,-7959000000.0,5070000000.0,1766000000.0,-7959000000.0,5070000000.0,-1123000000.0,3557000000.0,3557000000.0,199000000.0,,-38000000.0,-844000000.0,-18864000000.0,-489000000.0,-102000000.0,-3390000000.0,13422000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,Q2TTM,2011-07-01,2012-06-30,,-1671000000.0,1054000000.0,,695000000.0,713000000.0,11180000000.0,-186000000.0,-5863000000.0,5900000000.0,-186000000.0,-5863000000.0,5900000000.0,-149000000.0,3838000000.0,3838000000.0,313000000.0,,-49000000.0,-1065000000.0,-20211000000.0,-660000000.0,-864000000.0,-10150000000.0,16728000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,Q2,2012-04-01,2012-06-30,,-702000000.0,269000000.0,,941000000.0,210000000.0,3000000000.0,1707000000.0,-2440000000.0,2375000000.0,1707000000.0,-2440000000.0,2375000000.0,1642000000.0,1266000000.0,1266000000.0,-101000000.0,,-99000000.0,-280000000.0,-6102000000.0,-172000000.0,-18000000.0,-1205000000.0,4635000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-06 17:10:01+00:00,-1671000000.0,528000000.0,,328000000.0,584000000.0,3005000000.0,342000000.0,-4786000000.0,3347000000.0,342000000.0,-4786000000.0,3347000000.0,-1097000000.0,2450000000.0,2450000000.0,41000000.0,,-99000000.0,-565000000.0,-12235000000.0,-316000000.0,-102000000.0,-2580000000.0,9535000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,Q1TTM,2011-04-01,2012-03-31,,-1267000000.0,1046000000.0,,-188000000.0,600000000.0,11164000000.0,457000000.0,-2577000000.0,5061000000.0,457000000.0,-2577000000.0,5061000000.0,2941000000.0,3742000000.0,3742000000.0,461000000.0,,51000000.0,-785000000.0,-20113000000.0,-611000000.0,-846000000.0,-9676000000.0,19363000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,Q1,2012-01-01,2012-03-31,2013-05-03 16:23:52+00:00,-969000000.0,259000000.0,,-613000000.0,374000000.0,5000000.0,-1365000000.0,-2346000000.0,972000000.0,-1365000000.0,-2346000000.0,972000000.0,-2739000000.0,1184000000.0,1184000000.0,142000000.0,,0.0,-285000000.0,-6133000000.0,-144000000.0,-84000000.0,-1375000000.0,4900000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,FY,2013-01-01,2013-12-31,2016-02-16 07:00:35+00:00,-9434000000.0,1286000000.0,,-582000000.0,296000000.0,8054000000.0,2726000000.0,-8469000000.0,6291000000.0,2726000000.0,-8469000000.0,6291000000.0,548000000.0,5081000000.0,5081000000.0,506000000.0,0.0,-90000000.0,-1415000000.0,-22485000000.0,-693000000.0,-3377000000.0,-832000000.0,24213000000.0,20000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,Q4,2013-10-01,2013-12-31,,-9434000000.0,444000000.0,,241000000.0,28000000.0,4980000000.0,3807000000.0,-10118000000.0,1835000000.0,3807000000.0,-10118000000.0,1835000000.0,-4476000000.0,1021000000.0,1021000000.0,129000000.0,,-46000000.0,-354000000.0,-4081000000.0,-201000000.0,-847000000.0,,3624000000.0,20000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,Q3TTM,2012-10-01,2013-09-30,,-425000000.0,1115000000.0,,-1339000000.0,427000000.0,3080000000.0,-2428000000.0,-382000000.0,5268000000.0,-2428000000.0,-382000000.0,5268000000.0,2458000000.0,4848000000.0,4848000000.0,644000000.0,,-17000000.0,-1335000000.0,-25781000000.0,-692000000.0,-2551000000.0,-2049000000.0,26533000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,Q3,2013-07-01,2013-09-30,,,288000000.0,,113000000.0,56000000.0,3074000000.0,2787000000.0,-2119000000.0,1807000000.0,2787000000.0,-2119000000.0,1807000000.0,2475000000.0,1368000000.0,1368000000.0,38000000.0,,6000000.0,-354000000.0,-7630000000.0,-175000000.0,11000000.0,,5680000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-29 16:46:52+00:00,0.0,842000000.0,,-823000000.0,268000000.0,3074000000.0,-1081000000.0,1649000000.0,4456000000.0,-1081000000.0,1649000000.0,4456000000.0,5024000000.0,4060000000.0,4060000000.0,377000000.0,,-44000000.0,-1061000000.0,-18404000000.0,-492000000.0,-2530000000.0,-832000000.0,20589000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,Q2TTM,2012-07-01,2013-06-30,,-744000000.0,1114000000.0,,-1281000000.0,916000000.0,1974000000.0,-3791000000.0,-1436000000.0,5184000000.0,-3791000000.0,-1436000000.0,5184000000.0,-43000000.0,4587000000.0,4587000000.0,764000000.0,,38000000.0,-1260000000.0,-24780000000.0,-690000000.0,-2562000000.0,-2859000000.0,24740000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,Q2,2013-04-01,2013-06-30,,,277000000.0,,-220000000.0,119000000.0,-7000000.0,-283000000.0,1959000000.0,1600000000.0,-283000000.0,1959000000.0,1600000000.0,3276000000.0,1258000000.0,1258000000.0,285000000.0,,-44000000.0,-354000000.0,-3810000000.0,-159000000.0,-41000000.0,,5972000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-05 16:06:09+00:00,0.0,554000000.0,,-936000000.0,212000000.0,0.0,-3868000000.0,3768000000.0,2649000000.0,-3868000000.0,3768000000.0,2649000000.0,2549000000.0,2692000000.0,2692000000.0,339000000.0,,-50000000.0,-707000000.0,-10774000000.0,-317000000.0,-2541000000.0,-832000000.0,14909000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,Q1TTM,2012-04-01,2013-03-31,,-1446000000.0,1106000000.0,,-120000000.0,1007000000.0,4981000000.0,-1801000000.0,-5835000000.0,5959000000.0,-1801000000.0,-5835000000.0,5959000000.0,-1677000000.0,4595000000.0,4595000000.0,378000000.0,,-17000000.0,-1186000000.0,-27072000000.0,-703000000.0,-2539000000.0,-4064000000.0,23403000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,Q1,2013-01-01,2013-03-31,2014-04-30 16:18:43+00:00,0.0,277000000.0,,-716000000.0,93000000.0,7000000.0,-3585000000.0,1809000000.0,1049000000.0,-3585000000.0,1809000000.0,1049000000.0,-727000000.0,1434000000.0,1434000000.0,54000000.0,,-6000000.0,-353000000.0,-6964000000.0,-158000000.0,-2500000000.0,-832000000.0,8937000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,FY,2014-01-01,2014-12-31,2017-02-14 16:21:05+00:00,-450000000.0,2092000000.0,,1238000000.0,186000000.0,4476000000.0,-3274000000.0,-5752000000.0,8952000000.0,-3274000000.0,-5752000000.0,8952000000.0,-74000000.0,5158000000.0,5158000000.0,464000000.0,-317000000.0,-138000000.0,-1851000000.0,-25878000000.0,-718000000.0,-5630000000.0,-138000000.0,21429000000.0,3000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,Q4,2014-10-01,2014-12-31,,-185000000.0,525000000.0,,601000000.0,33000000.0,-126000000.0,-3162000000.0,374000000.0,2842000000.0,-3162000000.0,374000000.0,2842000000.0,54000000.0,1294000000.0,1294000000.0,422000000.0,-317000000.0,-68000000.0,-464000000.0,-5047000000.0,-203000000.0,-2150000000.0,-138000000.0,5874000000.0,3000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-02 06:09:19+00:00,-265000000.0,1567000000.0,,637000000.0,153000000.0,4602000000.0,-112000000.0,-6126000000.0,6110000000.0,-112000000.0,-6126000000.0,6110000000.0,-128000000.0,3864000000.0,3864000000.0,42000000.0,0.0,-70000000.0,-1387000000.0,-20831000000.0,-515000000.0,-3480000000.0,0.0,15555000000.0,0.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,Q3TTM,2013-10-01,2014-09-30,,-9699000000.0,2011000000.0,,878000000.0,181000000.0,9582000000.0,3695000000.0,-16244000000.0,7945000000.0,3695000000.0,-16244000000.0,7945000000.0,-4604000000.0,4885000000.0,4885000000.0,171000000.0,,-116000000.0,-1741000000.0,-24912000000.0,-716000000.0,-4327000000.0,,19179000000.0,20000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,Q3,2014-07-01,2014-09-30,,-150000000.0,543000000.0,,1004000000.0,54000000.0,22000000.0,-513000000.0,-2903000000.0,2741000000.0,-513000000.0,-2903000000.0,2741000000.0,-675000000.0,1244000000.0,1244000000.0,-50000000.0,,65000000.0,-464000000.0,-5238000000.0,-170000000.0,-125000000.0,,2590000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,Q2TTM,2013-07-01,2014-06-30,,-9549000000.0,1756000000.0,,-13000000.0,183000000.0,12634000000.0,6995000000.0,-15460000000.0,7011000000.0,6995000000.0,-15460000000.0,7011000000.0,-1454000000.0,5009000000.0,5009000000.0,259000000.0,,-175000000.0,-1631000000.0,-27304000000.0,-721000000.0,-4191000000.0,,22269000000.0,20000000.0
