company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,goodwill,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncurrentdeferredtaxliabilities,othercurrentassets,othernoncurrentassets,othernoncurrentliabilities,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q2,,2015-06-30,2015-08-05 06:04:03+00:00,934000000.0,2779000000.0,4707000000.0,-68000000.0,3795000000.0,0.0,30464000000.0,14723000000.0,11988000000.0,30702000000.0,,2567000000.0,5050000000.0,3227000000.0,2397000000.0,1712000000.0,2905000000.0,-2912000000.0,1250000000.0,26198000000.0,71209000000.0,27484000000.0,37736000000.0,6891000000.0,27484000000.0,27484000000.0,43725000000.0,71209000000.0,28423000000.0,36834000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q1,,2015-03-31,2015-04-27 06:14:16+00:00,888000000.0,2548000000.0,4948000000.0,137000000.0,2864000000.0,0.0,30420000000.0,14721000000.0,12265000000.0,29841000000.0,,2686000000.0,5123000000.0,3330000000.0,2712000000.0,1779000000.0,2939000000.0,-4051000000.0,500000000.0,24254000000.0,68952000000.0,26506000000.0,35064000000.0,6336000000.0,26506000000.0,26506000000.0,42446000000.0,68952000000.0,28765000000.0,36110000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,FY,,2016-12-31,2018-02-13 16:48:04+00:00,917000000.0,3165000000.0,5884000000.0,-471000000.0,3241000000.0,0.0,30784000000.0,14751000000.0,10279000000.0,30193000000.0,,2745000000.0,4961000000.0,4855000000.0,2015000000.0,1625000000.0,1499000000.0,-438000000.0,4403000000.0,34844000000.0,77626000000.0,29875000000.0,46010000000.0,11204000000.0,29875000000.0,29875000000.0,47751000000.0,77626000000.0,26655000000.0,36547000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q3,,2016-09-30,2016-10-28 16:47:10+00:00,825000000.0,3186000000.0,4920000000.0,-139000000.0,3485000000.0,0.0,30691000000.0,14802000000.0,10690000000.0,30526000000.0,,2681000000.0,4912000000.0,2412000000.0,1997000000.0,1902000000.0,3897000000.0,221000000.0,4797000000.0,34495000000.0,78150000000.0,30773000000.0,45844000000.0,10542000000.0,30773000000.0,30773000000.0,47377000000.0,78150000000.0,27394000000.0,36835000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q2,,2016-06-30,2016-07-29 16:47:26+00:00,870000000.0,3078000000.0,4666000000.0,-106000000.0,2630000000.0,0.0,30595000000.0,14799000000.0,11068000000.0,27928000000.0,,2671000000.0,4884000000.0,2598000000.0,2164000000.0,1773000000.0,3982000000.0,-356000000.0,5294000000.0,32404000000.0,75471000000.0,30133000000.0,42947000000.0,10830000000.0,30133000000.0,30133000000.0,45338000000.0,75471000000.0,27640000000.0,34508000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q1,,2016-03-31,2016-05-02 16:49:29+00:00,818000000.0,3078000000.0,5458000000.0,-268000000.0,2896000000.0,0.0,30588000000.0,14804000000.0,11448000000.0,32060000000.0,,2572000000.0,4885000000.0,2202000000.0,1816000000.0,1773000000.0,3649000000.0,-1638000000.0,2247000000.0,31844000000.0,75116000000.0,28682000000.0,42206000000.0,8523000000.0,28682000000.0,28682000000.0,46434000000.0,75116000000.0,28025000000.0,37911000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,FY,,2017-12-31,2019-02-13 17:20:20+00:00,1352000000.0,3237000000.0,6516000000.0,-679000000.0,3800000000.0,0.0,30992000000.0,14761000000.0,8609000000.0,34190000000.0,,2834000000.0,4989000000.0,10265000000.0,1727000000.0,2119000000.0,1238000000.0,-5072000000.0,1152000000.0,37878000000.0,79954000000.0,25241000000.0,49476000000.0,9020000000.0,25241000000.0,25241000000.0,54713000000.0,79954000000.0,25489000000.0,45693000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,Q3,,2017-09-30,2017-10-25 20:00:14+00:00,879000000.0,3404000000.0,5315000000.0,-443000000.0,3000000000.0,0.0,30898000000.0,14776000000.0,8873000000.0,33777000000.0,,2927000000.0,4914000000.0,4864000000.0,2070000000.0,2016000000.0,1268000000.0,1774000000.0,1999000000.0,38351000000.0,80331000000.0,32229000000.0,49752000000.0,8193000000.0,32229000000.0,32229000000.0,48102000000.0,80331000000.0,25665000000.0,39909000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,Q2,,2017-06-30,2017-07-26 16:37:28+00:00,883000000.0,3560000000.0,5473000000.0,-449000000.0,2629000000.0,0.0,30793000000.0,14766000000.0,9561000000.0,33603000000.0,,2961000000.0,4980000000.0,4904000000.0,2694000000.0,1838000000.0,1543000000.0,1378000000.0,1459000000.0,36598000000.0,79587000000.0,31722000000.0,48442000000.0,7815000000.0,31722000000.0,31722000000.0,47865000000.0,79587000000.0,26165000000.0,40050000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,Q1,,2017-03-31,2017-04-26 20:16:03+00:00,902000000.0,3248000000.0,5822000000.0,-362000000.0,3358000000.0,0.0,30766000000.0,14757000000.0,9922000000.0,30293000000.0,,2871000000.0,4960000000.0,4912000000.0,1939000000.0,1767000000.0,1497000000.0,233000000.0,3799000000.0,35040000000.0,77862000000.0,30637000000.0,46456000000.0,10523000000.0,30637000000.0,30637000000.0,47225000000.0,77862000000.0,26446000000.0,36702000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,FY,,2018-12-31,2020-02-12 17:15:19+00:00,1207000000.0,3580000000.0,7862000000.0,-769000000.0,6945000000.0,0.0,31246000000.0,14699000000.0,7443000000.0,29510000000.0,,2940000000.0,4958000000.0,9634000000.0,1794000000.0,1698000000.0,1284000000.0,-17977000000.0,4419000000.0,22359000000.0,66416000000.0,12500000000.0,37618000000.0,13488000000.0,12500000000.0,12500000000.0,53916000000.0,66416000000.0,23840000000.0,40428000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q3,,2018-09-30,2018-10-30 18:53:11+00:00,1042000000.0,3441000000.0,6313000000.0,-809000000.0,11956000000.0,0.0,31145000000.0,14684000000.0,7782000000.0,29350000000.0,,3017000000.0,4899000000.0,9810000000.0,1941000000.0,1648000000.0,1392000000.0,-15987000000.0,5077000000.0,17965000000.0,67333000000.0,14349000000.0,38320000000.0,12432000000.0,14349000000.0,14349000000.0,52984000000.0,67333000000.0,24114000000.0,40552000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q2,,2018-06-30,2018-07-26 18:58:06+00:00,1026000000.0,3504000000.0,5891000000.0,-873000000.0,10131000000.0,0.0,31048000000.0,14724000000.0,8443000000.0,30209000000.0,,3063000000.0,4922000000.0,9918000000.0,2008000000.0,1625000000.0,1443000000.0,-15266000000.0,4288000000.0,19264000000.0,67684000000.0,14909000000.0,37970000000.0,11205000000.0,14909000000.0,14909000000.0,52775000000.0,67684000000.0,24792000000.0,41570000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q1,,2018-03-31,2018-04-24 19:28:44+00:00,1089000000.0,3633000000.0,7207000000.0,-994000000.0,9741000000.0,0.0,31001000000.0,14771000000.0,8779000000.0,33358000000.0,,2952000000.0,4943000000.0,10381000000.0,1932000000.0,1982000000.0,1326000000.0,-14387000000.0,2183000000.0,22431000000.0,71164000000.0,15620000000.0,40689000000.0,10479000000.0,15620000000.0,15620000000.0,55544000000.0,71164000000.0,25532000000.0,45065000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,FY,,2019-12-31,2020-04-30 20:48:21+00:00,1371000000.0,4057000000.0,8511000000.0,-528000000.0,6037000000.0,0.0,31531000000.0,14703000000.0,19413000000.0,26950000000.0,,3584000000.0,4928000000.0,8643000000.0,1888000000.0,2223000000.0,1606000000.0,-21330000000.0,2953000000.0,2874000000.0,59707000000.0,9673000000.0,18440000000.0,12835000000.0,9673000000.0,9673000000.0,50034000000.0,59707000000.0,36339000000.0,37199000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q3,,2019-09-30,2019-10-29 19:31:34+00:00,1005000000.0,3606000000.0,7683000000.0,-388000000.0,11415000000.0,0.0,31451000000.0,14705000000.0,6702000000.0,27742000000.0,,3243000000.0,4901000000.0,8586000000.0,3349000000.0,2176000000.0,1543000000.0,-20136000000.0,2049000000.0,9438000000.0,59535000000.0,10927000000.0,31051000000.0,10737000000.0,10927000000.0,10927000000.0,48608000000.0,59535000000.0,23583000000.0,37871000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q2,,2019-06-30,2019-07-30 19:13:12+00:00,1001000000.0,3801000000.0,6805000000.0,-465000000.0,5525000000.0,0.0,31313000000.0,14689000000.0,6813000000.0,27798000000.0,,3176000000.0,4882000000.0,8624000000.0,2011000000.0,2243000000.0,1535000000.0,-20054000000.0,2816000000.0,16233000000.0,59373000000.0,10794000000.0,30746000000.0,10622000000.0,10794000000.0,10794000000.0,48579000000.0,59373000000.0,23745000000.0,37957000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q1,,2019-03-31,2019-04-30 18:37:54+00:00,1091000000.0,3771000000.0,7910000000.0,-516000000.0,7358000000.0,0.0,31243000000.0,14692000000.0,7124000000.0,29319000000.0,,3016000000.0,4892000000.0,9680000000.0,2063000000.0,2138000000.0,1460000000.0,-19895000000.0,3705000000.0,18943000000.0,63997000000.0,10832000000.0,35151000000.0,12706000000.0,10832000000.0,10832000000.0,53165000000.0,63997000000.0,23954000000.0,40459000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2020.0,Q1,,2020-03-31,2020-04-30 20:48:21+00:00,1338000000.0,5009000000.0,8649000000.0,-662000000.0,7687000000.0,0.0,31525000000.0,14683000000.0,18653000000.0,30008000000.0,,3682000000.0,4879000000.0,8538000000.0,2110000000.0,4641000000.0,1811000000.0,-21378000000.0,1840000000.0,325000000.0,61669000000.0,9485000000.0,18813000000.0,11827000000.0,9485000000.0,9485000000.0,52184000000.0,61669000000.0,37977000000.0,40357000000.0
