company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Jack Henry & Associates Inc,JKHY,,779152,2011.0,Q3,2011-01-01,2011-03-31,,,12050000.0,6067000.0,,10525000.0,,-27832000.0,654000.0,,-5908000.0,-15909000.0,29329000.0,-5908000.0,-15909000.0,29329000.0,7512000.0,33081000.0,33081000.0,1505000.0,4124000.0,,-9058000.0,-999000.0,-15910000.0,-1628000.0,,1000000.0,
Jack Henry & Associates Inc,JKHY,,779152,2011.0,Q3YTD,2010-07-01,2011-03-31,2012-05-04 12:06:57+00:00,0.0,36210000.0,41627000.0,5458000.0,31407000.0,,-57243000.0,1718000.0,399000.0,-142799000.0,-43494000.0,115158000.0,-142799000.0,-43494000.0,115158000.0,-71135000.0,100897000.0,100897000.0,3887000.0,17329000.0,,-25324000.0,-2999000.0,-43495000.0,-136921000.0,,3000000.0,0.0
Jack Henry & Associates Inc,JKHY,,779152,2011.0,Q2TTM,2010-01-01,2010-12-31,,-300789000.0,43814000.0,5899000.0,5240000.0,39081000.0,,11485000.0,2130000.0,387425000.0,161928000.0,-368671000.0,228671000.0,161928000.0,-368671000.0,228671000.0,21928000.0,129435000.0,129435000.0,4856000.0,26097000.0,2000000.0,-32414000.0,-5999000.0,-68890000.0,-223564000.0,2254000.0,4000000.0,1007000.0
Jack Henry & Associates Inc,JKHY,,779152,2011.0,Q2,2010-10-01,2010-12-31,,,12214000.0,28438000.0,2286000.0,10657000.0,,-49870000.0,498000.0,-36000.0,1043000.0,-11404000.0,10466000.0,1043000.0,-11404000.0,10466000.0,105000.0,36045000.0,36045000.0,1420000.0,11730000.0,,-8145000.0,-1001000.0,-11403000.0,-3004000.0,,1000000.0,
Jack Henry & Associates Inc,JKHY,,779152,2011.0,Q2YTD,2010-07-01,2010-12-31,2012-02-06 16:34:20+00:00,0.0,24160000.0,35560000.0,5458000.0,20882000.0,,-29411000.0,1064000.0,399000.0,-136891000.0,-27585000.0,85829000.0,-136891000.0,-27585000.0,85829000.0,-78647000.0,67816000.0,67816000.0,2382000.0,13205000.0,,-16266000.0,-2000000.0,-27585000.0,-135293000.0,,2000000.0,0.0
Jack Henry & Associates Inc,JKHY,,779152,2011.0,Q1TTM,2009-10-01,2010-09-30,,-426653000.0,40003000.0,1376000.0,3037000.0,37847000.0,,22889000.0,2035000.0,447461000.0,214941000.0,-504597000.0,228404000.0,214941000.0,-504597000.0,228404000.0,-61252000.0,123367000.0,123367000.0,4298000.0,18470000.0,1000000.0,-31439000.0,-4998000.0,-78953000.0,-223208000.0,1622000.0,4000000.0,1007000.0
Jack Henry & Associates Inc,JKHY,,779152,2011.0,Q1,2010-07-01,2010-09-30,2011-11-07 14:50:26+00:00,0.0,11946000.0,7122000.0,3172000.0,10225000.0,,20459000.0,566000.0,435000.0,-137934000.0,-16181000.0,75363000.0,-137934000.0,-16181000.0,75363000.0,-78752000.0,31771000.0,31771000.0,962000.0,1475000.0,,-8121000.0,-999000.0,-16182000.0,-132289000.0,,1000000.0,
Jack Henry & Associates Inc,JKHY,,779152,2012.0,FY,2011-07-01,2012-06-30,2015-06-25 14:53:11+00:00,-720000.0,49297000.0,,,45322000.0,,13208000.0,3322000.0,0.0,-94100000.0,-76262000.0,264550000.0,-94100000.0,-76262000.0,264550000.0,94188000.0,152040000.0,152040000.0,4683000.0,10357000.0,,-38128000.0,-2000000.0,-79314000.0,-35280000.0,-34371000.0,3000000.0,2772000.0
Jack Henry & Associates Inc,JKHY,,779152,2012.0,Q4,2012-04-01,2012-06-30,,,12147000.0,-34728000.0,-2927000.0,12007000.0,,82278000.0,906000.0,,-52087000.0,-26904000.0,146533000.0,-52087000.0,-26904000.0,146533000.0,67542000.0,40383000.0,40383000.0,-282000.0,2307000.0,,-9964000.0,,-26904000.0,-10965000.0,-34371000.0,,
Jack Henry & Associates Inc,JKHY,,779152,2012.0,Q3TTM,2011-04-01,2012-03-31,,-720000.0,49542000.0,-6899000.0,-2531000.0,43820000.0,,-5428000.0,3155000.0,,-142701000.0,-64902000.0,242991000.0,-142701000.0,-64902000.0,242991000.0,35388000.0,148231000.0,148231000.0,6826000.0,8623000.0,,-37231000.0,-3000000.0,-67954000.0,-117248000.0,,4000000.0,2772000.0
Jack Henry & Associates Inc,JKHY,,779152,2012.0,Q3,2012-01-01,2012-03-31,,-50000.0,11813000.0,15583000.0,1054000.0,11239000.0,,-40087000.0,864000.0,,-10466000.0,-16721000.0,21756000.0,-10466000.0,-16721000.0,21756000.0,-5431000.0,36658000.0,36658000.0,2133000.0,4935000.0,,-9997000.0,,-17802000.0,-6268000.0,,1000000.0,131000.0
Jack Henry & Associates Inc,JKHY,,779152,2012.0,Q3YTD,2011-07-01,2012-03-31,2013-05-06 16:48:59+00:00,-720000.0,37150000.0,34728000.0,2927000.0,33315000.0,,-69070000.0,2416000.0,,-42013000.0,-49358000.0,118017000.0,-42013000.0,-49358000.0,118017000.0,26646000.0,111657000.0,111657000.0,4965000.0,8050000.0,,-28164000.0,-2000000.0,-52410000.0,-24315000.0,0.0,3000000.0,2772000.0
Jack Henry & Associates Inc,JKHY,,779152,2012.0,Q2TTM,2011-01-01,2011-12-31,,-670000.0,49779000.0,-16415000.0,-3585000.0,43106000.0,,6827000.0,2945000.0,,-138143000.0,-64090000.0,250564000.0,-138143000.0,-64090000.0,250564000.0,48331000.0,144654000.0,144654000.0,6198000.0,7812000.0,,-36292000.0,-3999000.0,-66062000.0,-112608000.0,,4000000.0,2641000.0
Jack Henry & Associates Inc,JKHY,,779152,2012.0,Q2,2011-10-01,2011-12-31,,,12712000.0,19151000.0,865000.0,11007000.0,,-46022000.0,722000.0,,-16852000.0,-13799000.0,17798000.0,-16852000.0,-13799000.0,17798000.0,-12853000.0,38524000.0,38524000.0,1577000.0,3226000.0,,-9093000.0,-1001000.0,-16439000.0,-11707000.0,,1000000.0,2641000.0
Jack Henry & Associates Inc,JKHY,,779152,2012.0,Q2YTD,2011-07-01,2011-12-31,2013-02-07 15:46:17+00:00,-670000.0,25337000.0,19145000.0,1873000.0,22076000.0,,-28983000.0,1552000.0,,-31547000.0,-32637000.0,96261000.0,-31547000.0,-32637000.0,96261000.0,32077000.0,74999000.0,74999000.0,2832000.0,3115000.0,,-18167000.0,-2000000.0,-34608000.0,-18047000.0,0.0,2000000.0,2641000.0
Jack Henry & Associates Inc,JKHY,,779152,2012.0,Q1TTM,2010-10-01,2011-09-30,,-670000.0,49281000.0,-7128000.0,-2164000.0,42756000.0,,2979000.0,2721000.0,-36000.0,-120248000.0,-61695000.0,243232000.0,-120248000.0,-61695000.0,243232000.0,61289000.0,142175000.0,142175000.0,6041000.0,16316000.0,,-35344000.0,-3999000.0,-61026000.0,-103905000.0,,4000000.0,
Jack Henry & Associates Inc,JKHY,,779152,2012.0,Q1,2011-07-01,2011-09-30,2012-11-07 15:14:47+00:00,-670000.0,12625000.0,-6000.0,1008000.0,11069000.0,,17039000.0,830000.0,,-14695000.0,-18838000.0,78463000.0,-14695000.0,-18838000.0,78463000.0,44930000.0,36475000.0,36475000.0,1255000.0,-111000.0,,-9074000.0,-999000.0,-18169000.0,-6340000.0,0.0,1000000.0,0.0
Jack Henry & Associates Inc,JKHY,,779152,2013.0,FY,2012-07-01,2013-06-30,2015-09-11 16:16:28+00:00,-186000.0,48374000.0,,,51967000.0,,32321000.0,3700000.0,0.0,-241338000.0,-97244000.0,309174000.0,-241338000.0,-97244000.0,309174000.0,-29408000.0,167610000.0,167610000.0,8902000.0,6470000.0,,-48202000.0,,-97588000.0,-145180000.0,-58126000.0,,530000.0
Jack Henry & Associates Inc,JKHY,,779152,2013.0,Q4,2013-04-01,2013-06-30,,,12254000.0,-44455000.0,-2624000.0,13457000.0,,91929000.0,1022000.0,,-179682000.0,-31213000.0,156749000.0,-179682000.0,-31213000.0,156749000.0,-54146000.0,38634000.0,38634000.0,475000.0,692000.0,,-17202000.0,,-31233000.0,-121856000.0,-42338000.0,,20000.0
Jack Henry & Associates Inc,JKHY,,779152,2013.0,Q3TTM,2012-04-01,2013-03-31,,-186000.0,48267000.0,9727000.0,-303000.0,50517000.0,,22670000.0,3584000.0,,-113743000.0,-92935000.0,298958000.0,-113743000.0,-92935000.0,298958000.0,92280000.0,169359000.0,169359000.0,8145000.0,8085000.0,,-40964000.0,,-93259000.0,-34289000.0,-50159000.0,,510000.0
Jack Henry & Associates Inc,JKHY,,779152,2013.0,Q3,2013-01-01,2013-03-31,,,12083000.0,11094000.0,671000.0,14090000.0,,-42526000.0,1006000.0,,-20733000.0,-23327000.0,33257000.0,-20733000.0,-23327000.0,33257000.0,-10803000.0,45995000.0,45995000.0,3615000.0,1927000.0,,-11187000.0,,-23572000.0,-5988000.0,-6491000.0,,245000.0
Jack Henry & Associates Inc,JKHY,,779152,2013.0,Q3YTD,2012-07-01,2013-03-31,2014-05-07 16:43:55+00:00,-186000.0,36120000.0,44455000.0,2624000.0,38510000.0,,-59608000.0,2678000.0,,-61656000.0,-66031000.0,152425000.0,-61656000.0,-66031000.0,152425000.0,24738000.0,128976000.0,128976000.0,8427000.0,5778000.0,,-31000000.0,,-66355000.0,-23324000.0,-15788000.0,,510000.0
Jack Henry & Associates Inc,JKHY,,779152,2013.0,Q2TTM,2012-01-01,2012-12-31,,-236000.0,47997000.0,14216000.0,80000.0,47666000.0,,25109000.0,3442000.0,,-103476000.0,-86329000.0,287457000.0,-103476000.0,-86329000.0,287457000.0,97652000.0,160022000.0,160022000.0,6663000.0,11093000.0,,-39774000.0,,-87489000.0,-34569000.0,-43668000.0,1000000.0,396000.0
Jack Henry & Associates Inc,JKHY,,779152,2013.0,Q2,2012-10-01,2012-12-31,,,11907000.0,32132000.0,1015000.0,12332000.0,,-49872000.0,723000.0,,-23944000.0,-24209000.0,17319000.0,-23944000.0,-24209000.0,17319000.0,-30834000.0,40506000.0,40506000.0,2446000.0,1366000.0,,-9902000.0,,-24343000.0,-11610000.0,-4521000.0,,134000.0
Jack Henry & Associates Inc,JKHY,,779152,2013.0,Q2YTD,2012-07-01,2012-12-31,2014-02-06 17:01:14+00:00,-186000.0,24037000.0,33361000.0,1953000.0,24420000.0,,-17082000.0,1672000.0,,-40923000.0,-42704000.0,119168000.0,-40923000.0,-42704000.0,119168000.0,35541000.0,82981000.0,82981000.0,4812000.0,3851000.0,,-19813000.0,,-42783000.0,-17336000.0,-9297000.0,,265000.0
Jack Henry & Associates Inc,JKHY,,779152,2013.0,Q1TTM,2011-10-01,2012-09-30,,-236000.0,48802000.0,1235000.0,-70000.0,46341000.0,,28959000.0,3441000.0,,-96384000.0,-75919000.0,287936000.0,-96384000.0,-75919000.0,287936000.0,115633000.0,158040000.0,158040000.0,5794000.0,12953000.0,,-38965000.0,-1001000.0,-79585000.0,-34666000.0,-39147000.0,2000000.0,2903000.0
Jack Henry & Associates Inc,JKHY,,779152,2013.0,Q1,2012-07-01,2012-09-30,2013-11-08 13:22:12+00:00,-186000.0,12130000.0,1229000.0,938000.0,12088000.0,,32790000.0,949000.0,,-16979000.0,-18495000.0,101849000.0,-16979000.0,-18495000.0,101849000.0,66375000.0,42475000.0,42475000.0,2366000.0,2485000.0,,-9911000.0,,-18440000.0,-5726000.0,-4776000.0,,131000.0
Jack Henry & Associates Inc,JKHY,,779152,2014.0,FY,2013-07-01,2014-06-30,2016-08-29 14:07:34+00:00,-27894000.0,54836000.0,,,52935000.0,0.0,41272000.0,4284000.0,25000000.0,-267407000.0,-131780000.0,341659000.0,-267407000.0,-131780000.0,341659000.0,-57528000.0,186715000.0,186715000.0,5901000.0,-2583000.0,,-71251000.0,,-111667000.0,-47158000.0,-175699000.0,,7781000.0
Jack Henry & Associates Inc,JKHY,,779152,2014.0,Q4,2014-04-01,2014-06-30,,,14900000.0,,,13354000.0,,97268000.0,1203000.0,25000000.0,-136384000.0,-25705000.0,180222000.0,-136384000.0,-25705000.0,180222000.0,18133000.0,52527000.0,52527000.0,2173000.0,200000.0,,-18481000.0,,-28094000.0,-31602000.0,-112704000.0,,2389000.0
Jack Henry & Associates Inc,JKHY,,779152,2014.0,Q3TTM,2013-04-01,2014-03-31,,-27894000.0,52190000.0,-44455000.0,-2624000.0,53038000.0,,35933000.0,4103000.0,,-310705000.0,-137288000.0,318186000.0,-310705000.0,-137288000.0,318186000.0,-129807000.0,172822000.0,172822000.0,4203000.0,-2091000.0,,-69972000.0,,-114806000.0,-137412000.0,-105333000.0,,5412000.0
Jack Henry & Associates Inc,JKHY,,779152,2014.0,Q3YTD,2013-07-01,2014-03-31,2015-06-25 15:11:40+00:00,-27894000.0,39936000.0,,,39581000.0,,-55996000.0,3081000.0,0.0,-131023000.0,-106075000.0,161437000.0,-131023000.0,-106075000.0,161437000.0,-75661000.0,134188000.0,134188000.0,3728000.0,-2783000.0,,-52770000.0,,-83573000.0,-15556000.0,-62995000.0,,5392000.0
Jack Henry & Associates Inc,JKHY,,779152,2014.0,Q3,2014-01-01,2014-03-31,,-27894000.0,13967000.0,,,13428000.0,,-42270000.0,1107000.0,,-82355000.0,-51023000.0,30121000.0,-82355000.0,-51023000.0,30121000.0,-103257000.0,42605000.0,42605000.0,2391000.0,83000.0,,-18624000.0,,-25712000.0,-1926000.0,-62995000.0,,2583000.0
Jack Henry & Associates Inc,JKHY,,779152,2014.0,Q2TTM,2013-01-01,2013-12-31,,,50306000.0,-33361000.0,-1953000.0,53700000.0,,35677000.0,4002000.0,,-249083000.0,-109592000.0,321322000.0,-249083000.0,-109592000.0,321322000.0,-37353000.0,176212000.0,176212000.0,5427000.0,-247000.0,,-62535000.0,,-112666000.0,-141474000.0,-48829000.0,,3074000.0
Jack Henry & Associates Inc,JKHY,,779152,2014.0,Q2YTD,2013-07-01,2013-12-31,2015-06-25 14:58:33+00:00,,25969000.0,,,26153000.0,,-13726000.0,1974000.0,0.0,-48668000.0,-55052000.0,131316000.0,-48668000.0,-55052000.0,131316000.0,27596000.0,91583000.0,91583000.0,1337000.0,-2866000.0,,-34146000.0,,-57861000.0,-13630000.0,0.0,,2809000.0
Jack Henry & Associates Inc,JKHY,,779152,2014.0,Q2,2013-10-01,2013-12-31,,,13076000.0,,,13190000.0,,-43394000.0,904000.0,,-26768000.0,-33144000.0,33626000.0,-26768000.0,-33144000.0,33626000.0,-26286000.0,48362000.0,48362000.0,2392000.0,252000.0,,-17092000.0,,-33251000.0,-10832000.0,,,107000.0
Jack Henry & Associates Inc,JKHY,,779152,2014.0,Q1TTM,2012-10-01,2013-09-30,,,49137000.0,-1229000.0,-938000.0,52842000.0,,29199000.0,3821000.0,,-246259000.0,-100657000.0,305015000.0,-246259000.0,-100657000.0,305015000.0,-41901000.0,168356000.0,168356000.0,5481000.0,867000.0,,-55345000.0,,-103758000.0,-142252000.0,-53350000.0,,3101000.0
Jack Henry & Associates Inc,JKHY,,779152,2014.0,Q1,2013-07-01,2013-09-30,2015-06-25 14:55:52+00:00,,12893000.0,,,12963000.0,,29668000.0,1070000.0,,-21900000.0,-21908000.0,97690000.0,-21900000.0,-21908000.0,97690000.0,53882000.0,43221000.0,43221000.0,-1055000.0,-3118000.0,,-17054000.0,,-24610000.0,-2798000.0,0.0,,2702000.0
Jack Henry & Associates Inc,JKHY,,779152,2015.0,FY,2014-07-01,2015-06-30,2017-08-25 15:26:36+00:00,0.0,64841000.0,,,54155000.0,8135000.0,42850000.0,4881000.0,94343000.0,-158870000.0,-136984000.0,373790000.0,-158870000.0,-136984000.0,373790000.0,77936000.0,211221000.0,211221000.0,723000.0,-7309000.0,,-76410000.0,,-145301000.0,-51684000.0,-122691000.0,,182000.0
Jack Henry & Associates Inc,JKHY,,779152,2015.0,Q4,2015-04-01,2015-06-30,,,16778000.0,,,13132000.0,8135000.0,98269000.0,1357000.0,24343000.0,-53138000.0,-42652000.0,191303000.0,-53138000.0,-42652000.0,191303000.0,95513000.0,60542000.0,60542000.0,2582000.0,-3973000.0,,-20227000.0,,-42703000.0,-44750000.0,-9888000.0,,-8084000.0
Jack Henry & Associates Inc,JKHY,,779152,2015.0,Q3YTD,2014-07-01,2015-03-31,2016-05-06 18:02:07+00:00,0.0,48063000.0,,,41023000.0,,-55419000.0,3524000.0,70000000.0,-105732000.0,-94332000.0,182487000.0,-105732000.0,-94332000.0,182487000.0,-17577000.0,150679000.0,150679000.0,-1859000.0,-3336000.0,,-56183000.0,,-102598000.0,-6934000.0,-112803000.0,,8266000.0
Jack Henry & Associates Inc,JKHY,,779152,2015.0,Q3TTM,2014-04-01,2015-03-31,,,62963000.0,,,54377000.0,,41849000.0,4727000.0,95000000.0,-242116000.0,-120037000.0,362709000.0,-242116000.0,-120037000.0,362709000.0,556000.0,203206000.0,203206000.0,314000.0,-3136000.0,,-74664000.0,,-130692000.0,-38536000.0,-225507000.0,,10655000.0
Jack Henry & Associates Inc,JKHY,,779152,2015.0,Q3,2015-01-01,2015-03-31,,,16118000.0,,,13552000.0,,-27670000.0,1363000.0,,-21188000.0,-30933000.0,55589000.0,-21188000.0,-30933000.0,55589000.0,3468000.0,50710000.0,50710000.0,2879000.0,-64000.0,,-20222000.0,,-30957000.0,-2265000.0,,,24000.0
Jack Henry & Associates Inc,JKHY,,779152,2015.0,Q2YTD,2014-07-01,2014-12-31,2016-02-05 10:58:51+00:00,0.0,31945000.0,,,27471000.0,,-27749000.0,2161000.0,70000000.0,-84544000.0,-63399000.0,126898000.0,-84544000.0,-63399000.0,126898000.0,-21045000.0,99969000.0,99969000.0,-4738000.0,-3272000.0,,-35961000.0,,-71641000.0,-4669000.0,-112803000.0,,8242000.0
Jack Henry & Associates Inc,JKHY,,779152,2015.0,Q2TTM,2014-01-01,2014-12-31,,-27894000.0,60812000.0,,,54253000.0,,27249000.0,4471000.0,95000000.0,-303283000.0,-140127000.0,337241000.0,-303283000.0,-140127000.0,337241000.0,-106169000.0,195101000.0,195101000.0,-174000.0,-2989000.0,,-73066000.0,,-125447000.0,-38197000.0,-288502000.0,,13214000.0
Jack Henry & Associates Inc,JKHY,,779152,2015.0,Q2,2014-10-01,2014-12-31,,,16128000.0,,,13840000.0,,-47150000.0,1007000.0,70000000.0,-3302000.0,-20518000.0,33750000.0,-3302000.0,-20518000.0,33750000.0,9930000.0,53881000.0,53881000.0,-2949000.0,368000.0,,-17919000.0,,-28702000.0,-4499000.0,-52259000.0,,8184000.0
Jack Henry & Associates Inc,JKHY,,779152,2015.0,Q1TTM,2013-10-01,2014-09-30,,-27894000.0,57760000.0,,,53603000.0,,31005000.0,4368000.0,25000000.0,-326749000.0,-152753000.0,337117000.0,-326749000.0,-152753000.0,337117000.0,-142385000.0,189582000.0,189582000.0,5167000.0,-3105000.0,,-72239000.0,,-129996000.0,-44530000.0,-236243000.0,,5137000.0
Jack Henry & Associates Inc,JKHY,,779152,2015.0,Q1,2014-07-01,2014-09-30,2015-11-05 18:00:59+00:00,0.0,15817000.0,,,13631000.0,,19401000.0,1154000.0,,-81242000.0,-42881000.0,93148000.0,-81242000.0,-42881000.0,93148000.0,-30975000.0,46088000.0,46088000.0,-1789000.0,-3640000.0,,-18042000.0,,-42939000.0,-170000.0,-60544000.0,,58000.0
Jack Henry & Associates Inc,JKHY,,779152,2016.0,FY,2015-07-01,2016-06-30,2018-08-24 14:25:56+00:00,-8275000.0,79077000.0,,,50571000.0,34030000.0,-5925000.0,5711000.0,100000000.0,-308462000.0,-135963000.0,366422000.0,-308462000.0,-135963000.0,366422000.0,-78003000.0,248867000.0,248867000.0,-6168000.0,-1893000.0,,-84118000.0,0.0,-164562000.0,-152500000.0,-175662000.0,,2844000.0
Jack Henry & Associates Inc,JKHY,,779152,2016.0,Q4,2016-04-01,2016-06-30,,,22064000.0,,,12465000.0,34030000.0,54585000.0,1594000.0,,-140376000.0,-2366000.0,159051000.0,-140376000.0,-2366000.0,159051000.0,16309000.0,84270000.0,84270000.0,-14333000.0,667000.0,,-22081000.0,,-36443000.0,-100016000.0,-20540000.0,,47000.0
Jack Henry & Associates Inc,JKHY,,779152,2016.0,Q3YTD,2015-07-01,2016-03-31,2017-05-08 13:36:49+00:00,-8275000.0,57013000.0,,,38106000.0,0.0,-60510000.0,4117000.0,100000000.0,-168086000.0,-133597000.0,207371000.0,-168086000.0,-133597000.0,207371000.0,-94312000.0,164597000.0,164597000.0,8165000.0,-2560000.0,,-62037000.0,,-128119000.0,-52484000.0,-155122000.0,,2797000.0
Jack Henry & Associates Inc,JKHY,,779152,2016.0,Q3TTM,2015-04-01,2016-03-31,,-8275000.0,73791000.0,,,51238000.0,8135000.0,37759000.0,5474000.0,124343000.0,-221224000.0,-176249000.0,398674000.0,-221224000.0,-176249000.0,398674000.0,1201000.0,225139000.0,225139000.0,10747000.0,-6533000.0,,-82264000.0,,-170822000.0,-97234000.0,-165010000.0,,-5287000.0
Jack Henry & Associates Inc,JKHY,,779152,2016.0,Q3,2016-01-01,2016-03-31,,,20001000.0,,,12133000.0,,-29269000.0,1496000.0,,-20739000.0,-40477000.0,60091000.0,-20739000.0,-40477000.0,60091000.0,-1125000.0,53883000.0,53883000.0,3343000.0,-60000.0,,-22065000.0,,-40527000.0,-110000.0,,,50000.0
Jack Henry & Associates Inc,JKHY,,779152,2016.0,Q2YTD,2015-07-01,2015-12-31,2017-02-09 09:39:59+00:00,-8275000.0,37012000.0,,,25973000.0,,-31241000.0,2621000.0,100000000.0,-147347000.0,-93120000.0,147280000.0,-147347000.0,-93120000.0,147280000.0,-93187000.0,110714000.0,110714000.0,4822000.0,-2500000.0,,-39972000.0,,-87592000.0,-52374000.0,-155122000.0,,2747000.0
Jack Henry & Associates Inc,JKHY,,779152,2016.0,Q2TTM,2015-01-01,2015-12-31,,-8275000.0,69908000.0,,,52657000.0,8135000.0,39358000.0,5341000.0,124343000.0,-221673000.0,-166705000.0,394172000.0,-221673000.0,-166705000.0,394172000.0,5794000.0,221966000.0,221966000.0,10283000.0,-6537000.0,,-80421000.0,,-161252000.0,-99389000.0,-165010000.0,,-5313000.0
