company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-02 07:33:50+00:00,-2000000.0,15000000.0,34000000.0,201000000.0,192000000.0,18000000.0,-502000000.0,,5000000.0,,-22000000.0,-126000000.0,164000000.0,,5000000.0,-22000000.0,-126000000.0,169000000.0,21000000.0,130000000.0,130000000.0,,329000000.0,,-10000000.0,-15000000.0,,-148000000.0,-12000000.0,0.0,,16000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2010.0,Q2TTM,2009-07-01,2010-06-30,,-2000000.0,42000000.0,-31000000.0,2000000.0,384000000.0,18000000.0,-799000000.0,,11000000.0,334000000.0,-76000000.0,-401000000.0,413000000.0,,17000000.0,-76000000.0,-401000000.0,430000000.0,-47000000.0,158000000.0,152000000.0,6000000.0,634000000.0,,-33000000.0,-19000000.0,-11000000.0,-407000000.0,-402000000.0,,,34000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2010.0,Q2,2010-04-01,2010-06-30,,-2000000.0,7000000.0,17000000.0,89000000.0,97000000.0,18000000.0,-114000000.0,,2000000.0,,-11000000.0,-58000000.0,188000000.0,,3000000.0,-11000000.0,-58000000.0,191000000.0,122000000.0,35000000.0,41000000.0,-6000000.0,157000000.0,,-8000000.0,-8000000.0,,-70000000.0,-5000000.0,,,4000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2010.0,Q1,2010-01-01,2010-03-31,2011-05-03 07:33:45+00:00,0.0,8000000.0,17000000.0,112000000.0,95000000.0,,-388000000.0,,3000000.0,,-11000000.0,-68000000.0,-24000000.0,,2000000.0,-11000000.0,-68000000.0,-22000000.0,-101000000.0,95000000.0,89000000.0,6000000.0,172000000.0,,-2000000.0,-7000000.0,,-78000000.0,-7000000.0,,,12000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,Q4,2011-10-01,2011-12-31,,-28000000.0,7000000.0,-19000000.0,-92000000.0,100000000.0,,-206000000.0,,1342000000.0,,-66000000.0,-179000000.0,177000000.0,,-4000000.0,-66000000.0,-179000000.0,173000000.0,-72000000.0,-66000000.0,-42000000.0,-24000000.0,318000000.0,3000000.0,,-8000000.0,,-179000000.0,-1225000000.0,-178000000.0,,28000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,FY,2011-01-01,2011-12-31,2014-02-24 16:51:30+00:00,-84000000.0,30000000.0,-10000000.0,-347000000.0,398000000.0,0.0,-904000000.0,0.0,1348000000.0,,-286000000.0,-503000000.0,535000000.0,,-38000000.0,-286000000.0,-503000000.0,497000000.0,-292000000.0,94000000.0,135000000.0,-41000000.0,876000000.0,3000000.0,-1000000.0,-34000000.0,,-477000000.0,-1229000000.0,-374000000.0,0.0,59000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,Q3TTM,2010-10-01,2011-09-30,,-77000000.0,31000000.0,9000000.0,-970000000.0,385000000.0,,-890000000.0,,7000000.0,,-239000000.0,-473000000.0,515000000.0,,-16000000.0,-239000000.0,-473000000.0,499000000.0,-213000000.0,242000000.0,244000000.0,-2000000.0,745000000.0,,14000000.0,-34000000.0,,-494000000.0,-16000000.0,-196000000.0,,84000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,Q3,2011-07-01,2011-09-30,,-14000000.0,8000000.0,-11000000.0,-73000000.0,100000000.0,,-149000000.0,,2000000.0,,-134000000.0,-93000000.0,171000000.0,,-23000000.0,-134000000.0,-93000000.0,148000000.0,-79000000.0,15000000.0,17000000.0,-2000000.0,195000000.0,,,-10000000.0,,-100000000.0,-2000000.0,-124000000.0,,21000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-07 08:07:50+00:00,-56000000.0,23000000.0,9000000.0,-255000000.0,298000000.0,0.0,-698000000.0,,6000000.0,,-220000000.0,-324000000.0,358000000.0,,-34000000.0,-220000000.0,-324000000.0,324000000.0,-220000000.0,160000000.0,177000000.0,-17000000.0,558000000.0,,-1000000.0,-26000000.0,,-298000000.0,-4000000.0,-196000000.0,0.0,31000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,Q2TTM,2010-07-01,2011-06-30,,-105000000.0,31000000.0,20000000.0,-785000000.0,386000000.0,1000000.0,-1884000000.0,,607000000.0,,-401000000.0,-525000000.0,479000000.0,,,-401000000.0,-525000000.0,479000000.0,-447000000.0,1167000000.0,1172000000.0,-5000000.0,774000000.0,,14000000.0,-33000000.0,,-513000000.0,-903000000.0,-72000000.0,,78000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,Q2,2011-04-01,2011-06-30,,-24000000.0,7000000.0,44000000.0,-85000000.0,97000000.0,,-166000000.0,,2000000.0,,-79000000.0,-102000000.0,176000000.0,,2000000.0,-79000000.0,-102000000.0,178000000.0,-3000000.0,63000000.0,63000000.0,,175000000.0,,-1000000.0,-8000000.0,,-82000000.0,-1000000.0,-72000000.0,,5000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-07 08:10:12+00:00,-42000000.0,15000000.0,20000000.0,-182000000.0,198000000.0,0.0,-549000000.0,,4000000.0,,-86000000.0,-231000000.0,187000000.0,,-11000000.0,-86000000.0,-231000000.0,176000000.0,-141000000.0,145000000.0,160000000.0,-15000000.0,363000000.0,,-1000000.0,-16000000.0,,-198000000.0,-2000000.0,-72000000.0,0.0,10000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,Q1TTM,2010-04-01,2011-03-31,,-83000000.0,31000000.0,-7000000.0,-611000000.0,386000000.0,19000000.0,-1832000000.0,,607000000.0,,-333000000.0,-481000000.0,491000000.0,,1000000.0,-333000000.0,-481000000.0,492000000.0,-322000000.0,1139000000.0,1150000000.0,-11000000.0,756000000.0,,7000000.0,-33000000.0,,-501000000.0,-907000000.0,,,77000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,Q1,2011-01-01,2011-03-31,2012-05-08 07:43:57+00:00,-18000000.0,8000000.0,-24000000.0,-97000000.0,101000000.0,,-383000000.0,,2000000.0,,-7000000.0,-129000000.0,11000000.0,,-13000000.0,-7000000.0,-129000000.0,-2000000.0,-138000000.0,82000000.0,97000000.0,-15000000.0,188000000.0,,,-8000000.0,,-116000000.0,-1000000.0,,,5000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,Q4,2012-10-01,2012-12-31,,-173000000.0,6000000.0,-4000000.0,664000000.0,116000000.0,,-122000000.0,,943000000.0,,341000000.0,-316000000.0,272000000.0,,-16000000.0,341000000.0,-316000000.0,256000000.0,281000000.0,54000000.0,-38000000.0,92000000.0,310000000.0,6000000.0,1000000.0,-7000000.0,,-152000000.0,-501000000.0,-100000000.0,,8000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,FY,2012-01-01,2012-12-31,2015-02-23 16:43:49+00:00,-211000000.0,22000000.0,-13000000.0,376000000.0,430000000.0,45000000.0,-828000000.0,3000000.0,2791000000.0,,320000000.0,-662000000.0,628000000.0,,-35000000.0,320000000.0,-662000000.0,593000000.0,251000000.0,133000000.0,133000000.0,,871000000.0,11000000.0,4000000.0,-29000000.0,,-517000000.0,-2038000000.0,-126000000.0,-292000000.0,17000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,Q3TTM,2011-10-01,2012-09-30,,-66000000.0,23000000.0,-28000000.0,-380000000.0,414000000.0,45000000.0,-912000000.0,3000000.0,3190000000.0,,-87000000.0,-525000000.0,533000000.0,,-23000000.0,-87000000.0,-525000000.0,510000000.0,-102000000.0,13000000.0,129000000.0,-116000000.0,879000000.0,8000000.0,3000000.0,-30000000.0,,-544000000.0,-2762000000.0,-204000000.0,-292000000.0,37000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,Q3,2012-07-01,2012-09-30,,-25000000.0,5000000.0,2000000.0,-107000000.0,110000000.0,35000000.0,-221000000.0,1000000.0,460000000.0,,-37000000.0,-98000000.0,133000000.0,,3000000.0,-37000000.0,-98000000.0,136000000.0,1000000.0,32000000.0,29000000.0,3000000.0,210000000.0,1000000.0,-2000000.0,-4000000.0,,-110000000.0,-495000000.0,,,4000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-04 17:14:54+00:00,-38000000.0,16000000.0,-9000000.0,-288000000.0,314000000.0,45000000.0,-706000000.0,3000000.0,1848000000.0,,-21000000.0,-346000000.0,356000000.0,,-19000000.0,-21000000.0,-346000000.0,337000000.0,-30000000.0,79000000.0,171000000.0,-92000000.0,561000000.0,5000000.0,3000000.0,-22000000.0,,-365000000.0,-1537000000.0,-26000000.0,-292000000.0,9000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,Q2TTM,2011-07-01,2012-06-30,,-55000000.0,26000000.0,-41000000.0,-346000000.0,404000000.0,10000000.0,-840000000.0,2000000.0,2732000000.0,,-184000000.0,-520000000.0,571000000.0,,-49000000.0,-184000000.0,-520000000.0,522000000.0,-182000000.0,-4000000.0,117000000.0,-121000000.0,864000000.0,7000000.0,5000000.0,-36000000.0,,-534000000.0,-2269000000.0,-328000000.0,-292000000.0,54000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,Q2,2012-04-01,2012-06-30,,-10000000.0,6000000.0,-9000000.0,-79000000.0,104000000.0,10000000.0,-101000000.0,2000000.0,727000000.0,,-153000000.0,-112000000.0,249000000.0,,-6000000.0,-153000000.0,-112000000.0,243000000.0,-22000000.0,-20000000.0,77000000.0,-97000000.0,163000000.0,2000000.0,3000000.0,-9000000.0,,-117000000.0,-583000000.0,,-292000000.0,2000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-06 07:37:36+00:00,-13000000.0,11000000.0,-11000000.0,-181000000.0,204000000.0,10000000.0,-485000000.0,2000000.0,1388000000.0,,16000000.0,-248000000.0,223000000.0,,-22000000.0,16000000.0,-248000000.0,201000000.0,-31000000.0,47000000.0,142000000.0,-95000000.0,351000000.0,4000000.0,5000000.0,-18000000.0,,-255000000.0,-1042000000.0,-26000000.0,-292000000.0,5000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,Q1TTM,2011-04-01,2012-03-31,,-69000000.0,27000000.0,12000000.0,-352000000.0,397000000.0,,-905000000.0,,2007000000.0,,-110000000.0,-510000000.0,498000000.0,,-41000000.0,-110000000.0,-510000000.0,457000000.0,-163000000.0,79000000.0,103000000.0,-24000000.0,876000000.0,5000000.0,1000000.0,-35000000.0,,-499000000.0,-1687000000.0,-400000000.0,,57000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,Q1,2012-01-01,2012-03-31,2013-04-30 08:29:23+00:00,-3000000.0,5000000.0,-2000000.0,-102000000.0,100000000.0,,-384000000.0,,661000000.0,,169000000.0,-136000000.0,-26000000.0,,-16000000.0,169000000.0,-136000000.0,-42000000.0,-9000000.0,67000000.0,65000000.0,2000000.0,188000000.0,2000000.0,2000000.0,-9000000.0,,-138000000.0,-459000000.0,-26000000.0,,3000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,FY,2013-01-01,2013-12-31,2016-02-22 17:19:55+00:00,-1516000000.0,19000000.0,-6000000.0,426000000.0,545000000.0,20000000.0,-1206000000.0,99000000.0,8203000000.0,,1324000000.0,-2164000000.0,604000000.0,,-15000000.0,1324000000.0,-2164000000.0,589000000.0,-251000000.0,-104000000.0,-104000000.0,,1350000000.0,22000000.0,3000000.0,-27000000.0,,-691000000.0,-6573000000.0,-400000000.0,,12000000.0,8000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,Q4,2013-10-01,2013-12-31,,-1374000000.0,7000000.0,-1000000.0,131000000.0,191000000.0,9000000.0,-271000000.0,1000000.0,5085000000.0,,1431000000.0,-1655000000.0,265000000.0,,-10000000.0,1431000000.0,-1655000000.0,255000000.0,31000000.0,-14000000.0,-21000000.0,7000000.0,359000000.0,,,-9000000.0,,-293000000.0,-3546000000.0,-100000000.0,,6000000.0,-3000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,Q3TTM,2012-10-01,2013-09-30,,-315000000.0,18000000.0,-9000000.0,959000000.0,470000000.0,11000000.0,-1057000000.0,98000000.0,4061000000.0,,234000000.0,-825000000.0,611000000.0,,-21000000.0,234000000.0,-825000000.0,590000000.0,-1000000.0,-36000000.0,-121000000.0,85000000.0,1301000000.0,28000000.0,4000000.0,-25000000.0,,-550000000.0,-3528000000.0,-400000000.0,,14000000.0,11000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,Q3,2013-07-01,2013-09-30,,-126000000.0,3000000.0,3000000.0,69000000.0,119000000.0,11000000.0,-184000000.0,,558000000.0,,35000000.0,-249000000.0,204000000.0,,2000000.0,35000000.0,-249000000.0,206000000.0,-8000000.0,36000000.0,46000000.0,-10000000.0,220000000.0,1000000.0,,-8000000.0,,-142000000.0,-408000000.0,-108000000.0,,3000000.0,5000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-03 17:18:04+00:00,-142000000.0,12000000.0,-5000000.0,295000000.0,354000000.0,11000000.0,-935000000.0,98000000.0,3118000000.0,,-107000000.0,-509000000.0,339000000.0,,-5000000.0,-107000000.0,-509000000.0,334000000.0,-282000000.0,-90000000.0,-83000000.0,-7000000.0,991000000.0,22000000.0,3000000.0,-18000000.0,,-398000000.0,-3027000000.0,-300000000.0,,6000000.0,11000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,Q2TTM,2012-07-01,2013-06-30,,-214000000.0,20000000.0,-10000000.0,783000000.0,461000000.0,35000000.0,-1094000000.0,99000000.0,3963000000.0,,162000000.0,-674000000.0,540000000.0,,-20000000.0,162000000.0,-674000000.0,520000000.0,8000000.0,-40000000.0,-138000000.0,98000000.0,1291000000.0,28000000.0,2000000.0,-21000000.0,,-518000000.0,-3615000000.0,-292000000.0,,15000000.0,6000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,Q2,2013-04-01,2013-06-30,,-11000000.0,4000000.0,-11000000.0,101000000.0,121000000.0,,-293000000.0,98000000.0,1488000000.0,,-9000000.0,-156000000.0,162000000.0,,-2000000.0,-9000000.0,-156000000.0,160000000.0,-5000000.0,-43000000.0,-49000000.0,6000000.0,379000000.0,6000000.0,1000000.0,-4000000.0,,-123000000.0,-1505000000.0,-92000000.0,,,-23000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-04 16:21:59+00:00,-16000000.0,9000000.0,-8000000.0,226000000.0,235000000.0,,-751000000.0,98000000.0,2560000000.0,,-142000000.0,-260000000.0,135000000.0,,-7000000.0,-142000000.0,-260000000.0,128000000.0,-274000000.0,-126000000.0,-129000000.0,3000000.0,771000000.0,21000000.0,3000000.0,-10000000.0,,-256000000.0,-2619000000.0,-192000000.0,,3000000.0,6000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,Q1TTM,2012-04-01,2013-03-31,,-213000000.0,22000000.0,-8000000.0,603000000.0,444000000.0,45000000.0,-902000000.0,3000000.0,3202000000.0,,18000000.0,-630000000.0,627000000.0,,-24000000.0,18000000.0,-630000000.0,603000000.0,-9000000.0,-17000000.0,-12000000.0,-5000000.0,1075000000.0,24000000.0,4000000.0,-26000000.0,,-512000000.0,-2693000000.0,-200000000.0,-292000000.0,17000000.0,29000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,Q1,2013-01-01,2013-03-31,2014-05-05 17:25:29+00:00,-5000000.0,5000000.0,3000000.0,125000000.0,114000000.0,,-458000000.0,,1072000000.0,,-133000000.0,-104000000.0,-27000000.0,,-5000000.0,-133000000.0,-104000000.0,-32000000.0,-269000000.0,-83000000.0,-80000000.0,-3000000.0,392000000.0,15000000.0,2000000.0,-6000000.0,,-133000000.0,-1114000000.0,-100000000.0,,3000000.0,29000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 16:44:45+00:00,-440000000.0,28000000.0,8000000.0,726000000.0,849000000.0,6000000.0,-1628000000.0,,3874000000.0,,715000000.0,-1322000000.0,710000000.0,,-23000000.0,715000000.0,-1322000000.0,687000000.0,80000000.0,76000000.0,76000000.0,,1385000000.0,26000000.0,1000000.0,-45000000.0,,-941000000.0,-3140000000.0,,,52000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,Q4,2014-10-01,2014-12-31,,-249000000.0,7000000.0,3000000.0,239000000.0,240000000.0,2000000.0,-460000000.0,-15000000.0,703000000.0,,182000000.0,-408000000.0,226000000.0,,-7000000.0,182000000.0,-408000000.0,219000000.0,-7000000.0,81000000.0,81000000.0,,358000000.0,3000000.0,-2000000.0,-15000000.0,,-203000000.0,-494000000.0,,,44000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,Q3TTM,2013-10-01,2014-09-30,,-1565000000.0,28000000.0,4000000.0,618000000.0,800000000.0,13000000.0,-1439000000.0,16000000.0,8256000000.0,,1964000000.0,-2569000000.0,749000000.0,,-26000000.0,1964000000.0,-2569000000.0,723000000.0,118000000.0,-19000000.0,-26000000.0,7000000.0,1386000000.0,23000000.0,3000000.0,-39000000.0,,-1031000000.0,-6192000000.0,-100000000.0,,14000000.0,-3000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,Q3,2014-07-01,2014-09-30,,-149000000.0,7000000.0,-14000000.0,127000000.0,207000000.0,4000000.0,-300000000.0,2000000.0,1166000000.0,,-89000000.0,-338000000.0,225000000.0,,-4000000.0,-89000000.0,-338000000.0,221000000.0,-206000000.0,18000000.0,18000000.0,,293000000.0,12000000.0,3000000.0,-10000000.0,,-201000000.0,-1259000000.0,,,5000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-02 16:42:58+00:00,-191000000.0,21000000.0,5000000.0,487000000.0,609000000.0,4000000.0,-1168000000.0,15000000.0,3171000000.0,,533000000.0,-914000000.0,484000000.0,,-16000000.0,533000000.0,-914000000.0,468000000.0,87000000.0,-5000000.0,-5000000.0,,1027000000.0,23000000.0,3000000.0,-30000000.0,,-738000000.0,-2646000000.0,,,8000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,Q2TTM,2013-07-01,2014-06-30,,-1542000000.0,24000000.0,21000000.0,560000000.0,712000000.0,20000000.0,-1323000000.0,14000000.0,7648000000.0,,2088000000.0,-2480000000.0,728000000.0,,-20000000.0,2088000000.0,-2480000000.0,708000000.0,316000000.0,-1000000.0,2000000.0,-3000000.0,1313000000.0,12000000.0,,-37000000.0,,-972000000.0,-5341000000.0,-208000000.0,,12000000.0,2000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,Q2,2014-04-01,2014-06-30,,-33000000.0,7000000.0,20000000.0,255000000.0,209000000.0,,-288000000.0,,975000000.0,,284000000.0,-285000000.0,264000000.0,,2000000.0,284000000.0,-285000000.0,266000000.0,265000000.0,-7000000.0,-7000000.0,,343000000.0,5000000.0,,-9000000.0,,-252000000.0,-687000000.0,,,,
