company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2010.0,Q1,2010-01-01,2010-03-31,2011-05-03 07:33:45+00:00,0.18,0.18,,95000000.0,0.17,,3000000.0,95000000.0,90000000.0,5000000.0,88000000.0,1000000.0,1385000000.0,2339000000.0,189000000.0,,,2000000.0,6000000.0,0.0,467000000.0,1574000000.0,765000000.0,109000000.0,1000000.0,564000000.0,201000000.0,-108000000.0,93000000.0,2339000000.0,488900000.0,481917000.0,559228000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,Q4,2011-10-01,2011-12-31,,-0.65,-0.65,0.07,97000000.0,-0.65,20000000.0,-13000000.0,-66000000.0,-54000000.0,-12000000.0,-76000000.0,4000000.0,1369000000.0,2301000000.0,178000000.0,,-5000000.0,31000000.0,6000000.0,-18000000.0,479000000.0,1547000000.0,754000000.0,217000000.0,,604000000.0,150000000.0,-217000000.0,-67000000.0,2301000000.0,118400000.0,117182000.0,121295000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,FY,2011-01-01,2011-12-31,2014-02-24 16:51:30+00:00,0.49,0.49,,398000000.0,0.48,20000000.0,61000000.0,94000000.0,103000000.0,-9000000.0,58000000.0,12000000.0,5563000000.0,9371000000.0,717000000.0,,-55000000.0,55000000.0,24000000.0,,2020000000.0,6280000000.0,3091000000.0,492000000.0,3000000.0,2438000000.0,653000000.0,-489000000.0,164000000.0,9371000000.0,118400000.0,117182000.0,121295000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,Q3YTD,2011-01-01,2011-09-30,,1.14,1.14,0.22,301000000.0,1.14,,74000000.0,160000000.0,157000000.0,3000000.0,134000000.0,8000000.0,4194000000.0,7070000000.0,539000000.0,,-50000000.0,24000000.0,18000000.0,18000000.0,1541000000.0,4733000000.0,2337000000.0,275000000.0,3000000.0,1834000000.0,503000000.0,-272000000.0,231000000.0,7070000000.0,120000000.0,117188000.0,120908000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,Q3TTM,2010-10-01,2011-09-30,,1.77,1.77,0.29,388000000.0,1.77,,76000000.0,242000000.0,217000000.0,25000000.0,208000000.0,10000000.0,5450000000.0,9158000000.0,717000000.0,,-50000000.0,30000000.0,24000000.0,27000000.0,1928000000.0,6167000000.0,2991000000.0,378000000.0,3000000.0,2323000000.0,668000000.0,-375000000.0,293000000.0,9158000000.0,120000000.0,117188000.0,120908000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,Q3,2011-07-01,2011-09-30,2012-11-07 08:07:50+00:00,0.05,0.05,,100000000.0,0.05,,4000000.0,15000000.0,17000000.0,-2000000.0,6000000.0,3000000.0,1381000000.0,2289000000.0,189000000.0,,0.0,5000000.0,6000000.0,8000000.0,527000000.0,1570000000.0,719000000.0,59000000.0,1000000.0,640000000.0,79000000.0,-58000000.0,21000000.0,2289000000.0,120000000.0,117188000.0,120908000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,Q2YTD,2011-01-01,2011-06-30,,0.26,0.26,0.03,201000000.0,0.26,,70000000.0,145000000.0,140000000.0,5000000.0,128000000.0,5000000.0,2813000000.0,4781000000.0,350000000.0,,-50000000.0,19000000.0,12000000.0,10000000.0,1014000000.0,3163000000.0,1618000000.0,216000000.0,2000000.0,1194000000.0,424000000.0,-214000000.0,210000000.0,4781000000.0,500000000.0,486794000.0,503748000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,Q2TTM,2010-07-01,2011-06-30,,2.33,2.33,0.07,389000000.0,2.33,,-930000000.0,1167000000.0,1140000000.0,27000000.0,1134000000.0,9000000.0,5436000000.0,9131000000.0,715000000.0,,-50000000.0,27000000.0,24000000.0,22000000.0,1906000000.0,6151000000.0,2980000000.0,481000000.0,5000000.0,2294000000.0,686000000.0,-476000000.0,210000000.0,9131000000.0,500000000.0,486794000.0,503748000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,Q2,2011-04-01,2011-06-30,2012-08-07 08:10:12+00:00,0.11,0.11,,100000000.0,0.11,,19000000.0,63000000.0,49000000.0,14000000.0,55000000.0,2000000.0,1374000000.0,2300000000.0,168000000.0,,-25000000.0,8000000.0,6000000.0,2000000.0,508000000.0,1542000000.0,758000000.0,98000000.0,1000000.0,593000000.0,165000000.0,-97000000.0,68000000.0,2300000000.0,500000000.0,486794000.0,503748000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,Q1TTM,2010-04-01,2011-03-31,,2.27,2.27,0.07,386000000.0,2.27,,-929000000.0,1139000000.0,1136000000.0,3000000.0,1104000000.0,11000000.0,5426000000.0,9134000000.0,720000000.0,,-25000000.0,21000000.0,24000000.0,18000000.0,1896000000.0,6146000000.0,2988000000.0,490000000.0,5000000.0,2296000000.0,692000000.0,-485000000.0,207000000.0,9134000000.0,486700000.0,486902000.0,565181000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2011.0,Q1,2011-01-01,2011-03-31,2012-05-08 07:43:57+00:00,0.15,0.15,,101000000.0,0.14,,51000000.0,82000000.0,91000000.0,-9000000.0,73000000.0,3000000.0,1439000000.0,2481000000.0,182000000.0,,-25000000.0,11000000.0,6000000.0,8000000.0,506000000.0,1621000000.0,860000000.0,118000000.0,1000000.0,601000000.0,259000000.0,-117000000.0,142000000.0,2481000000.0,486700000.0,486902000.0,565181000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,Q4,2012-10-01,2012-12-31,,0.47,0.47,0.07,116000000.0,0.47,10000000.0,35000000.0,54000000.0,62000000.0,-8000000.0,49000000.0,5000000.0,1479000000.0,2531000000.0,200000000.0,,-27000000.0,2000000.0,,-3000000.0,543000000.0,1679000000.0,852000000.0,113000000.0,-1000000.0,641000000.0,211000000.0,-114000000.0,97000000.0,2531000000.0,104400000.0,104200000.0,108926000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,FY,2012-01-01,2012-12-31,2015-02-23 16:43:49+00:00,1.35,1.35,,430000000.0,1.3,19000000.0,125000000.0,133000000.0,209000000.0,-76000000.0,141000000.0,-19000000.0,5809000000.0,9904000000.0,785000000.0,,-40000000.0,5000000.0,11000000.0,,2147000000.0,6594000000.0,3310000000.0,416000000.0,1000000.0,2561000000.0,749000000.0,-415000000.0,334000000.0,9904000000.0,104400000.0,104200000.0,108926000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,Q3YTD,2012-01-01,2012-09-30,,0.88,0.88,0.21,314000000.0,0.88,9000000.0,90000000.0,79000000.0,147000000.0,-68000000.0,92000000.0,-24000000.0,4330000000.0,7373000000.0,585000000.0,,-13000000.0,3000000.0,11000000.0,3000000.0,1604000000.0,4915000000.0,2458000000.0,303000000.0,2000000.0,1920000000.0,538000000.0,-301000000.0,237000000.0,7373000000.0,105300000.0,104244000.0,107311000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,Q3TTM,2011-10-01,2012-09-30,,0.15,0.15,0.29,411000000.0,0.15,29000000.0,77000000.0,13000000.0,93000000.0,-80000000.0,16000000.0,-20000000.0,5699000000.0,9674000000.0,763000000.0,,-18000000.0,34000000.0,17000000.0,-15000000.0,2083000000.0,6462000000.0,3212000000.0,520000000.0,2000000.0,2524000000.0,688000000.0,-518000000.0,170000000.0,9674000000.0,105300000.0,104244000.0,107311000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,Q3,2012-07-01,2012-09-30,2013-11-04 17:14:54+00:00,0.38,0.38,,110000000.0,0.37,6000000.0,18000000.0,32000000.0,33000000.0,-1000000.0,40000000.0,-9000000.0,1426000000.0,2427000000.0,206000000.0,,-13000000.0,0.0,1000000.0,,539000000.0,1632000000.0,795000000.0,103000000.0,1000000.0,642000000.0,153000000.0,-102000000.0,51000000.0,2427000000.0,105300000.0,104244000.0,107311000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,Q2YTD,2012-01-01,2012-06-30,,0.5,0.5,0.17,204000000.0,0.5,3000000.0,72000000.0,47000000.0,114000000.0,-67000000.0,52000000.0,-15000000.0,2904000000.0,4946000000.0,379000000.0,,,3000000.0,10000000.0,3000000.0,1065000000.0,3283000000.0,1663000000.0,200000000.0,1000000.0,1278000000.0,385000000.0,-199000000.0,186000000.0,4946000000.0,100000000.0,103753000.0,106927000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,Q2TTM,2011-07-01,2012-06-30,,-0.17,-0.17,0.35,401000000.0,-0.17,23000000.0,63000000.0,-4000000.0,77000000.0,-81000000.0,-18000000.0,-8000000.0,5654000000.0,9536000000.0,746000000.0,,-5000000.0,39000000.0,22000000.0,-7000000.0,2071000000.0,6400000000.0,3136000000.0,476000000.0,2000000.0,2522000000.0,614000000.0,-474000000.0,140000000.0,9536000000.0,100000000.0,103753000.0,106927000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,Q2,2012-04-01,2012-06-30,2013-08-06 07:37:36+00:00,-0.06,-0.06,,104000000.0,-0.06,3000000.0,30000000.0,-20000000.0,48000000.0,-68000000.0,-6000000.0,-18000000.0,1443000000.0,2455000000.0,190000000.0,,0.0,1000000.0,4000000.0,,534000000.0,1633000000.0,822000000.0,102000000.0,0.0,642000000.0,180000000.0,-102000000.0,78000000.0,2455000000.0,100000000.0,103753000.0,106927000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,Q1TTM,2011-04-01,2012-03-31,,0.42,0.42,0.34,397000000.0,0.42,20000000.0,52000000.0,79000000.0,78000000.0,1000000.0,43000000.0,12000000.0,5585000000.0,9381000000.0,724000000.0,,-30000000.0,46000000.0,24000000.0,-5000000.0,2045000000.0,6309000000.0,3072000000.0,472000000.0,3000000.0,2473000000.0,599000000.0,-469000000.0,130000000.0,9381000000.0,103600000.0,102843000.0,121218000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2012.0,Q1,2012-01-01,2012-03-31,2013-04-30 08:29:23+00:00,0.56,0.56,,100000000.0,0.53,,42000000.0,67000000.0,66000000.0,1000000.0,58000000.0,3000000.0,1461000000.0,2491000000.0,189000000.0,,,2000000.0,6000000.0,3000000.0,531000000.0,1650000000.0,841000000.0,98000000.0,1000000.0,636000000.0,205000000.0,-97000000.0,108000000.0,2491000000.0,103600000.0,102843000.0,121218000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,FY,2013-01-01,2013-12-31,2016-02-22 17:19:55+00:00,-1.32,-1.32,,545000000.0,-1.32,103000000.0,-65000000.0,-104000000.0,-93000000.0,-11000000.0,-134000000.0,30000000.0,7155000000.0,12059000000.0,972000000.0,,-96000000.0,31000000.0,,,2701000000.0,8127000000.0,3932000000.0,822000000.0,16000000.0,3284000000.0,648000000.0,-806000000.0,-158000000.0,12059000000.0,101500000.0,101648000.0,101648000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,Q4,2013-10-01,2013-12-31,,-0.24,-0.24,0.09,191000000.0,-0.24,58000000.0,-8000000.0,-14000000.0,-7000000.0,-7000000.0,-24000000.0,10000000.0,2498000000.0,4218000000.0,348000000.0,,-48000000.0,28000000.0,,,991000000.0,2846000000.0,1372000000.0,182000000.0,15000000.0,1220000000.0,152000000.0,-167000000.0,-15000000.0,4218000000.0,101500000.0,101648000.0,101648000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,Q3,2013-07-01,2013-09-30,2014-11-03 17:18:04+00:00,0.28,0.28,,119000000.0,0.27,20000000.0,16000000.0,36000000.0,41000000.0,-5000000.0,28000000.0,8000000.0,1559000000.0,2618000000.0,210000000.0,,-14000000.0,1000000.0,,,575000000.0,1769000000.0,849000000.0,91000000.0,,701000000.0,148000000.0,-91000000.0,57000000.0,2618000000.0,100000000.0,100894000.0,103098000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,Q3YTD,2013-01-01,2013-09-30,,-1.09,-1.09,0.18,354000000.0,-1.09,45000000.0,-57000000.0,-90000000.0,-86000000.0,-4000000.0,-110000000.0,20000000.0,4657000000.0,7841000000.0,624000000.0,,-48000000.0,3000000.0,,,1710000000.0,5281000000.0,2560000000.0,640000000.0,1000000.0,2064000000.0,496000000.0,-639000000.0,-143000000.0,7841000000.0,100000000.0,100894000.0,103098000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,Q3TTM,2012-10-01,2013-09-30,,-0.6,-0.6,0.25,470000000.0,-0.6,55000000.0,-22000000.0,-36000000.0,-24000000.0,-12000000.0,-61000000.0,25000000.0,6136000000.0,10372000000.0,824000000.0,,-75000000.0,5000000.0,,-3000000.0,2253000000.0,6960000000.0,3412000000.0,753000000.0,,2705000000.0,707000000.0,-753000000.0,-46000000.0,10372000000.0,100000000.0,100894000.0,103098000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,Q2YTD,2013-01-01,2013-06-30,,-1.34,-1.34,0.1,235000000.0,-1.34,25000000.0,-73000000.0,-126000000.0,-127000000.0,1000000.0,-138000000.0,12000000.0,3098000000.0,5223000000.0,414000000.0,,-34000000.0,2000000.0,,,1135000000.0,3512000000.0,1711000000.0,549000000.0,1000000.0,1363000000.0,348000000.0,-548000000.0,-200000000.0,5223000000.0,102000000.0,103010000.0,103010000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,Q2TTM,2012-07-01,2013-06-30,,-0.48,-0.48,0.2,461000000.0,-0.48,41000000.0,-20000000.0,-40000000.0,-32000000.0,-8000000.0,-49000000.0,8000000.0,6003000000.0,10181000000.0,820000000.0,,-74000000.0,4000000.0,1000000.0,-3000000.0,2217000000.0,6823000000.0,3358000000.0,765000000.0,1000000.0,2646000000.0,712000000.0,-764000000.0,-52000000.0,10181000000.0,102000000.0,103010000.0,103010000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,Q2,2013-04-01,2013-06-30,2014-08-04 16:21:59+00:00,-0.49,-0.49,,121000000.0,-0.49,11000000.0,-20000000.0,-43000000.0,-46000000.0,3000000.0,-50000000.0,7000000.0,1553000000.0,2629000000.0,207000000.0,,-34000000.0,2000000.0,,,567000000.0,1760000000.0,869000000.0,269000000.0,1000000.0,667000000.0,202000000.0,-268000000.0,-66000000.0,2629000000.0,102000000.0,103010000.0,103010000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,Q1TTM,2012-04-01,2013-03-31,,-0.05,-0.05,0.25,444000000.0,-0.05,33000000.0,30000000.0,-17000000.0,62000000.0,-79000000.0,-5000000.0,-17000000.0,5893000000.0,10007000000.0,803000000.0,,-40000000.0,3000000.0,5000000.0,-3000000.0,2184000000.0,6696000000.0,3311000000.0,598000000.0,,2621000000.0,690000000.0,-598000000.0,92000000.0,10007000000.0,103500000.0,104103000.0,104103000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2013.0,Q1,2013-01-01,2013-03-31,2014-05-05 17:25:29+00:00,-0.85,-0.85,,114000000.0,-0.85,14000000.0,-53000000.0,-83000000.0,-81000000.0,-2000000.0,-88000000.0,5000000.0,1545000000.0,2594000000.0,207000000.0,,0.0,0.0,,,568000000.0,1752000000.0,842000000.0,280000000.0,,696000000.0,146000000.0,-280000000.0,-134000000.0,2594000000.0,103500000.0,104103000.0,104103000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 16:44:45+00:00,0.12,0.12,,849000000.0,0.12,153000000.0,49000000.0,76000000.0,98000000.0,-22000000.0,12000000.0,64000000.0,10653000000.0,17908000000.0,1305000000.0,,-104000000.0,25000000.0,,,4114000000.0,11958000000.0,5950000000.0,778000000.0,12000000.0,5037000000.0,913000000.0,-766000000.0,147000000.0,17908000000.0,100000000.0,97801000.0,100287000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,Q4,2014-10-01,2014-12-31,,0.62,0.62,0.15,240000000.0,0.62,63000000.0,60000000.0,81000000.0,81000000.0,,61000000.0,20000000.0,2806000000.0,4820000000.0,356000000.0,,-32000000.0,6000000.0,,,1048000000.0,3162000000.0,1658000000.0,196000000.0,4000000.0,1325000000.0,333000000.0,-192000000.0,141000000.0,4820000000.0,100000000.0,97801000.0,100287000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,Q3YTD,2014-01-01,2014-09-30,,-0.5,-0.5,0.31,609000000.0,-0.5,90000000.0,-11000000.0,-5000000.0,17000000.0,-22000000.0,-49000000.0,44000000.0,7847000000.0,13088000000.0,949000000.0,,-72000000.0,19000000.0,,,3066000000.0,8796000000.0,4292000000.0,582000000.0,8000000.0,3712000000.0,580000000.0,-574000000.0,6000000.0,13088000000.0,100000000.0,98036000.0,100926000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,Q3TTM,2013-10-01,2014-09-30,,-0.74,-0.74,0.4,800000000.0,-0.74,148000000.0,-19000000.0,-19000000.0,10000000.0,-29000000.0,-73000000.0,54000000.0,10345000000.0,17306000000.0,1297000000.0,,-120000000.0,47000000.0,,,4057000000.0,11642000000.0,5664000000.0,764000000.0,23000000.0,4932000000.0,732000000.0,-741000000.0,-9000000.0,17306000000.0,100000000.0,98036000.0,100926000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,Q3,2014-07-01,2014-09-30,2015-11-02 16:42:58+00:00,0.09,0.09,,207000000.0,0.09,37000000.0,-18000000.0,18000000.0,19000000.0,-1000000.0,9000000.0,9000000.0,2693000000.0,4424000000.0,249000000.0,,-5000000.0,4000000.0,,,1032000000.0,2942000000.0,1482000000.0,210000000.0,4000000.0,1275000000.0,207000000.0,-206000000.0,1000000.0,4424000000.0,100000000.0,98036000.0,100926000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,Q2YTD,2014-01-01,2014-06-30,,-0.59,-0.59,0.2,402000000.0,-0.59,53000000.0,7000000.0,-23000000.0,-2000000.0,-21000000.0,-58000000.0,35000000.0,5154000000.0,8664000000.0,700000000.0,,-67000000.0,15000000.0,,,2034000000.0,5854000000.0,2810000000.0,372000000.0,4000000.0,2437000000.0,373000000.0,-368000000.0,5000000.0,8664000000.0,96300000.0,97677000.0,97677000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,Q2TTM,2013-07-01,2014-06-30,,-0.55,-0.55,0.38,712000000.0,-0.55,131000000.0,15000000.0,-1000000.0,32000000.0,-33000000.0,-54000000.0,53000000.0,9211000000.0,15500000000.0,1258000000.0,,-129000000.0,44000000.0,,,3600000000.0,10469000000.0,5031000000.0,645000000.0,19000000.0,4358000000.0,673000000.0,-626000000.0,47000000.0,15500000000.0,96300000.0,97677000.0,97677000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,Q2,2014-04-01,2014-06-30,2015-08-03 16:54:23+00:00,-0.27,-0.27,,209000000.0,-0.27,32000000.0,8000000.0,-7000000.0,9000000.0,-16000000.0,-26000000.0,19000000.0,2605000000.0,4358000000.0,320000000.0,,-58000000.0,12000000.0,,,1035000000.0,2925000000.0,1433000000.0,190000000.0,4000000.0,1230000000.0,203000000.0,-186000000.0,17000000.0,4358000000.0,96300000.0,97677000.0,97677000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,Q1TTM,2013-04-01,2014-03-31,,-0.8,-0.8,0.33,624000000.0,-0.8,110000000.0,-13000000.0,-37000000.0,-23000000.0,-14000000.0,-78000000.0,41000000.0,8159000000.0,13771000000.0,1145000000.0,,-105000000.0,34000000.0,,,3132000000.0,9304000000.0,4467000000.0,724000000.0,16000000.0,3795000000.0,672000000.0,-708000000.0,-36000000.0,13771000000.0,97000000.0,97161000.0,97161000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,Q1,2014-01-01,2014-03-31,2015-05-04 16:35:25+00:00,-0.33,-0.33,,193000000.0,-0.33,21000000.0,-1000000.0,-16000000.0,-11000000.0,-5000000.0,-32000000.0,16000000.0,2549000000.0,4306000000.0,380000000.0,,-9000000.0,3000000.0,,,999000000.0,2929000000.0,1377000000.0,182000000.0,,1207000000.0,170000000.0,-182000000.0,-12000000.0,4306000000.0,97000000.0,97161000.0,97161000.0
