company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2011.0,Q2YTD,2011-01-01,2011-06-30,,2.52,2.52,1.22,,2.5,1146100000.0,2619200000.0,2619200000.0,,2619200000.0,7950800000.0,13017000000.0,-7800000.0,-102800000.0,,,2400000.0,1151600000.0,7950800000.0,5066200000.0,241900000.0,1051200000.0,4015000000.0,-249700000.0,3765300000.0,13017000000.0,1036900000.0,1035600000.0,1047700000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2011.0,Q2TTM,2010-07-01,2011-06-30,,5.01,5.01,2.38,,4.95,2223500000.0,5249900000.0,5249900000.0,,5249900000.0,7629400000.0,25536000000.0,-21600000.0,-189100000.0,,,-6100000.0,10133100000.0,7629400000.0,17906600000.0,473700000.0,9937900000.0,7968700000.0,-495300000.0,7473400000.0,25536000000.0,1036900000.0,1035600000.0,1047700000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2011.0,Q1,2011-01-01,2011-03-31,2011-05-06 09:42:50+00:00,1.16,1.16,0.61,,1.15,489900000.0,1209000000.0,1209000000.0,,1209000000.0,3771000000.0,6111600000.0,-6900000.0,-48900000.0,,,,563600000.0,3771000000.0,2340600000.0,120100000.0,514700000.0,1825900000.0,-127000000.0,1698900000.0,6111600000.0,1042200000.0,1042400000.0,1054600000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2011.0,Q1TTM,2010-04-01,2011-03-31,,4.79,4.79,2.32,,4.73,2076800000.0,5065500000.0,5065500000.0,,5065500000.0,6998700000.0,24576100000.0,-22600000.0,-155800000.0,,,-1700000.0,10110000000.0,6998700000.0,17577400000.0,460000000.0,9952500000.0,7624900000.0,-482600000.0,7142300000.0,24576100000.0,1042200000.0,1042400000.0,1054600000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,Q4,2012-10-01,2012-12-31,,1.39,1.39,,,1.38,671900000.0,1396100000.0,1396100000.0,,1396100000.0,-4681700000.0,6952100000.0,-200000.0,-87800000.0,,,-6200000.0,9530000000.0,-4681700000.0,11633800000.0,129600000.0,9436000000.0,2197800000.0,-129800000.0,2068000000.0,6952100000.0,1010100000.0,1010100000.0,1020200000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,FY,2012-01-01,2012-12-31,2015-02-24 14:40:58+00:00,5.41,5.41,2.87,,5.36,2614200000.0,5464800000.0,5464800000.0,,5464800000.0,7845200000.0,27567000000.0,-9000000.0,-243500000.0,,,,11360700000.0,7845200000.0,19721800000.0,516600000.0,11117200000.0,8604600000.0,-525600000.0,8079000000.0,27567000000.0,1010100000.0,1010100000.0,1020200000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,Q3,2012-07-01,2012-09-30,2012-11-01 10:54:19+00:00,1.45,1.45,1.47,,1.43,698600000.0,1455000000.0,1455000000.0,,1455000000.0,4297800000.0,7152400000.0,-5500000.0,-59700000.0,,,6200000.0,620900000.0,4297800000.0,2854600000.0,128100000.0,567400000.0,2287200000.0,-133600000.0,2153600000.0,7152400000.0,1003400000.0,1006100000.0,1015400000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,Q3YTD,2012-01-01,2012-09-30,,4.02,4.02,2.87,,3.98,1942300000.0,4068700000.0,4068700000.0,,4068700000.0,12526900000.0,20614900000.0,-8800000.0,-155700000.0,,,6200000.0,1830700000.0,12526900000.0,8088000000.0,387000000.0,1681200000.0,6406800000.0,-395800000.0,6011000000.0,20614900000.0,1003400000.0,1006100000.0,1015400000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,Q3TTM,2011-10-01,2012-09-30,,5.36,5.36,2.87,,5.3,2549400000.0,5445300000.0,5445300000.0,,5445300000.0,7965300000.0,27437600000.0,-18200000.0,-227500000.0,,,10400000.0,11162600000.0,7965300000.0,19472300000.0,513900000.0,10945500000.0,8526800000.0,-532100000.0,7994700000.0,27437600000.0,1003400000.0,1006100000.0,1015400000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,Q2,2012-04-01,2012-06-30,2012-08-06 10:32:47+00:00,1.33,1.33,0.7,,1.32,662900000.0,1347000000.0,1347000000.0,,1347000000.0,4200000000.0,6915900000.0,-15100000.0,-56400000.0,,,,617300000.0,4200000000.0,2715900000.0,130000000.0,560900000.0,2155000000.0,-145100000.0,2009900000.0,6915900000.0,1012800000.0,1013800000.0,1023900000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,Q2YTD,2012-01-01,2012-06-30,,2.57,2.57,1.4,,2.55,1243700000.0,2613700000.0,2613700000.0,,2613700000.0,8229100000.0,13462500000.0,-3300000.0,-96000000.0,,,,1209800000.0,8229100000.0,5233400000.0,258900000.0,1113800000.0,4119600000.0,-262200000.0,3857400000.0,13462500000.0,1012800000.0,1013800000.0,1023900000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,Q2TTM,2011-07-01,2012-06-30,,5.38,5.38,2.71,,5.32,2606700000.0,5497600000.0,5497600000.0,,5497600000.0,7927000000.0,27451500000.0,-20200000.0,-230000000.0,,,-2400000.0,11122600000.0,7927000000.0,19524500000.0,509800000.0,10890200000.0,8634300000.0,-530000000.0,8104300000.0,27451500000.0,1012800000.0,1013800000.0,1023900000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,Q1,2012-01-01,2012-03-31,2012-05-08 10:39:16+00:00,1.24,1.24,0.7,,1.23,580800000.0,1266700000.0,1266700000.0,,1266700000.0,4029100000.0,6546600000.0,11800000.0,-39600000.0,,,,592500000.0,4029100000.0,2517500000.0,128900000.0,552900000.0,1964600000.0,-117100000.0,1847500000.0,6546600000.0,1021500000.0,1018200000.0,1030000000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,Q1TTM,2011-04-01,2012-03-31,,5.41,5.41,2.62,,5.35,2600000000.0,5560800000.0,5560800000.0,,5560800000.0,7906800000.0,27441000000.0,-6000000.0,-227500000.0,,,,11093300000.0,7906800000.0,19534200000.0,501600000.0,10865800000.0,8668400000.0,-507600000.0,8160800000.0,27441000000.0,1021500000.0,1018200000.0,1030000000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,Q4,2013-10-01,2013-12-31,,1.4,1.4,,,1.39,658200000.0,1397000000.0,1397000000.0,,1397000000.0,-4866900000.0,7093200000.0,-11700000.0,-85400000.0,,,,9845100000.0,-4866900000.0,11960100000.0,133500000.0,9759700000.0,2200400000.0,-145200000.0,2055200000.0,7093200000.0,999267000.0,998400000.0,1006000000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,FY,2013-01-01,2013-12-31,2015-02-24 14:40:58+00:00,5.59,5.59,3.12,,5.55,2618600000.0,5585900000.0,5585900000.0,,5585900000.0,7985700000.0,28105700000.0,-37900000.0,-247200000.0,,,,11602900000.0,7985700000.0,20120000000.0,521900000.0,11355700000.0,8764300000.0,-559800000.0,8204500000.0,28105700000.0,999267000.0,998400000.0,1006000000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,Q3,2013-07-01,2013-09-30,2013-10-30 10:02:44+00:00,1.53,1.53,1.58,,1.52,750400000.0,1522200000.0,1522200000.0,,1522200000.0,4412800000.0,7323400000.0,-13600000.0,-60400000.0,,,,554300000.0,4412800000.0,2910600000.0,130500000.0,493900000.0,2416700000.0,-144100000.0,2272600000.0,7323400000.0,994900000.0,997300000.0,1004200000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,Q3YTD,2013-01-01,2013-09-30,,4.19,4.19,3.12,,4.16,1960400000.0,4188900000.0,4188900000.0,,4188900000.0,12852600000.0,21012500000.0,-26200000.0,-161800000.0,,,,1757800000.0,12852600000.0,8159900000.0,388400000.0,1596000000.0,6563900000.0,-414600000.0,6149300000.0,21012500000.0,994900000.0,997300000.0,1004200000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,Q3TTM,2012-10-01,2013-09-30,,5.58,5.58,3.12,,5.54,2632300000.0,5585000000.0,5585000000.0,,5585000000.0,8170900000.0,27964600000.0,-26400000.0,-249600000.0,,,-6200000.0,11287800000.0,8170900000.0,19793700000.0,518000000.0,11032000000.0,8761700000.0,-544400000.0,8217300000.0,27964600000.0,994900000.0,997300000.0,1004200000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,Q2,2013-04-01,2013-06-30,2013-07-31 10:44:00+00:00,1.39,1.39,0.77,,1.38,663400000.0,1396500000.0,1396500000.0,,1396500000.0,4318600000.0,7083800000.0,-8000000.0,-39500000.0,,,,607000000.0,4318600000.0,2765200000.0,129800000.0,567500000.0,2197700000.0,-137800000.0,2059900000.0,7083800000.0,1004700000.0,1001400000.0,1008700000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,Q2YTD,2013-01-01,2013-06-30,,2.66,2.66,1.54,,2.64,1210000000.0,2666700000.0,2666700000.0,,2666700000.0,8439800000.0,13689100000.0,-12600000.0,-101400000.0,,,,1203500000.0,8439800000.0,5249300000.0,257900000.0,1102100000.0,4147200000.0,-270500000.0,3876700000.0,13689100000.0,1004700000.0,1001400000.0,1008700000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,Q2TTM,2012-07-01,2013-06-30,,5.5,5.5,3.01,,5.45,2580500000.0,5517800000.0,5517800000.0,,5517800000.0,8055900000.0,27793600000.0,-18300000.0,-248900000.0,,,,11354400000.0,8055900000.0,19737700000.0,515600000.0,11105500000.0,8632200000.0,-533900000.0,8098300000.0,27793600000.0,1004700000.0,1001400000.0,1008700000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,Q1,2013-01-01,2013-03-31,2013-05-01 13:10:46+00:00,1.27,1.27,0.77,,1.26,546600000.0,1270200000.0,1270200000.0,,1270200000.0,4121200000.0,6605300000.0,-4600000.0,-61900000.0,,,,596500000.0,4121200000.0,2484100000.0,128100000.0,534600000.0,1949500000.0,-132700000.0,1816800000.0,6605300000.0,1000200000.0,1002700000.0,1010800000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,Q1TTM,2012-04-01,2013-03-31,,5.44,5.44,2.94,,5.39,2580000000.0,5468300000.0,5468300000.0,,5468300000.0,7937300000.0,27625700000.0,-25400000.0,-265800000.0,,,,11364700000.0,7937300000.0,19688400000.0,515800000.0,11098900000.0,8589500000.0,-541200000.0,8048300000.0,27625700000.0,1000200000.0,1002700000.0,1010800000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,FY,2014-01-01,2014-12-31,2017-03-01 12:16:56+00:00,4.85,4.85,3.28,,4.82,2614200000.0,4757800000.0,4757800000.0,,4757800000.0,7827000000.0,27441300000.0,-800000.0,18600000.0,,,,11646500000.0,7827000000.0,19614300000.0,576400000.0,11665100000.0,7949200000.0,-577200000.0,7372000000.0,27441300000.0,981000000.0,980500000.0,986300000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,Q4,2014-10-01,2014-12-31,,1.14,1.14,,,1.12,498600000.0,1097500000.0,1097500000.0,,1097500000.0,-5060500000.0,6572200000.0,-1900000.0,59900000.0,,,,9821100000.0,-5060500000.0,11632700000.0,153700000.0,9881000000.0,1751700000.0,-155600000.0,1596100000.0,6572200000.0,981000000.0,980500000.0,986300000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,Q3,2014-07-01,2014-09-30,2014-11-03 11:03:15+00:00,1.09,1.09,1.66,,1.09,852700000.0,1068400000.0,1068400000.0,,1068400000.0,4305900000.0,6987100000.0,-2100000.0,32900000.0,,,,575800000.0,4305900000.0,2681200000.0,149300000.0,608700000.0,2072500000.0,-151400000.0,1921100000.0,6987100000.0,980200000.0,978700000.0,983800000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,Q3YTD,2014-01-01,2014-09-30,,3.71,3.71,3.28,,3.7,2115600000.0,3660300000.0,3660300000.0,,3660300000.0,12887500000.0,20869100000.0,1100000.0,-41300000.0,,,,1825400000.0,12887500000.0,7981600000.0,422700000.0,1784100000.0,6197500000.0,-421600000.0,5775900000.0,20869100000.0,980200000.0,978700000.0,983800000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,Q3TTM,2013-10-01,2014-09-30,,5.11,5.11,3.28,,5.09,2773800000.0,5057300000.0,5057300000.0,,5057300000.0,8020600000.0,27962300000.0,-10600000.0,-126700000.0,,,,11670500000.0,8020600000.0,19941700000.0,556200000.0,11543800000.0,8397900000.0,-566800000.0,7831100000.0,27962300000.0,980200000.0,978700000.0,983800000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,Q2,2014-04-01,2014-06-30,2014-08-04 10:40:32+00:00,1.4,1.4,0.81,,1.4,684400000.0,1387100000.0,1387100000.0,,1387100000.0,4397400000.0,7181700000.0,20400000.0,-33900000.0,,,,629200000.0,4397400000.0,2784300000.0,137900000.0,595300000.0,2189000000.0,-117500000.0,2071500000.0,7181700000.0,990800000.0,987400000.0,993200000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,Q2YTD,2014-01-01,2014-06-30,,2.62,2.62,1.62,,2.61,1262900000.0,2591900000.0,2591900000.0,,2591900000.0,8581600000.0,13882000000.0,3200000.0,-74200000.0,,,,1249600000.0,8581600000.0,5300400000.0,273400000.0,1175400000.0,4125000000.0,-270200000.0,3854800000.0,13882000000.0,990800000.0,987400000.0,993200000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,Q2TTM,2013-07-01,2014-06-30,,5.55,5.55,3.2,,5.52,2671500000.0,5511100000.0,5511100000.0,,5511100000.0,8127500000.0,28298600000.0,-22100000.0,-220000000.0,,,,11649000000.0,8127500000.0,20171100000.0,537400000.0,11429000000.0,8742100000.0,-559500000.0,8182600000.0,28298600000.0,990800000.0,987400000.0,993200000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,Q1,2014-01-01,2014-03-31,2014-05-06 10:04:09+00:00,1.22,1.22,0.81,,1.21,578500000.0,1204800000.0,1204800000.0,,1204800000.0,4184200000.0,6700300000.0,-17200000.0,-40300000.0,,,,620400000.0,4184200000.0,2516100000.0,135500000.0,580100000.0,1936000000.0,-152700000.0,1783300000.0,6700300000.0,987500000.0,989600000.0,995900000.0
