company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2010.0,Q3TTM,2009-10-01,2010-09-30,,1683500000.0,468700000.0,1259800000.0,,-4300000.0,-44900000.0,1276400000.0,-3925900000.0,-1769600000.0,5993800000.0,-3925900000.0,-1769600000.0,5993800000.0,294000000.0,4920800000.0,4920800000.0,-141900000.0,667900000.0,-113900000.0,-2357700000.0,-2098300000.0,-932300000.0,-2580200000.0,442600000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2010.0,Q3,2010-07-01,2010-09-30,,,,312700000.0,,119000000.0,136400000.0,462900000.0,-787900000.0,-446000000.0,1944400000.0,-787900000.0,-446000000.0,1944400000.0,829500000.0,1388400000.0,1388400000.0,106900000.0,136000000.0,-9200000.0,-583500000.0,-523100000.0,-5200000.0,-798100000.0,86300000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2010.0,Q2YTD,2010-01-01,2010-06-30,2010-08-05 11:10:50+00:00,,,629400000.0,,-90100000.0,-448300000.0,289200000.0,-1930700000.0,-781100000.0,2671400000.0,-1930700000.0,-781100000.0,2671400000.0,-130500000.0,2315600000.0,2315600000.0,174700000.0,319600000.0,-55500000.0,-1181100000.0,-796300000.0,,-1358400000.0,70700000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2010.0,Q2TTM,2009-07-01,2010-06-30,,1683500000.0,468700000.0,1259000000.0,9800000.0,-75700000.0,73400000.0,714500000.0,-4526100000.0,-1764900000.0,5871600000.0,-4526100000.0,-1764900000.0,5871600000.0,-495100000.0,4793400000.0,4793400000.0,-254200000.0,580300000.0,-127100000.0,-2315400000.0,-2046000000.0,-954700000.0,-2550800000.0,398400000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2010.0,Q2,2010-04-01,2010-06-30,,,,311500000.0,,-77500000.0,-370400000.0,230000000.0,-1122300000.0,-390700000.0,1248700000.0,-1122300000.0,-390700000.0,1248700000.0,-341800000.0,1225800000.0,1225800000.0,81800000.0,118000000.0,-32100000.0,-589100000.0,-394500000.0,,-881200000.0,35900000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2010.0,Q1,2010-01-01,2010-03-31,2010-05-06 10:56:54+00:00,,,317900000.0,,-12600000.0,-77900000.0,59200000.0,-808400000.0,-390400000.0,1422700000.0,-808400000.0,-390400000.0,1422700000.0,211300000.0,1089800000.0,1089800000.0,92900000.0,201600000.0,-23400000.0,-592000000.0,-401800000.0,,-477200000.0,34800000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2010.0,Q1TTM,2009-04-01,2010-03-31,,1683500000.0,468700000.0,1251900000.0,135100000.0,72400000.0,462000000.0,735300000.0,-4409700000.0,-1677100000.0,6043000000.0,-4409700000.0,-1677100000.0,6043000000.0,28600000.0,4661300000.0,4661300000.0,-332200000.0,554300000.0,-113000000.0,-2274100000.0,-2085900000.0,-963100000.0,-2462100000.0,386700000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2011.0,Q4,2011-10-01,2011-12-31,,2056700000.0,489300000.0,367500000.0,,-21900000.0,51200000.0,692400000.0,-917000000.0,-898800000.0,1784600000.0,-917000000.0,-898800000.0,1784600000.0,-53100000.0,1376600000.0,1376600000.0,-10700000.0,97900000.0,-32600000.0,-715400000.0,-1124800000.0,-622200000.0,-369700000.0,258600000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2011.0,FY,2011-01-01,2011-12-31,2014-02-24 13:26:44+00:00,2056700000.0,489300000.0,1415000000.0,,-97500000.0,228400000.0,1627900000.0,-4533000000.0,-2570900000.0,7150100000.0,-4533000000.0,-2570900000.0,7150100000.0,-51300000.0,5503100000.0,5503100000.0,3600000.0,446500000.0,-166100000.0,-2609700000.0,-2916200000.0,-634600000.0,-3363100000.0,511400000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2011.0,Q3YTD,2011-01-01,2011-09-30,2011-11-04 10:18:51+00:00,,,1047500000.0,,-75600000.0,177200000.0,935500000.0,-3616000000.0,-1672100000.0,5365500000.0,-3616000000.0,-1672100000.0,5365500000.0,1800000.0,4126500000.0,4126500000.0,14300000.0,348600000.0,-133500000.0,-1894300000.0,-1791400000.0,-12400000.0,-2993400000.0,252800000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2011.0,Q3TTM,2010-10-01,2011-09-30,,1708500000.0,457900000.0,1381600000.0,,-70400000.0,284400000.0,2118300000.0,-4626100000.0,-2501000000.0,7091300000.0,-4626100000.0,-2501000000.0,7091300000.0,-106200000.0,5368800000.0,5368800000.0,56500000.0,484800000.0,-183800000.0,-2537800000.0,-2790900000.0,-1156000000.0,-3535400000.0,473700000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2011.0,Q3,2011-07-01,2011-09-30,,,,358300000.0,,-172700000.0,284200000.0,420200000.0,-978300000.0,-699800000.0,2169600000.0,-978300000.0,-699800000.0,2169600000.0,318800000.0,1507300000.0,1507300000.0,19800000.0,105300000.0,-61600000.0,-627200000.0,-692300000.0,-1800000.0,-874800000.0,54100000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2011.0,Q2YTD,2011-01-01,2011-06-30,2011-08-05 09:57:51+00:00,,,689200000.0,,97100000.0,-107000000.0,515300000.0,-2637700000.0,-972300000.0,3195900000.0,-2637700000.0,-972300000.0,3195900000.0,-317000000.0,2619200000.0,2619200000.0,-5500000.0,243300000.0,-71900000.0,-1267100000.0,-1099100000.0,-10600000.0,-2118600000.0,198700000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2011.0,Q2TTM,2010-07-01,2011-06-30,,1708500000.0,457900000.0,1336000000.0,,221300000.0,136600000.0,2161000000.0,-4435700000.0,-2247200000.0,6866100000.0,-4435700000.0,-2247200000.0,6866100000.0,404500000.0,5249900000.0,5249900000.0,143600000.0,515500000.0,-131400000.0,-2494100000.0,-2621700000.0,-1159400000.0,-3458700000.0,505900000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2011.0,Q2,2011-04-01,2011-06-30,,,,350100000.0,,65800000.0,-90300000.0,86000000.0,-1125400000.0,-453100000.0,1640500000.0,-1125400000.0,-453100000.0,1642800000.0,130100000.0,1410200000.0,1410200000.0,-29500000.0,159800000.0,-70200000.0,-632000000.0,-581600000.0,8800000.0,-748000000.0,198700000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2011.0,Q1,2011-01-01,2011-03-31,2011-05-06 09:42:50+00:00,,,339100000.0,,31300000.0,-16700000.0,429300000.0,-1512300000.0,-519200000.0,1555400000.0,-1512300000.0,-519200000.0,1553100000.0,-447100000.0,1209000000.0,1209000000.0,24000000.0,83500000.0,-1700000.0,-635100000.0,-517500000.0,-19400000.0,-1370600000.0,
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2011.0,Q1TTM,2010-04-01,2011-03-31,,1708500000.0,457900000.0,1297400000.0,,78000000.0,-143500000.0,2305000000.0,-4432600000.0,-2184800000.0,6474300000.0,-4432600000.0,-2184800000.0,6472000000.0,-67400000.0,5065500000.0,5065500000.0,254900000.0,473700000.0,-93300000.0,-2451200000.0,-2434600000.0,-1168200000.0,-3591900000.0,343100000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,Q4,2012-10-01,2012-12-31,,2447800000.0,533700000.0,386000000.0,,74700000.0,141100000.0,1493800000.0,-606600000.0,-1160600000.0,1850100000.0,-606600000.0,-1160600000.0,1850100000.0,157600000.0,1396100000.0,1396100000.0,-73100000.0,136300000.0,-290500000.0,-771200000.0,-1154100000.0,-1084600000.0,-380900000.0,284000000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,FY,2012-01-01,2012-12-31,2015-02-24 14:40:58+00:00,2447800000.0,533700000.0,1488500000.0,,51400000.0,11400000.0,2284900000.0,-3849800000.0,-3167300000.0,6966100000.0,-3849800000.0,-3167300000.0,6966100000.0,400000.0,5464800000.0,5464800000.0,1400000.0,470900000.0,-354300000.0,-2896600000.0,-3207700000.0,-1093900000.0,-2615100000.0,394700000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-11-01 10:54:19+00:00,,,1102500000.0,,-23300000.0,-129700000.0,791100000.0,-3243200000.0,-2006700000.0,5116000000.0,-3243200000.0,-2006700000.0,5116000000.0,-157200000.0,4068700000.0,4068700000.0,74500000.0,334600000.0,-63800000.0,-2125400000.0,-2053600000.0,-9300000.0,-2234200000.0,110700000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,Q3TTM,2011-10-01,2012-09-30,,2056700000.0,489300000.0,1470000000.0,,-45200000.0,-78500000.0,1483500000.0,-4160200000.0,-2905500000.0,6900600000.0,-4160200000.0,-2905500000.0,6900600000.0,-210300000.0,5445300000.0,5445300000.0,63800000.0,432500000.0,-96400000.0,-2840800000.0,-3178400000.0,-631500000.0,-2603900000.0,369300000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,Q3,2012-07-01,2012-09-30,,,,371900000.0,,36300000.0,118000000.0,-379300000.0,-1618100000.0,-723700000.0,1999400000.0,-1618100000.0,-723700000.0,1999400000.0,-306100000.0,1455000000.0,1455000000.0,54500000.0,116300000.0,-18300000.0,-703800000.0,-753200000.0,-300000.0,-651000000.0,47800000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,Q2YTD,2012-01-01,2012-06-30,2012-08-06 10:32:47+00:00,,,730600000.0,,-59600000.0,-247700000.0,1170400000.0,-1625100000.0,-1283000000.0,3116600000.0,-1625100000.0,-1283000000.0,3116600000.0,148900000.0,2613700000.0,2613700000.0,20000000.0,218300000.0,-45500000.0,-1421600000.0,-1300400000.0,-9000000.0,-1583200000.0,62900000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,Q2TTM,2011-07-01,2012-06-30,,2056700000.0,489300000.0,1456400000.0,,-254200000.0,87700000.0,2283000000.0,-3520400000.0,-2881600000.0,7070800000.0,-3520400000.0,-2881600000.0,7070800000.0,414600000.0,5497600000.0,5497600000.0,29100000.0,421500000.0,-139700000.0,-2764200000.0,-3117500000.0,-633000000.0,-2827700000.0,375600000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,Q2,2012-04-01,2012-06-30,,,,365900000.0,,-108300000.0,-272200000.0,903200000.0,-493700000.0,-685600000.0,1483100000.0,-493700000.0,-685600000.0,1483100000.0,195500000.0,1347000000.0,1347000000.0,42400000.0,87200000.0,-26800000.0,-709300000.0,-712000000.0,-4200000.0,-770600000.0,53200000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,Q1,2012-01-01,2012-03-31,2012-05-08 10:39:16+00:00,,,364700000.0,,48700000.0,24500000.0,267200000.0,-1131400000.0,-597400000.0,1633500000.0,-1131400000.0,-597400000.0,1633500000.0,-46600000.0,1266700000.0,1266700000.0,-22400000.0,131100000.0,-18700000.0,-712300000.0,-588400000.0,-4800000.0,-812600000.0,9700000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2012.0,Q1TTM,2011-04-01,2012-03-31,,2056700000.0,489300000.0,1440600000.0,,-80100000.0,269600000.0,1465800000.0,-4152100000.0,-2649100000.0,7228200000.0,-4152100000.0,-2649100000.0,7230500000.0,349200000.0,5560800000.0,5560800000.0,-42800000.0,494100000.0,-183100000.0,-2686900000.0,-2987100000.0,-620000000.0,-2805100000.0,521100000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,Q4,2013-10-01,2013-12-31,,2546000000.0,532700000.0,408600000.0,,36000000.0,99400000.0,1417200000.0,-647500000.0,-1007600000.0,1873500000.0,-647500000.0,-1007600000.0,1873500000.0,254400000.0,1397000000.0,1397000000.0,-31500000.0,40200000.0,-236000000.0,-803800000.0,-1085000000.0,-796400000.0,-504700000.0,313400000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,FY,2013-01-01,2013-12-31,2015-02-24 14:40:58+00:00,2546000000.0,532700000.0,1585100000.0,,58700000.0,-166200000.0,1417200000.0,-4043000000.0,-2673800000.0,7120700000.0,-4043000000.0,-2673800000.0,7120700000.0,462600000.0,5585900000.0,5585900000.0,115900000.0,325900000.0,-108200000.0,-3114600000.0,-3005700000.0,-893700000.0,-1777800000.0,440100000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,Q3YTD,2013-01-01,2013-09-30,2013-10-30 10:02:44+00:00,,,1176500000.0,,22700000.0,-265600000.0,,-3395500000.0,-1666200000.0,5247200000.0,-3395500000.0,-1666200000.0,5247200000.0,208200000.0,4188900000.0,4188900000.0,147400000.0,285700000.0,127800000.0,-2310800000.0,-1920700000.0,-97300000.0,-1273100000.0,126700000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,Q3TTM,2012-10-01,2013-09-30,,2447800000.0,533700000.0,1562500000.0,,97400000.0,-124500000.0,1493800000.0,-4002100000.0,-2826800000.0,7097300000.0,-4002100000.0,-2826800000.0,7097300000.0,365800000.0,5585000000.0,5585000000.0,74300000.0,422000000.0,-162700000.0,-3082000000.0,-3074800000.0,-1181900000.0,-1654000000.0,410700000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,Q3,2013-07-01,2013-09-30,,,,394500000.0,,102600000.0,119100000.0,,-1301600000.0,-585600000.0,2050500000.0,-1301600000.0,-585600000.0,2050500000.0,265900000.0,1522200000.0,1522200000.0,14700000.0,34100000.0,24400000.0,-767500000.0,-687100000.0,-67100000.0,-501100000.0,77100000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,Q2YTD,2013-01-01,2013-06-30,2013-07-31 10:44:00+00:00,,,782000000.0,,-79900000.0,-384700000.0,,-2093900000.0,-1080600000.0,3196700000.0,-2093900000.0,-1080600000.0,3196700000.0,-57700000.0,2666700000.0,2666700000.0,132700000.0,251600000.0,103400000.0,-1543300000.0,-1233600000.0,-30200000.0,-772000000.0,49600000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,Q2TTM,2012-07-01,2013-06-30,,2447800000.0,533700000.0,1539900000.0,,31100000.0,-125600000.0,1114500000.0,-4318600000.0,-2964900000.0,7046200000.0,-4318600000.0,-2964900000.0,7046200000.0,-206200000.0,5517800000.0,5517800000.0,114100000.0,504200000.0,-205400000.0,-3018300000.0,-3140900000.0,-1115100000.0,-1803900000.0,381400000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,Q2,2013-04-01,2013-06-30,,,,390900000.0,,-19600000.0,-320500000.0,,-525000000.0,-556100000.0,1509800000.0,-525000000.0,-556100000.0,1509800000.0,409100000.0,1396500000.0,1396500000.0,42900000.0,86300000.0,39200000.0,-771100000.0,-599400000.0,592400000.0,-432600000.0,4100000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,Q1,2013-01-01,2013-03-31,2013-05-01 13:10:46+00:00,,,391100000.0,,-60300000.0,-64200000.0,,-1568900000.0,-524500000.0,1686900000.0,-1568900000.0,-524500000.0,1686900000.0,-466800000.0,1270200000.0,1270200000.0,89800000.0,165300000.0,64200000.0,-772200000.0,-634200000.0,-622600000.0,-339400000.0,45500000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2013.0,Q1TTM,2012-04-01,2013-03-31,,2447800000.0,533700000.0,1514900000.0,,-57600000.0,-77300000.0,2017700000.0,-4287300000.0,-3094400000.0,7019500000.0,-4287300000.0,-3094400000.0,7019500000.0,-419800000.0,5468300000.0,5468300000.0,113600000.0,505100000.0,-271400000.0,-2956500000.0,-3253500000.0,-1711700000.0,-2141900000.0,430500000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,FY,2014-01-01,2014-12-31,2017-03-01 12:16:56+00:00,2388300000.0,573200000.0,1644500000.0,,-527900000.0,-154300000.0,2051000000.0,-4618300000.0,-2304900000.0,6730300000.0,-4618300000.0,-2304900000.0,6730300000.0,-720800000.0,4757800000.0,4757800000.0,482300000.0,306300000.0,-40900000.0,-3216100000.0,-2753900000.0,-560900000.0,-3198600000.0,489900000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,Q4,2014-10-01,2014-12-31,,2388300000.0,573200000.0,407500000.0,,-180200000.0,-55400000.0,671700000.0,-1771800000.0,-299000000.0,1503100000.0,-1771800000.0,-299000000.0,1503100000.0,-747900000.0,1097500000.0,1097500000.0,53500000.0,37500000.0,377500000.0,-820800000.0,-936600000.0,-549000000.0,-1111200000.0,260100000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,Q3YTD,2014-01-01,2014-09-30,2014-11-03 11:03:15+00:00,,,1237000000.0,,-347700000.0,-98900000.0,1379300000.0,-2846500000.0,-2005900000.0,5227200000.0,-2846500000.0,-2005900000.0,5227200000.0,27100000.0,3660300000.0,3660300000.0,428800000.0,268800000.0,-418400000.0,-2395300000.0,-1817300000.0,-11900000.0,-2087400000.0,229800000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,Q3TTM,2013-10-01,2014-09-30,,2546000000.0,532700000.0,1645600000.0,,-311700000.0,500000.0,2796500000.0,-3494000000.0,-3013500000.0,7100700000.0,-3494000000.0,-3013500000.0,7100700000.0,281500000.0,5057300000.0,5057300000.0,397300000.0,309000000.0,-654400000.0,-3199100000.0,-2902300000.0,-808300000.0,-2592100000.0,543200000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,Q3,2014-07-01,2014-09-30,,,,413400000.0,,-352700000.0,37800000.0,147600000.0,-1542400000.0,-782600000.0,1832900000.0,-1542400000.0,-782600000.0,1832900000.0,-844800000.0,1068400000.0,1068400000.0,313300000.0,50600000.0,-195600000.0,-793000000.0,-658900000.0,-3200000.0,-944400000.0,71900000.0
