company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accruedinterestpayable,aoci,capitalleaseobligations,cashandequivalents,commitmentsandcontingencies,commonequity,goodwill,intangibleassets,longtermdebt,netpremisesandequipment,noncontrollinginterests,otherassets,otherlongtermliabilities,othershorttermpayables,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalpreferredequity,treasurystock
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q3,,2014-09-30,2014-10-23 16:39:39+00:00,89700000.0,-333900000.0,,115000000.0,0.0,1439700000.0,2624600000.0,1455200000.0,1145700000.0,-70200000.0,37000000.0,582500000.0,424300000.0,232400000.0,3486900000.0,444000000.0,4707100000.0,2334000000.0,2334000000.0,2371000000.0,2336100000.0,4707100000.0,0.0,-2258700000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q2,,2014-06-30,2014-07-24 16:40:50+00:00,98000000.0,-299500000.0,,91700000.0,0.0,1428400000.0,2646000000.0,1517700000.0,1145600000.0,-99300000.0,38000000.0,610200000.0,419700000.0,211100000.0,3424400000.0,450700000.0,4766300000.0,2403200000.0,2403200000.0,2441200000.0,2325100000.0,4766300000.0,0.0,-2150100000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q1,,2014-03-31,2014-04-24 16:27:41+00:00,102000000.0,-316600000.0,,101400000.0,0.0,1420700000.0,2634600000.0,1552500000.0,1145600000.0,-106200000.0,40300000.0,567800000.0,414400000.0,176700000.0,3362300000.0,515900000.0,4750100000.0,2355200000.0,2355200000.0,2395500000.0,2354600000.0,4750100000.0,0.0,-2111200000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,FY,,2015-12-31,2017-02-22 16:49:50+00:00,112700000.0,-484800000.0,,93300000.0,0.0,1491200000.0,2571000000.0,1135100000.0,1138400000.0,154300000.0,39500000.0,547800000.0,408900000.0,401200000.0,3834400000.0,89900000.0,4501500000.0,2310900000.0,2310900000.0,2350400000.0,2151100000.0,4501500000.0,0.0,-2529900000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q3,,2015-09-30,2015-10-22 16:50:54+00:00,116500000.0,-477100000.0,,108500000.0,0.0,1483300000.0,2581000000.0,1167800000.0,1145900000.0,125700000.0,39600000.0,558400000.0,437300000.0,344000000.0,3758500000.0,230200000.0,4541400000.0,2227900000.0,2227900000.0,2267500000.0,2273900000.0,4541400000.0,0.0,-2536800000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q2,,2015-06-30,2015-07-23 17:05:28+00:00,111500000.0,-448200000.0,,84200000.0,0.0,1470800000.0,2600400000.0,1197500000.0,1145800000.0,108600000.0,39000000.0,594800000.0,448600000.0,302100000.0,3676100000.0,370900000.0,4585500000.0,2167600000.0,2167600000.0,2206600000.0,2378900000.0,4585500000.0,0.0,-2531100000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q1,,2015-03-31,2015-04-23 16:25:03+00:00,102900000.0,-469800000.0,,95000000.0,0.0,1461500000.0,2587400000.0,1219500000.0,1145800000.0,102200000.0,42400000.0,590900000.0,468700000.0,268300000.0,3600100000.0,419600000.0,4595000000.0,2147300000.0,2147300000.0,2189700000.0,2405300000.0,4595000000.0,0.0,-2444500000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,FY,,2016-12-31,2018-03-01 16:19:50+00:00,149300000.0,-528900000.0,,129300000.0,0.0,1544000000.0,3974300000.0,1725600000.0,2086800000.0,159900000.0,58600000.0,674900000.0,596300000.0,443900000.0,4153200000.0,666400000.0,6664000000.0,2662700000.0,2662700000.0,2721300000.0,3942700000.0,6664000000.0,0.0,-2505600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q3,,2016-09-30,2016-10-27 16:34:30+00:00,136600000.0,-363300000.0,,111500000.0,0.0,1535100000.0,4071500000.0,1788700000.0,2136300000.0,155900000.0,41300000.0,679000000.0,585200000.0,408400000.0,4081900000.0,752700000.0,6806600000.0,2746100000.0,2746100000.0,2787400000.0,4019200000.0,6806600000.0,0.0,-2507600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q2,,2016-06-30,2016-07-28 16:44:38+00:00,129900000.0,-447800000.0,,96800000.0,0.0,1519100000.0,3971600000.0,1752300000.0,2498700000.0,165700000.0,41900000.0,654400000.0,596800000.0,341100000.0,3988300000.0,490900000.0,6640800000.0,2541500000.0,2541500000.0,2583400000.0,4057400000.0,6640800000.0,0.0,-2518100000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q1,,2016-03-31,2016-04-28 17:45:48+00:00,155600000.0,-384000000.0,,96800000.0,0.0,1504100000.0,4022300000.0,1792600000.0,1883800000.0,171500000.0,45500000.0,649700000.0,586900000.0,332500000.0,3896200000.0,1241300000.0,6732900000.0,2487300000.0,2487300000.0,2532800000.0,4200100000.0,6732900000.0,0.0,-2529000000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,FY,,2017-12-31,2019-02-21 16:40:48+00:00,160900000.0,-412000000.0,,336400000.0,0.0,1563400000.0,4184000000.0,1769900000.0,1739000000.0,139100000.0,64600000.0,804000000.0,581900000.0,437000000.0,4600600000.0,1075600000.0,7233400000.0,3174400000.0,3174400000.0,3239000000.0,3994400000.0,7233400000.0,0.0,-2577600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q3,,2017-09-30,2017-11-09 16:06:44+00:00,135700000.0,-311800000.0,,315400000.0,0.0,1565700000.0,4178400000.0,1759800000.0,2038700000.0,140700000.0,65300000.0,721400000.0,575000000.0,450300000.0,4424700000.0,750300000.0,7115700000.0,3100400000.0,3100400000.0,3165700000.0,3950000000.0,7115700000.0,0.0,-2578200000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q2,,2017-06-30,2017-07-27 16:48:05+00:00,127000000.0,-405500000.0,,403900000.0,0.0,1555800000.0,4063900000.0,1723300000.0,2038100000.0,142400000.0,60400000.0,724800000.0,595400000.0,355700000.0,4376300000.0,860700000.0,7058300000.0,3021000000.0,3021000000.0,3081400000.0,3976900000.0,7058300000.0,0.0,-2505600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q1,,2017-03-31,2017-04-27 16:54:53+00:00,133700000.0,-414400000.0,,123200000.0,0.0,1553400000.0,4057500000.0,1739200000.0,2037400000.0,146900000.0,64100000.0,722200000.0,598100000.0,356200000.0,4255900000.0,711400000.0,6789000000.0,2888100000.0,2888100000.0,2952200000.0,3836800000.0,6789000000.0,0.0,-2506800000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,FY,,2018-12-31,2020-02-20 16:24:35+00:00,213200000.0,-626300000.0,,223600000.0,0.0,1587300000.0,4129700000.0,1878100000.0,2630600000.0,80700000.0,47900000.0,841100000.0,540100000.0,433000000.0,4717800000.0,180600000.0,7153200000.0,3107800000.0,3107800000.0,3155700000.0,3997500000.0,7153200000.0,0.0,-2571000000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q3,,2018-09-30,2018-10-25 16:29:07+00:00,179800000.0,-561400000.0,,253400000.0,0.0,1578100000.0,4162800000.0,1835000000.0,2629400000.0,87900000.0,57000000.0,794900000.0,518900000.0,421700000.0,4740100000.0,142700000.0,7134000000.0,3184500000.0,3184500000.0,3241500000.0,3892500000.0,7134000000.0,0.0,-2572300000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q2,,2018-06-30,2018-07-26 16:29:27+00:00,171600000.0,-522000000.0,,327400000.0,0.0,1570500000.0,4135900000.0,1782200000.0,2628400000.0,104000000.0,57100000.0,767400000.0,531200000.0,380600000.0,4748300000.0,125400000.0,7116900000.0,3222600000.0,3222600000.0,3279700000.0,3837200000.0,7116900000.0,0.0,-2574200000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q1,,2018-03-31,2018-04-26 16:22:52+00:00,181000000.0,-366800000.0,,249300000.0,0.0,1567300000.0,4221400000.0,1777000000.0,1739600000.0,128000000.0,62200000.0,820400000.0,580700000.0,362700000.0,4653100000.0,995200000.0,7196100000.0,3274700000.0,3274700000.0,3336900000.0,3859200000.0,7196100000.0,0.0,-2578900000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,FY,,2019-12-31,2020-04-21 16:42:16+00:00,163500000.0,-631600000.0,,401300000.0,0.0,1635800000.0,4308300000.0,2118900000.0,3379500000.0,-31800000.0,44300000.0,1112300000.0,547500000.0,1044200000.0,4131800000.0,151400000.0,7909000000.0,2578600000.0,2578600000.0,2622900000.0,5286100000.0,7909000000.0,0.0,-2557400000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q3,,2019-09-30,2019-10-24 19:17:49+00:00,184400000.0,-717500000.0,,167500000.0,0.0,1623300000.0,4227300000.0,2046700000.0,2834700000.0,4600000.0,43300000.0,984600000.0,545100000.0,800000000.0,4170400000.0,507400000.0,7430700000.0,2515800000.0,2515800000.0,2559100000.0,4871600000.0,7430700000.0,0.0,-2560400000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q2,,2019-06-30,2019-07-25 16:34:10+00:00,213400000.0,-640000000.0,,135800000.0,0.0,1612200000.0,4282500000.0,2036100000.0,2833300000.0,35400000.0,44500000.0,983700000.0,554400000.0,1095300000.0,4135500000.0,189200000.0,7473500000.0,2543400000.0,2543400000.0,2587900000.0,4885600000.0,7473500000.0,0.0,-2564300000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q1,,2019-03-31,2019-05-10 16:19:17+00:00,217600000.0,-585900000.0,,133200000.0,0.0,1600100000.0,4170200000.0,1933500000.0,2656900000.0,63000000.0,49200000.0,1035800000.0,544900000.0,1065000000.0,4115400000.0,240400000.0,7335700000.0,2561700000.0,2561700000.0,2610900000.0,4724800000.0,7335700000.0,0.0,-2567900000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2020.0,Q1,,2020-03-31,2020-04-21 16:42:16+00:00,180900000.0,-918900000.0,,369900000.0,0.0,1662400000.0,4157400000.0,2132000000.0,3505100000.0,-74600000.0,43300000.0,1038100000.0,544100000.0,788900000.0,4196900000.0,174000000.0,7622800000.0,2386500000.0,2386500000.0,2429800000.0,5193000000.0,7622800000.0,0.0,-2553900000.0
