company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2010.0,Q3YTD,2009-07-01,2010-03-31,,3.57,3.57,1.32,3.38,,3669000000.0,10551000000.0,8761000000.0,1790000000.0,10551000000.0,,28359000000.0,60012000000.0,93000000.0,,18582000000.0,28359000000.0,31653000000.0,734000000.0,,18582000000.0,13071000000.0,-641000000.0,12430000000.0,60012000000.0,2937500000.0,2937500000.0,3103900000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2010.0,Q3TTM,2009-04-01,2010-03-31,,4.4,4.4,1.76,4.19,,4414000000.0,13022000000.0,11084000000.0,1938000000.0,13022000000.0,,37575000000.0,78096000000.0,109000000.0,,24070000000.0,37575000000.0,40521000000.0,1062000000.0,,24070000000.0,16451000000.0,-953000000.0,15498000000.0,78096000000.0,2937500000.0,2937500000.0,3103900000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2010.0,Q3,2010-01-01,2010-03-31,2011-04-29 08:21:55+00:00,0.88,0.88,0.44,0.83,,1177000000.0,2585000000.0,2585000000.0,,2585000000.0,,9225000000.0,19178000000.0,17000000.0,,5985000000.0,9225000000.0,9953000000.0,223000000.0,,5985000000.0,3968000000.0,-206000000.0,3762000000.0,19178000000.0,2937500000.0,2937500000.0,3103900000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2010.0,Q2YTD,2009-07-01,2009-12-31,,2.69,2.69,0.88,2.55,,2492000000.0,7966000000.0,6176000000.0,1790000000.0,7966000000.0,,19134000000.0,40834000000.0,76000000.0,,12597000000.0,19134000000.0,21700000000.0,511000000.0,,12597000000.0,9103000000.0,-435000000.0,8668000000.0,40834000000.0,2948700000.0,2948700000.0,3118500000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2010.0,Q2TTM,2009-01-01,2009-12-31,,4.4,4.4,1.72,4.2,,4058000000.0,13050000000.0,10928000000.0,2122000000.0,13050000000.0,,37467000000.0,76782000000.0,126000000.0,,23279000000.0,37467000000.0,39315000000.0,1176000000.0,,23279000000.0,16036000000.0,-1050000000.0,14986000000.0,76782000000.0,2948700000.0,2948700000.0,3118500000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2010.0,Q2,2009-10-01,2009-12-31,2011-01-28 16:02:47+00:00,1.58,1.58,0.44,1.49,,1335000000.0,4659000000.0,3149000000.0,1510000000.0,4659000000.0,,9736000000.0,21027000000.0,53000000.0,,6636000000.0,9736000000.0,11291000000.0,224000000.0,,6636000000.0,4655000000.0,-171000000.0,4484000000.0,21027000000.0,2948700000.0,2948700000.0,3118500000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2010.0,Q1TTM,2008-10-01,2009-09-30,,4.5,4.5,1.68,4.29,,3678000000.0,13395000000.0,10592000000.0,2803000000.0,13395000000.0,,37530000000.0,75518000000.0,140000000.0,,22552000000.0,37530000000.0,37988000000.0,1306000000.0,,22552000000.0,15436000000.0,-1166000000.0,14270000000.0,75518000000.0,2979300000.0,2979300000.0,3109600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2010.0,Q1,2009-07-01,2009-09-30,2010-10-28 08:44:46+00:00,1.11,1.11,0.44,1.06,,1157000000.0,3307000000.0,3027000000.0,280000000.0,3307000000.0,,9398000000.0,19807000000.0,23000000.0,,5961000000.0,9398000000.0,10409000000.0,287000000.0,,5961000000.0,4448000000.0,-264000000.0,4184000000.0,19807000000.0,2979300000.0,2979300000.0,3109600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2011.0,Q4,2011-04-01,2011-06-30,,0.87,0.87,0.52,0.84,,622000000.0,2578000000.0,2396000000.0,182000000.0,2510000000.0,68000000.0,10094000000.0,19742000000.0,139000000.0,,6619000000.0,10094000000.0,9648000000.0,212000000.0,62000000.0,6619000000.0,3029000000.0,-11000000.0,3018000000.0,19742000000.0,2804000000.0,2804000000.0,3001800000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2011.0,FY,2010-07-01,2011-06-30,2013-08-08 06:24:28+00:00,4.12,4.12,1.97,3.93,0.0,3299000000.0,11927000000.0,11698000000.0,229000000.0,11797000000.0,130000000.0,39859000000.0,81104000000.0,271000000.0,,25750000000.0,39859000000.0,41245000000.0,831000000.0,62000000.0,25750000000.0,15495000000.0,-498000000.0,14997000000.0,81104000000.0,2804000000.0,2804000000.0,3001800000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2011.0,Q3YTD,2010-07-01,2011-03-31,,3.25,3.25,1.45,3.09,,2677000000.0,9349000000.0,9302000000.0,47000000.0,9287000000.0,62000000.0,29765000000.0,61362000000.0,132000000.0,,19131000000.0,29765000000.0,31597000000.0,619000000.0,,19131000000.0,12466000000.0,-487000000.0,11979000000.0,61362000000.0,2844600000.0,2844600000.0,2999300000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2011.0,Q3TTM,2010-04-01,2011-03-31,,4.0,4.0,1.93,3.82,,3025000000.0,11644000000.0,11392000000.0,252000000.0,11472000000.0,172000000.0,38448000000.0,78917000000.0,121000000.0,,25342000000.0,38448000000.0,40469000000.0,831000000.0,,25342000000.0,15127000000.0,-710000000.0,14417000000.0,78917000000.0,2844600000.0,2844600000.0,2999300000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2011.0,Q3,2011-01-01,2011-03-31,2012-04-27 16:01:07+00:00,1.01,1.01,0.4818,0.96,0.0,748000000.0,2906000000.0,2859000000.0,47000000.0,2873000000.0,33000000.0,9789000000.0,19893000000.0,104000000.0,,6399000000.0,9789000000.0,10104000000.0,202000000.0,,6399000000.0,3705000000.0,-98000000.0,3607000000.0,19893000000.0,2844600000.0,2844600000.0,2999300000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2011.0,Q2YTD,2010-07-01,2010-12-31,,2.24,2.24,0.96,2.13,,1929000000.0,6443000000.0,6443000000.0,,6414000000.0,29000000.0,19976000000.0,41469000000.0,28000000.0,,12732000000.0,19976000000.0,21493000000.0,417000000.0,,12732000000.0,8761000000.0,-389000000.0,8372000000.0,41469000000.0,2848700000.0,2848700000.0,3000200000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2011.0,Q2TTM,2010-01-01,2010-12-31,,3.87,3.87,1.88,3.69,,3454000000.0,11323000000.0,11118000000.0,205000000.0,11184000000.0,139000000.0,37884000000.0,78202000000.0,34000000.0,,24928000000.0,37884000000.0,40318000000.0,852000000.0,,24928000000.0,15390000000.0,-818000000.0,14572000000.0,78202000000.0,2848700000.0,2848700000.0,3000200000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2011.0,Q2,2010-10-01,2010-12-31,2012-01-27 16:01:04+00:00,1.17,1.17,0.4818,1.11,0.0,728000000.0,3362000000.0,3362000000.0,,3333000000.0,29000000.0,10287000000.0,21347000000.0,39000000.0,,6800000000.0,10287000000.0,11060000000.0,209000000.0,,6800000000.0,4260000000.0,-170000000.0,4090000000.0,21347000000.0,2848700000.0,2848700000.0,3000200000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2011.0,Q1,2010-07-01,2010-09-30,2011-10-27 16:01:22+00:00,1.07,1.07,0.4818,1.02,,1201000000.0,3081000000.0,3081000000.0,,3081000000.0,,9689000000.0,20122000000.0,-11000000.0,,5932000000.0,9689000000.0,10433000000.0,208000000.0,,5932000000.0,4501000000.0,-219000000.0,4282000000.0,20122000000.0,2879400000.0,2879400000.0,3025600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2011.0,Q1TTM,2009-10-01,2010-09-30,,4.28,4.28,1.84,4.07,,4061000000.0,12620000000.0,10905000000.0,1715000000.0,12510000000.0,110000000.0,37333000000.0,77882000000.0,48000000.0,,24764000000.0,37333000000.0,40549000000.0,867000000.0,,24764000000.0,15785000000.0,-819000000.0,14966000000.0,77882000000.0,2879400000.0,2879400000.0,3025600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2012.0,Q4,2012-04-01,2012-06-30,,1.3,1.3,0.57,1.24,,602000000.0,3667000000.0,2046000000.0,1621000000.0,3631000000.0,36000000.0,9517000000.0,18538000000.0,-53000000.0,,6215000000.0,9517000000.0,9021000000.0,182000000.0,77000000.0,6215000000.0,2806000000.0,-158000000.0,2648000000.0,18538000000.0,2751300000.0,2751300000.0,2938800000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2012.0,FY,2011-07-01,2012-06-30,2014-08-08 16:03:07+00:00,3.82,3.82,2.14,3.66,1576000000.0,3378000000.0,10904000000.0,9150000000.0,1754000000.0,10756000000.0,148000000.0,41411000000.0,82006000000.0,185000000.0,,25984000000.0,41411000000.0,40595000000.0,769000000.0,77000000.0,27560000000.0,13035000000.0,-507000000.0,12528000000.0,82006000000.0,2751300000.0,2751300000.0,2938800000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2012.0,Q3YTD,2011-07-01,2012-03-31,,2.52,2.52,1.58,2.42,1576000000.0,2776000000.0,7237000000.0,7104000000.0,133000000.0,7125000000.0,112000000.0,31894000000.0,63468000000.0,238000000.0,,19769000000.0,31894000000.0,31574000000.0,587000000.0,,21345000000.0,10229000000.0,-349000000.0,9880000000.0,63468000000.0,2836500000.0,2836500000.0,2937800000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2012.0,Q3TTM,2011-04-01,2012-03-31,,3.39,3.39,2.1,3.26,1576000000.0,3398000000.0,9815000000.0,9500000000.0,315000000.0,9635000000.0,180000000.0,41988000000.0,83210000000.0,377000000.0,,26388000000.0,41988000000.0,41222000000.0,799000000.0,62000000.0,27964000000.0,13258000000.0,-360000000.0,12898000000.0,83210000000.0,2836500000.0,2836500000.0,2937800000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2012.0,Q3,2012-01-01,2012-03-31,2013-04-24 16:02:19+00:00,0.85,0.85,0.525,0.82,22000000.0,754000000.0,2467000000.0,2433000000.0,34000000.0,2411000000.0,56000000.0,10237000000.0,20194000000.0,67000000.0,,6636000000.0,10237000000.0,9957000000.0,179000000.0,,6658000000.0,3299000000.0,-112000000.0,3187000000.0,20194000000.0,2836500000.0,2836500000.0,2937800000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2012.0,Q2YTD,2011-07-01,2011-12-31,,1.67,1.67,1.05,1.6,1554000000.0,2022000000.0,4770000000.0,4671000000.0,99000000.0,4714000000.0,56000000.0,21657000000.0,43274000000.0,171000000.0,,13133000000.0,21657000000.0,21617000000.0,408000000.0,,14687000000.0,6930000000.0,-237000000.0,6693000000.0,43274000000.0,2864400000.0,2864400000.0,2949700000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2012.0,Q2TTM,2011-01-01,2011-12-31,,3.55,3.55,2.06,3.4,1554000000.0,3392000000.0,10254000000.0,9926000000.0,328000000.0,10097000000.0,157000000.0,41540000000.0,82909000000.0,414000000.0,,26151000000.0,41540000000.0,41369000000.0,822000000.0,62000000.0,27705000000.0,13664000000.0,-346000000.0,13318000000.0,82909000000.0,2864400000.0,2864400000.0,2949700000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2012.0,Q2,2011-10-01,2011-12-31,2013-01-25 16:02:36+00:00,0.59,0.59,0.525,0.57,1554000000.0,977000000.0,1713000000.0,1672000000.0,41000000.0,1690000000.0,23000000.0,10851000000.0,21744000000.0,170000000.0,,6659000000.0,10851000000.0,10893000000.0,201000000.0,,8213000000.0,2680000000.0,-31000000.0,2649000000.0,21744000000.0,2864400000.0,2864400000.0,2949700000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2012.0,Q1TTM,2010-10-01,2011-09-30,,4.13,4.13,2.01,3.94,,3143000000.0,11903000000.0,11616000000.0,287000000.0,11740000000.0,163000000.0,40976000000.0,82512000000.0,283000000.0,,26292000000.0,40976000000.0,41536000000.0,830000000.0,62000000.0,26292000000.0,15244000000.0,-485000000.0,14759000000.0,82512000000.0,2800000000.0,2800000000.0,2945800000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2012.0,Q1,2011-07-01,2011-09-30,2012-10-25 16:01:19+00:00,1.08,1.08,0.525,1.03,,1045000000.0,3057000000.0,2999000000.0,58000000.0,3024000000.0,33000000.0,10806000000.0,21530000000.0,1000000.0,,6474000000.0,10806000000.0,10724000000.0,207000000.0,,6474000000.0,4250000000.0,-206000000.0,4044000000.0,21530000000.0,2800000000.0,2800000000.0,2945800000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2013.0,Q4,2013-04-01,2013-06-30,,0.17,4.04,0.6,3.86,308000000.0,414000000.0,1882000000.0,1433000000.0,449000000.0,1875000000.0,7000000.0,8417000000.0,16604000000.0,12000000.0,,5910000000.0,8417000000.0,8187000000.0,163000000.0,29000000.0,6218000000.0,1969000000.0,-122000000.0,1847000000.0,16604000000.0,66541200000.0,2742900000.0,2930600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2013.0,FY,2012-07-01,2013-06-30,2015-08-07 16:02:16+00:00,0.17,4.04,2.29,3.86,308000000.0,3226000000.0,11402000000.0,10953000000.0,449000000.0,11312000000.0,90000000.0,39991000000.0,80116000000.0,941000000.0,0.0,26000000000.0,39991000000.0,40125000000.0,667000000.0,88000000.0,26308000000.0,13817000000.0,362000000.0,14179000000.0,80116000000.0,66541200000.0,2742900000.0,2930600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2013.0,Q3,2013-01-01,2013-03-31,2014-04-23 16:02:38+00:00,,,0.562,,,697000000.0,2591000000.0,2591000000.0,,2566000000.0,25000000.0,10344000000.0,20598000000.0,25000000.0,,6849000000.0,10344000000.0,10254000000.0,163000000.0,21000000.0,6849000000.0,3405000000.0,-117000000.0,3288000000.0,20598000000.0,,,2930700000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2013.0,Q3YTD,2012-07-01,2013-03-31,,,,1.69,,,2812000000.0,9520000000.0,9520000000.0,,9437000000.0,83000000.0,31574000000.0,63512000000.0,929000000.0,,20090000000.0,31574000000.0,31938000000.0,504000000.0,59000000.0,20090000000.0,11848000000.0,484000000.0,12332000000.0,63512000000.0,,,2930700000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2013.0,Q3TTM,2012-04-01,2013-03-31,,1.3,1.3,2.25,1.24,,3414000000.0,13187000000.0,11566000000.0,1621000000.0,13068000000.0,119000000.0,41091000000.0,82050000000.0,876000000.0,,26305000000.0,41091000000.0,40959000000.0,686000000.0,136000000.0,26305000000.0,14654000000.0,326000000.0,14980000000.0,82050000000.0,,,2930700000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2013.0,Q2,2012-10-01,2012-12-31,2014-01-24 17:24:45+00:00,,,0.562,,,1142000000.0,4076000000.0,4076000000.0,,4057000000.0,19000000.0,10880000000.0,22175000000.0,876000000.0,,6803000000.0,10880000000.0,11295000000.0,169000000.0,19000000.0,6803000000.0,4492000000.0,726000000.0,5218000000.0,22175000000.0,,,2919100000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2013.0,Q2YTD,2012-07-01,2012-12-31,,,,1.12,,,2115000000.0,6929000000.0,6929000000.0,,6871000000.0,58000000.0,21230000000.0,42914000000.0,904000000.0,,13241000000.0,21230000000.0,21684000000.0,341000000.0,38000000.0,13241000000.0,8443000000.0,601000000.0,9044000000.0,42914000000.0,,,2919100000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2013.0,Q2TTM,2012-01-01,2012-12-31,,2.15,2.15,2.21,2.06,22000000.0,3471000000.0,13063000000.0,11408000000.0,1655000000.0,12913000000.0,150000000.0,40984000000.0,81646000000.0,918000000.0,,26092000000.0,40984000000.0,40662000000.0,702000000.0,115000000.0,26114000000.0,14548000000.0,331000000.0,14879000000.0,81646000000.0,,,2919100000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2013.0,Q1,2012-07-01,2012-09-30,2013-10-25 16:01:48+00:00,,,0.562,,,973000000.0,2853000000.0,2853000000.0,,2814000000.0,39000000.0,10350000000.0,20739000000.0,28000000.0,,6438000000.0,10350000000.0,10389000000.0,172000000.0,19000000.0,6438000000.0,3951000000.0,-125000000.0,3826000000.0,20739000000.0,,,2931700000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2013.0,Q1TTM,2011-10-01,2012-09-30,,2.74,2.74,2.18,2.63,1576000000.0,3306000000.0,10700000000.0,9004000000.0,1696000000.0,10546000000.0,154000000.0,40955000000.0,81215000000.0,212000000.0,,25948000000.0,40955000000.0,40260000000.0,734000000.0,96000000.0,27524000000.0,12736000000.0,-426000000.0,12310000000.0,81215000000.0,,,2931700000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2014.0,FY,2013-07-01,2014-06-30,2016-08-09 16:03:15+00:00,0.41,4.19,2.45,4.01,,2851000000.0,11785000000.0,10658000000.0,1127000000.0,11643000000.0,142000000.0,39030000000.0,74401000000.0,209000000.0,0.0,21461000000.0,39030000000.0,35371000000.0,709000000.0,99000000.0,21461000000.0,13910000000.0,-401000000.0,13509000000.0,74401000000.0,28397600000.0,2719800000.0,2903500000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2014.0,Q4,2014-04-01,2014-06-30,,-1.96,0.92,0.64,0.89,,380000000.0,2620000000.0,1791000000.0,829000000.0,2579000000.0,41000000.0,7942000000.0,12831000000.0,141000000.0,,2707000000.0,7942000000.0,4889000000.0,179000000.0,27000000.0,2707000000.0,2182000000.0,-11000000.0,2171000000.0,12831000000.0,28397600000.0,2719800000.0,2903500000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2014.0,Q3YTD,2013-07-01,2014-03-31,,2.37,3.27,1.81,3.12,,2471000000.0,9165000000.0,8867000000.0,298000000.0,9064000000.0,101000000.0,31088000000.0,61570000000.0,68000000.0,,18754000000.0,31088000000.0,30482000000.0,530000000.0,72000000.0,18754000000.0,11728000000.0,-390000000.0,11338000000.0,61570000000.0,65225000000.0,2713100000.0,2894100000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2014.0,Q3TTM,2013-04-01,2014-03-31,,2.54,7.31,2.41,6.98,308000000.0,2885000000.0,11047000000.0,10300000000.0,747000000.0,10939000000.0,108000000.0,39505000000.0,78174000000.0,80000000.0,,24664000000.0,39505000000.0,38669000000.0,693000000.0,101000000.0,24972000000.0,13697000000.0,-512000000.0,13185000000.0,78174000000.0,65225000000.0,2713100000.0,2894100000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2014.0,Q3,2014-01-01,2014-03-31,2015-04-23 16:02:21+00:00,0.04,0.94,0.602,0.9,,644000000.0,2636000000.0,2531000000.0,105000000.0,2609000000.0,27000000.0,10040000000.0,19641000000.0,20000000.0,,6295000000.0,10040000000.0,9601000000.0,180000000.0,29000000.0,6295000000.0,3306000000.0,-131000000.0,3175000000.0,19641000000.0,65225000000.0,2713100000.0,2894100000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2014.0,Q2YTD,2013-07-01,2013-12-31,,2.33,2.33,1.2,2.22,,1827000000.0,6529000000.0,6336000000.0,193000000.0,6455000000.0,74000000.0,21048000000.0,41929000000.0,48000000.0,,12459000000.0,21048000000.0,20881000000.0,350000000.0,43000000.0,12459000000.0,8422000000.0,-259000000.0,8163000000.0,41929000000.0,2719200000.0,2719200000.0,2908500000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2014.0,Q2TTM,2013-01-01,2013-12-31,,2.5,6.37,2.37,6.08,308000000.0,2938000000.0,11002000000.0,10360000000.0,642000000.0,10896000000.0,106000000.0,39809000000.0,79131000000.0,85000000.0,,25218000000.0,39809000000.0,39322000000.0,676000000.0,93000000.0,25526000000.0,13796000000.0,-498000000.0,13298000000.0,79131000000.0,2719200000.0,2719200000.0,2908500000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2014.0,Q2,2013-10-01,2013-12-31,2015-01-27 16:04:25+00:00,1.24,1.24,0.602,1.18,,885000000.0,3472000000.0,3297000000.0,175000000.0,3428000000.0,44000000.0,10474000000.0,21099000000.0,43000000.0,,6323000000.0,10474000000.0,10625000000.0,185000000.0,22000000.0,6323000000.0,4302000000.0,-120000000.0,4182000000.0,21099000000.0,2719200000.0,2719200000.0,2908500000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2014.0,Q1TTM,2012-10-01,2013-09-30,,1.26,5.13,2.33,4.9,308000000.0,3195000000.0,11606000000.0,11139000000.0,467000000.0,11525000000.0,81000000.0,40215000000.0,80207000000.0,918000000.0,,25698000000.0,40215000000.0,39992000000.0,660000000.0,90000000.0,26006000000.0,13986000000.0,348000000.0,14334000000.0,80207000000.0,2735200000.0,2735200000.0,2924300000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2014.0,Q1,2013-07-01,2013-09-30,2014-10-24 16:02:31+00:00,1.09,1.09,0.602,1.04,0.0,942000000.0,3057000000.0,3039000000.0,18000000.0,3027000000.0,30000000.0,10574000000.0,20830000000.0,5000000.0,,6136000000.0,10574000000.0,10256000000.0,165000000.0,21000000.0,6136000000.0,4120000000.0,-139000000.0,3981000000.0,20830000000.0,2735200000.0,2735200000.0,2924300000.0
