company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2009.0,Q3YTD,2009-01-01,2009-09-30,2009-10-28 16:14:27+00:00,-66300000.0,337700000.0,78700000.0,0.0,2200000.0,-135800000.0,,992300000.0,-2192600000.0,-1160500000.0,3009200000.0,-2192600000.0,-1160500000.0,3009200000.0,-341700000.0,2004100000.0,2004100000.0,724500000.0,-414000000.0,-3200000.0,,-5563000000.0,-272300000.0,-959500000.0,-1811400000.0,4743900000.0,400000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2009.0,Q2TTM,2008-07-01,2009-06-30,,-157500000.0,453100000.0,105800000.0,,1200000.0,-1863000000.0,,894100000.0,-2710400000.0,-785600000.0,2945600000.0,-2710400000.0,-785600000.0,2945600000.0,-549200000.0,2426000000.0,2426000000.0,1823700000.0,-509300000.0,-3200000.0,,-6383700000.0,-347500000.0,-1576000000.0,-1519200000.0,6104500000.0,1800000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2009.0,Q2,2009-04-01,2009-06-30,,-65200000.0,115400000.0,26200000.0,,1200000.0,-487800000.0,,,-864300000.0,-168000000.0,377600000.0,-864300000.0,-168000000.0,377600000.0,-653500000.0,693500000.0,693500000.0,30300000.0,-285900000.0,,,-2257800000.0,-89000000.0,-141400000.0,-437000000.0,2243800000.0,200000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2009.0,Q2YTD,2009-01-01,2009-06-30,2009-07-29 16:42:31+00:00,-66300000.0,225000000.0,52300000.0,0.0,1200000.0,-454200000.0,,992300000.0,-1071200000.0,-958900000.0,1569600000.0,-1071200000.0,-958900000.0,1569600000.0,-459300000.0,1273900000.0,1273900000.0,472600000.0,-302700000.0,-3200000.0,,-4358900000.0,-157900000.0,-642600000.0,-1118200000.0,3627000000.0,400000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2009.0,Q1,2009-01-01,2009-03-31,2010-04-28 12:15:47+00:00,-1100000.0,109600000.0,26100000.0,,,33600000.0,,992300000.0,-206900000.0,-790900000.0,1192000000.0,-206900000.0,-790900000.0,1192000000.0,194200000.0,580400000.0,580400000.0,442300000.0,-16800000.0,-3200000.0,,-2101100000.0,-68900000.0,-501200000.0,-681200000.0,1383200000.0,200000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2010.0,Q4,2010-10-01,2010-12-31,,-100000.0,133400000.0,24900000.0,,-2000000.0,-117200000.0,,,-939800000.0,-102600000.0,587000000.0,-939800000.0,-102600000.0,587000000.0,-457400000.0,548800000.0,548800000.0,-2900000.0,132000000.0,-25300000.0,,-2543600000.0,-117800000.0,-56600000.0,-1015200000.0,2589400000.0,-5200000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2010.0,FY,2010-01-01,2010-12-31,2013-02-22 13:56:49+00:00,-300000.0,497700000.0,103100000.0,,-3200000.0,-1984100000.0,,1188500000.0,-3169300000.0,-1271500000.0,1416700000.0,-3169300000.0,-1271500000.0,1416700000.0,-3027300000.0,2887100000.0,2887100000.0,-87100000.0,648600000.0,-75500000.0,0.0,-11514300000.0,-451400000.0,-646100000.0,-4360300000.0,10769200000.0,800000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2010.0,Q3TTM,2009-10-01,2010-09-30,,-200000.0,473000000.0,106600000.0,4672300000.0,-10100000.0,-988700000.0,,1186500000.0,-3439700000.0,2994400000.0,859400000.0,-3439700000.0,2994400000.0,859400000.0,404000000.0,5080100000.0,5080100000.0,-3811600000.0,590200000.0,-79000000.0,,-10962400000.0,-439700000.0,-1044300000.0,-4172100000.0,9797400000.0,6000000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2010.0,Q3,2010-07-01,2010-09-30,,100000.0,131000000.0,24800000.0,,3300000.0,68600000.0,,988500000.0,167500000.0,-849000000.0,896500000.0,167500000.0,-849000000.0,896500000.0,218300000.0,739100000.0,739100000.0,-67000000.0,159900000.0,-24700000.0,,-3787400000.0,-110800000.0,-517200000.0,-463700000.0,3073200000.0,600000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2010.0,Q3YTD,2010-01-01,2010-09-30,2010-11-03 13:55:24+00:00,-200000.0,364300000.0,78200000.0,,-1200000.0,-1866900000.0,,1188500000.0,-2229500000.0,-1168900000.0,829700000.0,-2229500000.0,-1168900000.0,829700000.0,-2569900000.0,2338300000.0,2338300000.0,-84200000.0,516600000.0,-50200000.0,,-8970700000.0,-333600000.0,-589500000.0,-3345100000.0,8179800000.0,6000000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2010.0,Q2TTM,2009-07-01,2010-06-30,,-300000.0,454700000.0,108200000.0,4672300000.0,-12400000.0,-738900000.0,,198000000.0,-4728600000.0,3641800000.0,1402500000.0,-4728600000.0,3641800000.0,1402500000.0,303300000.0,5071200000.0,5071200000.0,-3492700000.0,319000000.0,-54300000.0,,-8379100000.0,-443300000.0,-844000000.0,-4401600000.0,7841100000.0,5400000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2010.0,Q2,2010-04-01,2010-06-30,,,121400000.0,25800000.0,,-3300000.0,-544200000.0,,199900000.0,-1239300000.0,-511800000.0,256100000.0,-1239300000.0,-511800000.0,256100000.0,-1498300000.0,722400000.0,722400000.0,-69300000.0,111000000.0,-21200000.0,,-3269600000.0,-102600000.0,-57200000.0,-1493000000.0,2879300000.0,2300000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2010.0,Q2YTD,2010-01-01,2010-06-30,2010-08-03 15:38:09+00:00,-300000.0,233300000.0,53400000.0,,-4500000.0,-1935500000.0,,200000000.0,-2397000000.0,-319900000.0,-66800000.0,-2397000000.0,-319900000.0,-66800000.0,-2788200000.0,1599200000.0,1599200000.0,-17200000.0,356700000.0,-25500000.0,,-5183300000.0,-222800000.0,-72300000.0,-2881400000.0,5106600000.0,5400000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2010.0,Q1TTM,2009-04-01,2010-03-31,,-65500000.0,448700000.0,108600000.0,4672300000.0,-7900000.0,-682500000.0,,-1900000.0,-4353600000.0,3985600000.0,1524000000.0,-4353600000.0,3985600000.0,1524000000.0,1148100000.0,5042300000.0,5042300000.0,-3393100000.0,-77900000.0,-33100000.0,,-7367300000.0,-429700000.0,-928200000.0,-3345600000.0,7205600000.0,3300000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2010.0,Q1,2010-01-01,2010-03-31,2010-04-28 12:15:47+00:00,-300000.0,111900000.0,27600000.0,,-1200000.0,-1391300000.0,,100000.0,-1157700000.0,191900000.0,-322900000.0,-1157700000.0,191900000.0,-322900000.0,-1289900000.0,876800000.0,876800000.0,52100000.0,245700000.0,-4300000.0,,-1913700000.0,-120200000.0,-15100000.0,-1388400000.0,2227300000.0,3100000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2011.0,Q4,2011-10-01,2011-12-31,,2300000.0,155200000.0,24600000.0,,-1900000.0,203200000.0,,-195000000.0,-744000000.0,381200000.0,57900000.0,-744000000.0,381200000.0,57900000.0,-306800000.0,335300000.0,335300000.0,-660400000.0,223600000.0,-1400000.0,-85700000.0,-2102200000.0,-185100000.0,-1300000.0,-685600000.0,2665200000.0,2400000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2011.0,FY,2011-01-01,2011-12-31,2014-02-20 14:47:43+00:00,-600000000.0,541500000.0,95700000.0,,-400000.0,101300000.0,,1661000000.0,-2019200000.0,-942000000.0,3374400000.0,-2019200000.0,-942000000.0,3374400000.0,412800000.0,2646700000.0,2646700000.0,-10800000.0,522500000.0,-31100000.0,-357800000.0,-12478300000.0,-519500000.0,-805100000.0,-3039800000.0,12683200000.0,3700000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2011.0,Q3TTM,2010-10-01,2011-09-30,,-602400000.0,519700000.0,96000000.0,,-500000.0,-219100000.0,,1856000000.0,-2215000000.0,-1425800000.0,3903500000.0,-2215000000.0,-1425800000.0,3903500000.0,262200000.0,2860200000.0,2860200000.0,646700000.0,430900000.0,-55000000.0,-272100000.0,-12919700000.0,-452200000.0,-860400000.0,-3369400000.0,12607400000.0,-3900000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2011.0,Q3,2011-07-01,2011-09-30,,-602300000.0,128000000.0,23900000.0,,-2300000.0,30600000.0,,1155100000.0,234100000.0,-853000000.0,1429800000.0,234100000.0,-853000000.0,1429800000.0,808600000.0,683200000.0,683200000.0,564100000.0,66200000.0,-6600000.0,-88200000.0,-3768800000.0,-127800000.0,-1100000.0,-897900000.0,3654200000.0,-1700000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2011.0,Q3YTD,2011-01-01,2011-09-30,2011-10-26 13:12:32+00:00,-602300000.0,386300000.0,71100000.0,,1500000.0,-101900000.0,,1856000000.0,-1275200000.0,-1323200000.0,3316500000.0,-1275200000.0,-1323200000.0,3316500000.0,719600000.0,2311400000.0,2311400000.0,649600000.0,298900000.0,-29700000.0,-272100000.0,-10376100000.0,-334400000.0,-803800000.0,-2354200000.0,10018000000.0,1300000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2011.0,Q2TTM,2010-07-01,2011-06-30,,,522700000.0,96900000.0,,5100000.0,-181100000.0,,1689400000.0,-2281600000.0,-1421800000.0,3370200000.0,-2281600000.0,-1421800000.0,3370200000.0,-328100000.0,2916100000.0,2916100000.0,15600000.0,524600000.0,-73100000.0,-183900000.0,-12938300000.0,-435200000.0,-1376500000.0,-2935200000.0,12026400000.0,-1600000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2011.0,Q2,2011-04-01,2011-06-30,,,131000000.0,23800000.0,,1800000.0,-67600000.0,,-162200000.0,-723500000.0,-752300000.0,771800000.0,-723500000.0,-752300000.0,771800000.0,-702200000.0,701600000.0,701600000.0,-17000000.0,246400000.0,-9700000.0,-91100000.0,-3474300000.0,-104700000.0,-1900000.0,-714700000.0,2833400000.0,3000000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2011.0,Q2YTD,2011-01-01,2011-06-30,2011-07-27 11:07:03+00:00,,258300000.0,47200000.0,,3800000.0,-132500000.0,,700900000.0,-1509300000.0,-470200000.0,1886700000.0,-1509300000.0,-470200000.0,1886700000.0,-89000000.0,1628200000.0,1628200000.0,85500000.0,232700000.0,-23100000.0,-183900000.0,-6607300000.0,-206600000.0,-802700000.0,-1456300000.0,6363800000.0,3000000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2011.0,Q1TTM,2010-04-01,2011-03-31,,,513100000.0,98900000.0,,,-657700000.0,,2051500000.0,-2797400000.0,-1181300000.0,2854500000.0,-2797400000.0,-1181300000.0,2854500000.0,-1124200000.0,2936900000.0,2936900000.0,-36700000.0,389200000.0,-84600000.0,-92800000.0,-12733600000.0,-433100000.0,-1431800000.0,-3713500000.0,12072300000.0,-2300000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2011.0,Q1,2011-01-01,2011-03-31,2011-04-27 11:39:51+00:00,,127300000.0,23400000.0,,2000000.0,-64900000.0,,863100000.0,-785800000.0,282100000.0,1114900000.0,-785800000.0,282100000.0,1114900000.0,613200000.0,926600000.0,926600000.0,102500000.0,-13700000.0,-13400000.0,-92800000.0,-3133000000.0,-101900000.0,-800800000.0,-741600000.0,3530400000.0,
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2012.0,Q4,2012-10-01,2012-12-31,,-4597000000.0,633600000.0,107100000.0,,1100000.0,-350000000.0,,7110900000.0,2088900000.0,-4551600000.0,2744600000.0,2088900000.0,-4551600000.0,2744600000.0,283000000.0,2655500000.0,2655500000.0,-301600000.0,-185800000.0,3100000.0,-367100000.0,-15636700000.0,-544900000.0,-1972300000.0,-2496800000.0,16223500000.0,400000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2012.0,FY,2012-01-01,2012-12-31,2015-02-24 13:20:29+00:00,-4597000000.0,633600000.0,107100000.0,0.0,1100000.0,-350000000.0,,7110900000.0,2088900000.0,-4551600000.0,2744600000.0,2088900000.0,-4551600000.0,2744600000.0,283000000.0,2655500000.0,2655500000.0,-301600000.0,-185800000.0,3100000.0,-367100000.0,-15636700000.0,-544900000.0,-1972300000.0,-2496800000.0,16223500000.0,400000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2012.0,Q3TTM,2011-10-01,2012-09-30,,-990000000.0,630000000.0,97400000.0,,-2200000.0,-338800000.0,,5162300000.0,797100000.0,-2903900000.0,2042700000.0,797100000.0,-2903900000.0,2042700000.0,-66300000.0,2526600000.0,2526600000.0,-872500000.0,67400000.0,-2300000.0,-365700000.0,-14309800000.0,-560200000.0,-1552500000.0,-2514400000.0,12955600000.0,2800000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2012.0,Q3,2012-07-01,2012-09-30,,-87000000.0,161500000.0,25400000.0,,400000.0,245300000.0,,3334400000.0,1566300000.0,-1317900000.0,240200000.0,1566300000.0,-1317900000.0,240200000.0,489000000.0,691200000.0,691200000.0,-883200000.0,-132600000.0,,-90700000.0,-4646300000.0,-149100000.0,-889600000.0,-655200000.0,3564400000.0,100000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2012.0,Q2TTM,2011-07-01,2012-06-30,,-1505300000.0,596500000.0,95900000.0,,-4900000.0,-553500000.0,,2983000000.0,-535100000.0,-2439000000.0,3232300000.0,-535100000.0,-2439000000.0,3232300000.0,253300000.0,2518600000.0,2518600000.0,574800000.0,266200000.0,-8900000.0,-363200000.0,-13432300000.0,-538900000.0,-664000000.0,-2757100000.0,13045400000.0,1000000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2012.0,Q2,2012-04-01,2012-06-30,,-904100000.0,158100000.0,23900000.0,,-2000000.0,-360100000.0,,1885100000.0,1141800000.0,-1987300000.0,521500000.0,1141800000.0,-1987300000.0,521500000.0,-326000000.0,643600000.0,643600000.0,56000000.0,54800000.0,-300000.0,-93500000.0,-4173800000.0,-102200000.0,-210800000.0,-493800000.0,3192800000.0,300000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2012.0,Q1TTM,2011-04-01,2012-03-31,,-601200000.0,569400000.0,95800000.0,,-1100000.0,-261000000.0,,935700000.0,-2400400000.0,-1204000000.0,3482600000.0,-2400400000.0,-1204000000.0,3482600000.0,-122900000.0,2576600000.0,2576600000.0,501800000.0,457800000.0,-18300000.0,-360800000.0,-12732800000.0,-541400000.0,-455100000.0,-2978000000.0,12686000000.0,3700000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2013.0,Q4,2013-10-01,2013-12-31,,,208200000.0,29500000.0,,1800000.0,-220700000.0,,275900000.0,-725800000.0,-147600000.0,272800000.0,-725800000.0,-147600000.0,272800000.0,-598800000.0,148200000.0,148200000.0,107600000.0,200200000.0,5100000.0,-110500000.0,-2741700000.0,-238400000.0,-641700000.0,-449700000.0,2788200000.0,39200000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2013.0,FY,2013-01-01,2013-12-31,2015-02-24 13:20:29+00:00,0.0,800900000.0,107900000.0,0.0,2200000.0,-634000000.0,,2350000000.0,-1717800000.0,-2234400000.0,3052300000.0,-1717800000.0,-2234400000.0,3052300000.0,-897700000.0,2489700000.0,2489700000.0,287800000.0,943900000.0,1300000.0,-448000000.0,-15291200000.0,-646500000.0,-2943600000.0,-1620100000.0,13662800000.0,39200000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2013.0,Q3TTM,2012-10-01,2013-09-30,,-4597000000.0,1226300000.0,185500000.0,,1500000.0,-763300000.0,,9185000000.0,1096900000.0,-6638400000.0,5524100000.0,1096900000.0,-6638400000.0,5524100000.0,-15900000.0,4997000000.0,4997000000.0,-121400000.0,557900000.0,-700000.0,-704600000.0,-28186200000.0,-953000000.0,-4274200000.0,-3667200000.0,27098100000.0,400000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2013.0,Q3,2013-07-01,2013-09-30,,,203100000.0,28000000.0,,1200000.0,284300000.0,,1623100000.0,-536800000.0,-23400000.0,1397400000.0,-536800000.0,-23400000.0,1397400000.0,838400000.0,656200000.0,656200000.0,225800000.0,251400000.0,,-111400000.0,-5306800000.0,-158600000.0,-1745000000.0,-554900000.0,5442000000.0,
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2013.0,Q3YTD,2013-01-01,2013-09-30,2013-10-23 14:12:58+00:00,0.0,592700000.0,78400000.0,,400000.0,-413300000.0,,2074100000.0,-992000000.0,-2086800000.0,2779500000.0,-992000000.0,-2086800000.0,2779500000.0,-298900000.0,2341500000.0,2341500000.0,180200000.0,743700000.0,-3800000.0,-337500000.0,-12549500000.0,-408100000.0,-2301900000.0,-1170400000.0,10874600000.0,0.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2013.0,Q2TTM,2012-07-01,2013-06-30,,-4597000000.0,1023200000.0,157500000.0,,300000.0,-1047600000.0,,7561900000.0,1633700000.0,-6615000000.0,4126700000.0,1633700000.0,-6615000000.0,4126700000.0,-854300000.0,4340800000.0,4340800000.0,-347200000.0,306500000.0,-700000.0,-593200000.0,-22879400000.0,-794400000.0,-2529200000.0,-3112300000.0,21656100000.0,400000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2013.0,Q2,2013-04-01,2013-06-30,,,202900000.0,25100000.0,,700000.0,-549300000.0,,90700000.0,123900000.0,-867800000.0,425200000.0,123900000.0,-867800000.0,425200000.0,-318000000.0,800100000.0,800100000.0,-53600000.0,421200000.0,-3800000.0,-112700000.0,-3037000000.0,-142000000.0,,-275300000.0,2315000000.0,
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2013.0,Q2YTD,2013-01-01,2013-06-30,2013-07-24 14:07:15+00:00,0.0,389600000.0,50400000.0,,-800000.0,-697600000.0,,451000000.0,-455200000.0,-2063400000.0,1382100000.0,-455200000.0,-2063400000.0,1382100000.0,-1137300000.0,1685300000.0,1685300000.0,-45600000.0,492300000.0,-3800000.0,-226100000.0,-7242700000.0,-249500000.0,-556900000.0,-615500000.0,5432600000.0,0.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2013.0,Q1TTM,2012-04-01,2013-03-31,,-4597000000.0,820300000.0,132400000.0,,-400000.0,-498300000.0,,7471200000.0,1509800000.0,-5747200000.0,3701500000.0,1509800000.0,-5747200000.0,3701500000.0,-536300000.0,3540700000.0,3540700000.0,-293600000.0,-114700000.0,3100000.0,-480500000.0,-19842400000.0,-652400000.0,-2529200000.0,-2837000000.0,19341100000.0,400000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2013.0,Q1,2013-01-01,2013-03-31,2013-04-24 15:23:22+00:00,0.0,186700000.0,25300000.0,,-1500000.0,-148300000.0,,360300000.0,-579100000.0,-1195600000.0,956900000.0,-579100000.0,-1195600000.0,956900000.0,-819300000.0,885200000.0,885200000.0,8000000.0,71100000.0,0.0,-113400000.0,-4205700000.0,-107500000.0,-556900000.0,-340200000.0,3117600000.0,
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2014.0,FY,2014-01-01,2014-12-31,2017-02-22 13:09:22+00:00,0.0,744500000.0,106500000.0,740000000.0,-7100000.0,-385100000.0,,4750000000.0,-1822500000.0,-974900000.0,3369300000.0,-1822500000.0,-974900000.0,3369300000.0,564800000.0,2569700000.0,2569700000.0,333700000.0,1066300000.0,-100000.0,-480700000.0,-11344100000.0,-714600000.0,-4159300000.0,-2998800000.0,10255900000.0,88000000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2014.0,Q4,2014-10-01,2014-12-31,,,181500000.0,26600000.0,,-2500000.0,-492900000.0,,253500000.0,-528900000.0,660100000.0,305100000.0,-528900000.0,660100000.0,305100000.0,433800000.0,506700000.0,506700000.0,83200000.0,56700000.0,,-117600000.0,-2380200000.0,-304000000.0,-378500000.0,-343000000.0,3256300000.0,88000000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2014.0,Q3TTM,2013-10-01,2014-09-30,,,771200000.0,109400000.0,740000000.0,-2800000.0,-112900000.0,,4772400000.0,-2019400000.0,-1782600000.0,3337000000.0,-2019400000.0,-1782600000.0,3337000000.0,-467800000.0,2211200000.0,2211200000.0,358100000.0,1209800000.0,5000000.0,-473600000.0,-11705600000.0,-649000000.0,-4422500000.0,-3105500000.0,9787800000.0,39200000.0
Anthem Inc,ANTM,8MYN82XMYQH89CTMTH67,1156039,2014.0,Q3,2014-07-01,2014-09-30,,,181600000.0,26500000.0,,-3800000.0,-373800000.0,,2358600000.0,-560900000.0,-107700000.0,605700000.0,-560900000.0,-107700000.0,605700000.0,-66700000.0,630900000.0,630900000.0,140500000.0,-286000000.0,,-119200000.0,-2006500000.0,-139400000.0,-1935700000.0,-578600000.0,2038200000.0,
