company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,goodwill,intangibleassets,longtermdebt,netinventory,netppe,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
ResMed Inc,RMD,,943819,2013.0,Q3,,2013-03-31,2013-05-01 06:05:34+00:00,49385000.0,293489000.0,127850000.0,259115000.0,1012698000.0,0.0,992315000.0,44172000.0,31332000.0,18962000.0,327712000.0,,766000.0,166483000.0,444495000.0,16349000.0,17607000.0,9262000.0,75873000.0,,5267000.0,,,1527893000.0,340052000.0,2374956000.0,1768158000.0,1579875000.0,580421000.0,1768158000.0,1768158000.0,606798000.0,2374956000.0,350586000.0,26377000.0,0.0,-1011165000.0
ResMed Inc,RMD,,943819,2013.0,Q2,,2012-12-31,2013-01-31 06:15:11+00:00,52119000.0,281439000.0,135372000.0,267476000.0,958280000.0,0.0,960683000.0,43784000.0,25035000.0,19739000.0,337582000.0,,300798000.0,194804000.0,439575000.0,17624000.0,19405000.0,9373000.0,70293000.0,,3962000.0,,,1467230000.0,54000.0,2330375000.0,1751512000.0,1529851000.0,251068000.0,1751512000.0,1751512000.0,578863000.0,2330375000.0,360949000.0,327795000.0,0.0,-943877000.0
ResMed Inc,RMD,,943819,2013.0,Q1,,2012-09-30,2012-10-31 06:10:03+00:00,52914000.0,266537000.0,132100000.0,255313000.0,890629000.0,0.0,933821000.0,42978000.0,27845000.0,24986000.0,332946000.0,,265785000.0,193172000.0,438357000.0,17753000.0,17543000.0,9167000.0,72034000.0,,5596000.0,,,1413711000.0,53000.0,2244659000.0,1698923000.0,1450217000.0,253031000.0,1698923000.0,1698923000.0,545736000.0,2244659000.0,356085000.0,292705000.0,0.0,-903922000.0
ResMed Inc,RMD,,943819,2014.0,FY,,2014-06-30,2015-08-07 06:07:19+00:00,85405000.0,359593000.0,130656000.0,151557000.0,905730000.0,0.0,1118205000.0,42370000.0,31908000.0,11109000.0,334510000.0,,300770000.0,165418000.0,434277000.0,21670000.0,18755000.0,10716000.0,,,17211000.0,,93560000.0,1780396000.0,18000.0,2360962000.0,1758248000.0,1556209000.0,269558000.0,1758248000.0,1758248000.0,602714000.0,2360962000.0,370476000.0,333156000.0,0.0,-1291910000.0
ResMed Inc,RMD,,943819,2014.0,Q3,,2014-03-31,2014-04-30 21:50:22+00:00,55483000.0,337572000.0,142082000.0,129535000.0,938563000.0,0.0,1085063000.0,42182000.0,43751000.0,7127000.0,336938000.0,,395785000.0,164888000.0,429049000.0,20903000.0,23009000.0,10081000.0,79128000.0,,11668000.0,,,1727789000.0,18000.0,2364566000.0,1690905000.0,1563902000.0,246892000.0,1690905000.0,1690905000.0,673661000.0,2364566000.0,371615000.0,426769000.0,0.0,-1251482000.0
ResMed Inc,RMD,,943819,2014.0,Q2,,2013-12-31,2014-01-29 06:06:18+00:00,56235000.0,301627000.0,141946000.0,78923000.0,972675000.0,0.0,1065893000.0,42648000.0,36676000.0,1964000.0,336747000.0,,435794000.0,178077000.0,414344000.0,17757000.0,22651000.0,10274000.0,75077000.0,,7714000.0,,,1673082000.0,18000.0,2345588000.0,1638952000.0,1564132000.0,242811000.0,1638952000.0,1638952000.0,706636000.0,2345588000.0,367112000.0,463825000.0,0.0,-1178946000.0
ResMed Inc,RMD,,943819,2014.0,Q1,,2013-09-30,2013-10-30 06:10:17+00:00,57125000.0,282425000.0,135847000.0,130291000.0,976574000.0,0.0,1045057000.0,43908000.0,46312000.0,14184000.0,332118000.0,,790000.0,175355000.0,416745000.0,15689000.0,22618000.0,14539000.0,77268000.0,,5220000.0,,,1622093000.0,360018000.0,2334635000.0,1692535000.0,1557934000.0,611082000.0,1692535000.0,1692535000.0,642100000.0,2334635000.0,359956000.0,31018000.0,0.0,-1104906000.0
ResMed Inc,RMD,,943819,2015.0,FY,,2015-06-30,2016-08-05 17:12:07+00:00,81112000.0,362568000.0,132976000.0,-173516000.0,717249000.0,0.0,1229357000.0,36097000.0,,16278000.0,264261000.0,47142000.0,300594000.0,246859000.0,387758000.0,21038000.0,46380000.0,6372000.0,,,28389000.0,,81168000.0,1976020000.0,,2181774000.0,1587307000.0,1407844000.0,266463000.0,1587307000.0,1587307000.0,594467000.0,2181774000.0,386172000.0,328004000.0,0.0,-1444554000.0
ResMed Inc,RMD,,943819,2015.0,Q3,,2015-03-31,2015-04-28 18:54:24+00:00,70900000.0,345485000.0,131770000.0,-199503000.0,866325000.0,0.0,1196443000.0,37295000.0,40725000.0,16439000.0,302339000.0,,460581000.0,225191000.0,384160000.0,15938000.0,9945000.0,8831000.0,,,28815000.0,,75044000.0,1927958000.0,,2278029000.0,1536275000.0,1552770000.0,256404000.0,1536275000.0,1536275000.0,741754000.0,2278029000.0,341099000.0,485350000.0,0.0,-1388623000.0
ResMed Inc,RMD,,943819,2015.0,Q2,,2014-12-31,2015-01-29 20:48:21+00:00,80004000.0,340427000.0,134071000.0,-81500000.0,880695000.0,0.0,1161897000.0,36883000.0,37602000.0,8652000.0,320966000.0,,449663000.0,218062000.0,408219000.0,19226000.0,10740000.0,9615000.0,,,28146000.0,,81705000.0,1876359000.0,,2326562000.0,1588448000.0,1558491000.0,259610000.0,1588448000.0,1588448000.0,738114000.0,2326562000.0,359852000.0,478504000.0,0.0,-1368308000.0
ResMed Inc,RMD,,943819,2015.0,Q1,,2014-09-30,2014-10-31 06:08:14+00:00,76248000.0,328591000.0,124235000.0,26449000.0,881694000.0,0.0,1137087000.0,39543000.0,38847000.0,14270000.0,323746000.0,,375701000.0,197226000.0,419786000.0,16243000.0,13538000.0,10002000.0,,,17633000.0,,88392000.0,1824457000.0,,2309453000.0,1653211000.0,1534750000.0,254296000.0,1653211000.0,1653211000.0,656242000.0,2309453000.0,354917000.0,401946000.0,0.0,-1334782000.0
ResMed Inc,RMD,,943819,2016.0,FY,,2016-06-30,2017-08-04 06:09:15+00:00,92571000.0,382086000.0,156805000.0,-222658000.0,731434000.0,0.0,1303801000.0,50009000.0,,39166000.0,1059245000.0,299808000.0,873332000.0,224456000.0,384276000.0,40281000.0,55496000.0,9061000.0,,,38161000.0,1211000.0,81743000.0,2160299000.0,299438000.0,3256705000.0,1694831000.0,1419719000.0,637989000.0,1694831000.0,1694831000.0,1561874000.0,3256705000.0,1452710000.0,923885000.0,0.0,-1546611000.0
ResMed Inc,RMD,,943819,2016.0,Q3,,2016-03-31,2016-04-28 21:09:01+00:00,77642000.0,358171000.0,152403000.0,-180839000.0,718495000.0,0.0,1291490000.0,38481000.0,,17982000.0,572900000.0,,435609000.0,232930000.0,386771000.0,38263000.0,44119000.0,8297000.0,,,40726000.0,2522000.0,90498000.0,2109371000.0,,2444610000.0,1673411000.0,1400094000.0,286508000.0,1673411000.0,1673411000.0,771199000.0,2444610000.0,657745000.0,484691000.0,0.0,-1546611000.0
ResMed Inc,RMD,,943819,2016.0,Q2,,2015-12-31,2016-01-28 06:47:57+00:00,67580000.0,331747000.0,147662000.0,-260937000.0,658804000.0,0.0,1268934000.0,36101000.0,32731000.0,13242000.0,466418000.0,,400591000.0,237463000.0,375224000.0,30682000.0,8154000.0,15665000.0,,,38374000.0,2232000.0,90096000.0,2062885000.0,985000.0,2239011000.0,1524271000.0,1350841000.0,265570000.0,1524271000.0,1524271000.0,714740000.0,2239011000.0,512946000.0,449170000.0,0.0,-1546611000.0
ResMed Inc,RMD,,943819,2016.0,Q1,,2015-09-30,2015-10-27 17:17:57+00:00,77482000.0,327168000.0,117651000.0,-295624000.0,822053000.0,0.0,1248635000.0,34848000.0,41494000.0,27326000.0,305418000.0,,500587000.0,258609000.0,368984000.0,25200000.0,11990000.0,7968000.0,,,35487000.0,2804000.0,83476000.0,2014344000.0,,2254679000.0,1460813000.0,1532800000.0,257307000.0,1460813000.0,1460813000.0,793866000.0,2254679000.0,352895000.0,536559000.0,0.0,-1506542000.0
ResMed Inc,RMD,,943819,2017.0,FY,,2017-06-30,2018-08-17 16:26:51+00:00,92763000.0,450530000.0,186295000.0,-189059000.0,821935000.0,0.0,1379699000.0,51918000.0,,29150000.0,1064874000.0,261800000.0,1078611000.0,268319000.0,394241000.0,53235000.0,61503000.0,13822000.0,,,42066000.0,2427000.0,103219000.0,2316237000.0,,3468487000.0,1960266000.0,1644003000.0,360126000.0,1960266000.0,1960266000.0,1508221000.0,3468487000.0,1430243000.0,1148095000.0,0.0,-1546611000.0
ResMed Inc,RMD,,943819,2017.0,Q3,,2017-03-31,2017-04-28 06:11:55+00:00,82846000.0,413612000.0,169896000.0,-213101000.0,827310000.0,0.0,1353243000.0,48682000.0,,34854000.0,1050083000.0,267404000.0,1168350000.0,259870000.0,387412000.0,49135000.0,66573000.0,12988000.0,,,45730000.0,856000.0,104569000.0,2261425000.0,,3422563000.0,1854956000.0,1605361000.0,336278000.0,1854956000.0,1854956000.0,1567607000.0,3422563000.0,1429790000.0,1231329000.0,0.0,-1546611000.0
ResMed Inc,RMD,,943819,2017.0,Q2,,2016-12-31,2017-01-24 20:17:59+00:00,94100000.0,383992000.0,216225000.0,-299983000.0,788146000.0,0.0,1336461000.0,46389000.0,,25869000.0,1046304000.0,275422000.0,868690000.0,253108000.0,375928000.0,46682000.0,61629000.0,13789000.0,,,43013000.0,864000.0,95028000.0,2220283000.0,299812000.0,3322570000.0,1710150000.0,1520274000.0,682395000.0,1710150000.0,1710150000.0,1612420000.0,3322570000.0,1426368000.0,930025000.0,0.0,-1546611000.0
ResMed Inc,RMD,,943819,2017.0,Q1,,2016-09-30,2016-10-27 20:11:59+00:00,80489000.0,347137000.0,153969000.0,-192935000.0,781658000.0,0.0,1322086000.0,47665000.0,,38807000.0,1062758000.0,289673000.0,873511000.0,253828000.0,390797000.0,45736000.0,62926000.0,8920000.0,,,41258000.0,974000.0,92229000.0,2190028000.0,299625000.0,3322264000.0,1772568000.0,1474852000.0,620555000.0,1772568000.0,1772568000.0,1549696000.0,3322264000.0,1456615000.0,929141000.0,0.0,-1546611000.0
ResMed Inc,RMD,,943819,2018.0,FY,,2018-06-30,2019-08-07 18:56:46+00:00,92723000.0,483681000.0,185805000.0,-224328000.0,188701000.0,0.0,1451392000.0,60828000.0,,160427000.0,1068944000.0,215184000.0,269988000.0,268701000.0,386550000.0,209698000.0,53818000.0,13084000.0,,,273710000.0,924000.0,124634000.0,2432328000.0,11466000.0,3063923000.0,2058980000.0,1065717000.0,511249000.0,2058980000.0,2058980000.0,1004943000.0,3063923000.0,1611656000.0,493694000.0,0.0,-1600412000.0
ResMed Inc,RMD,,943819,2018.0,Q3,,2018-03-31,2018-04-26 19:56:54+00:00,88157000.0,498425000.0,190733000.0,-155613000.0,704281000.0,0.0,1424598000.0,58001000.0,,124569000.0,1080948000.0,228223000.0,810000000.0,288703000.0,397981000.0,180553000.0,46282000.0,12758000.0,,,176368000.0,2473000.0,112997000.0,2372487000.0,,3534208000.0,2066964000.0,1604406000.0,461460000.0,2066964000.0,2066964000.0,1467244000.0,3534208000.0,1531821000.0,1005784000.0,0.0,-1574508000.0
ResMed Inc,RMD,,943819,2018.0,Q2,,2017-12-31,2018-01-23 19:08:28+00:00,78351000.0,482934000.0,189368000.0,-148220000.0,858899000.0,0.0,1410565000.0,53284000.0,,16276000.0,1075315000.0,240027000.0,,296062000.0,401537000.0,172703000.0,50722000.0,13141000.0,,,42050000.0,2217000.0,116454000.0,2312335000.0,1019132000.0,3564000000.0,2019528000.0,1754349000.0,1356411000.0,2019528000.0,2019528000.0,1544472000.0,3564000000.0,1408114000.0,188061000.0,0.0,-1555152000.0
ResMed Inc,RMD,,943819,2018.0,Q1,,2017-09-30,2017-10-26 20:38:41+00:00,85082000.0,431354000.0,179228000.0,-152670000.0,811102000.0,0.0,1396145000.0,53294000.0,,33981000.0,1072298000.0,251025000.0,1018871000.0,300472000.0,400795000.0,55692000.0,63847000.0,11566000.0,,,43706000.0,2375000.0,115018000.0,2352664000.0,,3489617000.0,2049528000.0,1657946000.0,351585000.0,2049528000.0,2049528000.0,1440089000.0,3489617000.0,1430876000.0,1088504000.0,0.0,-1546611000.0
ResMed Inc,RMD,,943819,2019.0,FY,,2019-06-30,2020-04-30 19:23:21+00:00,115725000.0,528484000.0,266359000.0,-253009000.0,147128000.0,0.0,1512048000.0,88667000.0,,73248000.0,1856449000.0,521950000.0,1258861000.0,349641000.0,387460000.0,207199000.0,45478000.0,11380000.0,,,150979000.0,2058000.0,120113000.0,2436410000.0,11992000.0,4107682000.0,2072193000.0,1145366000.0,555991000.0,2072193000.0,2072193000.0,2035489000.0,4107682000.0,2574856000.0,1479498000.0,0.0,-1623256000.0
ResMed Inc,RMD,,943819,2019.0,Q3,,2019-03-31,2019-05-02 19:47:39+00:00,124466000.0,511403000.0,191130000.0,-252818000.0,146513000.0,0.0,1476672000.0,82288000.0,,52739000.0,1939136000.0,516450000.0,1323349000.0,319930000.0,382496000.0,202702000.0,32015000.0,87312000.0,,,125733000.0,865000.0,124850000.0,2420731000.0,12346000.0,4098526000.0,2021329000.0,1102696000.0,462969000.0,2021329000.0,2021329000.0,2077197000.0,4098526000.0,2613334000.0,1614228000.0,0.0,-1623256000.0
ResMed Inc,RMD,,943819,2019.0,Q2,,2018-12-31,2019-01-31 20:55:18+00:00,110335000.0,477191000.0,191564000.0,-250317000.0,149468000.0,0.0,1461278000.0,72685000.0,,49881000.0,1759045000.0,484926000.0,1185500000.0,296511000.0,381505000.0,202772000.0,32703000.0,79057000.0,,,138098000.0,,140369000.0,2368339000.0,11978000.0,3859816000.0,1956044000.0,1063539000.0,436443000.0,1956044000.0,1956044000.0,1903772000.0,3859816000.0,2414772000.0,1467329000.0,0.0,-1623256000.0
ResMed Inc,RMD,,943819,2019.0,Q1,,2018-09-30,2018-10-25 19:18:22+00:00,98709000.0,463743000.0,169465000.0,-237200000.0,230188000.0,0.0,1464239000.0,64822000.0,,76137000.0,1192030000.0,242193000.0,517637000.0,282555000.0,381822000.0,211912000.0,46226000.0,16091000.0,,,117024000.0,534000.0,111757000.0,2296473000.0,11975000.0,3067538000.0,1900256000.0,1088243000.0,421108000.0,1900256000.0,1900256000.0,1167282000.0,3067538000.0,1597473000.0,746174000.0,0.0,-1623256000.0
ResMed Inc,RMD,,943819,2020.0,Q3,,2020-03-31,2020-04-30 19:23:21+00:00,116148000.0,554859000.0,235201000.0,-366436000.0,352861000.0,0.0,1534484000.0,97110000.0,,68278000.0,1884458000.0,464963000.0,1364849000.0,358772000.0,397209000.0,197525000.0,27321000.0,25441000.0,,22795000.0,266834000.0,114778000.0,203266000.0,2711639000.0,11987000.0,4510543000.0,2256431000.0,1469758000.0,551519000.0,2256431000.0,2256431000.0,2254112000.0,4510543000.0,2643576000.0,1702593000.0,0.0,-1623256000.0
ResMed Inc,RMD,,943819,2020.0,Q2,,2019-12-31,2020-01-30 18:15:18+00:00,114322000.0,528039000.0,217847000.0,-246118000.0,204095000.0,0.0,1522570000.0,92950000.0,,42904000.0,1870647000.0,480861000.0,1287509000.0,377784000.0,408364000.0,199050000.0,32889000.0,27709000.0,,20038000.0,260693000.0,81520000.0,190567000.0,2604910000.0,11984000.0,4353939000.0,2258106000.0,1300485000.0,500045000.0,2258106000.0,2258106000.0,2095833000.0,4353939000.0,2645090000.0,1595788000.0,0.0,-1623256000.0
ResMed Inc,RMD,,943819,2020.0,Q1,,2019-09-30,2019-10-24 20:46:56+00:00,109742000.0,493836000.0,231253000.0,-290585000.0,172154000.0,0.0,1530586000.0,86954000.0,,90968000.0,1856427000.0,496847000.0,1208210000.0,357033000.0,382970000.0,195578000.0,34232000.0,15177000.0,,19548000.0,222984000.0,67885000.0,138075000.0,2500506000.0,11992000.0,4154558000.0,2117251000.0,1161098000.0,550457000.0,2117251000.0,2117251000.0,2037307000.0,4154558000.0,2610490000.0,1486850000.0,0.0,-1623256000.0
