company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
ResMed Inc,RMD,,943819,2011.0,Q3,2011-01-01,2011-03-31,2012-05-01 16:42:09+00:00,2673000.0,0.35,0.35,,0.34,17673000.0,53350000.0,53350000.0,53350000.0,130755000.0,313258000.0,398000.0,0.0,,23319000.0,,92549000.0,130755000.0,182503000.0,,6663000.0,118541000.0,63962000.0,7061000.0,71023000.0,313258000.0,152400000.0,153251000.0,157616000.0
ResMed Inc,RMD,,943819,2011.0,Q2YTD,2010-07-01,2010-12-31,,4603000.0,0.76,0.76,,0.76,40311000.0,115164000.0,115164000.0,115164000.0,228045000.0,587998000.0,8106000.0,1000000.0,,41711000.0,,176372000.0,228045000.0,359953000.0,,11102000.0,223686000.0,136267000.0,19208000.0,155475000.0,587998000.0,153800000.0,152420000.0,157593000.0
ResMed Inc,RMD,,943819,2011.0,Q2TTM,2010-01-01,2010-12-31,,8669000.0,1.42,1.42,,1.42,77897000.0,217164000.0,217164000.0,217164000.0,457176000.0,1158229000.0,9157000.0,2000000.0,,79940000.0,,344380000.0,457176000.0,701053000.0,2667000.0,22507000.0,434989000.0,266064000.0,28997000.0,295061000.0,1158229000.0,153800000.0,152420000.0,157593000.0
ResMed Inc,RMD,,943819,2011.0,Q2,2010-10-01,2010-12-31,2012-02-01 19:59:45+00:00,2573000.0,0.38,0.38,,0.37,20465000.0,58456000.0,58456000.0,58456000.0,119987000.0,305986000.0,3043000.0,0.0,,21972000.0,,91581000.0,119987000.0,185999000.0,,6005000.0,116126000.0,69873000.0,9048000.0,78921000.0,305986000.0,153800000.0,152420000.0,157593000.0
ResMed Inc,RMD,,943819,2011.0,Q1TTM,2009-10-01,2010-09-30,,8226000.0,1.35,1.35,,1.35,74546000.0,204691000.0,204691000.0,204691000.0,448118000.0,1127377000.0,8123000.0,3000000.0,,77027000.0,,336893000.0,448118000.0,679259000.0,2667000.0,19668000.0,425146000.0,254113000.0,25124000.0,279237000.0,1127377000.0,153300000.0,151474000.0,156752000.0
ResMed Inc,RMD,,943819,2011.0,Q1,2010-07-01,2010-09-30,2011-11-02 18:42:43+00:00,2030000.0,0.37,0.37,,0.36,19846000.0,56708000.0,56708000.0,56708000.0,108058000.0,282012000.0,5063000.0,1000000.0,,19739000.0,,84791000.0,108058000.0,173954000.0,,5097000.0,107560000.0,66394000.0,10160000.0,76554000.0,282012000.0,153300000.0,151474000.0,156752000.0
ResMed Inc,RMD,,943819,2012.0,Q4,2012-04-01,2012-06-30,,2920000.0,0.53,0.53,,0.53,21663000.0,76847000.0,76847000.0,76847000.0,145460000.0,371930000.0,1454000.0,,,27911000.0,,105908000.0,145460000.0,226470000.0,4786000.0,12111000.0,136739000.0,89731000.0,8779000.0,98510000.0,371930000.0,145600000.0,145901000.0,149316000.0
ResMed Inc,RMD,,943819,2012.0,FY,2011-07-01,2012-06-30,2014-08-08 08:22:38+00:00,13974000.0,1.75,1.75,,1.71,77095000.0,254850000.0,254850000.0,254850000.0,547780000.0,1368515000.0,8458000.0,,,109733000.0,,402621000.0,547780000.0,820735000.0,4786000.0,33866000.0,526328000.0,294407000.0,37538000.0,331945000.0,1368515000.0,145600000.0,145901000.0,149316000.0
ResMed Inc,RMD,,943819,2012.0,Q3YTD,2011-07-01,2012-03-31,,11054000.0,1.24,1.24,,1.24,55432000.0,178003000.0,178003000.0,178003000.0,402320000.0,996585000.0,7004000.0,,,81822000.0,,296713000.0,402320000.0,594265000.0,,21755000.0,389589000.0,204676000.0,28759000.0,233435000.0,996585000.0,143600000.0,144024000.0,147157000.0
ResMed Inc,RMD,,943819,2012.0,Q3TTM,2011-04-01,2012-03-31,,13924000.0,1.64,1.64,,1.64,74169000.0,236475000.0,236475000.0,236475000.0,545342000.0,1338477000.0,9240000.0,-1000000.0,,108799000.0,,400041000.0,545342000.0,793135000.0,1758000.0,31791000.0,521764000.0,271371000.0,39273000.0,310644000.0,1338477000.0,143600000.0,144024000.0,147157000.0
ResMed Inc,RMD,,943819,2012.0,Q3,2012-01-01,2012-03-31,2013-05-01 06:05:34+00:00,3592000.0,0.45,0.45,,0.44,19394000.0,64613000.0,64613000.0,64613000.0,138577000.0,349073000.0,-191000.0,,,28398000.0,,101958000.0,138577000.0,210496000.0,,7650000.0,133948000.0,76548000.0,7459000.0,84007000.0,349073000.0,143600000.0,144024000.0,147157000.0
ResMed Inc,RMD,,943819,2012.0,Q2YTD,2011-07-01,2011-12-31,,7462000.0,0.77,0.77,,0.77,36038000.0,113390000.0,113390000.0,113390000.0,263743000.0,647512000.0,7195000.0,,,53424000.0,,194755000.0,263743000.0,383769000.0,,14105000.0,255641000.0,128128000.0,21300000.0,149428000.0,647512000.0,146200000.0,146369000.0,149515000.0
ResMed Inc,RMD,,943819,2012.0,Q2TTM,2011-01-01,2011-12-31,,13005000.0,1.54,1.54,,1.54,72448000.0,225212000.0,225212000.0,225212000.0,537520000.0,1302662000.0,9829000.0,-1000000.0,,103720000.0,,390632000.0,537520000.0,765142000.0,1758000.0,30804000.0,506357000.0,258785000.0,38875000.0,297660000.0,1302662000.0,146200000.0,146369000.0,149515000.0
ResMed Inc,RMD,,943819,2012.0,Q2,2011-10-01,2011-12-31,2013-01-31 06:15:11+00:00,3691000.0,0.43,0.43,,0.42,20059000.0,62872000.0,62872000.0,62872000.0,134023000.0,332738000.0,8496000.0,,,27218000.0,,100552000.0,134023000.0,198715000.0,,7181000.0,131461000.0,67254000.0,15677000.0,82931000.0,332738000.0,146200000.0,146369000.0,149515000.0
ResMed Inc,RMD,,943819,2012.0,Q1TTM,2010-10-01,2011-09-30,,11887000.0,1.47,1.47,,1.47,72854000.0,220796000.0,220796000.0,220796000.0,523484000.0,1275910000.0,4376000.0,-1000000.0,,98474000.0,,381661000.0,523484000.0,752426000.0,1758000.0,29628000.0,491022000.0,261404000.0,32246000.0,293650000.0,1275910000.0,148600000.0,150366000.0,154051000.0
ResMed Inc,RMD,,943819,2012.0,Q1,2011-07-01,2011-09-30,2012-10-31 06:10:03+00:00,3771000.0,0.34,0.34,,0.33,15979000.0,50518000.0,50518000.0,50518000.0,129720000.0,314774000.0,-1301000.0,,,26206000.0,,94203000.0,129720000.0,185054000.0,,6924000.0,124180000.0,60874000.0,5623000.0,66497000.0,314774000.0,148600000.0,150366000.0,154051000.0
ResMed Inc,RMD,,943819,2013.0,Q4,2013-04-01,2013-06-30,,2472000.0,0.52,0.52,0.17,0.5,14813000.0,73013000.0,73013000.0,73013000.0,154760000.0,414608000.0,-5779000.0,,24765000.0,31389000.0,,115056000.0,154760000.0,259848000.0,6387000.0,13826000.0,173682000.0,86166000.0,1660000.0,87826000.0,414608000.0,142900000.0,142954000.0,146410000.0
ResMed Inc,RMD,,943819,2013.0,FY,2012-07-01,2013-06-30,2015-08-07 06:07:19+00:00,10142000.0,2.15,2.15,0.68,2.1,77986000.0,307133000.0,307133000.0,307133000.0,573800000.0,1514457000.0,-2191000.0,,24765000.0,120124000.0,,430802000.0,573800000.0,940657000.0,6387000.0,38873000.0,585833000.0,354824000.0,30295000.0,385119000.0,1514457000.0,142900000.0,142954000.0,146410000.0
ResMed Inc,RMD,,943819,2013.0,Q3YTD,2012-07-01,2013-03-31,,7670000.0,1.63,1.63,0.51,1.63,63173000.0,234120000.0,234120000.0,234120000.0,419040000.0,1099849000.0,3588000.0,,,88735000.0,,315746000.0,419040000.0,680809000.0,,25047000.0,412151000.0,268658000.0,28635000.0,297293000.0,1099849000.0,143900000.0,143293000.0,146643000.0
ResMed Inc,RMD,,943819,2013.0,Q3TTM,2012-04-01,2013-03-31,,10590000.0,2.17,2.17,0.51,2.17,84836000.0,310967000.0,310967000.0,310967000.0,564500000.0,1471779000.0,5042000.0,,,116646000.0,,421654000.0,564500000.0,907279000.0,4786000.0,37158000.0,548890000.0,358389000.0,37414000.0,395803000.0,1471779000.0,143900000.0,143293000.0,146643000.0
ResMed Inc,RMD,,943819,2013.0,Q3,2013-01-01,2013-03-31,2014-04-30 21:50:22+00:00,2533000.0,0.59,0.59,0.17,0.58,23079000.0,84913000.0,84913000.0,84913000.0,144132000.0,383581000.0,3815000.0,,,31189000.0,,109628000.0,144132000.0,239449000.0,,8078000.0,143350000.0,96099000.0,11893000.0,107992000.0,383581000.0,143900000.0,143293000.0,146643000.0
ResMed Inc,RMD,,943819,2013.0,Q2YTD,2012-07-01,2012-12-31,,5137000.0,1.04,1.04,0.34,1.04,40094000.0,149207000.0,149207000.0,149207000.0,274908000.0,716268000.0,-227000.0,,,57546000.0,,206118000.0,274908000.0,441360000.0,,16969000.0,268801000.0,172559000.0,16742000.0,189301000.0,716268000.0,144300000.0,143214000.0,146689000.0
ResMed Inc,RMD,,943819,2013.0,Q2TTM,2012-01-01,2012-12-31,,11649000.0,2.03,2.03,0.34,2.03,81151000.0,290667000.0,290667000.0,290667000.0,558945000.0,1437271000.0,1036000.0,,,113855000.0,,413984000.0,558945000.0,878326000.0,4786000.0,36730000.0,539488000.0,338838000.0,32980000.0,371818000.0,1437271000.0,144300000.0,143214000.0,146689000.0
ResMed Inc,RMD,,943819,2013.0,Q2,2012-10-01,2012-12-31,2014-01-29 06:06:18+00:00,2501000.0,0.54,0.54,0.17,0.53,20458000.0,77942000.0,77942000.0,77942000.0,143825000.0,376537000.0,-2168000.0,,,30326000.0,,107815000.0,143825000.0,232712000.0,,8498000.0,140642000.0,92070000.0,6330000.0,98400000.0,376537000.0,144300000.0,143214000.0,146689000.0
ResMed Inc,RMD,,943819,2013.0,Q1TTM,2011-10-01,2012-09-30,,12839000.0,1.93,1.93,0.16,1.93,80752000.0,275597000.0,275597000.0,275597000.0,549143000.0,1393472000.0,11700000.0,,,110747000.0,,406721000.0,549143000.0,844329000.0,4786000.0,35413000.0,530307000.0,314022000.0,42327000.0,356349000.0,1393472000.0,142500000.0,142651000.0,146055000.0
ResMed Inc,RMD,,943819,2013.0,Q1,2012-07-01,2012-09-30,2013-10-30 06:10:17+00:00,2636000.0,0.5,0.5,0.17,0.49,19636000.0,71265000.0,71265000.0,71265000.0,131083000.0,339731000.0,1941000.0,,,27220000.0,,98303000.0,131083000.0,208648000.0,,8471000.0,128159000.0,80489000.0,10412000.0,90901000.0,339731000.0,142500000.0,142651000.0,146055000.0
ResMed Inc,RMD,,943819,2014.0,FY,2013-07-01,2014-06-30,2016-08-05 17:12:07+00:00,9733000.0,2.44,2.44,1.0,2.39,85805000.0,345273000.0,345273000.0,345273000.0,565187000.0,1554973000.0,884000.0,,,118226000.0,6326000.0,450414000.0,565187000.0,989786000.0,6129000.0,31236000.0,584699000.0,405087000.0,25991000.0,431078000.0,1554973000.0,141500000.0,141474000.0,144359000.0
ResMed Inc,RMD,,943819,2014.0,Q4,2014-04-01,2014-06-30,,2408000.0,0.62,0.62,0.25,0.6,18897000.0,87738000.0,87738000.0,87738000.0,153955000.0,415212000.0,2224000.0,,,31796000.0,6326000.0,122242000.0,153955000.0,261257000.0,6129000.0,12055000.0,162772000.0,98485000.0,8150000.0,106635000.0,415212000.0,141500000.0,141474000.0,144359000.0
ResMed Inc,RMD,,943819,2014.0,Q3YTD,2013-07-01,2014-03-31,,7325000.0,1.82,1.82,0.75,1.79,66908000.0,257535000.0,257535000.0,257535000.0,411232000.0,1139761000.0,-1340000.0,,,86430000.0,,328172000.0,411232000.0,728529000.0,,19181000.0,421927000.0,306602000.0,17841000.0,324443000.0,1139761000.0,140600000.0,140959000.0,143375000.0
ResMed Inc,RMD,,943819,2014.0,Q3TTM,2013-04-01,2014-03-31,,9797000.0,2.34,2.34,0.92,2.29,81721000.0,330548000.0,330548000.0,330548000.0,565992000.0,1554369000.0,-7119000.0,,24765000.0,117819000.0,,443228000.0,565992000.0,988377000.0,6387000.0,33007000.0,595609000.0,392768000.0,19501000.0,412269000.0,1554369000.0,140600000.0,140959000.0,143375000.0
ResMed Inc,RMD,,943819,2014.0,Q3,2014-01-01,2014-03-31,2015-04-28 18:54:24+00:00,2459000.0,0.64,0.64,0.25,0.63,22943000.0,89969000.0,89969000.0,89969000.0,145970000.0,397758000.0,2199000.0,,,29530000.0,,115101000.0,145970000.0,251788000.0,,6015000.0,147090000.0,104698000.0,8214000.0,112912000.0,397758000.0,140600000.0,140959000.0,143375000.0
ResMed Inc,RMD,,943819,2014.0,Q2YTD,2013-07-01,2013-12-31,,4866000.0,1.18,1.18,0.5,1.16,43965000.0,167566000.0,167566000.0,167566000.0,265262000.0,742003000.0,-3539000.0,,,56900000.0,,213071000.0,265262000.0,476741000.0,,13166000.0,274837000.0,201904000.0,9627000.0,211531000.0,742003000.0,142000000.0,142202000.0,145335000.0
ResMed Inc,RMD,,943819,2014.0,Q2TTM,2013-01-01,2013-12-31,,9871000.0,2.29,2.29,0.84,2.24,81857000.0,325492000.0,325492000.0,325492000.0,564154000.0,1540192000.0,-5503000.0,,24765000.0,119478000.0,,437755000.0,564154000.0,976038000.0,6387000.0,35070000.0,591869000.0,384169000.0,23180000.0,407349000.0,1540192000.0,142000000.0,142202000.0,145335000.0
ResMed Inc,RMD,,943819,2014.0,Q2,2013-10-01,2013-12-31,2015-01-29 20:48:21+00:00,2454000.0,0.61,0.61,0.25,0.6,22825000.0,86636000.0,86636000.0,86636000.0,135582000.0,384341000.0,-2311000.0,,,29537000.0,,111748000.0,135582000.0,248759000.0,,6752000.0,143739000.0,105020000.0,4441000.0,109461000.0,384341000.0,142000000.0,142202000.0,145335000.0
ResMed Inc,RMD,,943819,2014.0,Q1TTM,2012-10-01,2013-09-30,,9918000.0,2.22,2.22,0.76,2.17,79490000.0,316798000.0,316798000.0,316798000.0,572397000.0,1532388000.0,-5360000.0,,24765000.0,120267000.0,,433822000.0,572397000.0,959991000.0,6387000.0,36816000.0,588772000.0,371219000.0,25069000.0,396288000.0,1532388000.0,142000000.0,142005000.0,145456000.0
ResMed Inc,RMD,,943819,2014.0,Q1,2013-07-01,2013-09-30,2014-10-31 06:08:14+00:00,2412000.0,0.57,0.57,0.25,0.56,21140000.0,80930000.0,80930000.0,80930000.0,129680000.0,357662000.0,-1228000.0,,,27363000.0,,101323000.0,129680000.0,227982000.0,,6414000.0,131098000.0,96884000.0,5186000.0,102070000.0,357662000.0,142000000.0,142005000.0,145456000.0
ResMed Inc,RMD,,943819,2015.0,FY,2014-07-01,2015-06-30,2017-08-04 06:09:15+00:00,8668000.0,2.51,2.51,1.12,2.47,83030000.0,352886000.0,352886000.0,352886000.0,667516000.0,1678912000.0,6250000.0,,,114865000.0,,478627000.0,667516000.0,1011396000.0,5778000.0,26208000.0,602160000.0,409236000.0,26680000.0,435916000.0,1678912000.0,140600000.0,140468000.0,142687000.0
ResMed Inc,RMD,,943819,2015.0,Q4,2015-04-01,2015-06-30,,2109000.0,0.62,0.62,0.28,0.61,16655000.0,87462000.0,87462000.0,87462000.0,193634000.0,453064000.0,-97000.0,,,28523000.0,,129251000.0,193634000.0,259430000.0,5778000.0,10445000.0,159883000.0,99547000.0,4570000.0,104117000.0,453064000.0,140600000.0,140468000.0,142687000.0
ResMed Inc,RMD,,943819,2015.0,Q3,2015-01-01,2015-03-31,2016-04-28 21:09:01+00:00,2203000.0,0.65,0.65,0.28,0.64,23375000.0,90983000.0,90983000.0,90983000.0,171066000.0,422497000.0,3729000.0,,,27024000.0,,116336000.0,171066000.0,251431000.0,,4761000.0,145563000.0,105868000.0,8490000.0,114358000.0,422497000.0,140000000.0,140792000.0,142813000.0
ResMed Inc,RMD,,943819,2015.0,Q3YTD,2014-07-01,2015-03-31,,6559000.0,1.89,1.89,0.84,1.86,66375000.0,265424000.0,265424000.0,265424000.0,473882000.0,1225848000.0,6347000.0,,,86342000.0,,349376000.0,473882000.0,751966000.0,,15763000.0,442277000.0,309689000.0,22110000.0,331799000.0,1225848000.0,140000000.0,140792000.0,142813000.0
ResMed Inc,RMD,,943819,2015.0,Q3TTM,2014-04-01,2015-03-31,,8967000.0,2.51,2.51,1.09,2.46,85272000.0,353162000.0,353162000.0,353162000.0,627837000.0,1641060000.0,8571000.0,,,118138000.0,6326000.0,471618000.0,627837000.0,1013223000.0,6129000.0,27818000.0,605049000.0,408174000.0,30260000.0,438434000.0,1641060000.0,140000000.0,140792000.0,142813000.0
ResMed Inc,RMD,,943819,2015.0,Q2,2014-10-01,2014-12-31,2016-01-28 06:47:57+00:00,2262000.0,0.65,0.65,0.28,0.64,24330000.0,91181000.0,91181000.0,91181000.0,159730000.0,422952000.0,947000.0,,,29294000.0,,122520000.0,159730000.0,263222000.0,,5418000.0,154076000.0,109146000.0,6365000.0,115511000.0,422952000.0,140300000.0,140048000.0,142202000.0
ResMed Inc,RMD,,943819,2015.0,Q2YTD,2014-07-01,2014-12-31,,4356000.0,1.24,1.24,0.56,1.22,43000000.0,174441000.0,174441000.0,174441000.0,302816000.0,803351000.0,2618000.0,,,59318000.0,,233040000.0,302816000.0,500535000.0,,11002000.0,296714000.0,203821000.0,13620000.0,217441000.0,803351000.0,140300000.0,140048000.0,142202000.0
ResMed Inc,RMD,,943819,2015.0,Q2TTM,2014-01-01,2014-12-31,,9223000.0,2.5,2.5,1.06,2.45,84840000.0,352148000.0,352148000.0,352148000.0,602741000.0,1616321000.0,7041000.0,,,120644000.0,6326000.0,470383000.0,602741000.0,1013580000.0,6129000.0,29072000.0,606576000.0,407004000.0,29984000.0,436988000.0,1616321000.0,140300000.0,140048000.0,142202000.0
ResMed Inc,RMD,,943819,2015.0,Q1,2014-07-01,2014-09-30,2015-10-27 17:17:57+00:00,2094000.0,0.59,0.59,0.28,0.58,18670000.0,83260000.0,83260000.0,83260000.0,143086000.0,380399000.0,1671000.0,,,30024000.0,,110520000.0,143086000.0,237313000.0,,5584000.0,142638000.0,94675000.0,7255000.0,101930000.0,380399000.0,141100000.0,140127000.0,142683000.0
ResMed Inc,RMD,,943819,2015.0,Q1TTM,2013-10-01,2014-09-30,,9415000.0,2.46,2.46,1.03,2.41,83335000.0,347603000.0,347603000.0,347603000.0,578593000.0,1577710000.0,3783000.0,,,120887000.0,6326000.0,459611000.0,578593000.0,999117000.0,6129000.0,30406000.0,596239000.0,402878000.0,28060000.0,430938000.0,1577710000.0,141100000.0,140127000.0,142683000.0
ResMed Inc,RMD,,943819,2016.0,FY,2015-07-01,2016-06-30,2018-08-17 16:26:51+00:00,23923000.0,2.51,2.51,1.2,2.49,87157000.0,352409000.0,352409000.0,352409000.0,772216000.0,1838713000.0,4960000.0,,,118651000.0,6914000.0,488057000.0,772216000.0,1066497000.0,11206000.0,16860000.0,637545000.0,428952000.0,10614000.0,439566000.0,1838713000.0,140400000.0,140242000.0,141669000.0
ResMed Inc,RMD,,943819,2016.0,Q4,2016-04-01,2016-06-30,,12629000.0,0.59,0.59,0.3,0.59,34306000.0,83125000.0,83125000.0,83125000.0,217158000.0,518647000.0,1168000.0,,,34380000.0,,135842000.0,217158000.0,301489000.0,19235000.0,16860000.0,182851000.0,118638000.0,-1207000.0,117431000.0,518647000.0,140400000.0,140242000.0,141669000.0
ResMed Inc,RMD,,943819,2016.0,Q3,2016-01-01,2016-03-31,2017-04-28 06:11:55+00:00,4558000.0,0.65,0.65,0.3,0.64,18205000.0,90791000.0,90791000.0,90791000.0,193999000.0,453879000.0,2553000.0,,,28109000.0,0.0,122901000.0,193999000.0,259880000.0,-2131000.0,,155568000.0,104312000.0,4684000.0,108996000.0,453879000.0,139700000.0,140187000.0,141232000.0
ResMed Inc,RMD,,943819,2016.0,Q3YTD,2015-07-01,2016-03-31,,11294000.0,1.92,1.92,0.9,1.9,52851000.0,269284000.0,269284000.0,269284000.0,555058000.0,1320066000.0,3792000.0,,,84271000.0,6914000.0,352215000.0,555058000.0,765008000.0,-8029000.0,,454694000.0,310314000.0,11821000.0,322135000.0,1320066000.0,139700000.0,140187000.0,141232000.0
ResMed Inc,RMD,,943819,2016.0,Q3TTM,2015-04-01,2016-03-31,,13403000.0,2.54,2.54,1.18,2.51,69506000.0,356746000.0,356746000.0,356746000.0,748692000.0,1773130000.0,3695000.0,,,112794000.0,6914000.0,481466000.0,748692000.0,1024438000.0,-2251000.0,10445000.0,614577000.0,409861000.0,16391000.0,426252000.0,1773130000.0,139700000.0,140187000.0,141232000.0
ResMed Inc,RMD,,943819,2016.0,Q2,2015-10-01,2015-12-31,2017-01-24 20:17:59+00:00,4429000.0,0.68,0.68,0.3,0.68,18119000.0,95576000.0,95576000.0,95576000.0,188031000.0,454540000.0,3242000.0,,,28970000.0,6914000.0,118219000.0,188031000.0,266509000.0,-2476000.0,,158532000.0,107977000.0,5718000.0,113695000.0,454540000.0,140600000.0,139926000.0,141423000.0
ResMed Inc,RMD,,943819,2016.0,Q2YTD,2015-07-01,2015-12-31,,6736000.0,1.27,1.27,0.6,1.26,34646000.0,178493000.0,178493000.0,178493000.0,361059000.0,866187000.0,1239000.0,,,56162000.0,6914000.0,229314000.0,361059000.0,505128000.0,-5898000.0,,299126000.0,206002000.0,7137000.0,213139000.0,866187000.0,140600000.0,139926000.0,141423000.0
ResMed Inc,RMD,,943819,2016.0,Q2TTM,2015-01-01,2015-12-31,,11048000.0,2.54,2.54,1.16,2.51,74676000.0,356938000.0,356938000.0,356938000.0,725759000.0,1741748000.0,4871000.0,,,111709000.0,6914000.0,474901000.0,725759000.0,1015989000.0,-120000.0,15206000.0,604572000.0,411417000.0,20197000.0,431614000.0,1741748000.0,140600000.0,139926000.0,141423000.0
ResMed Inc,RMD,,943819,2016.0,Q1,2015-07-01,2015-09-30,2016-10-27 20:11:59+00:00,2307000.0,0.59,0.59,0.3,0.58,16527000.0,82917000.0,82917000.0,82917000.0,173028000.0,411647000.0,-2003000.0,,,27192000.0,,111095000.0,173028000.0,238619000.0,-3422000.0,,140594000.0,98025000.0,1419000.0,99444000.0,411647000.0,140500000.0,140309000.0,142280000.0
