company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
ResMed Inc,RMD,,943819,2011.0,Q3TTM,2010-04-01,2011-03-31,,-28750000.0,,83373000.0,2127000.0,66581000.0,,58060000.0,-25796000.0,104233000.0,78695000.0,-99443000.0,-75673000.0,267824000.0,-99443000.0,-75673000.0,267824000.0,150768000.0,221680000.0,221680000.0,5359000.0,16593000.0,16268000.0,,-1826000.0,-65485000.0,-143519000.0,-155445000.0,3950000.0,170000.0
ResMed Inc,RMD,,943819,2011.0,Q3,2011-01-01,2011-03-31,,-2683000.0,,20655000.0,427000.0,18120000.0,,10031000.0,7844000.0,20620000.0,78695000.0,-21340000.0,-14596000.0,81408000.0,-21340000.0,-14596000.0,81408000.0,55503000.0,53350000.0,53350000.0,2094000.0,3016000.0,3661000.0,,-660000.0,-14914000.0,-64137000.0,-59534000.0,,
ResMed Inc,RMD,,943819,2011.0,Q3YTD,2010-07-01,2011-03-31,2012-05-01 16:42:09+00:00,-27442000.0,,64209000.0,1121000.0,51108000.0,,95231000.0,-10772000.0,74362000.0,78695000.0,-59791000.0,-61374000.0,208862000.0,-59791000.0,-61374000.0,208862000.0,182928000.0,168514000.0,168514000.0,12000.0,11566000.0,13107000.0,,-1826000.0,-49163000.0,-123519000.0,-100895000.0,3950000.0,
ResMed Inc,RMD,,943819,2011.0,Q2TTM,2010-01-01,2010-12-31,,-26960000.0,,70169000.0,2260000.0,64577000.0,,54456000.0,-46304000.0,110455000.0,,-59160000.0,-70484000.0,239958000.0,-59160000.0,-70484000.0,239958000.0,164770000.0,217164000.0,217164000.0,4521000.0,16556000.0,15699000.0,,-1166000.0,-62511000.0,-79557000.0,-106614000.0,4000000.0,454000.0
ResMed Inc,RMD,,943819,2011.0,Q2,2010-10-01,2010-12-31,,-2145000.0,,21261000.0,275000.0,17346000.0,,25723000.0,-4718000.0,39986000.0,,-1967000.0,-15870000.0,68311000.0,-1967000.0,-15870000.0,68311000.0,76197000.0,58456000.0,58456000.0,-2773000.0,6153000.0,5191000.0,,,-18916000.0,-29382000.0,-18724000.0,,
ResMed Inc,RMD,,943819,2011.0,Q2YTD,2010-07-01,2010-12-31,2012-02-01 19:59:45+00:00,-24759000.0,,43554000.0,694000.0,32988000.0,,85200000.0,-18616000.0,53742000.0,0.0,-38451000.0,-46778000.0,127454000.0,-38451000.0,-46778000.0,127454000.0,127425000.0,115164000.0,115164000.0,-2082000.0,8550000.0,9446000.0,,-1166000.0,-34249000.0,-59382000.0,-41361000.0,3950000.0,
ResMed Inc,RMD,,943819,2011.0,Q1TTM,2009-10-01,2010-09-30,,-36732000.0,-280000.0,110288000.0,2625000.0,63111000.0,,34392000.0,-94859000.0,95595000.0,,-79604000.0,-75823000.0,183215000.0,-79604000.0,-75823000.0,183215000.0,62180000.0,204691000.0,204691000.0,10552000.0,13497000.0,14731000.0,,-1166000.0,-58110000.0,-68438000.0,-120258000.0,5000000.0,454000.0
ResMed Inc,RMD,,943819,2011.0,Q1,2010-07-01,2010-09-30,2011-11-02 18:42:43+00:00,-22614000.0,,22293000.0,419000.0,15642000.0,,59477000.0,-13898000.0,13756000.0,0.0,-36484000.0,-30908000.0,59143000.0,-36484000.0,-30908000.0,59143000.0,51228000.0,56708000.0,56708000.0,691000.0,2397000.0,4255000.0,,-1166000.0,-15333000.0,-30000000.0,-22637000.0,3950000.0,
ResMed Inc,RMD,,943819,2012.0,Q4,2012-04-01,2012-06-30,,-1466000.0,,26985000.0,1690000.0,22426000.0,,-8463000.0,-2395000.0,25053000.0,85000000.0,-46889000.0,-8151000.0,96977000.0,-46889000.0,-8151000.0,96977000.0,33474000.0,76847000.0,76847000.0,99000.0,4871000.0,-12227000.0,,-1464000.0,-12068000.0,-70098000.0,-91715000.0,19074000.0,
ResMed Inc,RMD,,943819,2012.0,FY,2011-07-01,2012-06-30,2014-08-08 08:22:38+00:00,-60294000.0,,55206000.0,4786000.0,85856000.0,,-30165000.0,32321000.0,62491000.0,270384000.0,-177105000.0,-101615000.0,383159000.0,-177105000.0,-101615000.0,383159000.0,74274000.0,254850000.0,254850000.0,10132000.0,8748000.0,,,-6260000.0,-54135000.0,-125985000.0,-392743000.0,19074000.0,
ResMed Inc,RMD,,943819,2012.0,Q3YTD,2011-07-01,2012-03-31,2013-05-01 06:05:34+00:00,-58828000.0,,28221000.0,3096000.0,63430000.0,,-21702000.0,34716000.0,37438000.0,185384000.0,-130216000.0,-93464000.0,286182000.0,-130216000.0,-93464000.0,286182000.0,40800000.0,178003000.0,178003000.0,10033000.0,3877000.0,12227000.0,,-4796000.0,-42067000.0,-55887000.0,-301028000.0,,
ResMed Inc,RMD,,943819,2012.0,Q3TTM,2011-04-01,2012-03-31,,-60267000.0,,49116000.0,3733000.0,82938000.0,,2222000.0,29781000.0,57726000.0,205119000.0,-149768000.0,-108601000.0,360510000.0,-149768000.0,-108601000.0,360510000.0,104363000.0,236475000.0,236475000.0,11316000.0,6821000.0,16575000.0,,-5396000.0,-59513000.0,-55959000.0,-363475000.0,,
ResMed Inc,RMD,,943819,2012.0,Q2YTD,2011-07-01,2011-12-31,2013-01-31 06:15:11+00:00,-55704000.0,,21855000.0,1792000.0,43404000.0,,-30288000.0,12483000.0,19935000.0,175384000.0,-94249000.0,-87653000.0,199536000.0,-94249000.0,-87653000.0,200156000.0,-12034000.0,113390000.0,113390000.0,30259000.0,1796000.0,5036000.0,,-4796000.0,-32189000.0,-55393000.0,-235971000.0,,
ResMed Inc,RMD,,943819,2012.0,Q2TTM,2011-01-01,2011-12-31,,-59826000.0,,63405000.0,2856000.0,81032000.0,,3667000.0,15392000.0,60843000.0,273814000.0,-135141000.0,-117386000.0,355272000.0,-135141000.0,-117386000.0,355892000.0,107032000.0,225212000.0,225212000.0,33636000.0,7756000.0,13045000.0,,-6056000.0,-64549000.0,-119602000.0,-357952000.0,,
ResMed Inc,RMD,,943819,2012.0,Q1,2011-07-01,2011-09-30,2012-10-31 06:10:03+00:00,-53609000.0,,4294000.0,706000.0,20410000.0,,-59099000.0,11546000.0,9354000.0,80000000.0,-83943000.0,-71685000.0,89523000.0,-83943000.0,-71685000.0,89523000.0,-125204000.0,50518000.0,50518000.0,7049000.0,856000.0,2967000.0,,-1165000.0,-19878000.0,-52456000.0,-121697000.0,,
ResMed Inc,RMD,,943819,2012.0,Q1TTM,2010-10-01,2011-09-30,,-59876000.0,,67105000.0,2045000.0,75384000.0,,579000.0,9737000.0,90248000.0,178430000.0,-126802000.0,-117288000.0,313570000.0,-126802000.0,-117288000.0,313570000.0,70059000.0,220796000.0,220796000.0,7653000.0,12969000.0,16167000.0,,-2425000.0,-71154000.0,-146047000.0,-262402000.0,,
ResMed Inc,RMD,,943819,2013.0,Q4,2013-04-01,2013-06-30,,-2350000.0,,23353000.0,1747000.0,19659000.0,,-117615000.0,20323000.0,19356000.0,60000000.0,-116472000.0,-26485000.0,123922000.0,-116472000.0,-26485000.0,123922000.0,-136650000.0,73013000.0,73013000.0,10927000.0,7191000.0,,-32055000.0,-1189000.0,-16003000.0,-100045000.0,-70919000.0,-6943000.0,
ResMed Inc,RMD,,943819,2013.0,FY,2012-07-01,2013-06-30,2015-08-07 06:07:19+00:00,-13621000.0,,85724000.0,6387000.0,78280000.0,,-104389000.0,-2915000.0,69239000.0,150000000.0,-153927000.0,-78000000.0,402823000.0,-153927000.0,-78000000.0,402823000.0,66507000.0,307133000.0,307133000.0,20325000.0,18307000.0,,-104994000.0,-3342000.0,-63579000.0,-100221000.0,-186258000.0,2542000.0,
ResMed Inc,RMD,,943819,2013.0,Q3TTM,2012-04-01,2013-03-31,,-12737000.0,,89356000.0,6330000.0,81047000.0,,4763000.0,-25633000.0,74936000.0,175000000.0,-84344000.0,-59666000.0,375878000.0,-84344000.0,-59666000.0,375878000.0,236631000.0,310967000.0,310967000.0,9497000.0,15987000.0,-12227000.0,-72939000.0,-3617000.0,-59644000.0,-70274000.0,-207054000.0,28559000.0,
ResMed Inc,RMD,,943819,2013.0,Q3,2013-01-01,2013-03-31,,-1052000.0,,18137000.0,1720000.0,20674000.0,,-1143000.0,1087000.0,16575000.0,40000000.0,-30435000.0,-21004000.0,107000000.0,-30435000.0,-21004000.0,107000000.0,54418000.0,84913000.0,84913000.0,326000.0,4538000.0,,-24251000.0,-762000.0,-19941000.0,-9000.0,-67288000.0,751000.0,
ResMed Inc,RMD,,943819,2013.0,Q3YTD,2012-07-01,2013-03-31,2014-04-30 21:50:22+00:00,-11271000.0,,62371000.0,4640000.0,58621000.0,,13226000.0,-23238000.0,49883000.0,90000000.0,-37455000.0,-51515000.0,278901000.0,-37455000.0,-51515000.0,278901000.0,203157000.0,234120000.0,234120000.0,9398000.0,11116000.0,,-72939000.0,-2153000.0,-47576000.0,-176000.0,-115339000.0,9485000.0,
ResMed Inc,RMD,,943819,2013.0,Q2TTM,2012-01-01,2012-12-31,,-14809000.0,,77585000.0,5914000.0,80399000.0,,14492000.0,-4487000.0,75864000.0,145000000.0,-89876000.0,-44473000.0,355524000.0,-89876000.0,-44473000.0,354904000.0,235047000.0,290667000.0,290667000.0,-11055000.0,13530000.0,-5036000.0,-48688000.0,-2855000.0,-49581000.0,-70759000.0,-204823000.0,27808000.0,
ResMed Inc,RMD,,943819,2013.0,Q2,2012-10-01,2012-12-31,,-3766000.0,,19669000.0,1557000.0,19297000.0,,4242000.0,-10244000.0,11641000.0,35000000.0,-14710000.0,-15528000.0,93647000.0,-14710000.0,-15528000.0,93647000.0,67651000.0,77942000.0,77942000.0,6652000.0,4459000.0,,-25845000.0,-989000.0,-13804000.0,-9000.0,-39956000.0,3031000.0,
ResMed Inc,RMD,,943819,2013.0,Q2YTD,2012-07-01,2012-12-31,2014-01-29 06:06:18+00:00,-10219000.0,,44234000.0,2920000.0,37947000.0,,14369000.0,-24325000.0,33308000.0,50000000.0,-7020000.0,-30511000.0,171901000.0,-7020000.0,-30511000.0,171901000.0,148739000.0,149207000.0,149207000.0,9072000.0,6578000.0,,-48688000.0,-1391000.0,-27635000.0,-167000.0,-48051000.0,8734000.0,
ResMed Inc,RMD,,943819,2013.0,Q1TTM,2011-10-01,2012-09-30,,-13138000.0,,75477000.0,5443000.0,84096000.0,,39061000.0,6694000.0,74804000.0,205384000.0,-85472000.0,-44913000.0,371890000.0,-85472000.0,-44913000.0,371890000.0,280566000.0,275597000.0,275597000.0,5503000.0,10011000.0,-2967000.0,-22843000.0,-5497000.0,-48088000.0,-73687000.0,-279141000.0,24777000.0,
ResMed Inc,RMD,,943819,2013.0,Q1,2012-07-01,2012-09-30,2013-10-30 06:10:17+00:00,-6453000.0,,24565000.0,1363000.0,18650000.0,,10127000.0,-14081000.0,21667000.0,15000000.0,7690000.0,-14983000.0,78254000.0,7690000.0,-14983000.0,78254000.0,81088000.0,71265000.0,71265000.0,2420000.0,2119000.0,,-22843000.0,-402000.0,-13831000.0,-158000.0,-8095000.0,5703000.0,
ResMed Inc,RMD,,943819,2014.0,FY,2013-07-01,2014-06-30,2016-08-05 17:12:07+00:00,-12286000.0,,90183000.0,6129000.0,73454000.0,,30717000.0,-54581000.0,33354000.0,557834000.0,-297316000.0,-94987000.0,391268000.0,-297316000.0,-94987000.0,391268000.0,29682000.0,345273000.0,345273000.0,27122000.0,16335000.0,,-142635000.0,-12327000.0,-72722000.0,-560035000.0,-202169000.0,2348000.0,
ResMed Inc,RMD,,943819,2014.0,Q4,2014-04-01,2014-06-30,,-3423000.0,,14056000.0,1449000.0,19823000.0,,14655000.0,-1114000.0,17730000.0,49996000.0,-140235000.0,-22836000.0,115583000.0,-140235000.0,-22836000.0,115583000.0,-32833000.0,87738000.0,87738000.0,9136000.0,4947000.0,,-35131000.0,-3249000.0,-18512000.0,-145006000.0,-32771000.0,2348000.0,
ResMed Inc,RMD,,943819,2014.0,Q3TTM,2013-04-01,2014-03-31,,-11213000.0,,99480000.0,6427000.0,73290000.0,,-101553000.0,-33144000.0,34980000.0,567838000.0,-273553000.0,-98636000.0,399607000.0,-273553000.0,-98636000.0,399607000.0,-74135000.0,330548000.0,330548000.0,28913000.0,18579000.0,,-139559000.0,-10267000.0,-70213000.0,-515074000.0,-240317000.0,-6943000.0,
ResMed Inc,RMD,,943819,2014.0,Q3,2014-01-01,2014-03-31,,-2348000.0,,14403000.0,1442000.0,17181000.0,,32427000.0,-10097000.0,5488000.0,14930000.0,-144433000.0,-23201000.0,101095000.0,-144433000.0,-23201000.0,101095000.0,-34112000.0,89969000.0,89969000.0,4042000.0,1902000.0,,-35937000.0,-3069000.0,-17784000.0,-55010000.0,-75806000.0,,
ResMed Inc,RMD,,943819,2014.0,Q3YTD,2013-07-01,2014-03-31,2015-04-28 18:54:24+00:00,-8863000.0,,76127000.0,4680000.0,53631000.0,,16062000.0,-53467000.0,15624000.0,507838000.0,-157081000.0,-72151000.0,275685000.0,-157081000.0,-72151000.0,275685000.0,62515000.0,257535000.0,257535000.0,17986000.0,11388000.0,,-107504000.0,-9078000.0,-54210000.0,-415029000.0,-169398000.0,,
ResMed Inc,RMD,,943819,2014.0,Q2TTM,2013-01-01,2013-12-31,,-9917000.0,,103214000.0,6705000.0,76783000.0,,-135123000.0,-21960000.0,46067000.0,592908000.0,-159555000.0,-96439000.0,405512000.0,-159555000.0,-96439000.0,405512000.0,14395000.0,325492000.0,325492000.0,25197000.0,21215000.0,,-127873000.0,-7960000.0,-72370000.0,-460073000.0,-231799000.0,-6192000.0,
ResMed Inc,RMD,,943819,2014.0,Q2,2013-10-01,2013-12-31,,-4836000.0,,22112000.0,1639000.0,18580000.0,,-38098000.0,-28073000.0,3666000.0,432908000.0,-22608000.0,-27358000.0,84165000.0,-22608000.0,-27358000.0,84165000.0,-3899000.0,86636000.0,86636000.0,7022000.0,7245000.0,,-35647000.0,-2848000.0,-19674000.0,-360010000.0,-70770000.0,,
ResMed Inc,RMD,,943819,2014.0,Q2YTD,2013-07-01,2013-12-31,2015-01-29 20:48:21+00:00,-6515000.0,,61724000.0,3238000.0,36450000.0,,-16365000.0,-43370000.0,10136000.0,492908000.0,-12648000.0,-48950000.0,174590000.0,-12648000.0,-48950000.0,174590000.0,96627000.0,167566000.0,167566000.0,13944000.0,9486000.0,,-71567000.0,-6009000.0,-36426000.0,-360019000.0,-93592000.0,,
ResMed Inc,RMD,,943819,2014.0,Q1TTM,2012-10-01,2013-09-30,,-8847000.0,,100771000.0,6623000.0,77500000.0,,-92783000.0,-4131000.0,54042000.0,195000000.0,-151657000.0,-84609000.0,414994000.0,-151657000.0,-84609000.0,414994000.0,85945000.0,316798000.0,316798000.0,24827000.0,18429000.0,,-118071000.0,-6101000.0,-66500000.0,-100072000.0,-200985000.0,-3161000.0,
ResMed Inc,RMD,,943819,2014.0,Q1,2013-07-01,2013-09-30,2014-10-31 06:08:14+00:00,-1679000.0,,39612000.0,1599000.0,17870000.0,,21733000.0,-15297000.0,6470000.0,60000000.0,9960000.0,-21592000.0,90425000.0,9960000.0,-21592000.0,90425000.0,100526000.0,80930000.0,80930000.0,6922000.0,2241000.0,,-35920000.0,-3161000.0,-16752000.0,-9000.0,-22822000.0,,
ResMed Inc,RMD,,943819,2015.0,FY,2014-07-01,2015-06-30,2017-08-04 06:09:15+00:00,-38849000.0,,48533000.0,5778000.0,73056000.0,,-172799000.0,-64949000.0,38806000.0,180000000.0,-255791000.0,-143071000.0,383180000.0,-255791000.0,-143071000.0,383180000.0,-188481000.0,352886000.0,352886000.0,22187000.0,24959000.0,,-157720000.0,-42657000.0,-62502000.0,-181536000.0,-160300000.0,937000.0,
ResMed Inc,RMD,,943819,2015.0,Q4,2015-04-01,2015-06-30,,-4784000.0,,14702000.0,1525000.0,17746000.0,-468000.0,11262000.0,-14339000.0,15630000.0,20000000.0,-236563000.0,-23476000.0,99701000.0,-236563000.0,-23476000.0,99701000.0,-149076000.0,87462000.0,87462000.0,8832000.0,4221000.0,,-39400000.0,-6925000.0,-12236000.0,-180009000.0,-57005000.0,937000.0,
ResMed Inc,RMD,,943819,2015.0,Q3YTD,2014-07-01,2015-03-31,2016-04-28 21:09:01+00:00,-34065000.0,,33831000.0,4253000.0,55310000.0,468000.0,-184061000.0,-50610000.0,23176000.0,160000000.0,-19228000.0,-119595000.0,283479000.0,-19228000.0,-119595000.0,283479000.0,-39405000.0,265424000.0,265424000.0,13355000.0,20738000.0,,-118320000.0,-35732000.0,-50266000.0,-1527000.0,-103295000.0,,
ResMed Inc,RMD,,943819,2015.0,Q3TTM,2014-04-01,2015-03-31,,-37488000.0,,47887000.0,5702000.0,75133000.0,468000.0,-169406000.0,-51724000.0,40906000.0,209996000.0,-159463000.0,-142431000.0,399062000.0,-159463000.0,-142431000.0,399062000.0,-72238000.0,353162000.0,353162000.0,22491000.0,25685000.0,,-153451000.0,-38981000.0,-68778000.0,-146533000.0,-136066000.0,2348000.0,
ResMed Inc,RMD,,943819,2015.0,Q3,2015-01-01,2015-03-31,,-11474000.0,,4901000.0,1509000.0,17859000.0,,-60275000.0,-19771000.0,13245000.0,11000000.0,-26039000.0,-18997000.0,90941000.0,-26039000.0,-18997000.0,90941000.0,-14370000.0,90984000.0,90984000.0,1869000.0,9849000.0,,-39385000.0,3068000.0,-10591000.0,-1508000.0,-19240000.0,,
ResMed Inc,RMD,,943819,2015.0,Q2YTD,2014-07-01,2014-12-31,2016-01-28 06:47:57+00:00,-22591000.0,,28930000.0,2744000.0,37451000.0,468000.0,-123786000.0,-30839000.0,9931000.0,149000000.0,6811000.0,-100598000.0,192538000.0,6811000.0,-100598000.0,192538000.0,-25035000.0,174440000.0,174440000.0,11486000.0,10889000.0,,-78935000.0,-38800000.0,-39675000.0,-19000.0,-84055000.0,,
ResMed Inc,RMD,,943819,2015.0,Q2TTM,2014-01-01,2014-12-31,,-28362000.0,,57389000.0,5635000.0,74455000.0,468000.0,-76704000.0,-42050000.0,33149000.0,213926000.0,-277857000.0,-146635000.0,409216000.0,-277857000.0,-146635000.0,409216000.0,-91980000.0,352147000.0,352147000.0,24664000.0,17738000.0,,-150003000.0,-45118000.0,-75971000.0,-200035000.0,-192632000.0,2348000.0,
ResMed Inc,RMD,,943819,2015.0,Q2,2014-10-01,2014-12-31,,-12907000.0,,14557000.0,1511000.0,18869000.0,,-58782000.0,-7450000.0,5001000.0,74000000.0,10776000.0,-58995000.0,106002000.0,10776000.0,-58995000.0,106002000.0,-999000.0,91180000.0,91180000.0,3403000.0,8314000.0,,-39278000.0,-27094000.0,-18994000.0,-9000.0,-37252000.0,,
ResMed Inc,RMD,,943819,2015.0,Q1,2014-07-01,2014-09-30,2015-10-27 17:17:57+00:00,-9684000.0,,14373000.0,1233000.0,18582000.0,468000.0,-65004000.0,-23389000.0,4930000.0,75000000.0,-3965000.0,-41603000.0,86536000.0,-3965000.0,-41603000.0,86536000.0,-24036000.0,83260000.0,83260000.0,8083000.0,2575000.0,,-39657000.0,-11706000.0,-20681000.0,-10000.0,-46803000.0,,
ResMed Inc,RMD,,943819,2015.0,Q1TTM,2013-10-01,2014-09-30,,-20291000.0,,64944000.0,5763000.0,74166000.0,468000.0,-56020000.0,-62673000.0,31814000.0,572834000.0,-311241000.0,-114998000.0,387379000.0,-311241000.0,-114998000.0,387379000.0,-94880000.0,347603000.0,347603000.0,28283000.0,16669000.0,,-146372000.0,-20872000.0,-76651000.0,-560036000.0,-226150000.0,2348000.0,
ResMed Inc,RMD,,943819,2016.0,FY,2015-07-01,2016-06-30,2018-08-17 16:26:51+00:00,-1051159000.0,,68966000.0,11206000.0,86849000.0,,-20578000.0,58702000.0,27694000.0,1140000000.0,612584000.0,-1125754000.0,547933000.0,612584000.0,-1125754000.0,547933000.0,14185000.0,352409000.0,352409000.0,49973000.0,,,-169358000.0,-16529000.0,-58534000.0,-283694000.0,-102058000.0,468000.0,
ResMed Inc,RMD,,943819,2016.0,Q4,2016-04-01,2016-06-30,,-801623000.0,,13287000.0,6319000.0,27022000.0,,-19913000.0,21183000.0,10757000.0,830000000.0,708051000.0,-818159000.0,142960000.0,708051000.0,-818159000.0,142960000.0,12939000.0,83126000.0,83126000.0,11629000.0,,,-42104000.0,-2603000.0,-14401000.0,-90602000.0,,468000.0,
ResMed Inc,RMD,,943819,2016.0,Q3YTD,2015-07-01,2016-03-31,2017-04-28 06:11:55+00:00,-249536000.0,,55679000.0,4887000.0,59827000.0,,-665000.0,37519000.0,16937000.0,310000000.0,-95467000.0,-307595000.0,404973000.0,-95467000.0,-307595000.0,404973000.0,1246000.0,269283000.0,269283000.0,38344000.0,,,-127254000.0,-13926000.0,-44133000.0,-193092000.0,-102058000.0,,
ResMed Inc,RMD,,943819,2016.0,Q3TTM,2015-04-01,2016-03-31,,-254320000.0,,70381000.0,6412000.0,77573000.0,-468000.0,10597000.0,23180000.0,32567000.0,330000000.0,-332030000.0,-331071000.0,504674000.0,-332030000.0,-331071000.0,504674000.0,-147830000.0,356745000.0,356745000.0,47176000.0,4221000.0,,-166654000.0,-20851000.0,-56369000.0,-373101000.0,-159063000.0,937000.0,
ResMed Inc,RMD,,943819,2016.0,Q3,2016-01-01,2016-03-31,,-92516000.0,,16497000.0,1891000.0,19907000.0,,34814000.0,3116000.0,8871000.0,110000000.0,-16141000.0,-83733000.0,124751000.0,-16141000.0,-83733000.0,124751000.0,59691000.0,90790000.0,90790000.0,10938000.0,,,-42080000.0,21982000.0,-13199000.0,-92932000.0,,,
ResMed Inc,RMD,,943819,2016.0,Q2YTD,2015-07-01,2015-12-31,2017-01-24 20:17:59+00:00,-157020000.0,,39182000.0,2996000.0,39920000.0,,-35479000.0,34403000.0,8066000.0,200000000.0,-79326000.0,-223862000.0,280222000.0,-79326000.0,-223862000.0,280222000.0,-58445000.0,178493000.0,178493000.0,27406000.0,,,-85174000.0,-35908000.0,-30934000.0,-100160000.0,-102058000.0,,
ResMed Inc,RMD,,943819,2016.0,Q2TTM,2015-01-01,2015-12-31,,-173278000.0,,58785000.0,6030000.0,75525000.0,-468000.0,-84492000.0,293000.0,36941000.0,231000000.0,-341928000.0,-266335000.0,470864000.0,-341928000.0,-266335000.0,470864000.0,-221891000.0,356939000.0,356939000.0,38107000.0,14070000.0,,-163959000.0,-39765000.0,-53761000.0,-281677000.0,-178303000.0,937000.0,
