company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2012.0,Q4,2012-10-01,2012-12-31,,,21946000.0,9778000.0,-444101000.0,15109000.0,,-73010000.0,91103000.0,93185000.0,-73010000.0,91103000.0,93185000.0,111278000.0,470407000.0,470407000.0,57101000.0,-87517000.0,,-72174000.0,-15162000.0,-602000.0,,178439000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2012.0,FY,2012-01-01,2012-12-31,2015-02-12 16:39:16+00:00,0.0,21946000.0,36940000.0,-1012955000.0,63549000.0,,-97646000.0,-81073000.0,-74615000.0,-97646000.0,-81073000.0,-74615000.0,-253334000.0,750269000.0,750269000.0,151131000.0,-158992000.0,,-470945000.0,-49337000.0,-2203000.0,0.0,439209000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-05 07:14:08+00:00,,,27162000.0,-568854000.0,48440000.0,,-24636000.0,-172176000.0,-167800000.0,-24636000.0,-172176000.0,-167800000.0,-364612000.0,279862000.0,279862000.0,94030000.0,-71475000.0,,-398771000.0,-34175000.0,-1601000.0,,260770000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2012.0,Q3TTM,2011-10-01,2012-09-30,,,14725000.0,35088000.0,-598881000.0,145692000.0,391107000.0,336804000.0,-206084000.0,-218117000.0,336804000.0,-206084000.0,-218117000.0,-87397000.0,226419000.0,226419000.0,119257000.0,-197737000.0,,-523216000.0,-45464000.0,-2258000.0,,362596000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2012.0,Q3,2012-07-01,2012-09-30,,,,9329000.0,-232112000.0,8809000.0,,-1809000.0,-48754000.0,-2382000.0,-1809000.0,-48754000.0,-2382000.0,-52945000.0,191468000.0,191468000.0,28933000.0,-10031000.0,,-127395000.0,-10248000.0,-587000.0,,88889000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-06 07:10:00+00:00,,,17833000.0,-336742000.0,39631000.0,,-22827000.0,-123422000.0,-165418000.0,-22827000.0,-123422000.0,-165418000.0,-311667000.0,88394000.0,88394000.0,65097000.0,-61444000.0,,-271376000.0,-23927000.0,-1014000.0,,171881000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2012.0,Q2TTM,2011-07-01,2012-06-30,,,14725000.0,34035000.0,-374068000.0,148517000.0,391107000.0,338334000.0,-158233000.0,-262470000.0,338334000.0,-158233000.0,-262470000.0,-82369000.0,-27414000.0,-27414000.0,104977000.0,-199313000.0,,-495725000.0,-44114000.0,-1977000.0,,381606000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2012.0,Q2,2012-04-01,2012-06-30,,,,9417000.0,-198353000.0,7803000.0,,-5077000.0,-139188000.0,-78377000.0,-5077000.0,-139188000.0,-78377000.0,-222642000.0,76743000.0,76743000.0,33816000.0,-12366000.0,,-222344000.0,-12872000.0,-514000.0,,96028000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2012.0,Q1,2012-01-01,2012-03-31,2013-05-03 10:20:35+00:00,,,8416000.0,-138389000.0,31828000.0,,-17750000.0,15766000.0,-87041000.0,-17750000.0,15766000.0,-87041000.0,-89025000.0,11651000.0,11651000.0,31281000.0,-49078000.0,,-49032000.0,-11055000.0,-500000.0,,75853000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2012.0,Q1TTM,2011-04-01,2012-03-31,,,14725000.0,32520000.0,-167808000.0,154809000.0,391107000.0,353462000.0,123890000.0,-218143000.0,353462000.0,123890000.0,-218143000.0,259209000.0,-166662000.0,-166662000.0,83807000.0,-190593000.0,,-274062000.0,-46106000.0,-1861000.0,,444058000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2013.0,FY,2013-01-01,2013-12-31,2016-02-11 16:45:24+00:00,1057000.0,23197000.0,41204000.0,-128474000.0,57393000.0,,72191000.0,-355455000.0,588596000.0,72191000.0,-355455000.0,588596000.0,305332000.0,413738000.0,413738000.0,262128000.0,16822000.0,,-577278000.0,-156323000.0,-2024000.0,0.0,378146000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2013.0,Q4,2013-10-01,2013-12-31,,1057000.0,23197000.0,11292000.0,98370000.0,15675000.0,,100616000.0,-109948000.0,281729000.0,100616000.0,-109948000.0,281729000.0,272397000.0,86182000.0,86182000.0,85885000.0,85340000.0,,-99966000.0,-68976000.0,-399000.0,,58994000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2013.0,Q3TTM,2012-10-01,2013-09-30,,,21946000.0,39690000.0,-670945000.0,56827000.0,,-101435000.0,-154404000.0,400052000.0,-101435000.0,-154404000.0,400052000.0,144213000.0,797963000.0,797963000.0,233344000.0,-156035000.0,,-549486000.0,-102509000.0,-2227000.0,,497591000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2013.0,Q3,2013-07-01,2013-09-30,,,,10803000.0,-108786000.0,7418000.0,,3533000.0,-214452000.0,92455000.0,3533000.0,-214452000.0,92455000.0,-118464000.0,141306000.0,141306000.0,49132000.0,-3257000.0,,-194669000.0,-31691000.0,-628000.0,,11908000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-04 07:06:24+00:00,,,29912000.0,-226844000.0,41718000.0,,-28425000.0,-245507000.0,306867000.0,-28425000.0,-245507000.0,306867000.0,32935000.0,327556000.0,327556000.0,176243000.0,-68518000.0,,-477312000.0,-87347000.0,-1625000.0,0.0,319152000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2013.0,Q2TTM,2012-07-01,2013-06-30,,,21946000.0,38216000.0,-794271000.0,58218000.0,,-106777000.0,11294000.0,305215000.0,-106777000.0,11294000.0,305215000.0,209732000.0,848125000.0,848125000.0,213145000.0,-162809000.0,,-482212000.0,-81066000.0,-2186000.0,,574572000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2013.0,Q2,2013-04-01,2013-06-30,,,,9702000.0,-30040000.0,21336000.0,,-43481000.0,116630000.0,128164000.0,-43481000.0,116630000.0,128164000.0,201313000.0,87376000.0,87376000.0,61126000.0,-64469000.0,,-101407000.0,-34453000.0,-348000.0,,252490000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-05 06:52:44+00:00,,,19109000.0,-118058000.0,34300000.0,,-31958000.0,-31055000.0,214412000.0,-31958000.0,-31055000.0,214412000.0,151399000.0,186250000.0,186250000.0,127111000.0,-65261000.0,,-282643000.0,-55656000.0,-997000.0,0.0,307244000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 06:57:11+00:00,,,9407000.0,-88018000.0,12964000.0,,11523000.0,-147685000.0,86248000.0,11523000.0,-147685000.0,86248000.0,-49914000.0,98874000.0,98874000.0,65985000.0,-792000.0,,-181236000.0,-21203000.0,-649000.0,,54754000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2013.0,Q1TTM,2012-04-01,2013-03-31,,,21946000.0,37931000.0,-962584000.0,44685000.0,,-68373000.0,-244524000.0,98674000.0,-68373000.0,-244524000.0,98674000.0,-214223000.0,837492000.0,837492000.0,185835000.0,-110706000.0,,-603149000.0,-59485000.0,-2352000.0,,418110000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2014.0,FY,2014-01-01,2014-12-31,2017-02-09 16:05:36+00:00,59847000.0,20348000.0,52686000.0,-37698000.0,126045000.0,,-218547000.0,-420777000.0,752435000.0,-218547000.0,-420777000.0,752435000.0,113111000.0,338126000.0,338126000.0,399321000.0,171694000.0,,-564188000.0,-333006000.0,-221734000.0,-294552000.0,476417000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2014.0,Q4,2014-10-01,2014-12-31,,59847000.0,20348000.0,14135000.0,-57384000.0,45241000.0,,-252655000.0,56645000.0,198175000.0,-252655000.0,56645000.0,198175000.0,2165000.0,90095000.0,90095000.0,151329000.0,13414000.0,,-85752000.0,-117542000.0,-159799000.0,-151511000.0,259939000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-04 07:24:05+00:00,,,38551000.0,19686000.0,80804000.0,,34108000.0,-477422000.0,554260000.0,34108000.0,-477422000.0,554260000.0,110946000.0,248031000.0,248031000.0,247992000.0,158280000.0,,-478436000.0,-215464000.0,-61935000.0,-143041000.0,216478000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2014.0,Q3TTM,2013-10-01,2014-09-30,,1057000.0,23197000.0,49843000.0,118056000.0,96479000.0,,134724000.0,-587370000.0,835989000.0,134724000.0,-587370000.0,835989000.0,383343000.0,334213000.0,334213000.0,333877000.0,243620000.0,,-578402000.0,-284440000.0,-62334000.0,-143041000.0,275472000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2014.0,Q3,2014-07-01,2014-09-30,,,,14005000.0,-12182000.0,17747000.0,,5166000.0,-123068000.0,164321000.0,5166000.0,-123068000.0,164321000.0,46419000.0,83375000.0,83375000.0,79123000.0,-12305000.0,,-103927000.0,-79769000.0,-276000.0,,60628000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2014.0,Q2TTM,2013-07-01,2014-06-30,,1057000.0,23197000.0,46641000.0,21452000.0,86150000.0,,133091000.0,-678754000.0,764123000.0,133091000.0,-678754000.0,764123000.0,218460000.0,392144000.0,392144000.0,303886000.0,252668000.0,,-669144000.0,-236362000.0,-62686000.0,-143041000.0,226752000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2014.0,Q2,2014-04-01,2014-06-30,,,,13016000.0,143638000.0,8015000.0,,-80012000.0,-118123000.0,336412000.0,-80012000.0,-118123000.0,336412000.0,138277000.0,96351000.0,96351000.0,83407000.0,116411000.0,,-120631000.0,-70873000.0,-61397000.0,-143041000.0,73381000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-04 07:21:24+00:00,,,24546000.0,31868000.0,63057000.0,,28942000.0,-354354000.0,389939000.0,28942000.0,-354354000.0,389939000.0,64527000.0,164656000.0,164656000.0,168869000.0,170585000.0,,-374509000.0,-135695000.0,-61659000.0,-143041000.0,155850000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2014.0,Q1TTM,2013-04-01,2014-03-31,,1057000.0,23197000.0,43327000.0,-152226000.0,99471000.0,,169622000.0,-444001000.0,555875000.0,169622000.0,-444001000.0,555875000.0,281496000.0,383169000.0,383169000.0,281605000.0,71788000.0,,-649920000.0,-199942000.0,-1637000.0,,405861000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 07:30:44+00:00,,,11530000.0,-111770000.0,55042000.0,,108954000.0,-236231000.0,53527000.0,108954000.0,-236231000.0,53527000.0,-73750000.0,68305000.0,68305000.0,85462000.0,54174000.0,,-253878000.0,-64822000.0,-262000.0,0.0,82469000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2015.0,FY,2015-01-01,2015-12-31,2018-02-08 16:22:58+00:00,276092000.0,10582000.0,74909000.0,108204000.0,206358000.0,27373000.0,-262829000.0,-907601000.0,1330780000.0,-262796000.0,-907601000.0,1330780000.0,160383000.0,636056000.0,636056000.0,511611000.0,244780000.0,,-557105000.0,-677933000.0,-167853000.0,-573487000.0,327437000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2015.0,Q4,2015-10-01,2015-12-31,,276092000.0,10582000.0,22910000.0,-72116000.0,0.0,0.0,,-123300000.0,281823000.0,-4008000.0,-123300000.0,281823000.0,154515000.0,154994000.0,154994000.0,176035000.0,0.0,,-6963000.0,-177779000.0,0.0,0.0,61442000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-04 07:32:27+00:00,,,51999000.0,180320000.0,150423000.0,26405000.0,-258788000.0,-784301000.0,1048957000.0,-258788000.0,-784301000.0,1048957000.0,5868000.0,481062000.0,481062000.0,335576000.0,233878000.0,,-550142000.0,-500154000.0,-146007000.0,-523487000.0,265995000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2015.0,Q3TTM,2014-10-01,2015-09-30,,59847000.0,20348000.0,66134000.0,122936000.0,195664000.0,26405000.0,-511443000.0,-727656000.0,1247132000.0,-511443000.0,-727656000.0,1247132000.0,8033000.0,571157000.0,571157000.0,486905000.0,247292000.0,,-635894000.0,-617696000.0,-305806000.0,-674998000.0,525934000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2015.0,Q3,2015-07-01,2015-09-30,,,,20674000.0,557238000.0,34598000.0,-375000.0,-345649000.0,-283171000.0,892853000.0,-345649000.0,-283171000.0,892853000.0,264033000.0,210398000.0,210398000.0,104543000.0,21090000.0,,-209298000.0,-146099000.0,-2006000.0,-398956000.0,72226000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 07:31:35+00:00,,,31325000.0,-376918000.0,115825000.0,26780000.0,86861000.0,-501130000.0,156104000.0,86861000.0,-501130000.0,156104000.0,-258165000.0,270664000.0,270664000.0,231033000.0,212788000.0,,-340844000.0,-354055000.0,-144001000.0,-124531000.0,193769000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2015.0,Q2TTM,2014-07-01,2015-06-30,,59847000.0,20348000.0,59465000.0,-446484000.0,178813000.0,26780000.0,-160628000.0,-567553000.0,518600000.0,-160628000.0,-567553000.0,518600000.0,-209581000.0,444134000.0,444134000.0,461485000.0,213897000.0,,-530523000.0,-551366000.0,-304076000.0,-276042000.0,514336000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2015.0,Q2,2015-04-01,2015-06-30,,,,15298000.0,-70576000.0,39552000.0,20042000.0,-3535000.0,-371649000.0,257831000.0,-3535000.0,-371649000.0,257831000.0,-117353000.0,194643000.0,194643000.0,118466000.0,64186000.0,,-245069000.0,-239893000.0,-127315000.0,,113313000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 07:35:22+00:00,,,16027000.0,-306342000.0,76273000.0,6738000.0,90396000.0,-129481000.0,-101727000.0,90396000.0,-129481000.0,-101727000.0,-140812000.0,76021000.0,76021000.0,112567000.0,148602000.0,,-95775000.0,-114162000.0,-16686000.0,-124531000.0,80456000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2015.0,Q1TTM,2014-04-01,2015-03-31,,59847000.0,20348000.0,57183000.0,-232270000.0,147276000.0,6738000.0,-237105000.0,-314027000.0,597181000.0,-237105000.0,-314027000.0,597181000.0,46049000.0,345842000.0,345842000.0,426426000.0,266122000.0,,-406085000.0,-382346000.0,-238158000.0,-419083000.0,474404000.0
