company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-07 10:54:13+00:00,-3700000.0,3300000.0,,,50400000.0,-2300000.0,-23300000.0,2900000.0,22000000.0,-19400000.0,-55400000.0,91100000.0,-19400000.0,-55400000.0,91100000.0,14000000.0,59300000.0,59300000.0,1400000.0,2000000.0,900000.0,-16000000.0,-2800000.0,-49800000.0,-28300000.0,-2000000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2010.0,Q2TTM,2009-07-01,2010-06-30,,-18200000.0,4400000.0,19000000.0,15500000.0,67600000.0,-5600000.0,-31500000.0,4600000.0,31900000.0,-37100000.0,-108800000.0,134700000.0,-37100000.0,-108800000.0,134700000.0,-16800000.0,79100000.0,79100000.0,15100000.0,4900000.0,200000.0,-20900000.0,-5500000.0,-88700000.0,-55100000.0,-2500000.0,3400000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2010.0,Q2,2010-04-01,2010-06-30,,,1100000.0,,,16600000.0,-3800000.0,-7500000.0,500000.0,21900000.0,-9300000.0,-16900000.0,31600000.0,-9300000.0,-16900000.0,31600000.0,1600000.0,21800000.0,21800000.0,-400000.0,,100000.0,-5400000.0,-2100000.0,-14900000.0,-26200000.0,-100000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-08 14:55:56+00:00,-1300000.0,2200000.0,,,33200000.0,-6900000.0,-34900000.0,2400000.0,21900000.0,-15200000.0,-36600000.0,43100000.0,-15200000.0,-36600000.0,43100000.0,-15600000.0,41600000.0,41600000.0,1000000.0,2000000.0,100000.0,-10700000.0,-2800000.0,-32600000.0,-28700000.0,-2100000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2010.0,Q1,2010-01-01,2010-03-31,2011-05-05 15:06:48+00:00,-1300000.0,1100000.0,,,16600000.0,-3100000.0,-27400000.0,1900000.0,,-5900000.0,-19700000.0,11500000.0,-5900000.0,-19700000.0,11500000.0,-17200000.0,19800000.0,19800000.0,1400000.0,2000000.0,0.0,-5300000.0,-700000.0,-17700000.0,-2500000.0,-2000000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2011.0,Q4,2011-10-01,2011-12-31,,-1400000.0,1200000.0,20400000.0,18200000.0,17200000.0,-4800000.0,9100000.0,600000.0,177100000.0,-28100000.0,-36300000.0,41800000.0,-28100000.0,-36300000.0,41800000.0,-27400000.0,18800000.0,18800000.0,-4500000.0,-3200000.0,1300000.0,-6100000.0,-18400000.0,-33400000.0,-200000000.0,3500000.0,15600000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2011.0,FY,2011-01-01,2011-12-31,2014-02-27 15:10:33+00:00,-1400000.0,4600000.0,20400000.0,18200000.0,71100000.0,-3900000.0,-18200000.0,5800000.0,193600000.0,-24700000.0,-120500000.0,130700000.0,-24700000.0,-120500000.0,130700000.0,-18400000.0,75500000.0,75500000.0,-2300000.0,0.0,1900000.0,-23200000.0,-41200000.0,-95400000.0,-200900000.0,,15600000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2011.0,Q3TTM,2010-10-01,2011-09-30,,-2700000.0,4500000.0,16500000.0,16800000.0,72300000.0,,-18300000.0,6000000.0,21100000.0,-11200000.0,-102800000.0,136100000.0,-11200000.0,-102800000.0,136100000.0,22100000.0,62700000.0,62700000.0,14900000.0,3300000.0,1500000.0,-22800000.0,-27200000.0,-83300000.0,-15200000.0,-3600000.0,8900000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2011.0,Q3,2011-07-01,2011-09-30,,400000.0,1100000.0,,,17400000.0,-5000000.0,5400000.0,1300000.0,10500000.0,6100000.0,-32000000.0,39700000.0,6100000.0,-32000000.0,39700000.0,8800000.0,17000000.0,17000000.0,-1200000.0,100000.0,,-5700000.0,-8200000.0,-24200000.0,-100000.0,,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-05 15:32:21+00:00,0.0,3400000.0,,,53900000.0,900000.0,-27300000.0,5200000.0,16500000.0,3400000.0,-84200000.0,88900000.0,3400000.0,-84200000.0,88900000.0,9000000.0,56700000.0,56700000.0,2200000.0,3200000.0,600000.0,-17100000.0,-22800000.0,-62000000.0,-900000.0,-3500000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2011.0,Q2TTM,2010-07-01,2011-06-30,,-5500000.0,4500000.0,16500000.0,16800000.0,72100000.0,9600000.0,-12100000.0,5200000.0,10700000.0,-21500000.0,-89600000.0,144400000.0,-21500000.0,-89600000.0,144400000.0,42900000.0,63400000.0,63400000.0,16500000.0,3200000.0,2300000.0,-22400000.0,-19000000.0,-76300000.0,-14700000.0,-3500000.0,8900000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2011.0,Q2,2011-04-01,2011-06-30,,,1100000.0,,,18200000.0,2000000.0,-1000000.0,3200000.0,,-2800000.0,-23100000.0,39700000.0,-2800000.0,-23100000.0,39700000.0,15800000.0,20100000.0,20100000.0,1300000.0,1900000.0,300000.0,-6000000.0,-5000000.0,-18400000.0,-500000.0,-1400000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-06 16:54:10+00:00,-400000.0,2300000.0,,,36500000.0,5900000.0,-32700000.0,3900000.0,6000000.0,-2700000.0,-52200000.0,49200000.0,-2700000.0,-52200000.0,49200000.0,200000.0,39700000.0,39700000.0,3400000.0,3100000.0,600000.0,-11400000.0,-14600000.0,-37800000.0,-800000.0,-3500000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2011.0,Q1TTM,2010-04-01,2011-03-31,,-5500000.0,4500000.0,16500000.0,16800000.0,70500000.0,3800000.0,-18600000.0,2500000.0,32600000.0,-28000000.0,-83400000.0,136300000.0,-28000000.0,-83400000.0,136300000.0,28700000.0,65100000.0,65100000.0,14800000.0,1300000.0,2100000.0,-21800000.0,-16100000.0,-72800000.0,-40400000.0,-2200000.0,8900000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2011.0,Q1,2011-01-01,2011-03-31,2012-05-04 16:27:57+00:00,-400000.0,1200000.0,,,18300000.0,3900000.0,-31700000.0,700000.0,6000000.0,100000.0,-29100000.0,9500000.0,100000.0,-29100000.0,9500000.0,-15600000.0,19600000.0,19600000.0,2100000.0,1200000.0,300000.0,-5400000.0,-9600000.0,-19400000.0,-300000.0,-2100000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 17:30:02+00:00,-700000.0,4100000.0,16100000.0,15300000.0,72800000.0,2100000.0,20200000.0,10900000.0,736400000.0,-3400000.0,-116000000.0,188000000.0,-3400000.0,-116000000.0,187400000.0,70100000.0,80700000.0,80700000.0,10200000.0,200000.0,1600000.0,-24900000.0,-31200000.0,-131300000.0,-726000000.0,,45600000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2012.0,Q3TTM,2011-10-01,2012-09-30,,-1400000.0,4300000.0,20400000.0,18200000.0,70800000.0,-3800000.0,-15000000.0,2200000.0,819900000.0,-2000000.0,-129600000.0,159400000.0,-2000000.0,-129600000.0,159400000.0,24000000.0,78400000.0,78400000.0,20900000.0,1900000.0,1600000.0,-24400000.0,-45700000.0,-131800000.0,-805100000.0,3500000.0,47700000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2012.0,Q3,2012-07-01,2012-09-30,,,900000.0,,,18400000.0,2400000.0,12200000.0,500000.0,444200000.0,7700000.0,-25500000.0,51600000.0,7700000.0,-25500000.0,51600000.0,36200000.0,14800000.0,14800000.0,5300000.0,2300000.0,,-6100000.0,-1300000.0,-29000000.0,-433200000.0,,4800000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-04 16:53:16+00:00,,3100000.0,,,53600000.0,1000000.0,-24100000.0,1600000.0,642800000.0,26100000.0,-93300000.0,117600000.0,26100000.0,-93300000.0,117600000.0,51400000.0,59600000.0,59600000.0,25400000.0,5100000.0,300000.0,-18300000.0,-27300000.0,-98400000.0,-605100000.0,,32100000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2012.0,Q2TTM,2011-07-01,2012-06-30,,-1000000.0,4500000.0,20400000.0,18200000.0,69800000.0,-11200000.0,-21800000.0,3000000.0,386200000.0,-3600000.0,-136100000.0,147500000.0,-3600000.0,-136100000.0,147500000.0,-3400000.0,80600000.0,80600000.0,14400000.0,-300000.0,1600000.0,-24000000.0,-52600000.0,-127000000.0,-372000000.0,3500000.0,42900000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2012.0,Q2,2012-04-01,2012-06-30,,,1100000.0,,,17700000.0,-3700000.0,,500000.0,169300000.0,-5800000.0,-35900000.0,52200000.0,-5800000.0,-35900000.0,52200000.0,6800000.0,15600000.0,15600000.0,17800000.0,2300000.0,,-6100000.0,-21400000.0,-37000000.0,-171800000.0,,22500000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-05 16:18:03+00:00,,2200000.0,,,35200000.0,-1400000.0,-36300000.0,1100000.0,198600000.0,18400000.0,-67800000.0,66000000.0,18400000.0,-67800000.0,66000000.0,15200000.0,44800000.0,44800000.0,20100000.0,2800000.0,300000.0,-12200000.0,-26000000.0,-69400000.0,-171900000.0,,27300000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2012.0,Q1TTM,2011-04-01,2012-03-31,,-1000000.0,4500000.0,20400000.0,18200000.0,70300000.0,-5500000.0,-22800000.0,5700000.0,216900000.0,-600000.0,-123300000.0,135000000.0,-600000.0,-123300000.0,135000000.0,5600000.0,85100000.0,85100000.0,-2100000.0,-700000.0,1900000.0,-23900000.0,-36200000.0,-108400000.0,-200700000.0,2100000.0,20400000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2012.0,Q1,2012-01-01,2012-03-31,2013-05-06 14:42:44+00:00,0.0,1100000.0,,,17500000.0,2300000.0,-36300000.0,600000.0,29300000.0,24200000.0,-31900000.0,13800000.0,24200000.0,-31900000.0,13800000.0,8400000.0,29200000.0,29200000.0,2300000.0,500000.0,300000.0,-6100000.0,-4600000.0,-32400000.0,-100000.0,,4800000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 17:40:44+00:00,-3900000.0,4200000.0,34400000.0,16900000.0,81000000.0,2600000.0,-2000000.0,24200000.0,335900000.0,-5100000.0,-149900000.0,220500000.0,-5100000.0,-149900000.0,220500000.0,68100000.0,112300000.0,112300000.0,25000000.0,3100000.0,1000000.0,-26700000.0,-14200000.0,-151900000.0,-341600000.0,,19100000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2013.0,Q4,2013-10-01,2013-12-31,,-3900000.0,1000000.0,34400000.0,16900000.0,21100000.0,1900000.0,9900000.0,22300000.0,42800000.0,-23500000.0,-38900000.0,68800000.0,-23500000.0,-38900000.0,68800000.0,8300000.0,23600000.0,23600000.0,13200000.0,-11200000.0,3900000.0,-7000000.0,-900000.0,-38800000.0,-70400000.0,,800000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2013.0,Q3TTM,2012-10-01,2013-09-30,,-700000.0,4200000.0,16100000.0,15300000.0,79100000.0,1800000.0,32400000.0,11200000.0,386700000.0,-11100000.0,-133700000.0,222100000.0,-11100000.0,-133700000.0,221500000.0,78500000.0,109800000.0,109800000.0,-3400000.0,9400000.0,-1600000.0,-26300000.0,-17200000.0,-146000000.0,-392100000.0,,31800000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2013.0,Q3,2013-07-01,2013-09-30,,,1100000.0,,,20800000.0,3800000.0,700000.0,800000.0,71500000.0,3100000.0,-29100000.0,53300000.0,3100000.0,-29100000.0,53300000.0,31100000.0,26800000.0,26800000.0,3900000.0,7700000.0,100000.0,-6600000.0,-4500000.0,-29300000.0,-70300000.0,,4600000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-03 17:08:52+00:00,,3200000.0,,,59900000.0,700000.0,-11900000.0,1900000.0,293100000.0,18400000.0,-111000000.0,151700000.0,18400000.0,-111000000.0,151700000.0,59800000.0,88700000.0,88700000.0,11800000.0,14300000.0,-2900000.0,-19700000.0,-13300000.0,-113100000.0,-271200000.0,,18300000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2013.0,Q2TTM,2012-07-01,2013-06-30,,-700000.0,4000000.0,16100000.0,15300000.0,76700000.0,400000.0,43900000.0,10900000.0,759400000.0,-6500000.0,-130100000.0,220400000.0,-6500000.0,-130100000.0,219800000.0,83600000.0,97800000.0,97800000.0,-2000000.0,4000000.0,-1700000.0,-25800000.0,-14000000.0,-145700000.0,-755000000.0,,32000000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2013.0,Q2,2013-04-01,2013-06-30,,,1000000.0,,,19700000.0,500000.0,25200000.0,500000.0,59300000.0,-40200000.0,-24200000.0,79500000.0,-40200000.0,-24200000.0,79500000.0,15600000.0,30200000.0,30200000.0,3400000.0,2900000.0,-2800000.0,-6600000.0,-3400000.0,-22100000.0,-96300000.0,,4100000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-01 16:40:34+00:00,,2100000.0,,,39100000.0,-3100000.0,-12600000.0,1100000.0,221600000.0,15300000.0,-81900000.0,98400000.0,15300000.0,-81900000.0,98400000.0,28700000.0,61900000.0,61900000.0,7900000.0,6600000.0,-3000000.0,-13100000.0,-8800000.0,-83800000.0,-200900000.0,,13700000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2013.0,Q1TTM,2012-04-01,2013-03-31,,-700000.0,4100000.0,16100000.0,15300000.0,74700000.0,-3800000.0,18700000.0,10900000.0,869400000.0,27900000.0,-141800000.0,193100000.0,27900000.0,-141800000.0,192500000.0,74800000.0,83200000.0,83200000.0,12400000.0,3400000.0,1100000.0,-25300000.0,-32000000.0,-160600000.0,-830500000.0,,50400000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 11:54:44+00:00,,1100000.0,,,19400000.0,-3600000.0,-37800000.0,600000.0,162300000.0,55500000.0,-57700000.0,18900000.0,55500000.0,-57700000.0,18900000.0,13100000.0,31700000.0,31700000.0,4500000.0,3700000.0,-200000.0,-6500000.0,-5400000.0,-61700000.0,-104600000.0,,9600000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2014.0,FY,2014-01-01,2014-12-31,2017-02-28 12:15:34+00:00,-200000.0,5200000.0,37400000.0,16700000.0,84800000.0,-22800000.0,-23600000.0,17100000.0,263400000.0,-30800000.0,-104000000.0,182900000.0,-30800000.0,-104000000.0,182900000.0,25300000.0,127100000.0,127100000.0,-10600000.0,3800000.0,1100000.0,-29100000.0,-9800000.0,-111900000.0,-286000000.0,0.0,16800000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2014.0,Q4,2014-10-01,2014-12-31,,-200000.0,1100000.0,37400000.0,16700000.0,20900000.0,-9400000.0,12600000.0,14900000.0,41000000.0,-1800000.0,-26300000.0,46000000.0,-1800000.0,-26300000.0,46000000.0,8500000.0,31400000.0,31400000.0,-20000000.0,-8100000.0,1500000.0,-7900000.0,-500000.0,-27100000.0,-41700000.0,,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2014.0,Q3TTM,2013-10-01,2014-09-30,,-3900000.0,5100000.0,34400000.0,16900000.0,85000000.0,-11500000.0,-26300000.0,24500000.0,265200000.0,-52500000.0,-116600000.0,205700000.0,-52500000.0,-116600000.0,205700000.0,25100000.0,119300000.0,119300000.0,22600000.0,700000.0,3500000.0,-28200000.0,-10200000.0,-123600000.0,-314700000.0,,17600000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-02 17:10:52+00:00,,4100000.0,,,63900000.0,-13400000.0,-36200000.0,2200000.0,222400000.0,-29000000.0,-77700000.0,136900000.0,-29000000.0,-77700000.0,136900000.0,16800000.0,95700000.0,95700000.0,9400000.0,11900000.0,-400000.0,-21200000.0,-9300000.0,-84800000.0,-244300000.0,,16800000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2014.0,Q3,2014-07-01,2014-09-30,,,1800000.0,,,21300000.0,-13100000.0,7400000.0,700000.0,39500000.0,-10000000.0,-20700000.0,63900000.0,-10000000.0,-20700000.0,63900000.0,20100000.0,31000000.0,31000000.0,2400000.0,7100000.0,-600000.0,-7100000.0,,-28600000.0,-50200000.0,,8500000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2014.0,Q2TTM,2013-07-01,2014-06-30,,-3900000.0,4400000.0,34400000.0,16900000.0,84500000.0,5400000.0,-33000000.0,24600000.0,297200000.0,-39400000.0,-125000000.0,195100000.0,-39400000.0,-125000000.0,195100000.0,36100000.0,115100000.0,115100000.0,24100000.0,1300000.0,4200000.0,-27700000.0,-14700000.0,-124300000.0,-334800000.0,,13700000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-03 17:01:36+00:00,,2300000.0,,,42600000.0,-300000.0,-43600000.0,1500000.0,182900000.0,-19000000.0,-57000000.0,73000000.0,-19000000.0,-57000000.0,73000000.0,-3300000.0,64700000.0,64700000.0,7000000.0,4800000.0,200000.0,-14100000.0,-9300000.0,-56200000.0,-194100000.0,,8300000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2014.0,Q2,2014-04-01,2014-06-30,,,1100000.0,,,22000000.0,-900000.0,-400000.0,700000.0,57500000.0,-45200000.0,-21400000.0,64200000.0,-45200000.0,-21400000.0,64200000.0,-3300000.0,37600000.0,37600000.0,3900000.0,3800000.0,-100000.0,-7000000.0,-100000.0,-24500000.0,-100200000.0,,3300000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2014.0,Q1TTM,2013-04-01,2014-03-31,,-3900000.0,4300000.0,34400000.0,16900000.0,82200000.0,6800000.0,-7400000.0,24400000.0,299000000.0,-34400000.0,-127800000.0,210400000.0,-34400000.0,-127800000.0,210400000.0,55000000.0,107700000.0,107700000.0,23600000.0,400000.0,1500000.0,-27300000.0,-18000000.0,-121900000.0,-330900000.0,,14500000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 16:40:38+00:00,,1200000.0,,,20600000.0,600000.0,-43200000.0,800000.0,125400000.0,26200000.0,-35600000.0,8800000.0,26200000.0,-35600000.0,8800000.0,0.0,27100000.0,27100000.0,3100000.0,1000000.0,300000.0,-7100000.0,-9200000.0,-31700000.0,-93900000.0,,5000000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2015.0,FY,2015-01-01,2015-12-31,2018-02-26 17:13:48+00:00,0.0,3800000.0,33100000.0,14700000.0,86100000.0,-22100000.0,-19700000.0,15900000.0,71400000.0,-41500000.0,-129500000.0,212400000.0,-41500000.0,-129500000.0,212400000.0,19300000.0,95600000.0,95600000.0,46600000.0,3500000.0,3600000.0,-32400000.0,-1500000.0,-131600000.0,-99900000.0,0.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2015.0,Q4,2015-10-01,2015-12-31,,,800000.0,33100000.0,14700000.0,22500000.0,-4700000.0,35400000.0,13600000.0,14000000.0,-1600000.0,-43900000.0,68000000.0,-1600000.0,-43900000.0,68000000.0,17800000.0,33400000.0,33400000.0,-24100000.0,-4800000.0,2400000.0,-8700000.0,-1500000.0,-44800000.0,-15700000.0,,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-31 14:19:16+00:00,,3000000.0,,,63600000.0,-17400000.0,-55100000.0,2300000.0,57400000.0,-39900000.0,-85600000.0,144400000.0,-39900000.0,-85600000.0,144400000.0,1500000.0,62200000.0,62200000.0,70700000.0,8300000.0,1200000.0,-23700000.0,0.0,-86800000.0,-84200000.0,0.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2015.0,Q3TTM,2014-10-01,2015-09-30,,-200000.0,4100000.0,37400000.0,16700000.0,84500000.0,-26800000.0,-42500000.0,17200000.0,98400000.0,-41700000.0,-111900000.0,190400000.0,-41700000.0,-111900000.0,190400000.0,10000000.0,93600000.0,93600000.0,50700000.0,200000.0,2700000.0,-31600000.0,-500000.0,-113900000.0,-125900000.0,,
